"{'distance': [0.102, 0.124, 0.463, 0.653, 0.752], 'solute_1': [18.48, -18.52, 16.06, -6.06, 11.36]}","{'solute_1i': '178.0 nM', 'solute_1e': '258.0 uM'}"
10,1780446537108961.5,0.00053444052126705357,1780446537108961.5,3.3314213018276987e+18,inf,0.04197932398723852,2.0175263108266836e-08,13.426096179139604,0.0,0.05727097294128488,0.08511533537353573
20,1581010495861989.5,0.00054873764266377527,1581010495861989.5,2.8811774023505664e+18,16547948441784058.0,0.1178952121759978,5.666043897178454e-08,12.1315882917969,0.13511563011447708,0.11829008851671147,0.23579042435199626
30,1403914206997731.2,0.00056341723446103466,1403914206997731.2,2.4917842783789117e+18,5.9772408277749171e+17,0.07197882068064078,3.4593021219115956e-08,11.190494289752385,0.0033216572066235807,0.066870279683138537,0.13318411195266533
40,1246655291644559.2,0.00057848952834136627,1246655291644559.2,2.1550179053697733e+18,13087446248761542.0,0.11234557140232296,5.3993281615956416e-08,10.741374333869945,0.13471205784488602,0.11992731918527022,0.21952247251929374
50,1107011673949065.6,0.00059396502970084498,1107011673949065.6,1.8637657414050463e+18,7.7942481475683277e+17,0.02575091345294503,1.2375889005485383e-08,11.056018431288329,0.0020085977355203716,0.027198038800608705,0.051501826905895845
60,983010183040013.87,0.00050980099570668434,983010183040013.87,1.9282233485585265e+18,21458659614304420.0,0.10192642847996206,4.898584152746976e-08,12.661036098020569,0.064784397188928949,0.089640894612379826,0.15317406200317429
70,872898672031366.0,0.00033941394700365952,872898672031366.0,2.5717819781340764e+18,9.0517716431750118e+17,0.03524096183122565,1.693680625608705e-08,16.531391756234807,0.0013637828967378797,0.049776712781769664,0.071196062335330657
80,775121260104586.87,0.00022597411223356011,775121260104586.87,3.4301330025956454e+18,inf,0.014845063580633852,7.134537556852629e-09,24.438037463551353,0.0,0.019128503546690601,0.028032536754471451
90,688296347839689.87,0.00015044844164637422,688296347839689.87,4.5749649534922762e+18,1.4174008670684027e+18,0.0024291854187373308,1.1674665122451612e-09,39.501620767448578,0.00068674857411342015,0.0025924392920608943,0.004783219793162265
100,611197095150621.12,0.00010016516215108691,611197095150621.12,6.101892933879595e+18,13806523495834194.0,0.06170829515987055,2.965700665383379e-08,67.014937515475026,0.062605420960211433,0.065506883642232352,0.12341659031970253
"{'distance': [0.102, 0.124, 0.463, 0.653, 0.752], 'solute_1': [18.48, -18.52, 16.06, -6.06, 11.36]}","{'solute_1i': '178.0 nM', 'solute_1e': '258.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.0832771192663008e-06,-1.226299322990039e-06,-1.2515802487053651e-06,-2.2540098195303804,-2.5516007552851416,-2.604203596973294
-140,-8.797586964448014e-07,-8.180909624483051e-07,-2.0405408116930864e-07,-1.8305424395439063,-1.7022283862844467,-0.4245819416756318
-130,-7.43558963496316e-07,-5.451961102440759e-07,-5.192211240654202e-07,-1.5471472399007822,-1.1344072206493465,-1.080360224855223
-120,-6.522974766028574e-07,-3.6301679805769534e-07,-3.3909998999585147e-07,-1.357256505623923,-0.7553408199286212,-0.7055763420637775
-110,-5.913698651999193e-07,-2.415238255210367e-07,-1.9001556233363368e-07,-1.2304824494380342,-0.5025464534353656,-0.3953715404361916
-100,-8.218942041570119e-08,-1.6381344888088938e-07,-5.123398959059016e-07,-0.17101419146005242,-0.340851953559903,-1.0660422303493582
-90,-5.165267721868882e-07,-1.0675988026581858e-07,-4.013821145815893e-08,-1.0747539995565714,-0.22213874379071696,-0.08351687777394701
-80,-3.831413206442627e-08,-7.2694670069653e-08,-4.71246594312941e-08,-0.07972145664674629,-0.15125815661600708,-0.0980538065569998
-70,-2.5619927355763523e-07,-4.771357426449746e-08,1.934172014871879e-07,-0.533082133911018,-0.09927918074177583,0.40244944129668725
-60,-2.4005376722028764e-07,-3.170713233234824e-08,9.656375358168664e-08,-0.49948765547292473,-0.0659740581197425,0.20092333246293514
-50,-1.206426219684662e-08,-2.1457508334303028e-08,1.645312107924994e-10,-0.02510250144995135,-0.04464733319663551,0.00034234542403766
-40,9.493407086168253e-08,-1.4372164942461183e-08,-2.602071452881747e-07,0.19753239879667608,-0.029904629509906747,-0.5414214425471799
-30,2.3111524796561164e-10,-9.53281925356772e-09,4.538144828217782e-08,0.000480888988692492,-0.019835246054031877,0.09442665060794386
-20,-2.718352787075913e-08,-6.018541810955419e-09,3.871939205531575e-08,-0.05656164767115924,-0.01252297505400628,0.08056469424743185
-10,-8.361084531795139e-08,-3.871505803858641e-09,1.749036675460677e-07,-0.17397179633364834,-0.008055567631832378,0.3639277310571529
0,2.5017747802144534e-10,-2.8131011833502523e-09,-1.7455806347868224e-08,0.0005205523887254377,-0.0058533108267795515,-0.036320862147041666
10,2.5687986951895475e-10,-1.872735630443069e-09,1.8302527477823766e-08,0.0005344982719911668,-0.003896661736252744,0.03808266225098578
20,5.306619365325286e-08,-3.5942453185316852e-09,-1.0935347353831361e-09,0.11041654942416325,-0.007478662751834551,-0.002275353173914141
30,-3.4993734155423915e-09,-9.104942986528621e-10,3.109364780357356e-08,-0.007281259707745301,-0.0018944950034391636,0.06469756097289547
40,-4.473286411094391e-08,8.018386035443902e-09,9.260417505012503e-09,-0.09307712049717834,0.016684115762471707,0.01926845090514462
50,-1.4316339376179487e-10,-2.2108126383593362e-13,-1.2376110086749218e-08,-0.0002978847144440176,-4.6001095263406913e-07,-0.025751373463897664
60,1.6448818259206712e-08,-1.3023262703743356e-08,-3.253702326826305e-08,0.03422558938661405,-0.027097924893348637,-0.06770083909334801
70,4.6717707123207366e-11,2.637729506557626e-10,1.6983523963210258e-08,9.720704769706069e-05,0.0005488409293711249,0.035338168878922716
80,3.096346295944528e-10,-8.868434516481777e-11,-6.8249029272581766e-09,0.0006442668114741007,-0.00018452839193678272,-0.014200796769159751
90,2.7696861847794283e-10,2.5890982252617833e-10,-8.904978937672183e-10,0.0005762975831834017,0.0005387220610199299,-0.001852887835553929
100,-1.5913335226845531e-09,2.8065673131149234e-08,1.9695197094927484e-08,-0.0033111392481992366,0.058397155911671314,0.04098043507059401
"{'distance': [0.102, 0.124, 0.463, 0.653, 0.752], 'solute_1': [18.48, -18.52, 16.06, -6.06, 11.36]}","{'solute_1i': '178.0 nM', 'solute_1e': '258.0 uM'}"
voltage,current,solute_1
-150,-1.2223929619554683e-06,-2.5434726632448363
-140,-8.193705709528657e-07,-1.7048909091819928
-130,-5.483137941471589e-07,-1.140894286614979
-120,-3.6646072464987575e-07,-0.7625067096335325
-110,-2.446834058497562e-07,-0.5091206946520105
-100,-1.632516357738883e-07,-0.3396829708154147
-90,-1.0885741164783814e-07,-0.22650314533466115
-80,-7.255319205999915e-08,-0.15096377873491293
-70,-4.833767675951282e-08,-0.10057777103519105
-60,-3.219298611267777e-08,-0.0669849898307902
-50,-2.1432810830880644e-08,-0.04459594430062556
-40,-1.426293040566304e-08,-0.029677341668046274
-30,-9.48582917834876e-09,-0.019737472281208406
-20,-6.3026144760756865e-09,-0.01311405425733601
-10,-4.180394815147978e-09,-0.008698283011127713
0,-2.7635644909988978e-09,-0.005750238225132954
10,-1.8144618483612135e-09,-0.0037754095887665698
20,-1.1736555596403085e-09,-0.002442063170287783
30,-7.334621728075267e-10,-0.0015261385201987656
40,-4.2089261454214157e-10,-0.0008757649074950928
50,-1.883240503236233e-10,-0.00039185195656184625
60,-1.0080519709930753e-11,-2.0974864148836357e-05
70,1.2206936005696252e-10,0.0002539936746919736
80,2.1146080303751612e-10,0.00043999334797652126
90,2.669930648616567e-10,0.0005555411253883826
100,3.00932160620501e-10,0.0006261593021650041
"{'distance': [0.102, 0.124, 0.463, 0.653, 0.752], 'solute_1': [18.48, -18.52, 16.06, -6.06, 11.36]}","{'solute_1i': '178.0 nM', 'solute_1e': '258.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,11913404480595360.0,0.00035031068952158078,11913404480595360.0,3.4008110049012474e+19,42301081802607632.0,2.715939113790457,1.3052803380876938e-06,93.065040574074359,0.61522696901129503,3.8409179288959807,5.431878227576501
-140,10578929006329012.0,0.0003596820493929942,10578929006329012.0,2.9411890374240805e+19,1.1642426525293555e+17,0.9581140989853083,4.6046963597233924e-07,82.331013901505031,-0.25849500113667601,1.3549779527248533,1.9162281979626323
-130,9393934295121628.0,0.00036930410782561762,9393934295121628.0,2.5436852978514301e+19,31636194746578616.0,1.286906951354425,6.184874808209367e-07,72.841087009219152,-0.84034760618069249,1.8199612635345743,2.5738139027044142
-120,8341676316114143.0,0.00037918357139880073,8341676316114143.0,2.1999044645689324e+19,19206472970733464.0,0.563548383729938,2.708413532206082e-07,64.448535935601569,-1.227779162530535,0.79697776722981395,1.1270967674605141
-110,7407286614700122.0,0.00038932732610339995,7407286614700122.0,1.9025858495051665e+19,14097494103813198.0,0.3401563974139178,1.6347916459712892e-07,57.025324848304614,-1.4857342180469777,0.48105379018387373,0.68031279482783558
-100,6577562220564687.0,0.00039974244214131723,6577562220564687.0,1.6454500516208341e+19,54457625399801800.0,0.6408960934744905,3.080146625238401e-07,50.459091190069685,0.3424789934731966,0.90636394694121636,1.2817921869498892
-90,5840779089094610.0,0.00041043617885343426,5840779089094610.0,1.4230663352853058e+19,44547906306733808.0,0.4258718118268446,2.046739927639815e-07,44.6509202093496,0.22816140990052314,0.60227369155418919,0.85174362365464962
-80,5186526440077964.0,0.00042141598977937621,5186526440077964.0,1.230737932557629e+19,92771288917030176.0,0.01832300279800514,8.806035144721271e-09,39.513605170758183,0.15205383964781558,0.025912639037094915,0.036646005593951397
-70,4605559652891347.0,0.00043268952785263312,4605559652891347.0,1.064402846943854e+19,66477094453640904.0,0.46833380562913307,2.2508122698536137e-07,34.970236644202309,0.10138663227519855,0.66232401901655946,0.93666761125820208
-60,4089669639576810.0,0.0004442646507346575,4089669639576810.0,9.2054806359541207e+18,45453255927219488.0,0.3048786848808645,1.4652469595374348e-07,30.95304383711365,0.067657508378622305,0.431163570777989,0.60975736976220718
-50,3631566850043923.0,0.00045614942629165853,3631566850043923.0,7.9613535405872159e+18,2.1065786959794272e+17,0.43732869283883524,2.1018016977834424e-07,27.402460661358159,0.045205648942351517,0.61847616810649364,0.87465738567738827
-40,3224778270385036.5,0.00046835213821790864,3224778270385036.5,6.8853710856437996e+18,59917543888901720.0,0.26695974874980966,1.2830085524915854e-07,24.266431792591419,0.5302617617506763,0.37753809661022181,0.53391949749961798
-30,2863555958885126.0,0.00048088129180948235,2863555958885126.0,5.9548084062700902e+18,inf,0.09436646315245094,4.535252219106792e-08,21.50002800523805,0.020317767056363047,0.13345433197105036,0.18873292630490129
-20,2542795827335713.0,0.00049374561989245168,2542795827335713.0,5.1500119188694538e+18,24329108709202536.0,0.362662996179558,1.7429583596389557e-07,19.065528561133171,0.013701923378302472,0.5128829273470602,0.72532599235911754
-10,2257965520029046.0,0.00050695408890967021,2257965520029046.0,4.4539842353088773e+18,29738719333114400.0,0.13047122597848262,6.270447120525875e-08,16.93328895206847,0.009302439627020806,0.18451417719837201,0.26094245195696464
0,2005040371359339.5,0.00052051590517038801,2005040371359339.5,3.8520251762585441e+18,inf,0.6312617517917126,3.033843979110971e-07,15.084013364895606,0.75637886894617112,0.8927389301819485,1.2625235035835516
10,1780446537108961.5,0.00053444052126705357,1780446537108961.5,3.3314213018276987e+18,inf,0.3570948349343501,1.7161977766944863e-07,13.513621613005824,-0.49556136810937956,0.5050083582771876,0.71418966986870891
20,1581010495861989.5,0.00054873764266377527,1581010495861989.5,2.8811774023505664e+18,16547948441784058.0,0.22622414907910152,1.0872332604741618e-07,12.242984591037452,-0.24684648887028512,0.31992925925760929,0.45244829815827325
30,1403914206997731.2,0.00056341723446103466,1403914206997731.2,2.4917842783789117e+18,5.9772408277749171e+17,0.2770741043668601,1.3316181455871296e-07,11.336865960419683,-0.24769444437713262,0.39184195563801671,0.55414820873372261
40,1246655291644559.2,0.00057848952834136627,1246655291644559.2,2.1550179053697733e+18,13087446248761542.0,0.08332609988704288,4.004652360571281e-08,10.940337167543412,0.001749895490669021,0.11784090031477994,0.16665219977410317
50,1107011673949065.6,0.00059396502970084498,1107011673949065.6,1.8637657414050463e+18,7.7942481475683277e+17,0.017101511642317036,8.218986495297567e-09,11.348416246049169,0.0013906238496201237,0.02418518928998448,0.034203023284642475
60,983010183040013.87,0.00050980099570668434,983010183040013.87,1.9282233485585265e+18,21458659614304420.0,0.07535525039740135,3.621573334099109e-08,13.138933798603802,0.0011646114243995945,0.10656841697118284,0.15071050079480697
70,872898672031366.0,0.00033941394700365952,872898672031366.0,2.5717819781340764e+18,9.0517716431750118e+17,0.15839064829013613,7.612254556823941e-08,17.425776828605219,0.0010309042391016218,0.22399820281980654,0.31678129658028575
80,775121260104586.87,0.00022597411223356011,775121260104586.87,3.4301330025956454e+18,inf,0.013917066553540759,6.688542185631689e-09,26.341367363494786,0.00096378847892171157,0.019681703680711489,0.027834133107092304
90,688296347839689.87,0.00015044844164637422,688296347839689.87,4.5749649534922762e+18,1.4174008670684027e+18,0.0781290682430811,3.7548830197624784e-08,43.955708852347158,-0.1240516164982657,0.11049118746538358,0.1562581364861485
100,611197095150621.12,0.00010016516215108691,611197095150621.12,6.101892933879595e+18,13806523495834194.0,0.12017174989511412,5.775454299959184e-08,78.026850022976134,0.00097799580536534663,0.16994851806135036,0.24034349979022795
"{'distance': [0.102, 0.124, 0.463, 0.653, 0.752], 'solute_1': [18.48, -18.52, 16.06, -6.06, 11.36]}","{'solute_1i': '178.0 nM', 'solute_1e': '258.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.2223929622293266e-06,-1.2223929619554683e-06,8.288737585836718e-08,-2.543472663814662,-2.5434726632448363,0.17246644997579522
-140,-8.193705707113093e-07,-8.193705709528657e-07,-1.2798402066836485e-06,-1.7048909086793784,-1.7048909091819928,-2.6630050076646867
-130,-5.483137945413205e-07,-5.483137941471589e-07,7.017368627961614e-08,-1.1408942874351238,-1.140894286614979,0.14601266391930118
-120,-3.664607247144124e-07,-3.6646072464987575e-07,-6.373020778704839e-07,-0.7625067097678161,-0.7625067096335325,-1.3260550933634705
-110,-2.446834060980439e-07,-2.446834058497562e-07,-4.0816257044688514e-07,-0.5091206951686307,-0.5091206946520105,-0.8492770920659283
-100,-1.6325163612912796e-07,-1.632516357738883e-07,1.4476302639471214e-07,-0.3396829715545734,-0.3396829708154147,0.30121312191991706
-90,-1.0885741126445173e-07,-1.0885741164783814e-07,-3.1353140402843324e-07,-0.2265031445369366,-0.22650314533466115,-0.6523749563637812
-80,-7.255319207480801e-08,-7.255319205999915e-08,-6.374715693008674e-08,-0.1509637787657262,-0.15096377873491293,-0.13264077596772106
-70,-4.83376763368117e-08,-4.833767675951282e-08,-2.7341890332217307e-07,-0.10057777015566313,-0.10057777103519105,-0.5689115757847962
-60,-3.219298628882917e-08,-3.219298611267777e-08,1.1433170966491431e-07,-0.06698499019731412,-0.0669849898307902,0.23789369468355037
-50,-2.1432811184911137e-08,-2.1432810830880644e-08,1.887473585934331e-07,-0.044595945037268284,-0.04459594430062556,0.392732747801567
-40,-1.4262929943860259e-08,-1.426293040566304e-08,1.140379248434955e-07,-0.02967734070715826,-0.029677341668046274,0.2372824070817634
-30,-9.485829142860774e-09,-9.48582917834876e-09,3.586669301271916e-08,-0.019737472207367403,-0.019737472281208406,0.07462899087124253
-20,-6.302614762115946e-09,-6.3026144760756865e-09,-1.8059845043997126e-07,-0.01311405485250925,-0.01311405425733601,-0.375777050436894
-10,-4.180394869403912e-09,-4.180394815147978e-09,-6.688486602040673e-08,-0.008698283124019792,-0.008698283011127713,-0.13916950898961034
0,-2.763564905145094e-09,-2.7635644909988978e-09,3.00620833005952e-07,-0.00575023908686037,-0.005750238225132954,0.6255115127048523
10,-1.8144620796927402e-09,-1.8144618483612135e-09,-1.7343423951780986e-07,-0.0037754100701055766,-0.0037754095887665698,-0.36087024452311667
20,-1.1736552154578215e-09,-1.1736555596403085e-09,-1.0989698126287401e-07,-0.0024420624541361246,-0.002442063170287783,-0.22866621153323763
30,-7.334625398142193e-10,-7.334621728075267e-10,-1.338952767315205e-07,-0.0015261392838414882,-0.0015261385201987656,-0.27860024288705887
40,-4.208924479251159e-10,-4.2089261454214157e-10,3.9625630991170666e-08,-0.000875764560809646,-0.0008757649074950928,0.08245033497954779
50,-1.8832377052728584e-10,-1.883240503236233e-10,-8.407310265824853e-09,-0.00039185137438053647,-0.00039185195656184625,-0.017493363016697572
60,-1.0080612720015262e-11,-1.0080519709930753e-11,-3.622581386070102e-08,-2.0975057677934377e-05,-2.0974864148836357e-05,-0.07537622526155019
70,1.2206945873162704e-10,1.2206936005696252e-10,-7.600047610950779e-08,0.0002539938800075469,0.0002539936746919736,-0.15813665441012859
80,2.114604035523731e-10,2.1146080303751612e-10,-6.477081382594173e-09,0.00043999251675483375,0.00043999334797652126,-0.013477073205564238
90,2.669927525221648e-10,2.669930648616567e-10,-3.7281837132763124e-08,0.0005555404754934765,0.0005555411253883826,-0.07757352711769272
100,3.0093246948163223e-10,3.00932160620501e-10,-5.745361053011021e-08,0.0006261599448223725,0.0006261593021650041,-0.11954558995029174
