"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.1086417722882512,-44.84289498080911,-27.996491805407818,-678045.6903040707
-140,-0.10789467407138698,-42.435338582909665,-30.854902342700175,-673384.1125689745
-130,-0.10687882064707006,-40.015785416072696,-33.93246032063355,-667044.7166621685
-120,-0.10549594964545322,-37.558203008545746,-37.2049720315576,-658414.2057471275
-110,-0.10361824372057528,-35.03488026763875,-40.62297627989261,-646694.8236213326
-100,-0.1010858262833579,-32.41845318451669,-44.100458773340975,-630888.7298218608
-90,-0.09771042566015631,-29.685837074885328,-47.50150137031452,-609820.8775120974
-80,-0.09329095348517864,-26.824593664201334,-50.626067394658264,-582236.2583606243
-70,-0.08764755215696736,-23.841446643294923,-53.198087278942694,-547012.4283638
-60,-0.08067730723371226,-20.770719216804043,-54.85737623881562,-503507.26681399345
-50,-0.07242375799463806,-17.677214310043674,-55.15201615170679,-451992.8767926693
-40,-0.06313430472073737,-14.644881096942395,-53.51022223490361,-394013.9835407734
-30,-0.05326642155349164,-11.74247032289593,-49.15129987883006,-332426.8740808964
-20,-0.04341550916438812,-8.961304260730813,-40.87495760484194,-270949.37449622154
-10,-0.034180177000933204,-6.1248433195172325,-26.67630382482821,-213320.4810066223
0,-0.02602476998252175,-2.7665785796734212,-3.1641141411346325,-162443.0504348278
10,-0.019201492445676822,2.0359601223850916,35.20722911300436,-119898.78255558014
20,-0.01375253582999014,9.87576005872478,97.03587387371772,-85962.82877969742
30,-0.00956705173493208,23.234348250222112,194.85653429568993,-59960.74929404259
40,-0.006452590539750483,45.53035915763388,345.6961725593901,-40715.09983563423
50,-0.004193011511359805,80.70484066538944,570.7740702466945,-26905.78869140148
60,-0.0025840676977386635,132.06792570178726,893.7709871196384,-17288.167124032974
70,-0.0014501559341746882,200.54475777514128,1337.5099244498488,-10790.75882935524
80,-0.0006493232073082328,283.24488395495393,1919.841413645223,-6539.534722805023
90,-7.226346135708892e-05,373.55500463045,2650.511662352881,-3848.7044516205788
100,0.00036153112649428315,463.1809142422517,3530.7355814186485,-2200.3488050699234
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,474445897102.99683,223.03080191650011,474445896879.966,2127266247.6487141,1.6471816464250462e+19,5.318951679100792e-07,5.914002084494996e-06,1.1768308468163013e-05,1.1075446115782484e-12,-7.2336441527934951e-06,-691707.75700117426,8.4126150672559296e-06,1.3961698976182988e-05
-140,474071758606.70618,244.6406082012779,474071758362.06555,1937829382.0160222,2.4187864629267743e+19,1.0455503627326834e-06,6.196475155206826e-07,1.394655555486679e-06,2.1260770921571748e-13,2.2583884641568463e-06,-683730.1889680638,1.5741159605904112e-06,3.9486689541365178e-06
-130,473699147354.49469,253.50669382018225,473699147100.98798,1868586348.6133416,2.2492935316527563e+19,6.609552912095751e-06,6.722989169816174e-07,1.8586870282888412e-06,1.927638604293236e-12,3.3897003554079818e-07,-645637.11136788072,9.0486451620027082e-06,1.5792523176356364e-05
-120,473328348488.20477,262.69409761589992,473328348225.51068,1801823310.0169811,6.7597645316994949e+18,6.8810188125212335e-06,4.321367157444911e-06,8.719274774193764e-06,1.4897943989566897e-12,-2.8864819316619588e-06,-603894.54146014841,1.1361304814718588e-05,2.3545527155487972e-05
-110,472959713697.15796,272.21446456629246,472959713424.94348,1737452542.9818883,9.2959912285651333e+18,2.914365389017348e-06,4.3714415909335e-06,6.980961188673973e-06,4.326400349086157e-13,3.5202112204214444e-06,-560612.64003265894,7.444817833123378e-06,1.6003747138730613e-05
-100,472593676735.9624,282.07986167797424,472593676453.88257,1675389635.8453302,2.1896406602609892e+18,5.679424248228315e-06,1.712401626718929e-06,4.398985765874386e-06,1.3690160116652805e-12,-7.0030273538628955e-07,-517215.78595941921,7.4304630399639927e-06,1.6241628147122234e-05
-90,472230772560.83624,292.30279328116887,472230772268.53345,1615553403.5782988,9.8844963039676109e+18,1.6644447420333108e-06,3.12546571024086e-06,9.988434612751007e-07,7.328859741306815e-14,-1.0702021150414557e-05,-474806.82267696393,4.3329751890673141e-06,1.1219262679150159e-05
-80,471871660928.22784,302.89621687887148,471871660625.3316,1557865812.2261388,3.5944330978928138e+18,4.04698585754204e-06,9.82587371822774e-06,1.4745979569852352e-05,2.1113666370808915e-12,-4.7660621600060232e-06,-434150.39908906544,1.2294326334264823e-05,2.5576030669153286e-05
-70,471517155496.27289,313.8735595704037,471517155182.39935,1502251913.6101644,9.4234811959687194e+17,1.044712787034996e-05,3.5420012309828053e-06,3.559282049536705e-06,3.3730657156283428e-12,-3.3465117540762848e-06,-395723.52523693786,1.0520656006581817e-05,2.3341378495812023e-05
-60,471168259712.26642,325.24873507017969,471168259387.0177,1448639791.3602993,4.566425011754102e+19,8.727081006298931e-06,4.91294852338342e-05,8.644844638183713e-05,9.388267940835249e-12,-5.3547373914589511e-05,-359789.43833640008,6.4102397338012092e-05,0.00012096012144598038
-50,470826211068.5434,337.0361613432537,470826210731.50726,1396960519.5836287,8.6125549035227776e+17,7.817644636531895e-06,3.676883082448512e-07,2.7648056857287884e-06,2.6772473127323337e-12,-1.0162222312824688e-05,-326465.94793014793,1.3982176214822439e-05,2.6000467504509479e-05
-40,470492535678.15247,306.37474191762976,470492535371.77771,1535676644.6649394,1.4780571410241656e+18,5.046055807866878e-06,1.3714724325097905e-05,1.9572617020457983e-05,6.78318512470355e-13,-1.0478597718119635e-05,-295778.24907131505,2.0159230892021859e-05,5.1640716809930829e-05
-30,470169115576.74231,228.6080578606647,470169115348.13428,2056660294.377321,2.9653794401669568e+17,1.2753504211815425e-05,3.021185422369399e-05,2.915348159149289e-05,2.4586582769714482e-12,-8.3276201166649372e-06,-267695.79946828383,4.1484994191470134e-05,8.8912188754955803e-05
-20,469858271718.21643,170.58078545154936,469858271547.63562,2754461884.2880864,7.6579084092090675e+17,3.920817944091937e-06,7.168758715181411e-05,0.00010712211951613426,7.077886887696394e-12,8.3273174741555969e-05,-242156.81594048152,8.6458529906206362e-05,0.00017119128749892086
-10,469562866323.70453,127.28249667823371,469562866196.42206,3689139344.2002101,3.7801569927928851e+17,1.0933804013291137e-05,4.366146303169671e-05,4.689418710768223e-05,1.6106352362932341e-12,2.5633071098892463e-05,-219085.14002162541,5.4964281372004287e-05,0.00011510714686979837
0,469286429096.74585,94.974553656549759,469286429001.7713,4941180674.4972506,1.0913172949695332e+18,1.4158227839011772e-05,4.390053427272278e-05,4.432775313034654e-05,5.310921841195082e-12,-3.8985735973105986e-05,-198403.38061474875,5.3326934236236926e-05,0.00011117897959130832
10,469033312869.92163,70.867291871745365,469033312799.05432,6618473776.5734234,2.5205273887066737e+18,9.022228031163593e-05,4.888371378797274e-05,0.00015267194248735905,1.509892558204662e-11,-0.0001332025943403985,-180043.92034341794,0.00012573113814123892,0.00026758658581179219
20,468808885545.89825,52.879143558773663,468808885493.0191,8865667141.9957943,2.8875091448534982e+17,0.0001423580254567014,5.923794289230955e-05,0.00010951186413876712,2.412076614832781e-11,0.00011222592339990918,-163957.02503585862,0.00017108867218855632,0.00030484181699300551
30,468619766796.18304,39.456902467360045,468619766756.72614,11876750010.567596,1.1416471467295268e+18,0.00010766089857838779,6.226672326192784e-05,4.992327012587339e-05,1.7675265764904857e-11,-5.538618861130511e-05,-150114.20341231802,0.0001203154895948363,0.00021309683239249116
40,468474119954.40527,29.441610577303926,468474119924.96368,15911973250.388163,2.0180394043423222e+17,0.00020942720661309977,0.00011073752455104113,0.00010955547622870654,3.4657472204602247e-11,-0.000141814839474898,-138505.25909792806,0.00022281166303367791,0.00040365768472093964
50,468382011974.64026,21.968486606435079,468382011952.67175,21320631701.477348,1.5346102651500785e+18,0.0008423928847349771,0.00035085453339434025,0.0005884449565201066,1.552893777109765e-10,0.00078084271722026768,-129128.56860320168,0.00096851499356398712,0.0017029406576242224
60,468355857326.50378,16.392255529293536,468355857310.11151,28571776256.753407,4.9894052457157043e+17,0.0003874270309154326,0.00012065003124916984,0.0003009536085301079,7.721596105569883e-11,-0.0004461924994036244,-121975.61812758588,0.00044695474734360552,0.00077518633286172839
70,468410965399.78467,12.231431602527612,468410965387.55322,38295677940.347397,9.6954369797658573e+17,0.0003367714730586613,0.0001921272241816041,0.00016743384367146064,6.341756156671985e-11,0.00029023457589879464,-117012.53804882181,0.00037961662112020474,0.00067826351197948498
80,468566215555.4552,9.1267439541774174,468566215546.32843,51339910258.026573,1.8649047368561001e+18,0.00017344248038853038,8.558370177524921e-05,0.00010146943077415926,3.593256844413445e-11,0.00019136337112946955,-114162.88651408251,0.0002009676995924658,0.00036097164140300175
90,468844889588.24146,6.8101149490874571,468844889581.43134,68845370906.85463,4.0721708608135648e+17,0.0009337684510342115,0.0006085870654715109,0.0003728351921381545,1.8986349802465122e-10,-0.000943974563156994,-113296.46247487831,0.0010314288535486428,0.0018676487169839023
100,469275698306.7171,5.0815127336356234,469275698301.63556,92349605895.992462,7.6160692421187878e+17,0.00017589794197192532,0.0001197075325762853,6.492170086858096e-05,3.773759180581565e-11,-0.00022117393731595886,-114227.86011735974,0.00019406402815092056,0.00035348559469439156
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10864177228822727,-0.1086417722882512,-0.10864177228933482,-44.842895044857656,-44.84289498080911,-44.84289551270428,-27.996497719409902,-27.996491805407818,-27.99649192889683,-678045.6902978793,-678045.6903040707,-678045.6903096476
-140,-0.10789467407139972,-0.10789467407138698,-0.10789467407159958,-42.435338597228096,-42.435338582909665,-42.43533962846003,-30.85490172305266,-30.854902342700175,-30.854902302872688,-673384.112569645,-673384.1125689745,-673384.1125682504
-130,-0.10687882064704303,-0.10687882064707006,-0.10687882064897067,-40.0157851444021,-40.015785416072696,-40.015791753955014,-33.932459838402586,-33.93246032063355,-33.9324605107015,-667044.7166630253,-667044.7166621685,-667044.7166611666
-120,-0.10549594964550357,-0.10549594964545322,-0.10549594964401378,-37.558203206658156,-37.558203008545746,-37.558196325639344,-37.20497635292476,-37.2049720315576,-37.2049720960631,-658414.2057427242,-658414.2057471275,-658414.2057514435
-110,-0.10361824372066603,-0.10361824372057528,-0.10361824372100792,-35.034880810101335,-35.03488026763875,-35.03488318200414,-40.6229719615509,-40.62297627989261,-40.622976332992494,-646694.8236251324,-646694.8236213326,-646694.8236181515
-100,-0.10108582628342938,-0.1010858262833579,-0.10108582628206036,-32.41845420546338,-32.41845318451669,-32.41844852603913,-44.1004604857426,-44.100458773340975,-44.10045889980756,-630888.7298185527,-630888.7298218608,-630888.7298229517
-90,-0.09771042566011838,-0.09771042566015631,-0.09771042566019167,-29.68583854900672,-29.685837074885328,-29.68583688456198,-47.50149824484881,-47.50150137031452,-47.50150103250871,-609820.8775120378,-609820.8775120974,-609820.8775130366
-80,-0.09329095348491144,-0.09329095348517864,-0.0932909534870228,-26.824592514321914,-26.824593664201334,-26.82459656130777,-50.62607722053198,-50.626067394658264,-50.626067560142474,-582236.2583514303,-582236.2583606243,-582236.2583661763
-70,-0.08764755215613206,-0.08764755215696736,-0.08764755215950512,-23.84144378518436,-23.841446643294923,-23.84145423231223,-53.198090820943925,-53.198087278942694,-53.19808742269015,-547012.4283607602,-547012.4283638,-547012.4283643195
-60,-0.0806773072344854,-0.08067730723371226,-0.08067730724310053,-20.77072044499041,-20.770719216804043,-20.77072794388505,-54.85742536830085,-54.85737623881562,-54.85737769937623,-503507.2667672336,-503507.26681399345,-503507.26685368206
-50,-0.07242375799493352,-0.07242375799463806,-0.0724237579973153,-17.677216243076437,-17.677214310043674,-17.67722212768831,-55.15201578401848,-55.15201615170679,-55.152016117550374,-451992.87679101527,-451992.8767926693,-451992.8767937801
-40,-0.06313430472135394,-0.06313430472073737,-0.06313430472067562,-14.644881510391347,-14.644881096942395,-14.644876464335539,-53.51023594072728,-53.51022223490361,-53.51022222600295,-394013.98353008926,-394013.9835407734,-394013.9835496619
-30,-0.05326642155267536,-0.05326642155349164,-0.053266421551032984,-11.742462392281606,-11.74247032289593,-11.742457569391718,-49.15133009068428,-49.15129987883006,-49.15130033094465,-332426.87406145036,-332426.8740808964,-332426.87409060384
-20,-0.043415509163275426,-0.04341550916438812,-0.04341550915731023,-8.961300339912869,-8.961304260730813,-8.96130260755217,-40.87488591725479,-40.87495760484194,-40.87495126813883,-270949.3745688051,-270949.37449622154,-270949.374461683
-10,-0.03418017700254384,-0.034180177000933204,-0.03418017700196724,-6.1248529663394065,-6.1248433195172325,-6.124854253321246,-26.67626016336518,-26.67630382482821,-26.67630088434089,-213320.481041044,-213320.4810066223,-213320.4809941498
0,-0.026024769982514944,-0.02602476998252175,-0.026024769987825866,-2.7665733347238186,-2.7665785796734212,-2.7665874929516576,-3.1641580416689052,-3.1641141411346325,-3.164118549262639,-162443.0504013747,-162443.0504348278,-162443.05044570245
10,-0.019201492460775748,-0.019201492445676822,-0.01920149245127498,2.035877774755784,2.0359601223850916,2.0359679970360958,35.20718022929057,35.20722911300436,35.207211762317456,-119898.78243625164,-119898.78255558014,-119898.78258892358
20,-0.013752535805869374,-0.01375253582999014,-0.013752535821454295,9.875902416750236,9.87576005872478,9.87576939977771,97.03583211144085,97.03587387371772,97.03589134938375,-85962.82887208462,-85962.82877969742,-85962.82876257275
30,-0.009567051752607346,-0.00956705173493208,-0.00956705173608563,23.23424481421003,23.234348250222112,23.234352475108608,194.85658744304442,194.85653429568993,194.85652517632116,-59960.749250650406,-59960.74929404259,-59960.749300573676
40,-0.0064525905744079555,-0.006452590539750483,-0.006452590542598417,45.53016009613489,45.53035915763388,45.530369523341506,345.6962569049173,345.6961725593901,345.6961461673927,-40715.09973819554,-40715.09983563423,-40715.099847751015
50,-0.0041930113560704274,-0.004193011511359805,-0.004193011475235221,80.70568305827418,80.70484066538944,80.70484148345713,570.7738897595417,570.7740702466945,570.7742406140751,-26905.78922635317,-26905.78869140148,-26905.788637908212
60,-0.0025840677749546246,-0.0025840676977386635,-0.0025840677185307434,132.06753827475634,132.06792570178726,132.06792518107432,893.7710007584831,893.7709871196384,893.7708801084518,-17288.166844815016,-17288.167124032974,-17288.167145768624
70,-0.0014501558707571266,-0.0014501559341746882,-0.0014501559210570232,200.54509351693426,200.54475777514128,200.5447567454612,1337.5098068729085,1337.5099244498488,1337.5099990001327,-10790.758987396955,-10790.75882935524,-10790.758819963112
80,-0.0006493231713756644,-0.0006493232073082328,-0.000649323194311431,283.2450573974343,283.24488395495393,283.24489228607854,1919.841385278484,1919.841413645223,1919.8414708621858,-6539.534817025065,-6539.534722805023,-6539.534715555635
90,-7.226365122058695e-05,-7.226346135708892e-05,-7.226351171653703e-05,373.554070861999,373.55500463045,373.5549969790263,2650.5119882215467,2650.511662352881,2650.5113796344813,-3848.704095117748,-3848.7044516205788,-3848.70446795294
100,0.00036153108875669135,0.00036153112649428315,0.0003615311152315009,463.1807383443097,463.1809142422517,463.18091328941773,3530.7356360476406,3530.7355814186485,3530.735516340108,-2200.348743468523,-2200.3488050699234,-2200.348808390224
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.10864177228875277,-44.842895041988626,-27.9964977048285,-678045.6903011799
-140,-0.10789467407129862,-42.435338641070935,-30.854901764233354,-673384.1125688851
-130,-0.10687882064691342,-40.01578521873423,-33.932459886575806,-667044.7166620195
-120,-0.10549594964576955,-37.558203200460966,-37.204976423784444,-658414.2057443261
-110,-0.1036182437207962,-35.03488072215079,-40.622971802713494,-646694.8236262798
-100,-0.10108582628362588,-32.41845443632603,-44.100460803453025,-630888.7298189998
-90,-0.09771042566114631,-29.685838671808035,-47.501498276568206,-609820.877518177
-80,-0.09329095348439005,-26.824592181915925,-50.62607652316518,-582236.2583495378
-70,-0.08764755215565004,-23.841444307969965,-53.1980913560343,-547012.4283561707
-60,-0.08067730723359093,-20.77072059664514,-54.857425412208386,-503507.26676130295
-50,-0.07242375799522051,-17.677216010585017,-55.15201543268091,-451992.87679362297
-40,-0.06313430472040821,-14.644881656823284,-53.51023598806603,-394013.9835238457
-30,-0.053266421550146874,-11.742463891370171,-49.15133096384102,-332426.87404179573
-20,-0.04341550916171093,-8.961301198024024,-40.8748871756552,-270949.3745560646
-10,-0.03418017700309794,-6.124851698029435,-26.676259572513572,-213320.4810476303
0,-0.026024769983012987,-2.766573962441818,-3.1641576748502303,-162443.05040359497
10,-0.019201492475364988,2.035885527439248,35.20718106255845,-119898.78254365921
20,-0.013752535791389535,9.875884723333826,97.03583426425575,-85962.82874846458
30,-0.009567051758126669,23.234263814911316,194.8565865145174,-59960.74932217598
40,-0.00645259057964602,45.53021023843772,345.69625617108795,-40715.099870443344
50,-0.004193011343822565,80.70541079021075,570.7738977154695,-26905.788613319397
60,-0.0025840677718402755,132.06769755738486,893.770999925051,-17288.16714310646
70,-0.0014501558953833402,200.5449237767766,1337.5098130129445,-10790.758807778358
80,-0.0006493231875645104,283.2449534669325,1919.8413873154532,-6539.534712255001
90,-7.226351282463037e-05,373.5547148421219,2650.511959819243,-3848.7044907808304
100,0.00036153112068428885,463.18087339987517,3530.7356327967354,-2200.348811030388
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,474445897102.99683,223.03080191650011,474445896879.966,2127266247.6487141,1.6471816464250462e+19,5.037165351495787e-08,1.226825929734332e-08,2.2426247596740723e-06,3.563122019656362e-13,370994.97357712343,2.9011888783009445e-08,3.1516426669597222e-06,4.7367117807142977e-06
-140,474071758606.70618,244.6406082012779,474071758362.06555,1937829382.0160222,2.4187864629267743e+19,5.815824266619529e-08,1.1435936642101296e-07,3.0169030651450157e-06,4.971578704271451e-13,359278.41023797012,2.7717167077019822e-08,4.2517703179326497e-06,6.6496475293134756e-06
-130,473699147354.49469,253.50669382018225,473699147100.98798,1868586348.6133416,2.2492935316527563e+19,7.412648983518011e-08,7.961836701042557e-08,1.7136335372924805e-07,5.888345366855674e-14,346001.2536441203,2.9782131484376807e-08,3.329723707194337e-07,7.3895201240445964e-07
-120,473328348488.20477,262.69409761589992,473328348225.51068,1801823310.0169811,6.7597645316994949e+18,1.6852574447057123e-07,2.2589051695831586e-07,1.6241101548075676e-06,2.1221913115709867e-13,331223.4759531655,9.9020834526020778e-08,2.3677073141919684e-06,4.2912683489361678e-06
-110,472959713697.15796,272.21446456629246,472959713424.94348,1737452542.9818883,9.2959912285651333e+18,2.0350365304011575e-07,2.6101128014488495e-07,1.0579824447631836e-06,1.1440848268762238e-13,315103.29880130838,7.1948135656875907e-08,9.5646446386304274e-07,2.2558390807078959e-06
-100,472593676735.9624,282.07986167797424,472593676453.88257,1675389635.8453302,2.1896406602609892e+18,4.667095581112335e-07,3.977467031290871e-07,4.6193599700927734e-07,1.914995939600317e-13,297891.10521293926,2.1681893429642157e-07,7.0233274373142101e-07,1.9762541643659227e-06
-90,472230772560.83624,292.30279328116887,472230772268.53345,1615553403.5782988,9.8844963039676109e+18,3.3708199254078863e-07,3.2388865633947717e-07,9.238719940185547e-07,1.4496737144042982e-13,279905.3819019231,2.1440924519808341e-07,1.0409286179086976e-06,2.9227678097613727e-06
-80,471871660928.22784,302.89621687887148,471871660625.3316,1557865812.2261388,3.5944330978928138e+18,8.70301430921927e-07,9.849013409279905e-07,7.301568984985352e-07,3.5310643298203104e-13,261496.78943638931,1.4628606589555334e-07,1.4407041200341845e-06,4.2010864334077224e-06
-70,471517155496.27289,313.8735595704037,471517155182.39935,1502251913.6101644,9.4234811959687194e+17,9.159817153658878e-07,8.43096074731875e-07,1.475214958190918e-06,2.8602120671905595e-13,243010.47878381333,3.8196780025235985e-07,1.4811393993142212e-06,4.2574125624400147e-06
-60,471168259712.26642,325.24873507017969,471168259387.0177,1448639791.3602993,4.566425011754102e+19,1.0203723448398705e-06,2.3552179584385158e-07,1.5739933587610722e-06,1.844080443902385e-13,224755.71997002143,1.4603033894265189e-08,1.7595745219567924e-06,4.7662798503709089e-06
-50,470826211068.5434,337.0361613432537,470826210731.50726,1396960519.5836287,8.6125549035227776e+17,8.287544694951521e-07,4.774325574885552e-07,1.317821443080902e-06,1.3089529460330596e-13,206987.2999404156,4.6798554997422452e-07,2.1817059995476467e-06,5.3757398809993717e-06
-40,470492535678.15247,306.37474191762976,470492535371.77771,1535676644.6649394,1.4780571410241656e+18,1.689128561466191e-06,4.949685461497211e-07,2.175569534301758e-06,7.924216838262055e-13,189898.22346738938,4.5006476549461903e-07,3.4654372445407504e-06,8.2318005839659248e-06
-30,470169115576.74231,228.6080578606647,470169115348.13428,2056660294.377321,2.9653794401669568e+17,2.406616566474895e-06,2.5827496514807535e-06,3.5762786865234375e-07,1.204883415262259e-12,173620.67870802464,2.241611176543415e-06,2.9918749924283031e-06,8.1675228446318997e-06
-20,469858271718.21643,170.58078545154936,469858271547.63562,2754461884.2880864,7.6579084092090675e+17,1.7042025710622966e-06,1.1724743984586894e-06,4.836067091673613e-06,1.1265502419810502e-12,158233.33051129128,8.6738738032202362e-07,7.05750084746341e-06,1.3448554957886229e-05
-10,469562866323.70453,127.28249667823371,469562866196.42206,3689139344.2002101,3.7801569927928851e+17,2.5848756450841393e-06,1.9672964270966986e-06,2.518296241760254e-06,8.607003998406526e-13,143774.6456111634,1.7837757586401249e-06,3.2394220550428145e-06,6.7154558875121408e-06
0,469286429096.74585,94.974553656549759,469286429001.7713,4941180674.4972506,1.0913172949695332e+18,1.2398211248765278e-06,3.6160281524644233e-07,2.3096799850463867e-06,5.841820083229976e-13,130258.29631305725,6.0782754472999438e-07,3.3424104159173627e-06,7.3296418275356555e-06
10,469033312869.92163,70.867291871745365,469033312799.05432,6618473776.5734234,2.5205273887066737e+18,1.5910880968306174e-07,2.483791519125589e-07,2.0220031728968024e-06,3.690485417262579e-13,117685.73687718566,3.6961503964374165e-07,2.5594680353948995e-06,4.6519768489860797e-06
20,468808885545.89825,52.879143558773663,468808885493.0191,8865667141.9957943,2.8875091448534982e+17,2.6778036819052886e-06,2.799356138893927e-06,2.2205495042726398e-06,1.428215185006465e-12,106058.52863829782,2.2941405124108408e-06,4.3455363474443204e-06,1.1067808023604644e-05
30,468619766796.18304,39.456902467360045,468619766756.72614,11876750010.567596,1.1416471467295268e+18,6.476152734080642e-07,8.081364057943574e-07,1.481603248976171e-06,5.743114317446896e-13,95395.827287079097,6.2103851754928681e-07,2.1839291200067298e-06,4.1511597300876446e-06
