"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
40,468474119954.40527,29.441610577303926,468474119924.96368,15911973250.388163,2.0180394043423222e+17,3.923792604609844e-06,3.861376967506658e-06,1.611711923032999e-06,1.6175793343675693e-12,85760.602940453347,3.2787779973643465e-06,3.8178360834112453e-06,1.1797978256726516e-05
50,468382011974.64026,21.968486606435079,468382011952.67175,21320631701.477348,1.5346102651500785e+18,5.508226763595303e-07,7.506151860070531e-07,2.562999725341797e-06,6.353060438835101e-13,77297.143814015988,4.3095100176324144e-07,4.4024815699188708e-06,8.9904247399241743e-06
60,468355857326.50378,16.392255529293536,468355857310.11151,28571776256.753407,4.9894052457157043e+17,5.644134830617986e-07,1.4928014024917502e-06,3.402088623261079e-06,9.649997814720201e-13,70276.330085790891,1.3249287369082335e-06,5.4001655366812617e-06,1.1357326541467511e-05
70,468410965399.78467,12.231431602527612,468410965387.55322,38295677940.347397,9.6954369797658573e+17,4.16794824786848e-06,6.924244644324062e-07,4.172325134277344e-06,1.0859761440801252e-12,65121.967353174725,6.8159671805694531e-07,6.1125254010237487e-06,1.5762991362154588e-05
80,468566215555.4552,9.1267439541774174,468566215546.32843,51339910258.026573,1.8649047368561001e+18,1.2330295362517063e-06,7.357775757554919e-07,3.4868717193603516e-06,7.054377698309522e-13,62349.111136313084,3.5427387450673352e-07,4.5847078247322523e-06,1.1100939516534014e-05
90,468844889588.24146,6.8101149490874571,468844889581.43134,68845370906.85463,4.0721708608135648e+17,7.396354249067372e-07,9.072336979443207e-07,5.017514467908768e-06,8.356907288571691e-13,62343.208709524137,1.6367919934533075e-06,6.2089480387258386e-06,1.4030253887103994e-05
100,469275698306.7171,5.0815127336356234,469275698301.63556,92349605895.992462,7.6160692421187878e+17,3.0237713417591294e-06,2.6688649086281657e-06,1.2778477866959292e-06,8.649338298534481e-13,65061.290597780011,8.7928455929864316e-07,5.5465750564679922e-06,1.3561962515923343e-05
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10864177228839646,-0.10864177228875277,-0.1086417722887276,-44.842895045147706,-44.842895041988626,-44.84289499477605,-27.996497716931906,-27.9964977048285,-27.99649771709676,-678045.6902989373,-678045.6903011799,-678045.6903011048
-140,-0.10789467407082194,-0.10789467407129862,-0.1078946740713191,-42.435338596819214,-42.435338641070935,-42.43533858291269,-30.854901723314057,-30.854901764233354,-30.854901837673424,-673384.112566039,-673384.1125688851,-673384.1125690559
-130,-0.10687882064685454,-0.10687882064691342,-0.10687882064690044,-40.01578514460774,-40.01578521873423,-40.015785174411576,-33.93245983865352,-33.932459886575806,-33.93245991827189,-667044.7166618481,-667044.7166620195,-667044.7166619954
-120,-0.10549594964598177,-0.10549594964576955,-0.10549594964581079,-37.55820320356536,-37.558203200460966,-37.55820336898671,-37.20497634906019,-37.204976423784444,-37.204976574950706,-658414.2057457194,-658414.2057443261,-658414.2057440953
-110,-0.10361824372068179,-0.1036182437207962,-0.10361824372071045,-35.03488081226545,-35.03488072215079,-35.034880608761796,-40.62297196637957,-40.622971802713494,-40.622972063724774,-646694.8236252218,-646694.8236262798,-646694.8236257103
-100,-0.10108582628357166,-0.10108582628362588,-0.10108582628376316,-32.41845419659885,-32.41845443632603,-32.41845466330841,-44.100460482592894,-44.100460803453025,-44.1004608803396,-630888.7298194617,-630888.7298189998,-630888.7298193258
-90,-0.09771042566124731,-0.09771042566114631,-0.09771042566110234,-29.685838538745738,-29.685838671808035,-29.685838334726043,-47.501498249323646,-47.501498276568206,-47.5014985732123,-609820.8775191009,-609820.877518177,-609820.8775182801
-80,-0.09329095348448742,-0.09329095348439005,-0.09329095348413431,-26.824592511666122,-26.824592181915925,-26.82459164136469,-50.62607720163076,-50.62607652316518,-50.626076216729416,-582236.2583488077,-582236.2583495378,-582236.258349329
-70,-0.08764755215562892,-0.08764755215565004,-0.08764755215591494,-23.8414437776416,-23.841444307969965,-23.841444693623316,-53.198090809542975,-53.1980913560343,-53.19809165263905,-547012.4283576459,-547012.4283561707,-547012.4283567562
-60,-0.08067730723366284,-0.08067730723359093,-0.08067730723377534,-20.770720436588128,-20.77072059664514,-20.770721456960473,-54.85742521259549,-54.857425412208386,-54.85742544811728,-503507.2667622715,-503507.26676130295,-503507.26676069753
-50,-0.07242375799533568,-0.07242375799522051,-0.07242375799520478,-17.67721625932693,-17.677216010585017,-17.67721543057246,-55.15201578828296,-55.15201543268091,-55.1520153108504,-451992.87679348886,-451992.87679362297,-451992.8767948067
-40,-0.06313430472067753,-0.06313430472040821,-0.06313430472120063,-14.644881468004774,-14.644881656823284,-14.644883157133336,-53.51023587129778,-53.51023598806603,-53.51023636626633,-394013.98352602124,-394013.9835238457,-394013.9835254134
-30,-0.05326642154942361,-0.053266421550146874,-0.053266421550628495,-11.74246234911707,-11.742463891370171,-11.742464755733636,-49.151329891222055,-49.15133096384102,-49.151332473971706,-332426.8740414381,-332426.87404179573,-332426.87404156325
-20,-0.04341550916205936,-0.04341550916171093,-0.04341550916283748,-8.961300364927371,-8.961301198024024,-8.961302069129943,-40.874886457010476,-40.8748871756552,-40.874887629484874,-270949.37456062436,-270949.3745560646,-270949.3745609007
-10,-0.034180177003204,-0.03418017700309794,-0.0341801770023433,-6.124852775676871,-6.124851698029435,-6.124850190801226,-26.67626059754666,-26.676259572513572,-26.67625863025023,-213320.481045112,-213320.4810476303,-213320.4810468764
0,-0.026024769982499713,-0.026024769983012987,-0.026024769983083895,-2.7665735954153723,-2.766573962441818,-2.766574835236497,-3.1641575146036303,-3.1641576748502303,-3.1641578762064455,-162443.0504012853,-162443.05040359497,-162443.05040209062
10,-0.01920149247550786,-0.019201492475364988,-0.01920149247513881,2.0358853683304385,2.035885527439248,2.0358853849711522,35.20718093601339,35.20718106255845,35.20718118439254,-119898.78254410625,-119898.78254365921,-119898.78254208424
20,-0.013752535791842789,-0.013752535791389535,-0.013752535790414574,9.875883269467263,9.875884723333826,9.875885947270945,97.0358328823744,97.03583426425575,97.03583568173053,-85962.82874700427,-85962.82874846458,-85962.82874624403
30,-0.009567051758365717,-0.009567051758126669,-0.009567051757791406,23.23426352160957,23.234263814911316,23.234264169224843,194.85658617517458,194.8565865145174,194.856586983311,-59960.749322742224,-59960.74932217598,-59960.74932126062
40,-0.006452590580496876,-0.00645259057964602,-0.006452590578879296,45.53020817399957,45.53021023843772,45.53021209779217,345.69625430330336,345.69625617108795,345.69625816468033,-40715.09986975789,-40715.099870443344,-40715.0998713696
50,-0.004193011344457871,-0.004193011343822565,-0.004193011343878889,80.70541037032132,80.70541079021075,80.705410921144,570.7738971525413,570.7738977154695,570.7738979031565,-26905.788615882397,-26905.788613319397,-26905.788614120534
60,-0.0025840677721730974,-0.0025840677718402755,-0.0025840677712080976,132.06769711465205,132.06769755738486,132.06769767906553,893.770999150212,893.770999925051,893.7710006430134,-17288.167143523693,-17288.16714310646,-17288.167140121604
70,-0.0014501558949388484,-0.0014501558953833402,-0.001450155894297364,200.5449227317044,200.5449237767766,200.54492689965264,1337.509813705369,1337.5098130129445,1337.509813380675,-10790.758803606033,-10790.758807778358,-10790.758807612965
80,-0.0006493231881620521,-0.0006493231875645104,-0.0006493231882699482,283.2449530698122,283.2449534669325,283.24495223390295,1919.8413878665924,1919.8413873154532,1919.8413871308148,-6539.534715741873,-6539.534712255001,-6539.534714007786
90,-7.226351212850598e-05,-7.226351282463037e-05,-7.226351198893964e-05,373.55471410248646,373.5547148421219,373.55471454961116,2650.511960726477,2650.511959819243,2650.5119606032968,-3848.704485863447,-3848.7044907808304,-3848.704485763316
100,0.00036153112022065635,0.00036153112068428885,0.000361531119819355,463.18087378272844,463.18087339987517,463.1808707589571,3530.7356301278705,3530.7356327967354,3530.7356323925633,-2200.348812021315,-2200.348811030388,-2200.3488107434673
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,current,solute_3,solute_2,solute_1
-150,-0.10864177228889028,-44.84289525651054,-27.996497716894503,-678045.6903015971
-140,-0.10789467407160006,-42.43533897644233,-30.854901723415363,-673384.1125701368
-130,-0.1068788206468766,-40.01578500849004,-33.93245983868867,-667044.7166622579
-120,-0.10549594964581364,-37.558203375312054,-37.20497634923421,-658414.2057443261
-110,-0.10361824372064858,-35.03488047782294,-40.62297196599145,-646694.8236256838
-100,-0.10108582628376916,-32.41845444753934,-44.10046048334928,-630888.7298201919
-90,-0.0977104256611587,-29.685838664345575,-47.501498249685625,-609820.8775182962
-80,-0.09329095348436639,-26.824592305839502,-50.626077200501626,-582236.258348465
-70,-0.08764755215526963,-23.84144261805425,-53.198090811564896,-547012.4283577204
-60,-0.080677307233598,-20.770721075602665,-54.857425213742545,-503507.2667605877
-50,-0.07242375799508297,-17.677216000002474,-55.15201578739425,-451992.8767924309
-40,-0.06313430472066951,-14.644881218891918,-53.51023587242548,-394013.9835264683
-30,-0.053266421548619526,-11.742459772862244,-49.15132990528468,-332426.8740415573
-20,-0.04341550916100302,-8.961298152186725,-40.87488646423185,-270949.3745584488
-10,-0.03418017700349535,-6.124853150939725,-26.676260577893572,-213320.4810461998
0,-0.026024769981209884,-2.7665707811796096,-3.1641575504090724,-162443.0503988266
10,-0.019201492476125254,2.0358828411221737,35.20718097423287,-119898.78254294395
20,-0.013752535791343253,9.87588379037257,97.03583284281194,-85962.8287448883
30,-0.009567051757936415,23.234262952108537,194.85658608986705,-59960.74931883812
40,-0.006452590578736366,45.53021349872364,345.6962543750815,-40715.09986948967
50,-0.004193011343735424,80.70540875375531,570.7738972063344,-26905.788608193398
60,-0.002584067772483131,132.0676948449683,893.7709991912889,-17288.167140960693
70,-0.001450155895056238,200.544923961601,1337.5098131354098,-10790.758806228638
80,-0.0006493231875788523,283.24495353275745,1919.8413877499297,-6539.534712910652
90,-7.226351180444198e-05,373.55471506013726,2650.511960685035,-3848.7044857144356
100,0.0003615311204411968,463.1808731916726,3530.735630026782,-2200.348809361458
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,474445897102.99683,223.03080191650011,474445896879.966,2127266247.6487141,1.6471816464250462e+19,6.94292111802497e-07,9.823253321883385e-12,7.556518539786339e-07,1.0139111772389242e-13,681329.36798666616,2.173910615965724e-07,6.3774441424923851e-07,1.0541242862055381e-06
-140,474071758606.70618,244.6406082012779,474071758362.06555,1937829382.0160222,2.4187864629267743e+19,1.3581500581949513e-06,3.6283864801589516e-11,1.3932585716247559e-06,2.119554531887502e-13,652965.52375728427,3.8629150367341936e-07,1.2298713162151125e-06,2.0189027252614561e-06
-130,473699147354.49469,253.50669382018225,473699147100.98798,1868586348.6133416,2.2492935316527563e+19,1.3670089060724422e-07,5.2011728257639334e-11,2.7567148208618164e-07,1.572353358625378e-14,622653.40145818354,-1.4312536222860217e-07,2.954613064940677e-07,6.2100037605591058e-07
-120,473328348488.20477,262.69409761589992,473328348225.51068,1801823310.0169811,6.7597645316994949e+18,1.9612445356642638e-07,8.670753004480503e-11,1.0454095900058746e-07,4.608813330975181e-14,590723.63730824972,-1.7600905266590416e-07,2.5394431859894881e-07,5.0510226997638156e-07
-110,472959713697.15796,272.21446456629246,472959713424.94348,1737452542.9818883,9.2959912285651333e+18,3.4560999750965493e-07,1.0592771104711574e-10,2.682209014892578e-07,7.099876242477876e-14,557573.33303018555,3.5492485039867461e-07,4.690632560908644e-07,8.238410305725583e-07
-100,472593676735.9624,282.07986167797424,472593676453.88257,1675389635.8453302,2.1896406602609892e+18,4.762736551811031e-07,1.8414425539958756e-10,4.459870979189873e-07,8.115730310009894e-14,523641.41778375063,-2.6698762667365372e-07,3.4243153231023357e-07,6.2876048540059612e-07
-90,472230772560.83624,292.30279328116887,472230772268.53345,1615553403.5782988,9.8844963039676109e+18,2.2299413160453696e-07,2.2104273966760957e-10,5.960464477539062e-07,6.158962229108056e-14,489380.52135181206,-1.330154191236943e-07,6.1516776722767687e-07,1.1606754929385123e-06
-80,471871660928.22784,302.89621687887148,471871660625.3316,1557865812.2261388,3.5944330978928138e+18,5.11490782173496e-07,3.8836844851175556e-10,8.791685104370117e-07,2.0784762799763712e-13,455229.36537662125,2.4976907297968864e-07,1.2533233970367301e-06,2.0727844986059286e-06
-70,471517155496.27289,313.8735595704037,471517155182.39935,1502251913.6101644,9.4234811959687194e+17,2.3954425643069044e-06,4.637925599126902e-10,1.3150274753570557e-06,5.568323580007473e-13,421589.26873752469,1.466331013944e-06,1.4695206752147495e-06,2.2944810928406525e-06
-60,471168259712.26642,325.24873507017969,471168259387.0177,1448639791.3602993,4.566425011754102e+19,1.1980934431221613e-06,1.4996857089499827e-09,1.1622905731201172e-06,2.699229728619912e-13,388807.16205774149,-8.4671773947775364e-07,1.1799063378989556e-06,2.1866363944995936e-06
-50,470826211068.5434,337.0361613432537,470826210731.50726,1396960519.5836287,8.6125549035227776e+17,2.311238809227234e-07,3.99391097971602e-09,1.781561877578497e-06,3.410882687404637e-13,357165.80260434974,3.2830575946718454e-07,2.6083153884747014e-06,4.5231633510722188e-06
-40,470492535678.15247,306.37474191762976,470492535371.77771,1535676644.6649394,1.4780571410241656e+18,7.679689293382808e-07,1.971557139768265e-09,8.940696716308594e-07,2.6913193895694576e-13,326880.11327766062,4.3419277062639594e-07,1.4585200439114264e-06,2.6419870334492673e-06
-30,470169115576.74231,228.6080578606647,470169115348.13428,2056660294.377321,2.9653794401669568e+17,5.49465945809402e-06,5.669420488629839e-10,2.781569492071867e-06,1.314975905941651e-12,298098.31284996436,4.5408087316900492e-06,3.8451473148247409e-06,5.705032873526357e-06
-20,469858271718.21643,170.58078545154936,469858271547.63562,2754461884.2880864,7.6579084092090675e+17,3.8281326766309576e-06,6.729919732606504e-09,3.881810698658228e-06,9.785922072680364e-13,270910.33466092951,3.9234582800418139e-06,5.3630004085415352e-06,1.03059280497227e-05
-10,469562866323.70453,127.28249667823371,469562866196.42206,3689139344.2002101,3.7801569927928851e+17,1.0988087995045248e-06,5.849415174452588e-09,6.539339665323496e-07,2.6451757451084745e-13,245367.95869612464,-1.0138464858755469e-06,9.2893266550657507e-07,1.6389314469235112e-06
0,469286429096.74585,94.974553656549759,469286429001.7713,4941180674.4972506,1.0913172949695332e+18,6.381450913472975e-06,3.449879670824885e-08,3.729976015165448e-06,1.5155515731279934e-12,221509.30361834433,5.023590347263962e-06,4.5907222042037856e-06,7.1483382523424835e-06
10,469033312869.92163,70.867291871745365,469033312799.05432,6618473776.5734234,2.5205273887066737e+18,5.336029524016794e-06,3.8763687371101696e-08,3.128370735794306e-06,1.2022917383891496e-12,199375.7418478374,-4.5332417357712984e-06,3.4306136863244811e-06,6.4315257676044683e-06
20,468808885545.89825,52.879143558773663,468808885493.0191,8865667141.9957943,2.8875091448534982e+17,1.565378227041947e-07,8.028024467421346e-08,8.940696716308594e-07,1.4077801424594583e-13,179024.98567418172,5.1615643315017223e-08,1.176811038403277e-06,2.0473943264376349e-06
30,468619766796.18304,39.456902467360045,468619766756.72614,11876750010.567596,1.1416471467295268e+18,1.3475999622869494e-06,9.960942293218977e-08,3.0547380447387695e-06,5.026118410356162e-13,160548.70380348389,-1.3461467460729182e-06,3.4678779655875803e-06,6.1925773712362409e-06
40,468474119954.40527,29.441610577303926,468474119924.96368,15911973250.388163,2.0180394043423222e+17,1.1207105352184499e-05,6.229640803212533e-09,5.666326615028083e-06,2.682761998662464e-12,144098.7955917473,9.5921350293792784e-06,7.1544570979461735e-06,1.2004734787530655e-05
50,468382011974.64026,21.968486606435079,468382011952.67175,21320631701.477348,1.5346102651500785e+18,5.182033575579226e-06,3.9171709431684576e-08,8.106231689453125e-06,1.7127809587291765e-12,129928.88539294209,-4.5495107769966125e-06,1.0397337085313142e-05,1.7188012338589798e-05
60,468355857326.50378,16.392255529293536,468355857310.11151,28571776256.753407,4.9894052457157043e+17,7.196513394092108e-06,3.82351572625339e-09,4.325203917687759e-06,1.612446721283023e-12,118455.11414545258,-7.9392557381652296e-06,5.0845487976813983e-06,9.1262330297325889e-06
70,468410965399.78467,12.231431602527612,468410965387.55322,38295677940.347397,9.6954369797658573e+17,1.1940522881559446e-06,5.706740466848714e-07,1.502070517744869e-06,4.3665787131941247e-13,110305.00823908433,2.3348038666881621e-06,3.2068744802930492e-06,6.8918212234939102e-06
80,468566215555.4552,9.1267439541774174,468566215546.32843,51339910258.026573,1.8649047368561001e+18,1.6124183161991823e-06,8.549091035092715e-08,1.1249521776335314e-06,3.2783422244248017e-13,106239.78540914484,1.689695636741817e-06,1.5352557892357525e-06,3.2574439256388699e-06
90,468844889588.24146,6.8101149490874571,468844889581.43134,68845370906.85463,4.0721708608135648e+17,2.700719335280155e-06,1.728767529129982e-08,1.5083642210811377e-06,6.262087745047273e-13,106804.14202793065,2.4200562620535493e-06,1.7823542003870233e-06,3.5079223232731271e-06
100,469275698306.7171,5.0815127336356234,469275698301.63556,92349605895.992462,7.6160692421187878e+17,1.516120050837344e-06,3.4098457035725005e-07,1.959502696990967e-06,4.242094414456943e-13,111812.9742222963,-1.4180404832586646e-06,2.5761502271055784e-06,4.9072264073912741e-06
"{'distance': [0.366, 0.628, 0.878, 0.91, 0.911], 'solute_3': [15.57, -3.19, 12.14, -0.84, 11.12], 'solute_2': [12.26, -10.2, 6.84, -10.53, 7.58], 'solute_1': [6.16, -6.31, 1.29, -4.08, 14.27]}","{'solute_3i': '106.0 uM', 'solute_1e': '73.0 mM', 'solute_2i': '44.0 uM', 'solute_3e': '90.0 uM', 'solute_1i': '104.0 uM', 'solute_2e': '18.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10864177228886421,-0.10864177228889028,-0.1086417722889656,-44.84289504474929,-44.84289525651054,-44.8428957390414,-27.99649771688468,-27.996497716894503,-27.99649771689019,-678045.6903018579,-678045.6903015971,-678045.6903011022
-140,-0.10789467407154417,-0.10789467407160006,-0.10789467407175612,-42.43533859713074,-42.43533897644233,-42.435339955280796,-30.854901723381868,-30.854901723415363,-30.854901723418152,-673384.1125705466,-673384.1125701368,-673384.1125691533
-130,-0.10687882064687623,-0.1068788206468766,-0.10687882064686087,-40.01578514519093,-40.01578500849004,-40.01578504174951,-33.932459838740684,-33.93245983868867,-33.932459838701334,-667044.7166619822,-667044.7166622579,-667044.7166620932
-120,-0.10549594964577004,-0.10549594964581364,-0.10549594964581613,-37.55820320567137,-37.558203375312054,-37.55820340179582,-37.204976349320916,-37.20497634923421,-37.20497634928461,-658414.2057443932,-658414.2057443261,-658414.2057442886
-110,-0.10361824372071225,-0.10361824372064858,-0.10361824372064125,-35.0348808105794,-35.03488047782294,-35.034880464969405,-40.622971966051836,-40.62297196599145,-40.62297196594591,-646694.8236254156,-646694.8236256838,-646694.8236256639
-100,-0.10108582628371242,-0.10108582628376916,-0.10108582628379358,-32.41845420330618,-32.41845444753934,-32.41845467957984,-44.10046048351752,-44.10046048334928,-44.100460483533425,-630888.729820326,-630888.7298201919,-630888.72981988
-90,-0.09771042566121645,-0.0977104256611587,-0.09771042566122029,-29.68583854640069,-29.685838664345575,-29.68583876939482,-47.50149824990667,-47.501498249685625,-47.50149824975597,-609820.8775188923,-609820.8775182962,-609820.8775184705
-80,-0.09329095348429346,-0.09329095348436639,-0.09329095348415854,-26.824592517718372,-26.824592305839502,-26.82459200622759,-50.626077200637674,-50.626077200501626,-50.626077200889995,-582236.2583475858,-582236.258348465,-582236.2583477664
-70,-0.08764755215549189,-0.08764755215526963,-0.08764755215493505,-23.841443803231485,-23.84144261805425,-23.84144140778892,-53.19809081202869,-53.198090811564896,-53.19809081200583,-547012.4283567369,-547012.4283577204,-547012.4283580519
-60,-0.08067730723357866,-0.080677307233598,-0.08067730723384858,-20.770720434319017,-20.770721075602665,-20.77072163241246,-54.85742521327764,-54.857425213742545,-54.85742521477732,-503507.26676175,-503507.2667605877,-503507.2667610372
-50,-0.07242375799542405,-0.07242375799508297,-0.07242375799538103,-17.677216231126355,-17.677216000002474,-17.677216038553297,-55.152015785447155,-55.15201578739425,-55.152015789441066,-451992.8767940998,-451992.8767924309,-451992.87679421244
-40,-0.06313430472061791,-0.06313430472066951,-0.06313430472040038,-14.644881504428911,-14.644881218891918,-14.644880736459982,-53.510235873325726,-53.51023587242548,-53.51023587439704,-394013.9835255742,-394013.9835264683,-394013.9835257512
-30,-0.053266421549469284,-0.053266421548619526,-0.05326642154815431,-11.742462603770004,-11.742459772862244,-11.742457109110546,-49.15132990538346,-49.15132990528468,-49.15132990481652,-332426.8740411997,-332426.8740415573,-332426.87404398125
-20,-0.043415509161981614,-0.04341550916100302,-0.04341550916116103,-8.961300535168803,-8.961298152186725,-8.961296707036126,-40.87488646573149,-40.87488646423185,-40.87488645900157,-270949.3745597899,-270949.3745584488,-270949.3745623306
-10,-0.034180177003280604,-0.03418017700349535,-0.03418017700354512,-6.124852531529494,-6.124853150939725,-6.124853630338293,-26.67626058055016,-26.676260577893572,-26.676260583742987,-213320.4810460955,-213320.4810461998,-213320.48104554586
0,-0.026024769982274668,-0.026024769981209884,-0.026024769980759116,-2.766573889244211,-2.7665707811796096,-2.7665675077932974,-3.164157518917065,-3.1641575504090724,-3.164157553415862,-162443.05039928854,-162443.0503988266,-162443.05040255658
10,-0.019201492475523996,-0.019201492476125254,-0.019201492476726287,2.03588569632894,2.0358828411221737,2.0358803602994158,35.20718093923904,35.20718097423287,35.207180978002725,-119898.7825448662,-119898.78254294395,-119898.78254173783
20,-0.01375253579148403,-0.013752535791343253,-0.01375253579148298,9.875883757883251,9.87588379037257,9.875883633834746,97.03583292309219,97.03583284281194,97.03583286088542,-85962.82874578238,-85962.8287448883,-85962.82874546551
30,-0.009567051758132867,-0.009567051757936415,-0.009567051758439027,23.23426381652446,23.234262952108537,23.2342624689245,194.85658618947647,194.85658608986705,194.8565861061652,-59960.74932189286,-59960.74931883812,-59960.74932102545
40,-0.0064525905799964,-0.006452590578736366,-0.006452590577313638,45.53020768537076,45.53021349872364,45.530218892476114,345.6962543813111,345.6962543750815,345.6962543797563,-40715.09986573458,-40715.09986948967,-40715.099871400904
50,-0.004193011344182899,-0.004193011343735424,-0.004193011345448205,80.70541142676136,80.70540875375531,80.70540624472778,570.7738971733218,570.7738972063344,570.7738972124935,-26905.78861629963,-26905.788608193398,-26905.788613873017
60,-0.0025840677716047183,-0.002584067772483131,-0.002584067773217165,132.06769924745473,132.0676948449683,132.06769205094133,893.770999192497,893.7709991912889,893.7709991951124,-17288.167144283652,-17288.167140960693,-17288.16713995845
70,-0.0014501558954928958,-0.001450155895056238,-0.0014501558952942297,200.5449227678979,200.544923961601,200.5449239619502,1337.5098137060838,1337.5098131354098,1337.5098131511913,-10790.758807137609,-10790.758806228638,-10790.758807730708
80,-0.0006493231877777504,-0.0006493231875788523,-0.0006493231874499162,283.2449528617811,283.24495353275745,283.2449544741994,1919.8413878354206,1919.8413877499297,1919.8413877819403,-6539.534712895751,-6539.534712910652,-6539.534714020703
90,-7.226351203334721e-05,-7.226351180444198e-05,-7.226351140713843e-05,373.55471376010945,373.55471506013726,373.5547164608288,2650.511960686478,2650.511960685035,2650.5119607023225,-3848.7044845446944,-3848.7044857144356,-3848.7044860530586
100,0.0003615311204226942,0.0003615311204411968,0.00036153112001698735,463.1808739553395,463.1808731916726,463.18087243921946,3530.735630343454,3530.735630026782,3530.7356300024694,-2200.3488113209605,-2200.348809361458,-2200.348810480238
