"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,current,solute_4,solute_3,solute_2,solute_1
-150,-0.02138567851424735,-49337.34288474104,26660.429362176917,-7164.452849395806,-2488.7857714991906
-140,-0.009844189564987713,-38256.885618732595,63618.184900574386,-5658.464471956249,-2319.2183186312504
-130,0.0027335112606159707,-30098.65014699872,115753.07842776738,-4123.040189125575,-2135.4856571999408
-120,0.017373049667446402,-23975.050686945055,186703.56655986793,-2463.628137215972,-1934.3917219620644
-110,0.03465533456278902,-19317.77626890593,278273.95883597434,-570.9326580693014,-1712.1315732683365
-100,0.05471742470490402,-15743.82483504422,390060.87174274493,1655.1387580148876,-1463.7888938684446
-90,0.0775885685475806,-12970.589701714853,521304.4443100076,4300.180801683571,-1184.8532605124035
-80,0.10412328411428086,-10764.313192106503,676506.077716561,7500.678194779437,-877.8691092056752
-70,0.13785329805676655,-8907.360564052891,876705.5619937293,11647.902828071266,-561.9523114921185
-60,0.18801088073706504,-7180.2054054244,1177881.881350685,17797.65049257502,-268.95613726036663
-50,0.27201001138597275,-5388.7651698338595,1685977.090543367,28158.665190076455,-14.657122043350455
-40,0.4090094092149219,-3486.42350515243,2517448.056588687,45681.325832868926,223.6494618130148
-30,0.5979092019789307,-1686.3518849574466,3664902.920990102,71458.15516047273,482.5789498101734
-20,0.8087967775315613,-268.31450707415934,4945108.555840522,102820.41175480373,772.4996095192971
-10,1.0130481063304495,734.9458984620287,6182960.244073555,136312.00418902189,1084.5104868415249
0,1.2046920992701817,1496.930941299208,7341781.625742279,170816.55159867927,1418.3715660791981
10,1.3913929842848234,2205.3171181152466,8468097.760646626,207062.69155630842,1786.5306958404226
20,1.5826166214832862,2994.8414185938673,9619352.294954054,246254.96148040332,2206.6735852374513
30,1.785743587264377,3963.8071626165183,10840193.017181858,289483.61293228157,2697.832077834896
40,2.0061513564034423,5200.88662767329,12162979.592904903,337650.0240467414,3280.1050391042904
50,2.2480444922001444,6804.014558710874,13612840.092683338,391533.6306530088,3975.693897457702
60,2.5151120537771083,8893.619088782478,15211659.803544335,451864.6385040097,4810.127424765303
70,2.8109336122849506,11624.19584512726,16980525.70751471,519376.78779399395,5813.49567206053
80,3.1392170712164145,15196.961512264068,18941134.85453269,594842.9941857178,7021.7233112726935
90,3.5039437643310642,19875.29051635608,21116626.08678323,679100.2530183438,8477.965270571753
100,3.9094675313157032,26004.545391529315,23532116.956915423,773068.4758832529,10234.208695962956
"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,3489993248125.5884,158.25166764964342,3489993247967.3369,22053437413.703312,2.7427773523267325e+20,2.075183147098869e-06,2.4971086531877518e-08,9.903124009724706e-08,1.5948676264088135e-06,6.759905135655941e-13,-1.2521327604036352e-07,-191028.67580868962,1.8643521816491535e-06,3.600016166060982e-06
-140,4944962366701.1406,203.11790008373106,4944962366498.0225,24345281064.163643,3.1507508230921661e+18,1.932778104674071e-06,8.917413651943207e-08,8.730421541258693e-08,1.144007455877727e-06,8.967063203080272e-13,7.666064660102914e-07,-168167.34002156006,3.4717615946669781e-06,6.817001207082285e-06
-130,7011352094429.1182,260.70424373513703,7011352094168.4141,26893893225.429482,7.8398529617851003e+18,2.5334185920655727e-05,3.6675482988357544e-06,7.079415809130296e-07,2.8359399948385544e-05,3.800517192620312e-12,1.6901324568414737e-05,-145733.30779106871,3.5963310379174728e-05,6.347970509423817e-05
-120,9945657930683.8984,334.61700162069383,9945657930349.2812,29722512252.852684,2.3391922454993582e+18,1.1905893188668415e-05,3.987806849181652e-07,9.674695320427418e-07,4.93124866807193e-06,4.069036774190238e-12,-5.7394741431329882e-07,-127282.86480818319,1.0653781054928077e-05,2.1878850125389704e-05
-110,14112017007509.891,429.48490661079563,14112017007080.406,32858004531.224121,2.1725438027690017e+18,4.3071373511338606e-05,1.3654353097081184e-05,1.4564393495675176e-06,1.939482899615541e-06,1.882154154753124e-11,5.1976296301684447e-05,-103756.3386981264,4.7250735667390717e-05,8.3346348503710033e-05
-100,20027377677858.605,551.24899246923496,20027377677307.355,36330910262.79985,3.1939221675121475e+18,0.00011008773071807809,4.672503564506769e-06,3.247059794375673e-06,5.142339659869322e-06,5.045540374393198e-11,1.7469094018466161e-05,-83093.86586612981,0.00013151463118652175,0.00020501138637385452
-90,28425623914878.406,707.53464678497357,28425623914170.871,40175592875.972931,6.506254047369772e+18,2.8000285965390503e-05,4.353583790361881e-06,9.253562893718481e-08,4.080456619703909e-06,1.2711831587353117e-11,-1.273393460268908e-05,-68311.87077998824,3.2715087023590036e-05,6.6769621575701876e-05
-80,40348608624643.219,908.12914534093386,40348608623735.086,44430474268.607872,1.0805512755391375e+19,9.055133887159172e-05,1.859839539974928e-05,1.75268723978661e-06,7.742488310213957e-05,2.1723109422389086e-11,2.5215717832932403e-05,-58449.382255593373,8.0693104741499296e-05,0.00017475255919663368
-70,57275387797234.414,1165.5945731634099,57275387796068.82,49138344597.632851,4.1880555615255101e+19,6.533167288580444e-05,5.047791637480259e-05,5.836114723933861e-06,8.623496159998467e-05,1.942698779622276e-11,-0.00010369699983939708,-52958.98615399345,9.4408011899279571e-05,0.00021805914590089515
-60,81305685911696.922,1496.0545159884009,81305685910200.875,54346740070.485031,3.0049556203985464e+18,0.00010290582940797321,0.00012282701209187508,1.0024388757301494e-05,6.98444511613161e-05,8.90921780793974e-11,-0.00015839647523199364,-48741.197678189419,0.00023843382626975048,0.00055007546052721068
-50,115420349938834.39,1837.6416348555817,115420349936996.75,62808954558.708153,1.0016423164167057e+19,9.945310011971742e-05,0.000258544459939003,7.740251021459699e-06,0.0005511309120720398,8.860634448382143e-11,-0.00022285349547250145,-48120.601960801083,0.00079095610225767975,0.002065369484334667
-40,163851099070778.87,1762.7639957808269,163851099069016.12,92951239906.735245,2.5328065138295747e+19,0.00022462683000412653,0.0005667493678629398,6.00455969106406e-05,0.00043183315642636444,1.5535245312392476e-10,-0.00062192537321427552,-55011.105117582389,0.00087593549669730145,0.0018780432848810591
-30,232605434517988.0,1690.9373655246934,232605434516297.06,137560053530.3158,7.1217695031006413e+18,0.001275487281873211,0.0016313469968736172,0.00014380781794898212,0.002180414257964003,7.73461295011657e-11,0.0018933317868158831,-74056.119141418239,0.0030086440705916462,0.0079698934160958856
-20,330211820010466.94,1622.0374258671304,330211820008844.87,203578422263.55405,1.3729442461617531e+19,0.0011272366149341906,0.00482524186372757,0.0008013544429559261,0.003972660313138476,3.1788316423586593e-10,0.006646013038448674,-113084.14054143796,0.0043930098894259181,0.011563077199888916
-10,468777566361181.62,1555.944924132227,468777566359625.69,301281593641.64233,1.1146010589513413e+19,0.0004231725470162928,0.003460850566625595,0.00015930025256238878,0.0013483613411153783,2.4831914302581026e-10,-0.0016349652734534313,-148877.49875637962,0.005193989741112055,0.010722314371812258
0,665490641748769.75,1492.5454667845352,665490641747277.25,445876294262.89392,1.1308475756909502e+19,0.0015127712467801757,0.002815432846546173,0.001578596537001431,0.000406234467845934,4.074105497409164e-10,0.0069810588762727202,-192042.84569598536,0.0044842250246769416,0.01143720450211505
10,944751694614901.37,1431.7293214356425,944751694613469.62,659867532549.77515,1.7392613804935227e+19,0.0008455123347630433,0.010579248890280724,0.0034719532122835517,0.0006490389209830028,2.865307768828984e-09,-0.01753217491994721,-247684.83050486926,0.010747255393534685,0.025608410505455551
20,1341200748627037.7,1373.391226918304,1341200748625664.2,976561319411.15051,1.0079786103388103e+19,0.0005153215242899023,0.008860766887664795,0.00021925754845142365,0.0024970173690235242,1.6324404050749308e-09,-0.00013425090328940582,-319139.13424078794,0.010844405800122858,0.018753597983274126
30,1904014005675609.2,1317.4302110994036,1904014005674291.7,1445248476643.5544,1.7014689546670787e+19,0.0007403075878755772,0.003329511731863022,0.000348351604770869,8.236553276219638e-05,9.185956439949905e-10,-0.0016653517026578035,-410599.02019028482,0.0033797164023249941,0.006503293811084802
40,2703003739056205.0,1263.7494161164191,2703003739054941.5,2138876350473.5808,2.3165353258969358e+19,0.0005385423055486172,0.0015640109777450562,0.0003880527801811695,0.0005454728279801202,1.9726487110460766e-10,0.0014704505812071513,-527402.92635490256,0.0016203338948824015,0.004008919215304052
50,3837277917106422.0,1212.2559307349052,3837277917105209.5,3165402469740.9824,1.2960778439227533e+19,0.0012004139680357184,0.008607450872659683,0.003030583029612899,9.272847637475934e-05,2.2598483084834697e-09,0.012271183203454303,-676333.85392543371,0.0091109977264985618,0.019546421800406947
60,5447533710525467.0,1162.8606295368386,5447533710524304.0,4684597252806.8057,5.8987843362629779e+19,0.0017337199224130018,0.003025991842150688,0.000309063121676445,0.0007446556237482582,1.111450931290392e-09,-0.0014730617326295552,-865991.60815662693,0.0039391925718645741,0.009009334177434004
70,7733509789205207.0,1115.4780186614901,7733509789204092.0,6932910967160.9463,1.7001290298200156e+19,0.0009023049533425365,0.007122062146663666,0.0020344858639873564,0.00048242467346426565,2.05509564921158e-09,0.0077707797374167477,-1107262.0428224108,0.0064799788644144081,0.012967066571047953
80,10978762218699880.0,1070.0260878318309,10978762218698810.0,10260275280713.85,1.2836867911996099e+19,0.0015581369934807299,0.010946713387966156,0.004483534139581025,0.0004733652513095876,3.145476323851426e-09,-0.016904759485479488,-1413906.82126444,0.012197586998738304,0.025773129535890293
90,15585837197185350.0,1026.4261684103599,15585837197184324.0,15184567265391.672,3.7549780732381766e+19,0.0010532506967138033,0.014979522675275803,0.00403463642578572,0.00018235982861369848,2.7939734970061636e-09,-0.015071358208039846,-1803298.8048112071,0.010852977453026855,0.021391080071011138
100,22126203514072164.0,984.60279723867086,22126203514071180.0,22472212729971.254,3.4463350184613682e+20,0.0009627559811633546,0.006081942468881607,5.3347786888480186e-05,0.0003697809897857951,1.2380430014502508e-09,-0.00017290434235204917,-2297324.0522247856,0.0085835004882882839,0.014146616491665237
"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.021385678514923342,-0.02138567851424735,-0.02138567851436156,-49337.34288599715,-49337.34288474104,-49337.34288392196,26660.429362170282,26660.429362176917,26660.429362195253,-7164.45284949358,-7164.452849395806,-7164.452849394549,-2488.7857716726585,-2488.7857714991906,-2488.785773094058
-140,-0.009844189564091006,-0.009844189564987713,-0.00984418956450756,-38256.88561679982,-38256.885618732595,-38256.88561695182,63618.18490048894,63618.184900574386,63618.18490057811,-5658.4644720435535,-5658.464471956249,-5658.464472017093,-2319.218318645336,-2319.2183186312504,-2319.218319775258
-130,0.0027335112580963734,0.0027335112606159707,0.0027335112618968906,-30098.65015214868,-30098.65014699872,-30098.650126814493,115753.07842755376,115753.07842776738,115753.0784312213,-4123.040188731087,-4123.040189125575,-4123.0401884176335,-2135.4856574293494,-2135.4856571999408,-2135.4856855593407
-120,0.01737304966353976,0.017373049667446402,0.017373049667608796,-23975.050694849808,-23975.050686945055,-23975.050682943915,186703.56656010693,186703.56655986793,186703.56655970815,-2463.6281381205226,-2463.628137215972,-2463.6281381834415,-1934.3917219651905,-1934.3917219620644,-1934.391726893313
-110,0.034655334578140434,0.03465533456278902,0.03465533455931889,-19317.77623412595,-19317.77626890593,-19317.776277197325,278273.95882942027,278273.95883597434,278273.9588430746,-570.9326595257407,-570.9326580693014,-570.9326580776251,-1712.1315735197818,-1712.1315732683365,-1712.1315752078194
-100,0.05471742475167395,0.05471742470490402,0.05471742470121855,-15743.824737844989,-15743.82483504422,-15743.82484793272,390060.87174116063,390060.87174274493,390060.87174583314,1655.1387609084995,1655.1387580148876,1655.1387612619474,-1463.7888943483722,-1463.7888938684446,-1463.7888892060325
-90,0.07758856853486877,0.0775885685475806,0.07758856854427974,-12970.589729715139,-12970.589701714853,-12970.589706070046,521304.44430968806,521304.4443100076,521304.44430565403,4300.180801591036,4300.180801683571,4300.180801595743,-1184.853257980749,-1184.8532605124035,-1184.8532620612057
-80,0.10412328409255775,0.10412328411428086,0.10412328411359731,-10764.313235741341,-10764.313192106503,-10764.313145190003,676506.0776979626,676506.077716561,676506.0777114072,7500.67819302675,7500.678194779437,7500.678194111009,-877.8691013778384,-877.8691092056752,-877.8691788027215
-70,0.13785329807619354,0.13785329805676655,0.1378532980634808,-8907.36052883882,-8907.360564052891,-8907.360594170494,876705.5620288141,876705.5619937293,876705.5619783362,11647.902833907381,11647.902828071266,11647.90282855498,-561.9523241401307,-561.9523114921185,-561.9522379051691
-60,0.18801088075491493,0.18801088073706504,0.18801088066582275,-7180.205413799966,-7180.2054054244,-7180.205508330229,1177881.8813891,1177881.881350685,1177881.881266273,17797.650501188455,17797.65049257502,17797.650491164066,-268.9560925000965,-268.95613726036663,-268.95616234454764
-50,0.2720100112973664,0.27201001138597275,0.2720100113826691,-5388.765070380759,-5388.7651698338595,-5388.7651008513,1685977.0908019114,1685977.090543367,1685977.0907599325,28158.665182336204,28158.665190076455,28158.665182694116,-14.657673174262527,-14.657122043350455,-14.657340419848197
-40,0.4090094092223642,0.4090094092149219,0.4090094090670117,-3486.423606777331,-3486.42350515243,-3486.42372977926,2517448.0560219376,2517448.056588687,2517448.056313779,45681.325887283136,45681.325832868926,45681.32582723754,223.64989364617122,223.6494618130148,223.64947738073587
-30,0.5979092019687239,0.5979092019789307,0.59790920204607,-1686.3525854990003,-1686.3518849574466,-1686.3513100117184,3664902.919358755,3664902.920990102,3664902.9202885507,71458.15501666491,71458.15516047273,71458.15510404552,482.58085634363044,482.5789498101734,482.5786759293725
-20,0.8087967776843994,0.8087967775315613,0.8087967778494445,-268.31489436293487,-268.31450707415934,-268.31376712631993,4945108.553057566,4945108.555840522,4945108.557882808,102820.41095344929,102820.41175480373,102820.41172206218,772.5024596303908,772.4996095192971,772.4984869700777
-10,1.0130481065672872,1.0130481063304495,1.013048106318968,734.9454752894817,734.9458984620287,734.9457018156113,6182960.247534405,6182960.244073555,6182960.247278728,136312.00434832214,136312.00418902189,136312.00419883998,1084.5100507182638,1084.5104868415249,1084.5091384801838
0,1.2046920994174124,1.2046920992701817,1.2046920996775923,1496.9324540704547,1496.930941299208,1496.9313793049596,7341781.624368178,7341781.625742279,7341781.627183611,170816.55016597817,170816.55159867927,170816.5517445747,1418.3711598447303,1418.3715660791981,1418.371387025595
10,1.391392985744416,1.3913929842848234,1.3913929828791083,2205.3177407735784,2205.3171181152466,2205.3168952612436,8468097.76437969,8468097.760646626,8468097.75380044,207062.6949077201,207062.69155630842,207062.6914357669,1786.5307751479133,1786.5306958404226,1786.5301261089924
20,1.5826166226291605,1.5826166214832862,1.5826166231157266,2994.840903272343,2994.8414185938673,2994.8412497337576,9619352.303814821,9619352.294954054,9619352.300713947,246254.96126114577,246254.96148040332,246254.96142307017,2206.6736138513565,2206.6735852374513,2206.6760822548204
30,1.7857435877253476,1.785743587264377,1.785743586806752,3963.8077836419543,3963.8071626165183,3963.8070433343664,10840193.017916668,10840193.017181858,10840193.014587156,289483.6132436728,289483.61293228157,289483.6128953212,2697.832061930664,2697.832077834896,2697.832144296197
40,2.006151356565746,2.0061513564034423,2.006151356368481,5200.886928567212,5200.88662767329,5200.886390024906,12162979.593418641,12162979.592904903,12162979.594468914,337650.02368033445,337650.0240467414,337650.0240683872,3280.1050206636546,3280.1050391042904,3280.1044936314624
50,2.2480444916336544,2.2480444922001444,2.2480444938935027,6804.013894596123,6804.014558710874,6804.015095010091,13612840.093838774,13612840.092683338,13612840.101290789,391533.6277908928,391533.6306530088,391533.6308214758,3975.6939788974187,3975.693897457702,3975.6939901861783
60,2.5151120546181835,2.5151120537771083,2.5151120535067326,8893.619791912752,8893.619088782478,8893.61805819283,15211659.806570327,15211659.803544335,15211659.80365334,451864.63879025774,451864.6385040097,451864.6384811946,4810.127339028847,4810.127424765303,4810.128083684471
70,2.8109336115399937,2.8109336122849506,2.8109336135950893,11624.195659821395,11624.19584512726,11624.196562126348,16980525.705485806,16980525.70751471,16980525.712607868,519376.7858729168,519376.78779399395,519376.7879074027,5813.495599926734,5813.49567206053,5813.4960823514075
80,3.139217071976733,3.1392170712164145,3.1392170688312566,15196.962007778347,15196.961512264068,15196.960449641354,18941134.853115987,18941134.85453269,18941134.843585975,594842.9984038892,594842.9941857178,594842.9939203551,7021.723540296368,7021.7233112726935,7021.723066931117
90,3.503943766241132,3.5039437643310642,3.5039437634471584,19875.291067381433,19875.29051635608,19875.291569606776,21116626.09295259,21116626.08678323,21116626.077973068,679100.2568211572,679100.2530183438,679100.2527865208,8477.965419458089,8477.965270571753,8477.965452931581
