"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
90,3.5039437648303093,3.5039437706303413,3.5039437711237067,19875.279676083213,19875.291330429875,19875.291610266842,21116626.12236488,21116626.12268488,21116626.12391889,679100.2537427389,679100.2540074624,679100.2545263539,8477.964936154496,8477.965264742668,8477.965508376998
100,3.909467495782014,3.909467531167124,3.9094675323124157,26004.470367281036,26004.543941000105,26004.544575355394,23532116.960616328,23532116.960691117,23532116.96469081,773068.47591581,773068.475919595,773068.476189577,10234.208461456268,10234.208502008387,10234.208990207215
"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,current,solute_4,solute_3,solute_2,solute_1
-150,-0.02138567851388675,-49337.342883620244,26660.429361470975,-7164.452849452617,-2488.785771673536
-140,-0.009844189564106536,-38256.885616548505,63618.18489963049,-5658.464472018881,-2319.2183186538796
-130,0.002733511256120107,-30098.650132338807,115753.0783561198,-4123.040188306477,-2135.4856578075974
-120,0.01737304966558747,-23975.050684059122,186703.56654077955,-2463.628138142638,-1934.3917220853593
-110,0.03465533457372125,-19317.77627545369,278273.9589246204,-570.9326583743095,-1712.1315734966647
-100,0.0547174247325283,-15743.824844663686,390060.87193931546,1655.138762647286,-1463.788893822611
-90,0.07758856853535552,-12970.589707545329,521304.44424849376,4300.180801040493,-1184.8532588438818
-80,0.10412328379669361,-10764.313171027541,676506.0757194608,7500.678170351777,-877.8691212813205
-70,0.13785329846734468,-8907.360567061674,876705.5644864533,11647.902863770258,-561.9522897356364
-60,0.1880108811617667,-7180.2055127309795,1177881.884269774,17797.65054151509,-268.9561347793581
-50,0.27201001260457514,-5388.765025103756,1685977.0981255043,28158.66529878881,-14.657381185365239
-40,0.40900941264440593,-3486.423737646517,2517448.0781602673,45681.326233254746,223.64952832903896
-30,0.5979092007192037,-1686.3515023009677,3664902.9123797566,71458.15500037838,482.5788293134708
-20,0.8087967929979115,-268.3138796615822,4945108.650404986,102820.41368931904,772.4986909153487
-10,1.0130481127016504,734.9457057139298,6182960.286086537,136312.00507940538,1084.5092094273637
0,1.2046920968508747,1496.9313815499045,7341781.609999992,170816.55128316954,1418.3713837061334
10,1.3913929933370726,2205.3169136851357,8468097.817267925,207062.6931434106,1786.5301512481842
20,1.5826166107551574,2994.841237006647,9619352.22569421,246254.9594545681,2206.6760169091376
30,1.78574358734869,3963.807065483279,10840193.017815694,289483.6130132992,2697.832129257622
40,2.0061513582221355,5200.886452914747,12162979.605659455,337650.0243850965,3280.104431109848
50,2.24804448880771,6804.015006284567,13612840.070606202,391533.6298597548,3975.6940731696745
60,2.515112052181409,8893.618049904842,15211659.795640416,451864.63824237324,4810.128085525035
70,2.8109336088092873,11624.196321942347,16980525.684223317,519376.7869582139,5813.496172536908
80,3.13921707574297,15196.960114812377,18941134.885675386,594842.9953271057,7021.723393234882
90,3.5039437681736265,19875.29112308728,21116626.106510013,679100.2537922673,8477.9661031391
100,3.909467529605475,26004.543784378944,23532116.94946354,773068.4756117277,10234.209630601656
"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,3489993248125.5884,158.25166764964342,3489993247967.3369,22053437413.703312,2.7427773523267325e+20,9.195756138069555e-05,4.831235855817795e-09,2.7848727768287063e-09,1.532498572487384e-09,4.419518223608421e-11,22164824.733737297,-0.00048828125,0.00013007406730894527,0.00018400340685431615
-140,4944962366701.1406,203.11790008373106,4944962366498.0225,24345281064.163643,3.1507508230921661e+18,0.0001742484892020002,1.979060471057892e-09,1.178705133497715e-09,2.363185558351688e-08,8.37358515859421e-11,19977790.91778275,0.0009765625,0.00024636348115778379,0.00034849765775035735
-130,7011352094429.1182,260.70424373513703,7011352094168.4141,26893893225.429482,7.8398529617851003e+18,0.00015173101564869285,4.598405212163925e-09,3.6980054574087262e-09,2.222486727987416e-08,7.292254994295533e-11,17929682.31506503,0.0009765625,0.0002145455728481702,0.00030347437040667558
-120,9945657930683.8984,334.61700162069383,9945657930349.2812,29722512252.852684,2.3391922454993582e+18,8.630754382465966e-05,1.6996636986732483e-08,8.658389560878277e-10,6.884079084557015e-08,4.1454485677494546e-11,16228156.17235475,-0.001953125,0.00012179674108282335,0.00017244466327781538
-110,14112017007509.891,429.48490661079563,14112017007080.406,32858004531.224121,2.1725438027690017e+18,0.00046618349733762443,4.022149369120598e-08,3.6598066799342632e-09,1.2956434147781692e-08,2.2403668503701013e-10,14983316.094101116,0.001953125,0.00065896782082341271,0.00093225862306312024
-100,20027377677858.605,551.24899246923496,20027377677307.355,36330910262.79985,3.1939221675121475e+18,5.507502100954298e-05,5.360925570130348e-08,6.5083440858870745e-09,1.480793798691593e-07,2.6414030684929202e-11,14239665.129570654,-0.00390625,7.7776684788723917e-05,0.00011032537327793079
-90,28425623914878.406,707.53464678497357,28425623914170.871,40175592875.972931,6.506254047369772e+18,2.2904541765456088e-05,3.754394128918648e-08,1.2150849215686321e-09,2.550518729549367e-08,1.0993775334533495e-11,14009016.490338579,-0.00390625,3.2580319209677974e-05,4.6530667141553295e-05
-80,40348608624643.219,908.12914534093386,40348608623735.086,44430474268.607872,1.0805512755391375e+19,0.0007037379909888841,3.0850060284137726e-08,1.206353772431612e-08,2.6594864266371587e-07,3.3821684342072444e-10,14295061.740548626,0.0,0.00099539188141168126,0.0014080585193596562
-70,57275387797234.414,1165.5945731634099,57275387796068.82,49138344597.632851,4.1880555615255101e+19,0.00110774907443556,5.494803190231323e-08,1.3365934137254953e-08,1.9970502762589604e-07,5.323269325341329e-10,15115296.800362037,0.0,0.0015662398138727909,0.0022155336161127082
-60,81305685911696.922,1496.0545159884009,81305685910200.875,54346740070.485031,3.0049556203985464e+18,0.001228844739671331,9.73232090473175e-08,1.2714735930785537e-08,5.979113666398916e-07,5.905839428610449e-10,16543820.540456772,0.015625,0.001737295535901303,0.0024578800439201132
-50,115420349938834.39,1837.6416348555817,115420349936996.75,62808954558.708153,1.0016423164167057e+19,0.000442648830357939,7.834751158952713e-07,1.4792021829634905e-08,1.1230355312363827e-06,2.127977793975333e-10,18870325.035433028,-0.015625,0.00062598013488531954,0.00088759868336296677
-40,163851099070778.87,1762.7639957808269,163851099069016.12,92951239906.735245,2.5328065138295747e+19,0.00020718316454804153,1.1622905731201172e-06,5.292531568557024e-08,1.5261933015153772e-06,9.942985323974085e-11,23282053.991168994,0.03125,0.00029443179100695612,0.00041991166946075964
-30,232605434517988.0,1690.9373655246934,232605434516297.06,137560053530.3158,7.1217695031006413e+18,0.00039068053297341976,6.705522537231445e-08,9.313225746154785e-09,2.746712539192231e-06,1.8687529301786299e-10,34244188.758206211,-0.09375,0.00055197999518715769,0.00078542583388596654
-20,330211820010466.94,1622.0374258671304,330211820008844.87,203578422263.55405,1.3729442461617531e+19,0.0007054009232660974,1.627020537853241e-06,1.6896228771656752e-07,3.742552280527889e-06,3.38050143433577e-10,63959129.945829116,0.125,0.00099390811181376631,0.0014115561735952298
-10,468777566361181.62,1555.944924132227,468777566359625.69,301281593641.64233,1.1146010589513413e+19,8.188546530618623e-06,3.880821168422699e-06,5.159236025065184e-07,8.726749229026609e-06,1.84519066692701e-12,133324503.60064977,0.125,1.0760779132977399e-05,1.9316962436066731e-05
0,665490641748769.75,1492.5454667845352,665490641747277.25,445876294262.89392,1.1308475756909502e+19,0.0009771172917680815,3.2586976885795593e-06,3.99129930883646e-07,4.277018433640478e-06,4.700737576968095e-10,249900656.19829616,-0.125,0.0013846364148242878,0.0019672227179421964
10,944751694614901.37,1431.7293214356425,944751694613469.62,659867532549.77515,1.7392613804935227e+19,0.00455145610294494,2.3283064365386963e-07,4.789617378264666e-07,2.4867272259143647e-06,2.1866000121661955e-09,367235674.49833935,-0.125,0.0064822165705816608,0.0092365908140724928
20,1341200748627037.7,1373.391226918304,1341200748625664.2,976561319411.15051,1.0079786103388103e+19,0.009199505384458462,7.3052942752838135e-06,6.056507118046284e-08,4.804202035302296e-06,4.4212717931202405e-09,452059876.37615871,0.0,0.013005296033095356,0.018446404370530696
30,1904014005675609.2,1317.4302110994036,1904014005674291.7,1445248476643.5544,1.7014689546670787e+19,0.0025452600502831046,4.161149263381958e-06,1.4679390005767345e-06,1.5122455806704238e-05,1.2175218611076843e-09,521021375.15431273,0.0,0.0035411095440922875,0.0050698332552885483
40,2703003739056205.0,1263.7494161164191,2703003739054941.5,2138876350473.5808,2.3165353258969358e+19,0.0015848305311010336,9.912997484207153e-06,7.101334631443024e-08,7.058269375193049e-05,7.406546487231935e-10,589553550.84900939,1.5,0.0021375997192288145,0.0031110876897376878
50,3837277917106422.0,1212.2559307349052,3837277917105209.5,3165402469740.9824,1.2960778439227533e+19,0.01881628024875681,1.7317011952400208e-05,6.6356733441352844e-09,9.232341244569398e-05,9.043114701512422e-09,663835324.75264919,0.0,0.026523910478861313,0.037652861178254032
60,5447533710525467.0,1162.8606295368386,5447533710524304.0,4684597252806.8057,5.8987843362629779e+19,0.004826579817745369,2.123415470123291e-07,2.3352913558483124e-07,6.876151019241661e-06,2.3196280451998064e-09,746467661.20102465,-2.0,0.0068908251195993094,0.0098467786229372058
70,7733509789205207.0,1115.4780186614901,7733509789204092.0,6932910967160.9463,1.7001290298200156e+19,0.04480893169420597,0.0001200065016746521,3.323657438158989e-06,0.00010073056182591245,2.153514699898551e-08,839060377.28014612,0.0,0.063160970924104456,0.089833277748567281
80,10978762218699880.0,1070.0260878318309,10978762218698810.0,10260275280713.85,1.2836867911996099e+19,0.02569334134022938,5.8513134717941284e-05,4.555447958409786e-06,0.0003118162239843514,1.2348246425375464e-08,943031240.08876789,6.0,0.03552763376573212,0.051420505438428167
90,15585837197185350.0,1026.4261684103599,15585837197184324.0,15184567265391.672,3.7549780732381766e+19,0.011287937672022963,0.0001607649028301239,6.8194931373000145e-06,0.0006403622646757867,5.425074611764558e-09,1059851789.0660738,0.0,0.015490211506197928,0.022783813630428883
100,22126203514072164.0,984.60279723867086,22126203514071180.0,22472212729971.254,3.4463350184613682e+20,0.10054527851389139,0.00011757388710975647,7.213442586362362e-06,0.0006528703452204354,4.8322086776408923e-08,1191135792.1786153,-4.0,0.14293569200481618,0.20318763966323494
"{'distance': [0.052, 0.344, 0.381, 0.713, 0.792], 'solute_4': [6.03, -3.32, 5.37, -10.26, 10.99], 'solute_3': [7.2, -7.19, 3.27, -6.29, 10.21], 'solute_2': [10.55, -6.66, 2.43, -3.89, 10.54], 'solute_1': [11.26, -8.91, 8.23, -5.7, 11.86]}","{'solute_4i': '65.0 uM', 'solute_3i': '148.0 mM', 'solute_1e': '19.0 uM', 'solute_2i': '8.0 mM', 'solute_3e': '115.0 uM', 'solute_1i': '142.0 uM', 'solute_2e': '122.0 uM', 'solute_4e': '68.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.021385678558081933,-0.02138567851388675,-0.02138567851388998,-49337.342975577805,-49337.342883620244,-49337.34288362955,26660.429361471557,26660.429361470975,26660.429361475806,-7164.452849453977,-7164.452849452617,-7164.452849451192,-2488.7857716743288,-2488.785771673536,-2488.7857716727963
-140,-0.009844189647836923,-0.009844189564106536,-0.009844189564101071,-38256.88579077041,-38256.885616548505,-38256.88561652192,63618.18489963247,63618.18489963049,63618.184899630665,-5658.464472019361,-5658.464472018881,-5658.4644720200595,-2319.2183186525735,-2319.2183186538796,-2319.2183186762054
-130,0.002733511183197557,0.002733511256120107,0.002733511256115642,-30098.650284069823,-30098.650132338807,-30098.65013236174,115753.07835611748,115753.0783561198,115753.0783561152,-4123.0401883091,-4123.040188306477,-4123.040188305402,-2135.485657807076,-2135.4856578075974,-2135.4856577853725
-120,0.017373049707022435,0.01737304966558747,0.01737304966556795,-23975.05059784325,-23975.050684059122,-23975.050684150792,186703.56654077722,186703.56654077955,186703.5665407942,-2463.6281381426415,-2463.628138142638,-2463.6281381417757,-1934.3917220853864,-1934.3917220853593,-1934.3917220165456
-110,0.03465533434970022,0.03465533457372125,0.03465533457373691,-19317.776741581736,-19317.77627545369,-19317.77627539824,278273.95892461995,278273.9589246204,278273.9589245802,-570.9326583739821,-570.9326583743095,-570.9326583776419,-1712.131573496239,-1712.1315734966647,-1712.1315735091955
-100,0.05471742475890155,0.0547174247325283,0.05471742473248752,-15743.824789786944,-15743.824844663686,-15743.824844861965,390060.8719393144,390060.87193931546,390060.871939368,1655.1387626471078,1655.138762647286,1655.1387626407777,-1463.7888938235621,-1463.788893822611,-1463.7888936754828
-90,0.07758856852437608,0.07758856853535552,0.07758856853536986,-12970.589730391745,-12970.589707545329,-12970.589707487203,521304.4442484969,521304.44424849376,521304.44424845936,4300.180801039278,4300.180801040493,4300.180801039525,-1184.853258843123,-1184.8532588438818,-1184.8532588686282
-80,0.10412328345847677,0.10412328379669361,0.10412328379663992,-10764.313874765532,-10764.313171027541,-10764.313171328482,676506.0757194543,676506.0757194608,676506.0757194852,7500.6781703566485,7500.678170351777,7500.678170363841,-877.8691212816157,-877.8691212813205,-877.869121015667
-70,0.13785329793503912,0.13785329846734468,0.13785329846736605,-8907.361674654763,-8907.360567061674,-8907.360566905689,876705.5644864636,876705.5644864533,876705.5644865083,11647.902863783624,11647.902863770258,11647.90286378019,-561.9522897360197,-561.9522897356364,-561.9522899353415
-60,0.18801088175235064,0.1880108811617667,0.18801088116182416,-7180.20428388624,-7180.2055127309795,-7180.2055122434385,1177881.8842697716,1177881.884269774,1177881.884269869,17797.65054152298,17797.65054151509,17797.650541510266,-268.9561347784727,-268.9561347793581,-268.95613537638405
-50,0.27201001239183475,0.27201001260457514,0.27201001260463253,-5388.765467752586,-5388.765025103756,-5388.76502547677,1685977.0981254764,1685977.0981255043,1685977.0981247209,28158.665298795957,28158.66529878881,28158.6652988036,-14.657381185306122,-14.657381185365239,-14.657380062329707
-40,0.4090094125449761,0.40900941264440593,0.40900941264425406,-3486.4239445315907,-3486.423737646517,-3486.423737348426,2517448.0781602645,2517448.0781602673,2517448.078161427,45681.32623325256,45681.326233254746,45681.32623330549,223.64952832875338,223.64952832903896,223.64952680284566
-30,0.5979092009056304,0.5979092007192037,0.5979092007187551,-1686.3511144046206,-1686.3515023009677,-1686.3515050851536,3664902.912379782,3664902.9123797566,3664902.9123798236,71458.15500037505,71458.15500037838,71458.15500036906,482.57882931364884,482.5788293134708,482.57883206018334
-20,0.808796793335818,0.8087967929979115,0.8087967929977679,-268.31317657459294,-268.3138796615822,-268.3138819755162,4945108.650405028,4945108.650404986,4945108.650403401,102820.41368929514,102820.41368931904,102820.4136894641,772.4986909153524,772.4986909153487,772.498694657901
-10,1.0130481127034956,1.0130481127016504,1.013048112701654,734.9457095412072,734.9457057139298,734.9457013526606,6182960.286086585,6182960.286086537,6182960.286082705,136312.00507939246,136312.00507940538,136312.00507888946,1084.5092094271236,1084.5092094273637,1084.5092181538728
0,1.2046920963812848,1.2046920968508747,1.2046920968513586,1496.9304044326127,1496.9313815499045,1496.9313808981713,7341781.610000008,7341781.609999992,7341781.609996749,170816.55128323383,170816.55128316954,170816.5512828347,1418.3713837060463,1418.3713837061334,1418.3713879830648
10,1.3913929955232074,1.3913929933370726,1.3913929933366074,2205.3214624299726,2205.3169136851357,2205.3169109738697,8468097.817267934,8468097.817267925,8468097.817267701,207062.69314345086,207062.6931434106,207062.69314388957,1786.5301512481822,1786.5301512481842,1786.5301537349094
20,1.5826166151764292,1.5826166107551574,1.5826166107567088,2994.8504365120316,2994.841237006647,2994.8412394671714,9619352.225694204,9619352.22569421,9619352.225686904,246254.9594545094,246254.9594545681,246254.95945456997,2206.676016909087,2206.6760169091376,2206.676021713289
30,1.7857435885620572,1.78574358734869,1.7857435873445353,3963.809590140416,3963.807065483279,3963.8070448803655,10840193.017815731,10840193.017815694,10840193.017819855,289483.61301336833,289483.6130132992,289483.6130147671,2697.832129257478,2697.832129257622,2697.8321443799337
40,2.006151358954708,2.0061513582221355,2.0061513582140535,5200.887977184859,5200.886452914747,5200.886392354328,12162979.605659468,12162979.605659455,12162979.605649555,337650.0243851363,337650.0243850965,337650.0243850653,3280.104431109734,3280.104431109848,3280.1045016924277
50,2.2480444978508247,2.24804448880771,2.248044488816995,6804.033822564816,6804.015006284567,6804.015081382463,13612840.070606261,13612840.070606202,13612840.070623519,391533.62985975796,391533.6298597548,391533.6298597513,3975.6940731695413,3975.6940731696745,3975.693980846262
60,2.5151120545010373,2.515112052181409,2.5151120521824253,8893.62287648466,8893.618049904842,8893.6180566102,15211659.795640424,15211659.795640416,15211659.795640629,451864.63824220584,451864.63824237324,451864.6382421397,4810.12808552407,4810.128085525035,4810.128078648884
70,2.8109336303444343,2.8109336088092873,2.8109336088648353,11624.241130874041,11624.196321942347,11624.196545786208,16980525.684223313,16980525.684223317,16980525.68410331,519376.7869580565,519376.7869582139,519376.78695489024,5813.496172538133,5813.496172536908,5813.496071807571
80,3.1392170880912165,3.13921707574297,3.139217075810247,15196.985808153717,15196.960114812377,15196.960480622156,18941134.8856755,18941134.885675386,18941134.885616988,594842.9953271576,594842.9953271057,594842.9953316612,7021.723393233804,7021.723393234882,7021.723081418658
90,3.503943773598701,3.5039437681736265,3.503943768222786,19875.302411024953,19875.29112308728,19875.29159642071,21116626.10651026,21116626.106510013,21116626.10667078,679100.2537925888,679100.2537922673,679100.2537990868,8477.966103141081,8477.9661031391,8477.965462778817
100,3.9094675779275616,3.909467529605475,3.909467529749947,26004.644329657458,26004.543784378944,26004.544561741794,23532116.94946344,23532116.94946354,23532116.949345965,773068.475611988,773068.4756117277,773068.4756047745,10234.2096306026,10234.209630601656,10234.208977732254
