"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.08704902634146595,-14781.811753058619,-83171.95964723155,-14781.811753058391,-83171.95964732023,-14781.811753056945,-83171.95964722814
-140,-0.07451884052577629,-12427.80739439014,-71312.97991263944,-12427.807394389665,-71312.9799126536,-12427.807394389356,-71312.97991263642
-130,-0.06318003963464269,-10447.205579354531,-60506.77552352618,-10447.205579354531,-60506.775523496515,-10447.205579356776,-60506.77552352834
-120,-0.052892717387927,-8810.372037494868,-50622.6098488425,-8810.372037494324,-50622.60984884196,-8810.372037494173,-50622.60984884228
-110,-0.043605173149853974,-7473.179305678836,-41628.75902573916,-7473.179305678824,-41628.759025746534,-7473.179305678216,-41628.759025745385
-100,-0.03532693490052922,-6380.921201665249,-33562.48873388073,-6380.92120166534,-33562.488733891594,-6380.921201665292,-33562.48873387836
-90,-0.028089950414810997,-5475.188402356559,-26486.241020222376,-5475.188402356382,-26486.24102022354,-5475.188402356356,-26486.241020223548
-80,-0.021910153775500547,-4701.491484046925,-20443.837877933503,-4701.4914840469555,-20443.837877925795,-4701.491484046925,-20443.837877934682
-70,-0.01676172294093997,-4015.061753483643,-15430.799274046967,-4015.0617534836674,-15430.799274052997,-4015.0617534835956,-15430.799274046534
-60,-0.012569677864522235,-3383.3094604316784,-11385.413376861892,-3383.3094604316957,-11385.41337686029,-3383.309460431841,-11385.413376860655
-50,-0.00921799547522834,-2785.0577463081577,-8197.562133117108,-2785.0577463081504,-8197.562133118017,-2785.057746308081,-8197.562133117732
-40,-0.006565485239366576,-2207.8144999387105,-5726.6017381356405,-2207.8144999387205,-5726.601738136176,-2207.8144999387437,-5726.601738135253
-30,-0.004461750059708199,-1644.5495027487354,-3819.5792433283386,-1644.549502748735,-3819.57924332822,-1644.5495027487482,-3819.57924332832
-20,-0.0027585906519423742,-1090.9925586101858,-2324.4482191784637,-1090.9925586102054,-2324.4482191784537,-1090.9925586102336,-2324.448219178378
-10,-0.0013154980632337728,-543.8632538165652,-1096.6681059607836,-543.8632538165612,-1096.668105960743,-543.8632538165134,-1096.668105960935
0,2.0762399799423324e-18,1.0231815394945443e-11,-2.955857780762017e-11,-6.821210263296962e-13,8.662937034387141e-11,-8.86757334228605e-12,-5.093170329928398e-11
10,0.001315498063233725,543.8632538165718,1096.6681059607358,543.8632538165584,1096.6681059608304,543.863253816578,1096.6681059607117
20,0.0027585906519424818,1090.992558610175,2324.4482191785937,1090.992558610172,2324.448219178552,1090.99255861017,2324.44821917854
30,0.004461750059708353,1644.549502748685,3819.5792433285,1644.5495027487043,3819.579243328453,1644.5495027487245,3819.5792433284587
40,0.006565485239365966,2207.8144999388314,5726.60173813496,2207.8144999388364,5726.601738134957,2207.8144999388455,5726.601738135078
50,0.00921799547522787,2785.0577463082227,8197.562133116902,2785.0577463082213,8197.562133117008,2785.057746308221,8197.56213311734
60,0.012569677864523556,3383.309460431543,11385.413376862753,3383.3094604315384,11385.413376862436,3383.30946043154,11385.41337686207
70,0.016761722940938934,4015.0617534838766,15430.79927404767,4015.0617534838957,15430.799274047593,4015.06175348387,15430.799274047626
80,0.021910153775502685,4701.491484046613,20443.83787793368,4701.491484046592,20443.83787793394,4701.491484046619,20443.837877933525
90,0.028089950414811295,5475.1884023564135,26486.24102022307,5475.188402356432,26486.24102022341,5475.18840235642,26486.241020223937
100,0.03532693490052899,6380.921201665252,33562.488733882725,6380.921201665302,33562.48873388404,6380.921201665307,33562.4887338832
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,433542989.0448944,12522.845398806083,433530466.19949561,34620.16620329977,27612151867747860.0,4.2531610233709216e-08,1.2165401130914688e-08,4.325920599512756e-08,9.47329681366682e-08,4.6351487981155515e-08,1.5730620361864567e-08,1.1629586182948515e-14,1.3559438174348526e-07,-222282.83419857349,9.9149762646250796e-08,2.0937903855156037e-07
-140,381737748.32482421,14312.805243240478,381723435.51958096,26671.064255912224,29119609347942860.0,7.887138053774834e-09,5.77711034566164e-09,7.587004802189767e-09,1.6152625903487206e-08,7.277776603586972e-09,9.42964106798172e-09,1.5543122344752192e-15,-1.913242817845925e-09,-225528.07795320582,2.4510800223196103e-08,8.7815635652077617e-08
-130,336674673.37130946,16358.613989633934,336658314.75731981,20580.880115188989,31022657707174580.0,1.899024937301874e-08,1.2238160707056522e-08,1.8939317669719458e-08,3.6219717003405094e-08,2.708111423999071e-08,1.3562384992837906e-08,9.769962616701378e-15,-7.5110923587921534e-08,-231925.52794766618,4.367941632879543e-08,1.3829838962919894e-07
-120,297557870.34723133,18696.841542522128,297539173.50568879,15914.873625606604,1.606061600632967e+17,9.102222975343466e-09,7.639755494892597e-09,1.0251824278384447e-08,8.294591680169106e-10,1.106673153117299e-08,3.368768375366926e-09,3.635980405647388e-15,8.863161317403464e-08,-241498.47654807189,2.3596451232814351e-08,9.0583739620342385e-08
-110,263696467.12531567,21369.284946004384,263675097.84036967,12339.976175694241,26038298714574716.0,4.612957127392292e-09,9.633367881178856e-09,4.357389116194099e-09,1.0477378964424133e-08,7.436028681695461e-09,7.887138053774834e-09,3.760880495917718e-15,5.1619599342274416e-08,-254275.0789865492,2.3785181166006277e-08,8.412320084971725e-08
-100,234492411.26088765,24423.715527832945,234467987.54535982,9601.0130397098346,2.1921607017842566e+17,5.427864380180836e-09,4.089088179171085e-09,4.642060957849026e-09,2.267915988340974e-08,4.2273313738405704e-09,1.257285475730896e-08,3.406996906818449e-15,1.7902443512780729e-08,-270281.61701616971,2.2550218216715411e-08,5.1303629788890248e-08
-90,209429907.32486603,27914.732836956453,209401992.59202906,7502.4865381337531,24738038724572444.0,6.046320777386427e-09,1.3227690942585468e-08,4.583853296935558e-09,6.83940015733242e-09,4.083631210960448e-09,4.889443516731262e-09,5.533767888366015e-15,2.4824958374834227e-08,-289532.31116191705,9.5259763242933362e-09,5.1715687732212245e-08
-80,188066307.04156122,31904.740639099407,188034402.30092213,5894.6195228142706,2.3801768250407773e+17,1.673470251262188e-08,4.6566128730773926e-09,1.7404090613126755e-08,3.3716787584125996e-08,1.682201400399208e-08,7.828930392861366e-09,5.35682609381638e-15,-4.0485247154720128e-08,-312015.69933213911,3.7148110457467233e-08,8.8525894170743413e-08
-70,170024291.33495164,36465.062416810317,169987826.27253482,4662.6628357715572,43952102592825552.0,1.735315890982747e-08,7.727066986262798e-09,1.724401954561472e-08,3.231434675399214e-08,1.875014277175069e-08,1.3184035196900368e-08,8.579942312181288e-15,3.6787323409726014e-08,-337678.4001159512,3.727715604136897e-08,9.9823864729842171e-08
-60,154985206.20450801,41677.216314127232,154943528.98819387,3718.70340466988,3.7902268865292122e+17,9.793438948690891e-09,5.4569682106375694e-09,9.909854270517826e-09,8.383722160942852e-09,1.1394149623811245e-08,4.787580110132694e-09,4.484260185400046e-15,-1.078595681706766e-09,-366408.19443870976,2.1654321942218542e-08,7.447829375450965e-08
-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,72212760490408800.0,1.2412783689796925e-08,7.741618901491165e-09,1.2631062418222427e-08,7.4087438406422734e-09,1.4566467143595219e-08,5.376932676881552e-09,7.50267903359969e-15,5.1223061779913975e-08,-398019.62928187713,2.6800204071624587e-08,9.58384589466732e-08
-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,3.376899092244569e+17,1.6894773580133915e-08,1.0797521099448204e-08,1.6807462088763714e-08,1.7549609765410423e-08,1.58470356836915e-08,3.2987372833304107e-09,5.1833537462186996e-15,2.2458285173917751e-08,-432246.3760792563,2.1970687212141372e-08,8.0763356891111471e-08
-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,73598288752054960.0,7.785274647176266e-09,1.7462298274040222e-09,7.174094207584858e-09,4.713456291938201e-09,8.818460628390312e-09,3.274635673733428e-09,3.726186026398182e-15,-1.8086303798070523e-08,-468744.61480171251,1.3831870012404233e-08,5.9469812185852788e-08
-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,50210699950763040.0,3.987224772572517e-09,4.8603396862745285e-09,4.2782630771398544e-09,1.838998286984861e-09,6.199115887284279e-09,5.529727786779404e-09,1.3079815008865125e-15,1.4783669294403057e-08,-507108.96579627006,9.9836389047043392e-09,4.8265746954712085e-08
-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,26298196219460348.0,1.502939994679764e-09,2.5320332497358322e-09,1.6525518731214106e-09,8.207280188798904e-09,3.5629454941954464e-09,5.903075361857191e-09,1.878922364917379e-15,-3.2491280576906702e-08,-546883.02125000523,1.1172925048446194e-08,4.8951733333524317e-08
0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.1552301873496091e+17,8.061761036515236e-09,9.31777321966365e-10,8.265487849712372e-09,1.3620592653751373e-08,9.371433407068253e-09,6.606569513678551e-09,2.382503589615226e-15,-3.0430682658280364e-08,-584426.5709621245,1.0993805260723757e-08,5.0981725507881492e-08
10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,83969650282179664.0,8.731149137020111e-09,6.897607818245888e-09,8.440110832452774e-09,1.4028046280145645e-08,6.9267116487026215e-09,3.866261977236718e-09,2.1913894310277016e-15,-8.0061011921117259e-09,-546883.02125002432,1.3624468858663818e-08,6.1105993154342286e-08
20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,2.2066829855944464e+17,3.987224772572517e-09,4.0745362639427185e-10,3.8708094507455826e-09,2.9813236324116588e-09,5.3551048040390015e-09,4.976755008101463e-09,2.6580300460654627e-15,3.8684816954910884e-08,-507108.96579626383,1.0645999120519479e-08,4.6718014345970005e-08
30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.1066516603323036e+18,2.0572770154103637e-09,8.826646080706269e-10,1.0775238479254767e-09,6.255959306145087e-09,9.167706593871117e-10,2.6411726139485836e-09,3.725318664660193e-15,2.4673024682935868e-09,-468744.61480171687,9.9646429628879253e-09,4.0971599446493201e-08
40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,1.0553362836998813e+17,3.3614924177527428e-09,7.130438461899757e-09,2.459273673593998e-09,2.8230715543031693e-09,3.41970007866621e-09,3.2405296224169433e-09,1.4103301859691442e-15,1.768988476455609e-08,-432246.37607926002,8.6892337610677495e-09,3.6849542084382847e-08
50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,1.5081140421578419e+17,3.5797711461782455e-09,1.5643308870494366e-09,3.0850060284137726e-09,1.2405507732182741e-09,4.99130692332983e-09,2.890374162234366e-09,1.0044048925905713e-15,3.7546890692823297e-08,-398019.62928186846,9.8934468392972646e-09,3.8472990127047524e-08
60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,48221667280540536.0,7.465132512152195e-09,6.7102519096806645e-09,6.883055903017521e-09,4.10909706261009e-09,1.0419171303510666e-08,3.3032847568392754e-09,4.279562815234783e-15,1.838364132072422e-08,-366408.19443872932,1.3951327821137711e-08,5.9840886024176143e-08
70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.200895216810401e+17,6.592017598450184e-09,6.002665031701326e-09,6.642949301749468e-09,5.3296389523893595e-09,9.371433407068253e-09,1.1132215149700642e-08,4.7253867485608225e-15,-3.9317455957643688e-09,-337678.40011595929,1.3313224282979338e-08,6.0745833252440207e-08
80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,65513236842756960.0,3.3660398912616074e-09,1.0666553862392902e-08,4.218236426822841e-09,6.4319465309381485e-09,2.382876118645072e-09,4.874891601502895e-09,8.170547571850761e-15,4.1185558075085282e-08,-312015.69933214452,1.5762288682096907e-08,6.8260305852163583e-08
90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,81107499520783968.0,5.427864380180836e-09,5.977199180051684e-09,5.922629497945309e-09,3.9217411540448666e-09,6.024492904543877e-09,3.0704541131854057e-09,1.9914625504213745e-15,-2.1975365318028546e-08,-289532.31116191752,1.3005514502060871e-08,4.9544723879080266e-08
100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,47457021003480104.0,3.2605385058559477e-09,3.6670826375484467e-09,2.9340299079194665e-09,2.9322109185159206e-09,2.914021024480462e-09,5.857145879417658e-09,3.2612801348363973e-16,4.2489979686817706e-08,-270281.61701615568,8.3053122178644882e-09,4.482103577174712e-08
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.08704902634145514,-0.08704902634146595,-0.08704902634145432,-14781.811753079626,-14781.811753058619,-14781.811753037095,-83171.95964724311,-83171.95964723155,-83171.95964723095,-14781.811753079888,-14781.811753058391,-14781.811753036629,-83171.95964722549,-83171.95964732023,-83171.95964731471,-14781.811753081874,-14781.811753056945,-14781.811753035523,-83171.95964724387,-83171.95964722814,-83171.95964723034
-140,-0.07451884052577631,-0.07451884052577629,-0.07451884052577476,-12427.807394387302,-12427.80739439014,-12427.807394382253,-71312.97991264521,-71312.97991263944,-71312.97991264105,-12427.80739438816,-12427.807394389665,-12427.807394382078,-71312.97991264105,-71312.9799126536,-71312.9799126572,-12427.807394388532,-12427.807394389356,-12427.807394382078,-71312.97991264585,-71312.97991263642,-71312.97991263776
-130,-0.06318003963464515,-0.06318003963464269,-0.06318003963465246,-10447.205579349,-10447.205579354531,-10447.20557936799,-60506.77552351939,-60506.77552352618,-60506.77552353163,-10447.20557934905,-10447.205579354531,-10447.20557936799,-60506.775523532735,-60506.775523496515,-60506.77552349726,-10447.205579343878,-10447.205579356776,-10447.205579370959,-60506.77552351853,-60506.77552352834,-60506.775523532095
-120,-0.05289271738792624,-0.052892717387927,-0.052892717387923366,-8810.37203749453,-8810.372037494868,-8810.372037485766,-50622.60984884093,-50622.6098488425,-50622.60984884857,-8810.372037496018,-8810.372037494324,-8810.372037485766,-50622.60984884113,-50622.60984884196,-50622.60984884115,-8810.372037496425,-8810.372037494173,-8810.372037485358,-50622.60984884049,-50622.60984884228,-50622.60984883891
-110,-0.04360517314985191,-0.043605173149853974,-0.04360517314985021,-7473.179305683021,-7473.179305678836,-7473.179305678408,-41628.75902574317,-41628.75902573916,-41628.75902573354,-7473.179305683181,-7473.179305678824,-7473.179305679048,-41628.75902573606,-41628.759025746534,-41628.759025743755,-7473.179305685495,-7473.179305678216,-7473.179305678059,-41628.7590257375,-41628.759025745385,-41628.75902574218
-100,-0.03532693490052755,-0.03532693490052922,-0.03532693490052581,-6380.9212016676465,-6380.921201665249,-6380.921201662219,-33562.48873388482,-33562.48873388073,-33562.48873388089,-6380.92120166721,-6380.92120166534,-6380.921201662568,-33562.488733868915,-33562.488733891594,-33562.48873388712,-6380.921201667319,-6380.921201665292,-6380.921201663092,-33562.488733888604,-33562.48873387836,-33562.48873387603
-90,-0.02808995041481483,-0.028089950414810997,-0.028089950414809297,-5475.188402350883,-5475.188402356559,-5475.188402356929,-26486.24102023158,-26486.241020222376,-26486.241020218353,-5475.1884023521125,-5475.188402356382,-5475.188402356696,-26486.241020228423,-26486.24102022354,-26486.241020221583,-5475.1884023522725,-5475.188402356356,-5475.188402356231,-26486.241020228437,-26486.241020223548,-26486.24102022394
-80,-0.021910153775504544,-0.021910153775500547,-0.021910153775505904,-4701.491484039667,-4701.491484046925,-4701.4914840564015,-20443.83787793218,-20443.837877933503,-20443.837877936836,-4701.4914840392885,-4701.4914840469555,-4701.491484056693,-20443.83787795673,-20443.837877925795,-20443.83787792301,-4701.491484039696,-4701.491484046925,-4701.491484056518,-20443.83787792863,-20443.837877934682,-20443.837877936458
-70,-0.016761722940936332,-0.01676172294093997,-0.01676172294093139,-4015.061753491762,-4015.061753483643,-4015.0617534744088,-15430.799274049714,-15430.799274046967,-15430.799274041987,-4015.061753491478,-4015.0617534836674,-4015.061753474234,-15430.799274020683,-15430.799274052997,-15430.799274052843,-4015.061753492344,-4015.0617534835956,-4015.061753473594,-15430.799274052406,-15430.799274046534,-15430.799274039222
-60,-0.012569677864522729,-0.012569677864522235,-0.012569677864526719,-3383.309460427481,-3383.3094604316784,-3383.3094604372745,-11385.41337685789,-11385.413376861892,-11385.413376863347,-3383.3094604272483,-3383.3094604316957,-3383.309460437158,-11385.413376868673,-11385.41337686029,-11385.413376863318,-3383.30946042524,-3383.309460431841,-3383.3094604366343,-11385.413376865443,-11385.413376860655,-11385.413376862241
-50,-0.009217995475227109,-0.00921799547522834,-0.009217995475220838,-2785.057746311548,-2785.0577463081577,-2785.057746299135,-8197.562133119907,-8197.562133117108,-8197.562133112166,-2785.057746311766,-2785.0577463081504,-2785.057746299135,-8197.562133110609,-8197.562133118017,-8197.562133115454,-2785.0577463133523,-2785.057746308081,-2785.057746298786,-8197.562133112355,-8197.562133117732,-8197.562133115483
-40,-0.006565485239361393,-0.006565485239366576,-0.006565485239362099,-2207.8144999478973,-2207.8144999387105,-2207.8144999310025,-5726.601738125493,-5726.6017381356405,-5726.601738136291,-2207.814499947577,-2207.8144999387205,-2207.8144999307697,-5726.6017381188285,-5726.601738136176,-5726.601738136378,-2207.814499947199,-2207.8144999387437,-2207.8144999313517,-5726.601738133322,-5726.601738135253,-5726.601738131954
-30,-0.0044617500597087965,-0.004461750059708199,-0.004461750059711925,-1644.5495027453435,-1644.5495027487354,-1644.5495027531288,-3819.57924332979,-3819.5792433283386,-3819.579243328044,-1644.5495027454308,-1644.549502748735,-1644.549502752605,-3819.5792433329334,-3819.57924332822,-3819.579243330256,-1644.5495027448924,-1644.5495027487482,-1644.5495027537108,-3819.5792433292954,-3819.57924332832,-3819.5792433315946
-20,-0.002758590651941696,-0.0027585906519423742,-0.0027585906519410662,-1090.9925586069876,-1090.9925586101858,-1090.9925586109748,-2324.448219180398,-2324.4482191784637,-2324.448219175538,-1090.9925586063764,-1090.9925586102054,-1090.9925586106547,-2324.4482191766147,-2324.4482191784537,-2324.448219177808,-1090.992558604834,-1090.9925586102336,-1090.992558611033,-2324.448219182377,-2324.448219178378,-2324.4482191768475
-10,-0.0013154980632352905,-0.0013154980632337728,-0.0013154980632334116,-543.8632538180682,-543.8632538165652,-543.8632538167003,-1096.6681059607363,-1096.6681059607836,-1096.6681059632683,-543.8632538182137,-543.8632538165612,-543.8632538169622,-1096.6681059680704,-1096.668105960743,-1096.6681059598632,-543.8632538200764,-543.8632538165134,-543.8632538169622,-1096.668105955032,-1096.668105960935,-1096.6681059577095
0,-1.3521057553589346e-15,2.0762399799423324e-18,1.0303978342562915e-15,3.754394128918648e-09,1.0231815394945443e-11,-4.307366907596588e-09,8.440110832452774e-10,-2.955857780762017e-11,9.022187441587448e-10,4.103640094399452e-09,-6.821210263296962e-13,-4.16184775531292e-09,-9.225914254784584e-09,8.662937034387141e-11,4.394678398966789e-09,5.180481821298599e-09,-8.86757334228605e-12,-4.190951585769653e-09,-2.35741026699543e-09,-5.093170329928398e-11,4.249159246683121e-09
10,0.0013154980632351227,0.001315498063233725,0.0013154980632329313,543.8632538214733,543.8632538165718,543.8632538127422,1096.6681059669354,1096.6681059607358,1096.6681059600378,543.8632538215606,543.8632538165584,543.8632538131205,1096.6681059484836,1096.6681059608304,1096.6681059625116,543.8632538199599,543.863253816578,543.8632538130332,1096.668105964578,1096.6681059607117,1096.6681059626571
20,0.0027585906519406885,0.0027585906519424818,0.0027585906519433465,1090.9925586072204,1090.992558610175,1090.9925586112076,2324.448219178681,2324.4482191785937,2324.4482191782736,1090.9925586074824,1090.992558610172,1090.9925586113532,2324.448219181533,2324.448219178552,2324.448219178652,1090.992558606231,1090.99255861017,1090.992558611586,2324.4482191746647,2324.44821917854,2324.4482191796415
30,0.004461750059712079,0.004461750059708353,0.004461750059708864,1644.5495027507422,1644.549502748685,1644.5495027490979,3819.5792433293827,3819.5792433285,3819.579243329237,1644.5495027497818,1644.5495027487043,1644.5495027489233,3819.5792433347087,3819.579243328453,3819.5792433288298,1644.549502749287,1644.5495027487245,1644.5495027483703,3819.5792433311,3819.5792433284587,3819.5792433288007
40,0.00656548523936678,0.006565485239365966,0.00656548523936537,2207.814499937289,2207.8144999388314,2207.8144999406504,5726.601738141442,5726.60173813496,5726.601738134312,2207.814499937813,2207.8144999388364,2207.814499940272,5726.601738136582,5726.601738134957,5726.601738133759,2207.814499936765,2207.8144999388455,2207.8144999401848,5726.601738131838,5726.601738135078,5726.601738132769
50,0.00921799547522688,0.00921799547522787,0.009217995475227884,2785.0577463051886,2785.0577463082227,2785.0577463087684,8197.562133118394,8197.562133116902,8197.562133118467,2785.057746305538,2785.0577463082213,2785.057746308623,8197.562133118248,8197.562133117008,8197.562133117593,2785.05774630385,2785.057746308221,2785.057746308841,8197.56213311656,8197.56213311734,8197.56213311445
60,0.012569677864519277,0.012569677864523556,0.012569677864520878,3383.309460425866,3383.309460431543,3383.309460433331,11385.413376858429,11385.413376862753,11385.413376856042,3383.3094604266225,3383.3094604315384,3383.3094604335056,11385.41337686003,11385.413376862436,11385.413376858327,3383.309460423363,3383.30946043154,3383.309460433782,11385.413376864832,11385.41337686207,11385.413376861528
70,0.016761722940935652,0.016761722940938934,0.01676172294093421,4015.061753479531,4015.0617534838766,4015.061753486123,15430.79927404513,15430.79927404767,15430.799274041667,4015.0617534793564,4015.0617534838957,4015.0617534859994,15430.799274043471,15430.799274047593,15430.799274042263,4015.0617534768535,4015.06175348387,4015.061753486225,15430.799274051999,15430.799274047626,15430.799274040866
80,0.021910153775496995,0.021910153775502685,0.021910153775505165,4701.491484043247,4701.491484046613,4701.491484045655,20443.83787792627,20443.83787793368,20443.837877936938,4701.4914840423735,4701.491484046592,4701.491484045728,20443.837877929414,20443.83787793394,20443.837877935846,4701.491484044236,4701.491484046619,4701.491484045553,20443.837877932674,20443.837877933525,20443.83787793755
90,0.028089950414812253,0.028089950414811295,0.028089950414813287,5475.188402357802,5475.1884023564135,5475.188402352374,26486.241020223388,26486.24102022307,26486.24102022905,5475.188402358093,5475.188402356432,5475.188402352171,26486.241020224144,26486.24102022341,26486.24102022733,5475.18840235821,5475.18840235642,5475.188402352185,26486.241020223446,26486.241020223937,26486.241020226516
