"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
100,0.035326934900528954,0.03532693490052899,0.03532693490052928,6380.921201667748,6380.921201665252,6380.921201668512,33562.48873388639,33562.488733882725,33562.488733883016,6380.921201667923,6380.921201665302,6380.921201668236,33562.48873388278,33562.48873388404,33562.48873388111,6380.9212016669335,6380.921201665307,6380.921201668221,33562.48873387734,33562.4887338832,33562.488733882215
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.08704902634142472,-14781.811753064245,-83171.95964721804,-14781.811753066162,-83171.95964720043,-14781.811753065407,-83171.9596472218
-140,-0.07451884052576843,-12427.807394387964,-71312.97991263069,-12427.807394391459,-71312.97991265064,-12427.807394392412,-71312.97991262224
-130,-0.06318003963465722,-10447.205579350533,-60506.775523529264,-10447.205579354375,-60506.77552353325,-10447.205579353342,-60506.77552353765
-120,-0.052892717387926155,-8810.372037496074,-50622.60984884759,-8810.372037493715,-50622.60984883459,-8810.372037493928,-50622.60984884174
-110,-0.043605173149853606,-7473.179305679032,-41628.759025743835,-7473.179305678072,-41628.759025745596,-7473.179305679398,-41628.75902574016
-100,-0.03532693490052869,-6380.92120166569,-33562.48873388141,-6380.92120166506,-33562.48873388711,-6380.921201665549,-33562.4887338803
-90,-0.028089950414811302,-5475.1884023562025,-26486.241020223202,-5475.188402356311,-26486.241020222587,-5475.18840235648,-26486.241020224777
-80,-0.021910153775503663,-4701.491484046074,-20443.83787793537,-4701.491484046364,-20443.837877935275,-4701.491484046354,-20443.83787793407
-70,-0.01676172294093835,-4015.0617534839407,-15430.79927404622,-4015.061753483966,-15430.799274047287,-4015.0617534838248,-15430.799274047522
-60,-0.012569677864522765,-3383.30946043162,-11385.413376861721,-3383.309460431558,-11385.413376860977,-3383.309460431656,-11385.413376861985
-50,-0.009217995475227751,-2785.057746308174,-8197.5621331169,-2785.057746308575,-8197.562133117033,-2785.0577463079403,-8197.562133116928
-40,-0.006565485239365849,-2207.8144999382703,-5726.60173813489,-2207.8144999389374,-5726.601738134734,-2207.8144999393,-5726.601738135009
-30,-0.004461750059708376,-1644.549502748012,-3819.5792433285164,-1644.549502748298,-3819.5792433285073,-1644.5495027498073,-3819.579243328456
-20,-0.0027585906519424137,-1090.992558609942,-2324.448219177971,-1090.9925586102395,-2324.448219178615,-1090.9925586103107,-2324.448219178898
-10,-0.001315498063233771,-543.863253816533,-1096.6681059608231,-543.8632538165011,-1096.668105960598,-543.8632538166839,-1096.668105960996
0,-1.589962721482152e-16,3.012701199622825e-10,-3.77212927560322e-10,4.5088199840392917e-10,-5.773017619503662e-10,2.2532731236424297e-10,-3.0468072509393096e-11
10,0.0013154980632337759,543.8632538166112,1096.668105960962,543.8632538166023,1096.6681059601583,543.8632538164968,1096.6681059613152
20,0.0027585906519424362,1090.9925586102404,2324.448219178549,1090.9925586097443,2324.44821917835,1090.9925586104825,2324.4482191786665
30,0.004461750059708429,1644.5495027492707,3819.579243328525,1644.5495027483653,3819.579243328464,1644.549502748451,3819.5792433286724
40,0.006565485239365828,2207.8144999390283,5726.601738134856,2207.814499938752,5726.6017381348875,2207.8144999388064,5726.6017381347865
50,0.0092179954752277,2785.057746308073,8197.562133117053,2785.057746308227,8197.562133117199,2785.057746308416,8197.562133116433
60,0.012569677864523078,3383.30946043155,11385.41337686245,3383.309460431542,11385.413376862054,3383.3094604315866,11385.413376861234
70,0.016761722940938025,4015.061753484189,15430.799274043842,4015.0617534834373,15430.799274044812,4015.061753484419,15430.79927405119
80,0.02191015377550326,4701.491484046449,20443.837877933598,4701.4914840463425,20443.83787793366,4701.491484046457,20443.83787793597
90,0.02808995041481328,5475.188402356073,26486.2410202264,5475.188402356078,26486.24102022507,5475.188402355797,26486.2410202258
100,0.03532693490052903,6380.9212016660595,33562.48873388306,6380.921201665836,33562.48873388302,6380.92120166489,33562.48873388357
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,433542989.0448944,12522.845398806083,433530466.19949561,34620.16620329977,27612151867747860.0,4.3037289287894964e-09,1.6487319953739643e-08,8.789356797933578e-09,2.223532646894455e-08,9.054929250851274e-09,7.843482308089733e-09,3.858025010572419e-15,170028.99639402275,3.0994435410673743e-08,2.5544325345888595e-08,1.1615659900598985e-07
-140,381737748.32482421,14312.805243240478,381723435.51958096,26671.064255912224,29119609347942860.0,1.074658939614892e-08,9.138602763414383e-09,2.3752363631501794e-08,2.8696376830339432e-08,2.3665052140131593e-08,2.0299921743571758e-08,1.3114509478384662e-14,176055.7529747269,4.2812014940943845e-08,6.8607580354181268e-08,3.1317631510319188e-07
-130,336674673.37130946,16358.613989633934,336658314.75731981,20580.880115188989,31022657707174580.0,1.8004357116296887e-08,5.653419066220522e-09,9.76797309704125e-10,2.1296727936714888e-08,1.05355866253376e-08,2.1507730707526207e-08,1.6930901125533637e-14,184270.9131669974,2.1228099563527878e-08,4.8697109289545323e-08,1.7113734429585747e-07
-120,297557870.34723133,18696.841542522128,297539173.50568879,15914.873625606604,1.606061600632967e+17,8.387360139749944e-09,4.5649358071386814e-08,8.636561688035727e-09,1.1074007488787174e-08,2.6793713914230466e-09,3.5775883588939905e-08,3.191891195797325e-15,194845.80996282538,1.2319893648205067e-08,4.3579914416546805e-08,1.693534841251676e-07
-110,263696467.12531567,21369.284946004384,263675097.84036967,12339.976175694241,26038298714574716.0,4.49108483735472e-09,1.3751559890806675e-08,8.922143024392426e-09,1.2842065189033747e-08,5.136826075613499e-09,3.4880940802395344e-08,1.0831613383999183e-14,207969.64847345045,1.9517044120042081e-08,3.0368243581925431e-08,1.2958270190210897e-07
-100,234492411.26088765,24423.715527832945,234467987.54535982,9601.0130397098346,2.1921607017842566e+17,4.926732799503952e-09,1.18525349535048e-08,5.966285243630409e-09,2.60770320892334e-08,4.727553459815681e-09,1.2347300071269274e-08,1.2628786905111156e-14,223846.79694323888,4.2877132067511227e-09,2.5360501297437503e-08,1.1773215646826429e-07
-90,209429907.32486603,27914.732836956453,209401992.59202906,7502.4865381337531,24738038724572444.0,4.052708391100168e-09,1.2441887520253658e-08,6.51925802230835e-09,1.1219526641070843e-08,7.799826562404633e-09,4.358298610895872e-09,6.845218836204481e-15,242687.94160160419,1.593828180803436e-08,1.9207924206743522e-08,1.0492675528439577e-07
-80,188066307.04156122,31904.740639099407,188034402.30092213,5894.6195228142706,2.3801768250407773e+17,4.652065399568528e-09,7.0031092036515474e-09,1.8953869584947824e-09,7.232301868498325e-09,1.7962520360015333e-09,1.7462298274040222e-09,1.4988010832439613e-15,264692.68765347468,6.5697199138365788e-09,1.1254092971220751e-08,5.7430156630289275e-08
-70,170024291.33495164,36465.062416810317,169987826.27253482,4662.6628357715572,43952102592825552.0,1.7389538697898388e-09,3.974491846747696e-09,9.781615517567843e-10,8.734787115827203e-09,3.4124241210520267e-09,3.3232936402782798e-09,3.2404634531246757e-15,290022.21944379166,7.0346505595096712e-09,1.2391815681515606e-08,4.2258761823177338e-08
-60,154985206.20450801,41677.216314127232,154943528.98819387,3718.70340466988,3.7902268865292122e+17,2.546585164964199e-09,9.64064383879304e-10,3.3760443329811096e-09,1.183070708066225e-08,3.92901711165905e-09,6.402842700481415e-09,5.238864897449957e-16,318762.98961565609,7.779823505752726e-09,7.5244385557063667e-09,3.5368088902032468e-08
-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,72212760490408800.0,2.708111423999071e-08,6.00994098931551e-09,2.8532213036669418e-08,7.8580342233181e-10,5.411720849224366e-08,2.6957422960549593e-09,2.5760643618255585e-15,350886.31396964594,3.7446384036120549e-08,4.8840319519242372e-08,2.2497067675431026e-07
-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,3.376899092244569e+17,2.1740561351180077e-08,1.6880221664905548e-08,2.86672729998827e-09,1.83936208486557e-08,1.8888385966420174e-08,4.743924364447594e-09,1.5933435126846973e-15,386213.55276343098,1.125817922599606e-07,3.4117765882467912e-08,1.6296519333991455e-07
-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,73598288752054960.0,3.040804585907608e-08,1.862645149230957e-09,1.813123162719421e-08,7.278231350937858e-09,4.969115252606571e-08,1.0244548320770264e-08,1.8821749714348357e-16,424399.98673127999,1.022608025715974e-07,3.190202765216854e-08,1.7156708054244518e-07
-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,50210699950763040.0,1.3954831956652924e-08,2.224669515271671e-08,9.051291272044182e-09,3.2247044146060944e-08,9.522182153887115e-09,3.2567186281085014e-08,5.967448757360216e-16,464947.98628983693,1.2560334424111753e-07,2.5321047923135374e-08,1.4020156413607765e-07
-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,26298196219460348.0,3.4269760362803936e-09,6.367918103933334e-08,3.8080543163232505e-09,3.122113412246108e-08,7.870767149142921e-09,3.6176061257719994e-08,5.035034889022683e-16,507233.72776143497,3.1897955341820901e-08,2.8209231463931118e-08,1.4361580724653322e-07
0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.1552301873496091e+17,1.8462060324964114e-08,2.4737119019846432e-08,3.0747969503863715e-08,3.698619366332423e-08,1.984130904020276e-08,1.1612428352236748e-08,9.82888363978418e-15,547101.5039948785,8.5557523214011604e-08,2.9689973296603007e-08,1.6124386092997156e-07
10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,83969650282179664.0,7.916241884231567e-09,1.1838210411951877e-08,2.88418959826231e-08,5.986657924950123e-08,3.5797711461782455e-08,4.898174665868282e-08,1.3444106938820255e-16,507233.72776143521,4.258783473109572e-08,3.3354599781674566e-08,1.6250305634457618e-07
20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,2.2066829855944464e+17,4.281173460185528e-08,6.9267116487026215e-09,6.216578185558319e-08,7.3450792115181684e-09,1.985131348192226e-08,7.930793799459934e-09,2.654126918244515e-16,464947.98628983443,1.056249240809573e-07,2.8413201995168282e-08,1.3551925803767517e-07
30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.1066516603323036e+18,2.7253918233327568e-08,3.245986590627581e-09,1.9722847355296835e-08,2.648448571562767e-09,2.136221155524254e-08,5.704350769519806e-09,4.440892098500626e-16,424399.98673127923,9.3929577695895067e-08,3.3984123726302136e-08,1.5619320947735105e-07
40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,1.0553362836998813e+17,5.602487362921238e-09,7.075868779793382e-10,4.72255123895593e-09,2.4383552954532206e-09,2.033175405813381e-09,1.1550582712516189e-09,2.2811613709095013e-16,386213.55276343232,2.2883867160736051e-08,4.4307034103976813e-08,1.3835278878104873e-07
50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,1.5081140421578419e+17,4.889443516731262e-09,2.1373125491663814e-09,1.4333636499941349e-08,3.825334715656936e-09,1.229636836796999e-08,6.937625585123897e-09,6.418476861114186e-17,350886.31396964501,8.2394141727915695e-09,5.1653855997078273e-08,1.7981506061914843e-07
60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,48221667280540536.0,2.9685907065868378e-09,5.398760549724102e-09,1.3669705367647111e-09,2.1118466975167394e-09,6.239133654162288e-10,6.170012056827545e-09,4.111294638065033e-16,318762.98961565515,5.7182079483778943e-09,8.7111169209228754e-09,3.02277385344496e-08
70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.200895216810401e+17,2.5625013222452253e-09,1.915759639814496e-08,5.2846189646515995e-08,1.363514456897974e-08,5.104675437905826e-08,3.082095645368099e-08,6.175615574477433e-16,290022.2194437845,3.3744262664356883e-09,7.0043645861130194e-08,2.7483338271849789e-07
80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,65513236842756960.0,2.7930582291446626e-09,4.496541805565357e-09,2.179149305447936e-09,2.8230715543031693e-09,1.382431946694851e-09,7.807102520018816e-09,6.245004513516506e-16,264692.68765347806,5.3197078230154537e-09,7.247212984140129e-09,3.2538082450628281e-08
90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,81107499520783968.0,1.7635102267377079e-09,5.209585651755333e-09,1.82626536116004e-09,2.5393092073500156e-09,2.422893885523081e-09,1.5243131201714277e-09,1.790234627208065e-15,242687.94160160274,4.4361587925010429e-09,6.0225037773457781e-09,3.3953256206586957e-08
100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,47457021003480104.0,9.719769877847284e-09,6.708432920277119e-09,5.762558430433273e-09,1.7680577002465725e-09,1.0579242371022701e-08,1.6538251657038927e-08,3.677613769070831e-15,223846.7969432403,9.423637816877354e-09,1.8747182720913296e-08,1.1216525308554992e-07
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.08704902634142772,-0.08704902634142472,-0.08704902634142386,-14781.811753059941,-14781.811753064245,-14781.81175306387,-83171.95964721889,-83171.95964721804,-83171.9596472024,-14781.811753057373,-14781.811753066162,-14781.811753063928,-83171.95964722267,-83171.95964720043,-83171.9596472095,-14781.811753058133,-14781.811753065407,-14781.811753067188,-83171.9596472183,-83171.9596472218,-83171.95964722615
-140,-0.07451884052576821,-0.07451884052576843,-0.07451884052578132,-12427.807394385709,-12427.807394387964,-12427.807394396455,-71312.97991263983,-71312.97991263069,-71312.97991263404,-12427.807394379746,-12427.807394391459,-12427.807394403499,-71312.9799126347,-71312.97991265064,-71312.9799126634,-12427.80739437803,-12427.807394392412,-12427.807394401694,-71312.97991264254,-71312.97991262224,-71312.97991263145
-130,-0.0631800396346555,-0.06318003963465722,-0.06318003963464029,-10447.205579364225,-10447.205579350533,-10447.20557934622,-60506.77552352989,-60506.775523529264,-60506.77552352424,-10447.205579355352,-10447.205579354375,-10447.205579354835,-60506.77552352863,-60506.77552353325,-60506.775523511955,-10447.205579357746,-10447.205579353342,-10447.20557934721,-60506.77552352672,-60506.77552353765,-60506.775523516146
-120,-0.05289271738792422,-0.052892717387926155,-0.05289271738792296,-8810.372037490477,-8810.372037496074,-8810.372037487687,-50622.60984883529,-50622.60984884759,-50622.60984888094,-8810.372037497196,-8810.372037493715,-8810.37203748856,-50622.60984884367,-50622.60984883459,-50622.609848832595,-8810.372037496607,-8810.372037493928,-8810.372037496418,-50622.60984883864,-50622.60984884174,-50622.609848805965
-110,-0.04360517314985248,-0.043605173149853606,-0.043605173149842774,-7473.179305683523,-7473.179305679032,-7473.17930567998,-41628.75902573844,-41628.759025743835,-41628.759025752195,-7473.179305686994,-7473.179305678072,-7473.179305686557,-41628.75902573737,-41628.759025745596,-41628.759025732754,-7473.179305682032,-7473.179305679398,-7473.179305676895,-41628.759025742256,-41628.75902574016,-41628.759025707375
-100,-0.03532693490052568,-0.03532693490052869,-0.03532693490053831,-6380.921201664249,-6380.92120166569,-6380.9212016607635,-33562.48873388234,-33562.48873388141,-33562.48873389326,-6380.921201667428,-6380.92120166506,-6380.921201661462,-33562.4887338735,-33562.48873388711,-33562.488733899576,-6380.92120166494,-6380.921201665549,-6380.921201660822,-33562.48873388342,-33562.4887338803,-33562.48873389265
-90,-0.028089950414818148,-0.028089950414811302,-0.028089950414814366,-5475.188402354448,-5475.1884023562025,-5475.188402358501,-26486.241020232774,-26486.241020223202,-26486.241020220332,-5475.188402354135,-5475.188402356311,-5475.188402360654,-26486.241020233807,-26486.241020222587,-26486.24102022586,-5475.188402352855,-5475.18840235648,-5475.188402360654,-26486.241020229136,-26486.241020224777,-26486.24102022851
-80,-0.021910153775502164,-0.021910153775503663,-0.0219101537755025,-4701.491484050726,-4701.491484046074,-4701.491484047205,-20443.83787793033,-20443.83787793537,-20443.837877928367,-4701.49148404826,-4701.491484046364,-4701.491484047729,-20443.83787793033,-20443.837877935275,-20443.837877937563,-4701.491484048151,-4701.491484046354,-4701.491484047263,-20443.837877935206,-20443.83787793407,-20443.83787793346
-70,-0.016761722940938462,-0.01676172294093835,-0.016761722940935222,-4015.0617534850535,-4015.0617534839407,-4015.0617534833145,-15430.799274050194,-15430.79927404622,-15430.79927404903,-4015.0617534849443,-4015.061753483966,-4015.0617534841876,-15430.799274044432,-15430.799274047287,-15430.799274038553,-4015.0617534866105,-4015.0617534838248,-4015.061753483198,-15430.7992740443,-15430.799274047522,-15430.799274044199
-60,-0.01256967786452329,-0.012569677864522765,-0.012569677864522986,-3383.309460429664,-3383.30946043162,-3383.3094604322105,-11385.413376861194,-11385.413376861721,-11385.413376860757,-3383.309460430639,-3383.309460431558,-3383.309460434015,-11385.413376868397,-11385.413376860977,-11385.413376856566,-3383.309460429271,-3383.309460431656,-3383.3094604332,-11385.41337685936,-11385.413376861985,-11385.413376865763
-50,-0.009217995475227376,-0.009217995475227751,-0.009217995475225175,-2785.057746308579,-2785.057746308174,-2785.057746281498,-8197.562133117826,-8197.5621331169,-8197.562133111816,-2785.0577462997026,-2785.057746308575,-2785.057746280043,-8197.562133116531,-8197.562133117033,-8197.562133117317,-2785.0577463147783,-2785.0577463079403,-2785.0577463620575,-8197.562133116153,-8197.562133116928,-8197.562133114232
-40,-0.006565485239366405,-0.006565485239365849,-0.006565485239367442,-2207.814499956876,-2207.8144999382703,-2207.8144999351352,-5726.601738134457,-5726.60173813489,-5726.6017381513375,-2207.8144999378565,-2207.8144999389374,-2207.814499940723,-5726.601738137746,-5726.601738134734,-5726.601738119352,-2207.814499922708,-2207.8144999393,-2207.8144999415963,-5726.601738133701,-5726.601738135009,-5726.6017381384445
-30,-0.004461750059708468,-0.004461750059708376,-0.004461750059708564,-1644.54950277842,-1644.549502748012,-1644.5495027676516,-3819.5792433278693,-3819.5792433285164,-3819.579243329732,-1644.5495027664292,-1644.549502748298,-1644.5495027540019,-3819.5792433286842,-3819.5792433285073,-3819.5792433357856,-1644.5495027001161,-1644.5495027498073,-1644.5495027264697,-3819.57924332979,-3819.579243328456,-3819.5792433195456
-20,-0.0027585906519424185,-0.0027585906519424137,-0.0027585906519430104,-1090.992558623897,-1090.992558609942,-1090.9925586128084,-2324.448219200014,-2324.448219177971,-2324.448219200218,-1090.9925586044264,-1090.9925586102395,-1090.9925586134777,-2324.4482191788848,-2324.448219178615,-2324.4482191466377,-1090.9925586007885,-1090.9925586103107,-1090.9925586054742,-2324.4482191572897,-2324.448219178898,-2324.448219189857
-10,-0.0013154980632342646,-0.001315498063233771,-0.0013154980632337611,-543.8632538175152,-543.863253816533,-543.8632538199599,-1096.6681059801194,-1096.6681059608231,-1096.6681059164403,-543.8632538194361,-543.8632538165011,-543.8632538203092,-1096.6681059658004,-1096.668105960598,-1096.6681059918192,-543.8632538123056,-543.8632538166839,-543.8632538088132,-1096.6681059382681,-1096.668105960996,-1096.6681059744442
0,9.669887367635965e-15,-1.589962721482152e-16,8.867948781698942e-15,-1.816079020500183e-08,3.012701199622825e-10,-1.696753315627575e-08,1.900480128824711e-08,-3.77212927560322e-10,2.435990609228611e-08,-3.0297087505459785e-08,4.5088199840392917e-10,-2.208980731666088e-08,3.079185262322426e-08,-5.773017619503662e-10,3.640889190137386e-08,-6.490154191851616e-09,2.2532731236424297e-10,-1.9615981727838516e-08,7.8580342233181e-09,-3.0468072509393096e-11,-3.754394128918648e-09
10,0.0013154980632339103,0.0013154980632337759,0.0013154980632338405,543.8632538097445,543.8632538166112,543.8632538176607,1096.6681059607072,1096.668105960962,1096.6681059491239,543.8632537955709,543.8632538166023,543.8632538244128,1096.6681059529947,1096.6681059601583,1096.6681060128612,543.8632538438251,543.8632538164968,543.8632538080274,1096.6681059694383,1096.6681059613152,1096.6681059204566
20,0.0027585906519426422,0.0027585906519424362,0.002758590651942377,1090.9925586391473,1090.9925586102404,1090.9925585963356,2324.448219183192,2324.448219178549,2324.4482191762654,1090.9925585831515,1090.9925586097443,1090.9925586453173,2324.4482191821153,2324.44821917835,2324.448219185695,1090.992558608501,1090.9925586104825,1090.9925585906312,2324.4482191707357,2324.4482191786665,2324.448219172511
30,0.00446175005970811,0.004461750059708429,0.004461750059707985,1644.5495027362194,1644.5495027492707,1644.5495027220168,3819.579243325279,3819.579243328525,3819.5792433262977,1644.5495027680881,1644.5495027483653,1644.5495027642173,3819.579243327753,3819.579243328464,3819.5792433304014,1644.5495027408178,1644.549502748451,1644.54950276218,3819.5792433321185,3819.5792433286724,3819.579243326414
40,0.006565485239365652,0.006565485239365828,0.00656548523936588,2207.814499941771,2207.8144999390283,2207.8144999361684,5726.601738135563,5726.601738134856,5726.60173813533,2207.8144999340293,2207.814499938752,2207.814499938351,5726.601738132449,5726.6017381348875,5726.601738134777,2207.8144999408396,2207.8144999388064,2207.81449994017,5726.601738135942,5726.6017381347865,5726.601738135534
50,0.009217995475227756,0.0092179954752277,0.009217995475227692,2785.0577463127556,2785.057746308073,2785.057746307866,8197.562133115745,8197.562133117053,8197.562133114916,2785.057746295759,2785.057746308227,2785.0577463100926,8197.562133116648,8197.562133117199,8197.562133113373,2785.057746317063,2785.057746308416,2785.0577463047666,8197.562133118045,8197.562133116433,8197.56213312337
60,0.012569677864522866,0.012569677864523078,0.012569677864523277,3383.3094604297657,3383.30946043155,3383.3094604327343,11385.41337686361,11385.41337686245,11385.41337685821,3383.309460432909,3383.309460431542,3383.3094604327052,11385.413376860757,11385.413376862054,11385.413376859942,3383.3094604322105,3383.3094604315866,3383.309460432094,11385.413376860612,11385.413376861234,11385.413376866782
70,0.016761722940938643,0.016761722940938025,0.01676172294093828,4015.0617534816265,4015.061753484189,4015.0617534823905,15430.79927404705,15430.799274043842,15430.799274063,4015.0617535362835,4015.0617534834373,4015.061753490474,15430.799274043646,15430.799274044812,15430.79927405728,4015.0617534333724,4015.061753484419,4015.061753478585,15430.799274051475,15430.79927405119,15430.799274020654
80,0.021910153775502636,0.02191015377550326,0.02191015377550306,4701.491484049242,4701.491484046449,4701.491484047438,20443.837877931976,20443.837877933598,20443.837877936472,4701.491484047088,4701.4914840463425,4701.491484048522,20443.83787793308,20443.83787793366,20443.837877935905,4701.491484046041,4701.491484046457,4701.491484047423,20443.837877934653,20443.83787793597,20443.837877928163
90,0.028089950414813908,0.02808995041481328,0.028089950414812118,5475.18840235431,5475.188402356073,5475.188402355692,26486.24102022816,26486.2410202264,26486.24102022295,5475.188402354252,5475.188402356078,5475.188402355634,26486.241020227608,26486.24102022507,26486.24102022586,5475.188402355299,5475.188402355797,5475.188402357722,26486.241020225512,26486.2410202258,26486.241020224275
