"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
100,0.03532693490053138,0.03532693490052903,0.035326934900527705,6380.92120165634,6380.9212016660595,6380.921201664678,33562.48873388852,33562.48873388306,33562.48873388181,6380.92120166024,6380.921201665836,6380.921201666002,33562.48873388182,33562.48873388302,33562.488733881255,6380.921201659483,6380.92120166489,6380.921201670062,33562.488733897015,33562.48873388357,33562.48873388048
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.08704902634146644,-14781.81175304132,-83171.95964724818,-14781.81175306697,-83171.95964727816,-14781.811753066659,-83171.9596472546
-140,-0.07451884052579365,-12427.807394378468,-71312.9799126449,-12427.807394390604,-71312.97991266528,-12427.807394390447,-71312.97991267826
-130,-0.06318003963463911,-10447.205579361778,-60506.77552350439,-10447.205579352903,-60506.77552352502,-10447.205579352985,-60506.775523509554
-120,-0.05289271738793485,-8810.37203748839,-50622.60984885145,-8810.3720374953,-50622.60984885912,-8810.37203749552,-50622.609848842745
-110,-0.04360517314985569,-7473.179305676267,-41628.759025754545,-7473.179305679806,-41628.75902574492,-7473.179305679862,-41628.75902573691
-100,-0.03532693490052454,-6380.921201667746,-33562.488733880265,-6380.921201665248,-33562.48873387915,-6380.921201665283,-33562.48873387546
-90,-0.02808995041480826,-5475.188402359124,-26486.241020220485,-5475.188402355623,-26486.241020220077,-5475.188402355656,-26486.2410202198
-80,-0.021910153775504097,-4701.491484045753,-20443.837877935493,-4701.491484046619,-20443.837877934937,-4701.491484046631,-20443.837877935537
-70,-0.016761722940938514,-4015.0617534836806,-15430.799274046449,-4015.061753484048,-15430.799274047396,-4015.0617534840444,-15430.799274047673
-60,-0.012569677864522793,-3383.3094604317034,-11385.413376861045,-3383.3094604315706,-11385.413376861123,-3383.309460431582,-11385.4133768626
-50,-0.009217995475227423,-2785.057746308467,-8197.56213311639,-2785.057746308177,-8197.56213311654,-2785.057746308179,-8197.562133116842
-40,-0.006565485239365988,-2207.8144999387587,-5726.601738135168,-2207.8144999388633,-5726.601738134921,-2207.8144999388587,-5726.601738134992
-30,-0.004461750059708357,-1644.549502748734,-3819.579243328384,-1644.5495027487016,-3819.5792433285073,-1644.5495027486975,-3819.579243328523
-20,-0.0027585906519424276,-1090.9925586101629,-2324.448219178513,-1090.9925586101597,-2324.448219178505,-1090.9925586101583,-2324.4482191785146
-10,-0.0013154980632337752,-543.8632538165728,-1096.6681059608043,-543.8632538165721,-1096.6681059608018,-543.8632538165696,-1096.6681059608254
0,2.221941031166352e-18,-4.547473508864641e-13,-1.6370904631912708e-11,-1.3642420526593924e-12,1.3869794202037156e-11,-2.0463630789890885e-12,1.1368683772161603e-11
10,0.001315498063233781,543.8632538165639,1096.6681059608168,543.8632538165714,1096.6681059608368,543.863253816573,1096.6681059607993
20,0.0027585906519424627,1090.9925586101317,2324.4482191785582,1090.9925586101688,2324.448219178544,1090.992558610175,2324.4482191785432
30,0.004461750059708331,1644.549502748755,3819.579243328427,1644.5495027486927,3819.5792433284223,1644.5495027486932,3819.579243328478
40,0.006565485239365884,2207.814499938825,5726.601738134933,2207.814499938854,5726.601738134821,2207.814499938858,5726.601738134974
50,0.00921799547522761,2785.0577463083205,8197.562133116911,2785.0577463082072,8197.562133116915,2785.05774630822,8197.562133116566
60,0.012569677864523406,3383.3094604313,11385.413376862345,3383.309460431629,11385.413376861996,3383.309460431634,11385.413376862476
70,0.016761722940938226,4015.0617534838934,15430.799274045545,4015.0617534840176,15430.799274048008,4015.0617534840244,15430.799274046982
80,0.02191015377550326,4701.4914840463525,20443.837877933754,4701.491484046542,20443.837877933183,4701.491484046536,20443.837877936196
90,0.028089950414813193,5475.188402355817,26486.241020229034,5475.188402356087,26486.24102022172,5475.188402356042,26486.24102022623
100,0.03532693490053173,6380.921201663037,33562.488733887476,6380.921201665767,33562.488733888735,6380.921201665838,33562.488733882936
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,433542989.0448944,12522.845398806083,433530466.19949561,34620.16620329977,27612151867747860.0,1.365770003758371e-07,3.9042788557708263e-08,4.0745362639427185e-10,4.385947249829769e-08,3.001332515850663e-10,2.4054315872490406e-08,1.0880185641326534e-14,376783.72910629871,2.6478664949536324e-07,9.0030517033442081e-08,2.1656967419403372e-07
-140,381737748.32482421,14312.805243240478,381723435.51958096,26671.064255912224,29119609347942860.0,7.737253326922655e-08,2.9976945370435715e-08,1.4370016288012266e-10,2.8740032576024532e-08,3.1104718800634146e-10,4.7264620661735535e-08,6.2450045135165055e-15,378590.83101105958,1.5296973288059235e-07,5.531239701335723e-08,1.5069065284478711e-07
-130,336674673.37130946,16358.613989633934,336658314.75731981,20580.880115188989,31022657707174580.0,6.795016815885901e-08,3.1992385629564524e-08,1.6007106751203537e-10,1.5454133972525597e-08,1.8735590856522322e-10,2.817978383973241e-08,5.495603971894525e-15,384888.56084530649,-1.3760291039943695e-07,4.5452960357796594e-08,1.2995934639548068e-07
-120,297557870.34723133,18696.841542522128,297539173.50568879,15914.873625606604,1.606061600632967e+17,6.689515430480242e-08,1.1590600479394197e-08,2.764863893389702e-10,3.859167918562889e-08,6.584741640836e-10,4.059984348714352e-09,5.072331443756184e-15,396496.99908693001,1.3946555554866791e-07,4.6425256002677778e-08,1.0842029496416217e-07
-110,263696467.12531567,21369.284946004384,263675097.84036967,12339.976175694241,26038298714574716.0,4.3037289287894964e-08,3.259629011154175e-08,3.2014213502407074e-10,1.5286786947399378e-08,7.275957614183426e-11,9.466020856052637e-09,5.530298441414061e-15,414274.25385837414,9.2783011496067047e-08,4.2133933091646987e-08,1.1263335863986867e-07
-100,234492411.26088765,24423.715527832945,234467987.54535982,9601.0130397098346,2.1921607017842566e+17,3.7216523196548223e-08,4.773028194904327e-09,4.802132025361061e-10,1.236185198649764e-08,1.9554136088117957e-10,1.514126779511571e-08,5.329070518200751e-15,438880.82735444489,-8.2422047853469849e-08,2.5919293517215506e-08,6.9249665557435947e-08
-90,209429907.32486603,27914.732836956453,209401992.59202906,7502.4865381337531,24738038724572444.0,6.792834028601646e-08,9.655195754021406e-09,1.127773430198431e-10,1.2980308383703232e-08,1.0186340659856796e-10,1.3213139027357101e-08,6.619704784327496e-15,470520.00943670637,-1.5588011592626572e-07,4.0989273571151631e-08,9.1311164851504145e-08
-80,188066307.04156122,31904.740639099407,188034402.30092213,5894.6195228142706,2.3801768250407773e+17,2.1951564121991396e-08,1.673470251262188e-08,6.184563972055912e-11,2.422893885523081e-09,7.366907084360719e-11,5.180481821298599e-09,3.896188927043909e-15,508698.10240547627,5.186302587389946e-08,1.5303902150039268e-08,3.9079282032616902e-08
-70,170024291.33495164,36465.062416810317,169987826.27253482,4662.6628357715572,43952102592825552.0,1.2696546036750078e-08,7.479684427380562e-09,9.458744898438454e-11,8.280039764940739e-09,2.255546860396862e-10,5.529727786779404e-09,7.806255641895632e-16,552018.01948165975,3.0617229640483856e-08,1.1057839777172815e-08,3.0361889002961107e-08
-60,154985206.20450801,41677.216314127232,154943528.98819387,3718.70340466988,3.7902268865292122e+17,5.791662260890007e-09,6.581103662028909e-09,1.1596057447604835e-10,5.282345227897167e-09,2.1827872842550278e-10,7.654307410120964e-09,1.0894063429134349e-15,598141.0457350295,-1.4260876923799515e-08,1.0209157372403112e-08,3.0501041692332365e-08
-50,142683434.73031145,47634.372316165412,142635800.3579953,2995.3881575949677,72212760490408800.0,1.765147317200899e-08,5.2241375669837e-09,1.8417267710901797e-10,5.311449058353901e-09,2.1827872842550278e-10,1.4752004062756896e-09,1.412064909445121e-15,644191.22121086018,-4.3190084397792816e-08,1.1293725291026563e-08,2.8447516342566814e-08
-40,132901705.80709332,54443.017711476496,132847262.78938185,2441.1157094820237,3.376899092244569e+17,8.789356797933578e-09,5.966285243630409e-09,1.191438059322536e-10,1.6570993466302752e-09,1.4551915228366852e-10,1.1459633242338896e-09,1.1744077932362984e-15,687610.67164748278,2.176966518163681e-08,6.7107500925894256e-09,1.8633613763086032e-08
-30,125467256.75111784,62224.860608192641,125405031.89050965,2016.3525562739242,73598288752054960.0,4.190951585769653e-09,2.9485818231478333e-09,1.1641532182693481e-10,6.380105332937092e-10,2.3283064365386963e-10,1.2646523828152567e-09,9.610368056911511e-16,726948.81056525314,-1.0943040251731873e-08,5.4338075167563398e-09,1.8389755496173166e-08
-20,120248782.00473881,71119.005530305265,120177662.9992085,1690.8107911252828,50210699950763040.0,1.367880031466484e-09,2.6775524020195007e-09,8.731149137020111e-11,2.3283064365386963e-09,5.979927664157003e-11,2.066371962428093e-09,5.408000436357696e-16,762061.99140330893,-3.2596290111541748e-09,3.3691151883102457e-09,1.2248165148776025e-08
-10,117154114.0473401,81284.439984003038,117072829.60735609,1441.2858607427977,26298196219460348.0,3.4924596548080444e-10,1.076841726899147e-09,1.0459189070388675e-10,8.658389560878277e-10,7.253220246639103e-11,2.7066562324762344e-09,4.568827954853916e-16,793757.54397012631,-2.3283064365386963e-10,2.3521528907277058e-09,8.4889961726730689e-09
0,116128595.55343381,92902.876442747045,116035692.67699106,1250.0,1.1552301873496091e+17,1.7462298274040222e-09,2.3865140974521637e-09,2.6193447411060333e-10,4.0745362639427185e-09,1.1641532182693481e-10,9.604264050722122e-10,1.18782782010385e-16,823275.51739875227,-4.5401975512504578e-09,4.2150390473477133e-09,1.4875467968522571e-08
10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,83969650282179664.0,3.230525180697441e-09,4.297362465877086e-10,4.160938260611147e-11,2.4156179279088974e-09,1.1641532182693481e-10,1.7996626411331818e-09,6.711211447685272e-16,851898.15130528773,7.5669959187507629e-09,4.3193703630667548e-09,1.3895032680011354e-08
20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,2.2066829855944464e+17,7.392372936010361e-09,3.987224772572517e-09,2.0372681319713593e-10,9.981704351957887e-10,2.1873347577638924e-10,3.1723175197839737e-09,1.2025970497209215e-15,880750.1210474039,1.6530975699424744e-08,4.9815076461137357e-09,1.4071929399506189e-08
30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.1066516603323036e+18,8.280039764940739e-09,1.7171259969472885e-09,1.0186340659856796e-10,5.4424162954092026e-09,1.7280399333685637e-11,1.4551915228366852e-09,1.4510961876545991e-15,910741.95092848432,-2.0838342607021332e-08,7.0567646180828409e-09,2.1179630493861623e-08
40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,1.0553362836998813e+17,2.764863893389702e-09,3.4051481634378433e-09,6.45741238258779e-11,1.0477378964424133e-09,1.3096723705530167e-10,2.066371962428093e-09,1.0009354456386177e-15,942600.1700283481,6.4028427004814148e-09,5.2911433116516233e-09,1.5801788322278298e-08
50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,1.5081140421578419e+17,6.6356733441352844e-09,7.294147508218884e-10,3.055902197957039e-10,3.1723175197839737e-09,3.055902197957039e-10,4.971298039890826e-09,1.330532906074211e-15,976941.62682871404,-1.6181729733943939e-08,7.5995664203186753e-09,2.4999735614983365e-08
60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,48221667280540536.0,1.529406290501356e-08,3.4779077395796776e-09,1.7462298274040222e-10,9.604264050722122e-10,9.276845958083868e-11,4.134562914259732e-09,1.339206523454095e-15,1014343.2085054923,3.795139491558075e-08,1.2461194084333405e-08,3.7157406040932983e-08
70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.200895216810401e+17,4.96947905048728e-09,7.05040292814374e-09,1.8189894035458565e-10,7.737980922684073e-09,1.7462298274040222e-10,1.255102688446641e-09,2.949029909160572e-16,1055342.5638171593,1.2107193470001221e-08,9.8270896450289958e-09,2.9793454814353026e-08
80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,65513236842756960.0,5.376932676881552e-09,5.060428520664573e-09,1.5370460459962487e-10,1.0521034710109234e-08,1.3733369996771216e-10,1.6807462088763714e-08,2.050443148604586e-15,1100336.4694787771,1.234002411365509e-08,1.1795674239891284e-08,3.4927325032185763e-08
90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,81107499520783968.0,4.46016201749444e-09,1.6050762496888638e-08,5.093170329928398e-10,1.17652234621346e-08,1.3096723705530167e-10,6.184563972055912e-09,3.597816489175898e-15,1149443.0509637988,1.2107193470001221e-08,2.0257548840387881e-08,5.2304358177934773e-08
100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,47457021003480104.0,4.279718268662691e-08,1.2922100722789764e-08,5.384208634495735e-10,3.39350663125515e-08,1.0913936421275139e-11,1.8844730220735073e-09,7.750744490664374e-15,1202458.3313504721,9.4762071967124939e-08,2.8016386121228482e-08,7.1458316597272642e-08
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_6': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_5': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_4': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_3': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_2': [8.0, -10.0, 8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_5e': '1.0 mM', 'solute_6e': '1.0 mM', 'solute_6i': '1.0 mM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 mM', 'solute_3i': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM', 'solute_3e': '1.0 mM', 'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.08704902634145556,-0.08704902634146644,-0.08704902634146114,-14781.811753109701,-14781.81175304132,-14781.811752973124,-83171.9596472399,-83171.95964724818,-83171.95964727894,-14781.811753066562,-14781.81175306697,-14781.81175306678,-83171.9596472343,-83171.95964727816,-83171.95964725688,-14781.811753066959,-14781.811753066659,-14781.811753066722,-83171.95964723868,-83171.9596472546,-83171.95964726273
-140,-0.0745188405257874,-0.07451884052579365,-0.0745188405257897,-12427.807394417076,-12427.807394378468,-12427.807394339703,-71312.97991265514,-71312.9799126449,-71312.97991262516,-12427.8073943905,-12427.807394390604,-12427.80739439046,-71312.9799126493,-71312.97991266528,-71312.97991267804,-12427.807394390758,-12427.807394390447,-12427.80739439046,-71312.9799126451,-71312.97991267826,-71312.97991269236
-130,-0.06318003963464461,-0.06318003963463911,-0.06318003963464112,-10447.205579327689,-10447.205579361778,-10447.205579395639,-60506.77552352832,-60506.77552350439,-60506.775523496326,-10447.205579353064,-10447.205579352903,-10447.205579352914,-60506.77552351839,-60506.77552352502,-60506.77552353384,-10447.205579352874,-10447.205579352985,-10447.205579352798,-60506.7755235264,-60506.775523509554,-60506.77552349822
-120,-0.05289271738792978,-0.05289271738793485,-0.052892717387930374,-8810.372037521636,-8810.37203748839,-8810.372037454741,-50622.60984883986,-50622.60984885145,-50622.609848840424,-8810.372037495577,-8810.3720374953,-8810.37203749537,-50622.60984883539,-50622.60984885912,-50622.60984887398,-8810.37203749486,-8810.37203749552,-8810.372037495486,-50622.60984884582,-50622.609848842745,-50622.60984884176
-110,-0.04360517314985186,-0.04360517314985569,-0.04360517314985739,-7473.179305697755,-7473.179305676267,-7473.179305654718,-41628.75902572952,-41628.759025754545,-41628.75902576212,-7473.179305680125,-7473.179305679806,-7473.179305679805,-41628.75902573761,-41628.75902574492,-41628.759025752894,-7473.179305679878,-7473.179305679862,-7473.179305679805,-41628.759025746374,-41628.75902573691,-41628.75902573744
-100,-0.03532693490052768,-0.03532693490052454,-0.03532693490052987,-6380.921201649275,-6380.921201667746,-6380.921201686491,-33562.488733881444,-33562.488733880265,-33562.48873387667,-6380.9212016656675,-6380.921201665248,-6380.921201665187,-33562.48873388302,-33562.48873387915,-33562.488733891514,-6380.921201665478,-6380.921201665283,-6380.921201665304,-33562.488733889135,-33562.48873387546,-33562.48873387399
-90,-0.028089950414813183,-0.02808995041480826,-0.02808995041481488,-5475.18840232509,-5475.188402359124,-5475.188402393018,-26486.24102023014,-26486.241020220485,-26486.241020227695,-5475.188402355736,-5475.188402355623,-5475.188402355649,-26486.241020231217,-26486.241020220077,-26486.241020218236,-5475.188402355554,-5475.188402355656,-5475.18840235559,-26486.24102023139,-26486.2410202198,-26486.241020218178
-80,-0.021910153775502234,-0.021910153775504097,-0.02191015377550613,-4701.4914840568745,-4701.491484045753,-4701.491484034923,-20443.837877931364,-20443.837877935493,-20443.8378779481,-4701.491484046659,-4701.491484046619,-4701.491484046681,-20443.837877932514,-20443.837877934937,-20443.83787793372,-4701.491484046557,-4701.491484046631,-4701.491484046564,-20443.837877930724,-20443.837877935537,-20443.837877935905
-70,-0.016761722940937786,-0.016761722940938514,-0.016761722940937734,-4015.0617534898993,-4015.0617534836806,-4015.0617534772027,-15430.799274048826,-15430.799274046449,-15430.799274041347,-4015.0617534840494,-4015.061753484048,-4015.061753483955,-15430.799274043922,-15430.799274047396,-15430.799274052202,-4015.061753484122,-4015.0617534840444,-4015.0617534838966,-15430.799274043355,-15430.799274047673,-15430.799274048884
-60,-0.012569677864523825,-0.012569677864522793,-0.012569677864523883,-3383.3094604288053,-3383.3094604317034,-3383.309460434597,-11385.413376867626,-11385.413376861045,-11385.413376862416,-3383.309460431672,-3383.3094604315706,-3383.3094604316866,-11385.413376866185,-11385.413376861123,-11385.413376860903,-3383.3094604314683,-3383.309460431582,-3383.3094604316866,-11385.413376855635,-11385.4133768626,-11385.41337686329
-50,-0.009217995475228835,-0.009217995475227423,-0.009217995475227767,-2785.0577462997026,-2785.057746308467,-2785.057746317354,-8197.562133121202,-8197.56213311639,-8197.562133115978,-2785.057746308361,-2785.057746308177,-2785.0577463082154,-8197.562133120387,-8197.56213311654,-8197.562133115076,-2785.0577463083173,-2785.057746308179,-2785.057746308099,-8197.562133116808,-8197.562133116842,-8197.562133115367
-40,-0.006565485239364977,-0.006565485239365988,-0.006565485239364814,-2207.814499943168,-2207.8144999387587,-2207.8144999343785,-5726.601738130616,-5726.601738135168,-5726.601738136582,-2207.8144999388023,-2207.8144999388633,-2207.814499938744,-5726.601738134836,-5726.601738134921,-5726.601738133264,-2207.814499938948,-2207.8144999388587,-2207.8144999388023,-5726.6017381342535,-5726.601738134992,-5726.601738133846
-30,-0.004461750059708335,-0.004461750059708357,-0.004461750059709296,-1644.5495027466386,-1644.549502748734,-1644.5495027508296,-3819.579243330896,-3819.579243328384,-3819.5792433313327,-1644.549502748734,-1644.5495027487016,-1644.5495027486177,-3819.5792433281313,-3819.5792433285073,-3819.5792433278693,-1644.5495027488796,-1644.5495027486975,-1644.5495027486468,-3819.579243327258,-3819.579243328523,-3819.5792433281604
-20,-0.002758590651942451,-0.0027585906519424276,-0.00275859065194191,-1090.992558609607,-1090.9925586101629,-1090.9925586109748,-2324.4482191788848,-2324.448219178513,-2324.448219176207,-1090.9925586101308,-1090.9925586101597,-1090.992558610218,-2324.4482191783027,-2324.448219178505,-2324.448219180631,-1090.992558610218,-1090.9925586101583,-1090.992558610218,-2324.448219178681,-2324.4482191785146,-2324.4482191766147
-10,-0.001315498063233528,-0.0013154980632337752,-0.001315498063233985,-543.863253816322,-543.8632538165728,-543.8632538166712,-1096.6681059608527,-1096.6681059608043,-1096.6681059597759,-543.8632538164675,-543.8632538165721,-543.8632538165257,-1096.6681059616676,-1096.6681059608018,-1096.6681059612893,-543.8632538166421,-543.8632538165696,-543.8632538165839,-1096.668105959281,-1096.6681059608254,-1096.6681059619877
0,-1.1656084097921865e-16,2.221941031166352e-18,-1.0257354006171227e-16,8.440110832452774e-10,-4.547473508864641e-13,-9.022187441587448e-10,2.153683453798294e-09,-1.6370904631912708e-11,-2.3283064365386963e-10,-1.4551915228366852e-10,-1.3642420526593924e-12,1.1641532182693481e-10,-3.230525180697441e-09,1.3869794202037156e-11,8.440110832452774e-10,-2.9103830456733704e-11,-2.0463630789890885e-12,8.731149137020111e-11,3.7834979593753815e-10,1.1368683772161603e-11,-5.820766091346741e-10
10,0.0013154980632341482,0.001315498063233781,0.001315498063233477,543.8632538149541,543.8632538165639,543.8632538181846,1096.668105960678,1096.6681059608168,1096.668105960387,543.8632538165839,543.8632538165714,543.863253816613,1096.6681059611146,1096.6681059608368,1096.668105958699,543.8632538165839,543.863253816573,543.8632538164675,1096.668105962599,1096.6681059607993,1096.6681059616385
20,0.002758590651943029,0.0027585906519424627,0.0027585906519418265,1090.9925586065801,1090.9925586101317,1090.9925586139725,2324.448219180602,2324.4482191785582,2324.4482191766147,1090.9925586101308,1090.9925586101688,1090.9925586103345,2324.448219177866,2324.448219178544,2324.448219177546,1090.9925586101017,1090.992558610175,1090.9925586099562,2324.4482191807765,2324.4482191785432,2324.448219177604
30,0.004461750059707557,0.004461750059708331,0.004461750059709008,1644.5495027530123,1644.549502748755,1644.5495027447323,3819.5792433279858,3819.579243328427,3819.579243329703,1644.5495027486468,1644.5495027486927,1644.5495027487486,3819.579243325308,3819.5792433284223,3819.5792433307506,1644.5495027486759,1644.5495027486932,1644.5495027486904,3819.57924332752,3819.579243328478,3819.5792433289753
40,0.006565485239366604,0.006565485239365884,0.006565485239365603,2207.814499937347,2207.814499938825,2207.814499940112,5726.60173813763,5726.601738134933,5726.601738134224,2207.8144999389187,2207.814499938854,2207.8144999388896,5726.60173813405,5726.601738134821,5726.601738135098,2207.8144999388605,2207.814499938858,2207.8144999387296,5726.601738136,5726.601738134974,5726.601738133933
50,0.009217995475228941,0.00921799547522761,0.009217995475228145,2785.0577463116497,2785.0577463083205,2785.057746305014,8197.562133116182,8197.562133116911,8197.562133116313,2785.057746308041,2785.0577463082072,2785.0577463083464,8197.562133119034,8197.562133116915,8197.562133115862,2785.05774630839,2785.05774630822,2785.0577463080845,8197.562133117666,8197.562133116566,8197.562133121537
60,0.012569677864522066,0.012569677864523406,0.012569677864522202,3383.3094604234793,3383.3094604313,3383.3094604387734,11385.413376863115,11385.413376862345,11385.413376859637,3383.309460431745,3383.309460431629,3383.30946043157,11385.413376862387,11385.413376861996,11385.413376861427,3383.30946043157,3383.309460431634,3383.309460431541,11385.413376861019,11385.413376862476,11385.413376858342
70,0.016761722940938122,0.016761722940938226,0.01676172294093793,4015.0617534810444,4015.0617534838934,4015.061753486014,15430.799274049903,15430.799274045545,15430.799274052595,4015.0617534838384,4015.0617534840176,4015.0617534840203,15430.799274045828,15430.799274048008,15430.79927404027,4015.0617534841294,4015.0617534840244,4015.061753483955,15430.799274045945,15430.799274046982,15430.799274045727
80,0.021910153775504853,0.02191015377550326,0.021910153775502803,4701.491484043538,4701.4914840463525,4701.491484048915,20443.837877938815,20443.837877933754,20443.83787793595,4701.491484046623,4701.491484046542,4701.491484046695,20443.837877927173,20443.837877933183,20443.837877937694,4701.491484046623,4701.491484046536,4701.491484046674,20443.837877943442,20443.837877936196,20443.837877926635
90,0.028089950414816447,0.028089950414813193,0.02808995041481285,5475.1884023536695,5475.188402355817,5475.18840235813,26486.241020233923,26486.241020229034,26486.241020217873,5475.188402356289,5475.188402356087,5475.1884023557795,26486.241020224523,26486.24102022172,26486.241020233487,5475.188402355998,5475.188402356042,5475.188402356129,26486.241020229703,26486.24102022623,26486.24102022352
100,0.03532693490053599,0.03532693490053173,0.03532693490052824,6380.921201641497,6380.921201663037,6380.921201684294,33562.48873389023,33562.488733887476,33562.48873387731,6380.921201665711,6380.921201665767,6380.9212016662495,33562.48873390921,33562.488733888735,33562.488733875274,6380.9212016658275,6380.921201665838,6380.9212016658275,33562.4887338838,33562.488733882936,33562.48873388482
