"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
30,8449606523.6574068,1.249819735286059e-09,8449606523.6574068,6.7606601857054679e+18,31100410046537916.0,7.7694114275495e-07,5.016686460352152e-07,1.164139649568098e-13,2.5316956724579662,3.9169893278291571e-07,6.3964715994627848e-07,1.4905388148700735e-06
40,9029706598.4576206,1.0935172424536213e-09,9029706598.4576206,8.2574889977929114e+18,69210684804280928.0,1.2821320081179977e-06,1.1624531026481477e-07,1.6815255029030738e-13,2.8912505462801361,1.872640563101459e-07,1.7174928692748219e-06,3.1230063795698867e-06
50,9649632917.9310436,9.5676194396920887e-10,9649632917.9310436,1.0085719837370114e+19,73866353981315840.0,9.04617596469981e-07,3.553818710855944e-07,1.285401905052666e-13,3.3018721435639757,1.8686554251160878e-07,1.0735304303282981e-06,2.6772628308874752e-06
60,10312119716.795958,8.3710926713308203e-10,10312119716.795958,1.2318726027383181e+19,79608175241402336.0,1.3351388203908243e-06,4.7679240317705096e-07,2.620639314602378e-13,3.7708075966730825,1.8480247394134523e-07,2.6042545995575344e-06,4.7709710128532959e-06
70,11020088946.176188,7.3242035757918665e-10,11020088946.176188,1.5046125946853868e+19,6.2598508363209638e+17,3.490385022536513e-07,2.0210289258977554e-07,1.0438302697036132e-13,4.306344322611281,2.5064283268693071e-08,9.3788823519535062e-07,1.9223576634632532e-06
80,11776663161.100712,6.408238461313575e-10,11776663161.100712,1.8377379731101182e+19,82186808056305152.0,3.205268992792498e-07,1.1377661972636344e-07,2.5232418734115413e-14,4.917937470651693,2.0369254255746695e-07,3.3125749304956564e-07,7.7772481944617557e-07
90,12585179292.782888,5.6068239709760812e-10,12585179292.782888,2.2446182291312345e+19,3.9759005971461626e+17,1.5914665865701672e-06,2.387159299538366e-07,2.312897166801618e-13,5.6163903899118566,4.4942486087256254e-08,4.4901349066993178e-06,9.3000381597613131e-06
100,13449203366.423031,4.9056344003572059e-10,13449203366.423031,2.7415828960763404e+19,1.1132458856658123e+17,9.78224805698799e-07,1.7781735481628425e-07,1.9676486157548313e-13,6.414039071094618,1.7137128742956581e-07,3.5732983567706133e-06,8.2466475494985132e-06
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0002240231104396092,-0.000224023110592611,-0.00022402311049900443,-1398.396770954132,-1398.396771588173,-1398.3967717448238,0.00016313121955052214,0.00016297070619408573,0.00016334118704441902
-140,-0.00015319090824592992,-0.00015319090808552509,-0.0001531909081048234,-956.2482740879059,-956.2482730385166,-956.2482730381557,0.000203692111752145,0.00020366805643941212,0.00020360764400073617
-130,-0.00010428418079995561,-0.00010428418090254759,-0.00010428418077523264,-650.9629344940186,-650.9629346283615,-650.9629349704225,0.0002537640017371843,0.00025351097351382357,0.000254079366481752
-120,-7.065486550296943e-05,-7.065486568010115e-05,-7.065486559247738e-05,-441.042236328125,-441.0422369763147,-441.04223715462416,0.000314471898204808,0.0003142431475291903,0.00031460578466091516
-110,-4.763250608069856e-05,-4.763250611049187e-05,-4.763250607320811e-05,-297.3322744369507,-297.3322745403268,-297.3322744497251,0.0003879029367498447,0.00038786163697561633,0.0003879327024133572
-100,-3.194524605657455e-05,-3.194524616794249e-05,-3.1945246157682664e-05,-199.40948057174683,-199.4094811710463,-199.4094812604241,0.00047668857457741203,0.0004766406339942298,0.00047671734479179384
-90,-2.1308789882661086e-05,-2.1308789969871883e-05,-2.130878988521943e-05,-133.01483631134033,-133.0148365397361,-133.01483662336113,0.0005833159039737547,0.0005831579083662414,0.0005834639295313471
-80,-1.4134176245131452e-05,-1.4134176301339832e-05,-1.4134176290656393e-05,-88.22973680496216,-88.2297371362875,-88.22973711143437,0.0007103340308485072,0.000710324261625694,0.0007103451791299897
-70,-9.320823973877968e-06,-9.320824023949926e-06,-9.32082386067628e-06,-58.18414521217346,-58.184144955874025,-58.18414508184161,0.0008617013489994495,0.0008614169197654986,0.000861989496706031
-60,-6.109583572094006e-06,-6.1095833696243675e-06,-6.109583424595201e-06,-38.13930583000183,-38.1393047758389,-38.13930470581178,0.0010400183279838707,0.001040123174234239,0.0010399165912813174
-50,-3.979672877291131e-06,-3.9796728943256e-06,-3.97967279236518e-06,-24.844404697418213,-24.84440438305864,-24.844404572596204,0.001250796614440198,0.0012505862683979086,0.0012509992657059738
-40,-2.575364449502944e-06,-2.575364661009225e-06,-2.575364515692758e-06,-16.078928470611572,-16.078929153089064,-16.078929476080898,0.0014977886673835403,0.00149746977416569,0.001498084817109932
-30,-1.6551714173977303e-06,-1.6551714079121676e-06,-1.6551713560873851e-06,-10.335478782653809,-10.335478469896685,-10.335478750902316,0.0017861535062729701,0.001786026733087683,0.001786328986160532
-20,-1.05605771088442e-06,-1.056057733980548e-06,-1.0560576633021832e-06,-6.596365213394165,-6.596365057342803,-6.596365219978891,0.0021223355222387825,0.0021221854112643663,0.0021224873234552064
-10,-6.685642039375726e-07,-6.685641853195513e-07,-6.685641328899253e-07,-4.178334951400757,-4.178334825407186,-4.178334449677081,0.0025126569189404973,0.002512652030836049,0.002512627803817169
0,-4.196847857402911e-07,-4.196848740617737e-07,-4.196847837252126e-07,-2.6256861686706543,-2.625685821147129,-2.625686869033584,0.0029654759074524105,0.0029650264856314924,0.002965832378175961
10,-2.6096706481554834e-07,-2.609670128205763e-07,-2.609669655645774e-07,-1.6359837055206299,-1.6359834571284688,-1.6359837738561562,0.0034879051462439466,0.0034879432315992635,0.0034882490860761173
20,-1.6050681247239435e-07,-1.6050692882242974e-07,-1.6050699714091887e-07,-1.0100982189178467,-1.0100983540012174,-1.0100986354011658,0.00409151747267383,0.004091221874423496,0.004091149345655146
30,-9.742381481356106e-08,-9.742385992909782e-08,-9.742374351513286e-08,-0.6177117824554443,-0.6177110607382319,-0.6177110055143016,0.0047865566036239555,0.00478605493497792,0.004786390662478945
40,-5.811113910581132e-08,-5.811130725836161e-08,-5.8111269159939646e-08,-0.37391138076782227,-0.3739126628998304,-0.3739122987215797,0.00558509392382587,0.005585210169136135,0.005585146988943277
50,-3.378803886022828e-08,-3.3788156983047626e-08,-3.3788167400418787e-08,-0.22391796112060547,-0.22391886573820194,-0.22391822000174538,0.006503178874196998,0.00650326251002597,0.006502907128154885
60,-1.8823650658355377e-08,-1.8823388594423917e-08,-1.8823582534233483e-08,-0.1326143741607666,-0.1326130390219462,-0.13261329604768646,0.007556716860797229,0.007556867218763624,0.007556390426360447
70,-9.632473757198603e-09,-9.632420655945605e-09,-9.632525038972575e-09,-0.07765793800354004,-0.07765758896503779,-0.07765785390870349,0.008765068386293727,0.008765059601290414,0.008764866283401137
80,-3.951237152133364e-09,-3.9512222577530595e-09,-3.951247490171794e-09,-0.044963836669921875,-0.044963516143022596,-0.0449637820149551,0.01014971748560587,0.010149603708986144,0.010149657892084935
90,-3.63978508096255e-10,-3.6420979781293515e-10,-3.6407394175592633e-10,-0.025742650032043457,-0.025744241498630027,-0.025742916026464197,0.011735312194248148,0.01173538604952433,0.011735147333594376
100,2.0054421625176708e-09,2.00547082540414e-09,2.0052740605425647e-09,-0.014583468437194824,-0.014583183903366798,-0.014584162128172496,0.013550916997990891,0.013550864190772475,0.013550739180636075
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,current,solute_2,solute_1
-150,-0.0002240232847203741,-1398.3978585281789,0.00016297078695782014
-140,-0.00015319093381127629,-956.2484336237566,0.0002036680696097423
-130,-0.0001042841867733188,-650.9629712751745,0.0002535111240404777
-120,-7.065489231835029e-05,-441.04240325781535,0.00031424329499347487
-110,-4.763244486703086e-05,-297.33189224662027,0.00038786166572452177
-100,-3.194537044876227e-05,-199.41025695650998,0.0004766406698854845
-90,-2.130866613341486e-05,-133.0140635283976,0.0005831580350588033
-80,-1.4134175117778733e-05,-88.22972974828237,0.0007103242699795646
-70,-9.320814074867528e-06,-58.18408285225573,0.0008614171780240277
-60,-6.109585033271481e-06,-38.13931516045105,0.0010401230735850536
-50,-3.979692416722071e-06,-24.844526246133444,0.0012505864809829754
-40,-2.5753221651328135e-06,-16.078663886121877,0.0014974701120829795
-30,-1.6551639453202816e-06,-10.3354318872067,0.001786026873382608
-20,-1.0560360901659627e-06,-6.59622995272853,0.0021221855841059996
-10,-6.685675914881158e-07,-4.178356087394913,0.0025126520366702955
0,-4.1969846780372524e-07,-2.6257706770744917,0.002965027039976074
10,-2.609562795209601e-07,-1.6359164576583054,0.0034879431832098443
20,-1.6048527954708403e-07,-1.0099632157256195,0.004091222260175479
30,-9.744939756237651e-08,-0.6178704730237476,0.004786055605580081
40,-5.8098930207161303e-08,-0.37383540258725345,0.0055852100103517335
50,-3.379842019735535e-08,-0.2239829305133919,0.00650326239353941
60,-1.8818371574759817e-08,-0.13258172136944735,0.007556867005698028
70,-9.6243685463488e-09,-0.07760732613393798,0.008765059613945268
80,-3.959247166055426e-09,-0.0450136095356363,0.010149603875010954
90,-3.581492217055024e-10,-0.025706409968876284,0.011735385940413477
100,2.0046109585534384e-09,-0.014588551519626188,0.013550864269655287
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,18744865502.153824,1.384327187140912e-08,18744865502.153824,1.354077683099477e+18,1.172745899797241e+17,5.552008133236086e-07,4.0829409974846103e-07,6.540885996893231e-14,0.32793760176626985,-5.4164689382022921e-07,6.2775487262929205e-07,8.851312756331215e-07
-140,17540629488.331306,1.2112031884257553e-08,17540629488.331306,1.4481987544244744e+18,2.3076649984436408e+18,2.435269834677456e-07,3.893015178637899e-08,3.2776407456192036e-14,0.37451087280817336,5.2615735273808632e-08,3.3941464881691523e-07,5.1576768789776037e-07
-130,16413757826.727316,1.0597300820787733e-08,16413757826.727316,1.548862121053503e+18,61177356143921336.0,4.1214241264242446e-07,2.223278368138743e-07,1.0164194789649694e-13,0.42769887290304143,-3.0517986952907942e-07,8.8791556173886283e-07,1.4144232444281396e-06
-120,15359280359.560997,9.2720020686398882e-09,15359280359.560997,1.6565225337373176e+18,86882746186039728.0,2.0422220359250787e-07,1.6753873620872035e-07,2.6839939775910593e-14,0.48844093391155197,-2.3304233359559574e-07,5.0541420675181886e-07,6.4438264211759576e-07
-110,14372546229.448353,8.1124452173918708e-09,14372546229.448353,1.7716663526597087e+18,3.6068508012822989e+17,2.881687919398246e-07,2.828212460065241e-07,4.5308002412803444e-14,0.55780982849923499,3.9728043868460673e-07,5.5440184411831934e-07,7.5965933218115216e-07
-100,13449203366.423029,7.0979025800452807e-09,13449203366.423029,1.8948137445889306e+18,2.8374432917904774e+17,8.952884797963634e-07,8.014186231549477e-07,1.283872232702224e-13,0.63703070730298139,-1.1324329970750866e-06,9.6254643754594968e-07,1.5166828295517366e-06
-90,12585179292.782887,6.2102386747470137e-09,12585179292.782887,2.026521032751703e+18,79028270696482000.0,1.0917565873569401e-06,7.850101113968545e-07,1.257586022080856e-13,0.72750273317513015,1.110967753697404e-06,9.4892478289911609e-07,1.50026634462137e-06
-80,11776663161.10071,5.4335860435375973e-09,11776663161.10071,2.1673832100454566e+18,1.0572299362746218e+18,3.3627971163241455e-07,1.983592693094796e-09,5.3554288282665896e-14,0.83082379007970641,-2.7361971720492317e-09,5.3312383213259102e-07,7.1723952723537692e-07
-70,11020088946.176188,4.7540616132163838e-09,11020088946.176188,2.3180366269423447e+18,39123011805096800.0,2.3261605264224272e-07,2.3261605359308803e-07,5.851859930872463e-14,0.94881870255884004,-3.259502566012925e-07,3.3310057126918976e-07,4.7104475325261381e-07
-60,10312119716.795958,4.1595185281252791e-09,10312119716.795958,2.4791618662277468e+18,99915386482879472.0,5.089617900466692e-07,1.0357371746372301e-07,9.812821297986319e-14,1.0835714623584358,1.4359665639201991e-07,1.1965843537611722e-06,1.7725149883903116e-06
-50,9649632917.9310417,3.6393290187318406e-09,9649632917.9310417,2.651486817559999e+18,47583362465796240.0,1.7650051482576146e-06,6.176723452832461e-07,1.83802731776241e-13,1.2374620373908911,-8.4422803068619212e-07,1.1609715247052568e-06,1.8097653518129443e-06
-40,9029706598.4576187,3.1841944246737452e-09,9029706598.4576187,2.8357899657408041e+18,30064326050826632.0,5.86936966584517e-07,5.869371463714749e-07,1.4185534020496552e-13,1.4132084031978702,7.891264720417783e-07,9.5548132797118842e-07,1.5406379223863369e-06
-30,8449606523.6574068,2.7859789763269139e-09,8449606523.6574068,3.0329039075512064e+18,64100807755999832.0,3.154548977590821e-07,4.02331306204734e-09,4.989145820313997e-14,1.613914548833663,-5.2414203372506962e-09,3.3719879073174396e-07,4.8086093966307518e-07
-20,7906774115.656291,2.4375643636555973e-09,7906774115.656291,3.2437191130405929e+18,56305610647044576.0,6.662310854110842e-07,5.889002362767341e-07,9.434174488915834e-14,1.8431252981130397,7.6203366038227888e-07,9.2650028404848683e-07,1.3041713505968656e-06
-10,7398815168.6115513,2.1327224926863553e-09,7398815168.6115513,3.469187948260479e+18,1.148174829196268e+18,7.985151215805786e-07,1.2609414358532092e-07,1.4812225544912424e-13,2.1048889171178771,-1.6008942603160103e-07,1.3545821074993595e-06,2.0334716998776439e-06
0,6923489288.8750935,1.8660041550611373e-09,6923489288.8750935,3.7103289776159442e+18,19543785635587124.0,2.1193422785614757e-06,1.2958597056201768e-06,2.0759672487432002e-13,2.4038286135722244,-1.611744337756682e-06,1.6265152110052847e-06,2.4879529888631036e-06
10,7398815168.6115513,1.6326416205793251e-09,7398815168.6115513,4.5318060469303501e+18,2.464181686620272e+17,1.1912190795992927e-06,4.6214147401101024e-07,1.1679804812921488e-13,2.7452241922629952,5.6395130507234242e-07,1.0862365002500843e-06,1.6542344628214223e-06
20,7906774115.656291,1.4284634115193341e-09,7906774115.656291,5.5351604051562885e+18,76500095711407296.0,5.154441012011901e-06,2.4735612984445876e-06,4.294767527535377e-13,3.1351053037927028,2.9631139238650572e-06,3.6050468499554915e-06,5.0961659267058477e-06
30,8449606523.6574068,1.249819735286059e-09,8449606523.6574068,6.7606601857054679e+18,31100410046537916.0,6.504216175207134e-06,3.2625614439325476e-06,5.226623429594868e-13,3.5803579400122318,-3.8402947474692334e-06,4.5000930859349818e-06,6.3620036305510357e-06
40,9029706598.4576206,1.0935172424536213e-09,9029706598.4576206,8.2574889977929114e+18,69210684804280928.0,3.961563700805026e-06,2.1315625685254525e-06,3.4147610991350564e-13,4.0888460501991064,2.4677946332306647e-06,2.8702488135530024e-06,4.2773297853296818e-06
50,9649632917.9310436,9.5676194396920887e-10,9649632917.9310436,1.0085719837370114e+19,73866353981315840.0,4.428768451247844e-06,2.163461966757721e-06,3.6290246684933243e-13,4.6695504384237978,-2.4677450408466459e-06,3.2194429185377932e-06,4.5476501868174681e-06
60,10312119716.795958,8.3710926713308203e-10,10312119716.795958,1.2318726027383181e+19,79608175241402336.0,5.060527974276585e-06,1.97164062166761e-06,4.948397270584367e-13,5.3327273740244099,2.21727139576057e-06,3.6733910453214057e-06,6.0247569633859533e-06
70,11020088946.176188,7.3242035757918665e-10,11020088946.176188,1.5046125946853868e+19,6.2598508363209638e+17,6.40630742831938e-06,3.7165722246434996e-06,5.953948702224325e-13,6.0900897387300503,4.1274464020954471e-06,4.9324532107805706e-06,7.7697330322188088e-06
80,11776663161.100712,6.408238461313575e-10,11776663161.100712,1.8377379731101182e+19,82186808056305152.0,8.442566326802292e-06,4.922904958178792e-06,7.886493743163848e-13,6.9550138904368186,-5.4045708227264122e-06,6.2507413041495225e-06,9.9298265898032091e-06
90,12585179292.782888,5.6068239709760812e-10,12585179292.782888,2.2446182291312345e+19,3.9759005971461626e+17,1.0818372013079308e-05,5.453515895230063e-06,8.73653077535957e-13,7.9427759307460342,5.9255966383623543e-06,7.5674926710531286e-06,1.0817934442956354e-05
100,13449203366.423031,4.9056344003572059e-10,13449203366.423031,2.7415828960763404e+19,1.1132458856658123e+17,8.773820461757675e-07,7.993928394546546e-07,2.686185254001091e-13,9.07082148666146,-8.6101024661736081e-07,2.1290342175037061e-06,3.4219990443672904e-06
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.00022402328469683943,-0.0002240232847203741,-0.00022402328465496524,-1398.3978583812714,-1398.3978585281789,-1398.3978589364722,0.0001629707872311063,0.00016297078695782014,0.0001633790810575686
-140,-0.0001531909338440527,-0.00015319093381127629,-0.00015319093381751291,-956.2484338283539,-956.2484336237566,-956.2484335848269,0.00020366806984569244,0.0002036680696097423,0.00020362913969390606
-130,-0.000104284186839344,-0.0001042841867733188,-0.00010428418673770205,-650.9629716873169,-650.9629712751745,-650.9629714975033,0.00025351112408406653,0.0002535111240404777,0.00025373345187729157
-120,-7.06548923124733e-05,-7.065489231835029e-05,-7.065489229151035e-05,-441.04240322113037,-441.04240325781535,-441.0424034253526,0.0003142432951915533,0.00031424329499347487,0.0003144108337296836
-110,-4.763244486788757e-05,-4.763244486703086e-05,-4.7632444912338864e-05,-297.3318922519684,-297.33189224662027,-297.3318919637996,0.00038786166591184333,0.00038786166572452177,0.0003875788446658368
-100,-3.194537043372434e-05,-3.194537044876227e-05,-3.1945370320375046e-05,-199.41025686264038,-199.41025695650998,-199.41025775792886,0.00047664066994745343,0.0004766406698854845,0.00047744208850863945
-90,-2.130866618255563e-05,-2.130866613341486e-05,-2.1308666259173463e-05,-133.01406383514404,-133.0140635283976,-133.01406274338746,0.0005831580351003493,0.0005831580350588033,0.0005823730249889525
-80,-1.4134175064224445e-05,-1.4134175117778733e-05,-1.4134175117460955e-05,-88.2297294139862,-88.22972974828237,-88.22972975026592,0.0007103242701188019,0.0007103242699795646,0.0007103262535722576
-70,-9.320814096121054e-06,-9.320814074867528e-06,-9.320814037602454e-06,-58.184082984924316,-58.18408285225573,-58.18408308487178,0.0008614171779681363,0.0008614171780240277,0.0008616497940217294
-60,-6.10958495173576e-06,-6.109585033271481e-06,-6.109585049863973e-06,-38.13931465148926,-38.13931516045105,-38.13931505687748,0.001040123073715038,0.0010401230735850536,0.0010400194999975743
-50,-3.979692232919339e-06,-3.979692416722071e-06,-3.979692317770964e-06,-24.84452509880066,-24.844526246133444,-24.844526863805807,0.0012505864810435985,0.0012505864809829754,0.0012512041533282586
-40,-2.575322117304771e-06,-2.5753221651328135e-06,-2.5753222591601114e-06,-16.07866358757019,-16.078663886121877,-16.07866329918491,0.001497470112275079,0.0014974701120829795,0.0014968831751287076
-30,-1.6551638954288234e-06,-1.6551639453202816e-06,-1.6551639446757516e-06,-10.335431575775146,-10.3354318872067,-10.335431891230044,0.0017860268737675629,0.001786026873382608,0.00178603089669567
-20,-1.0560361025542918e-06,-1.0560360901659627e-06,-1.0560361845077076e-06,-6.5962300300598145,-6.59622995272853,-6.596229363828729,0.002122185584551593,0.0021221855841059996,0.002121596684315316
-10,-6.685677194100912e-07,-6.685675914881158e-07,-6.685675712878357e-07,-4.178356885910034,-4.178356087394913,-4.178356213489067,0.0025126520371293107,0.0025126520366702955,0.002512778130813881
0,-4.19698335881509e-07,-4.1969846780372524e-07,-4.1969826020700037e-07,-2.625769853591919,-2.6257706770744917,-2.6257719729341975,0.002965027040937594,0.002965027039976074,0.002966322899681694
10,-2.609563963190082e-07,-2.609562795209601e-07,-2.609563535558399e-07,-1.6359171867370605,-1.6359164576583054,-1.635915995517981,0.0034879431843598905,0.0034879431832098443,0.0034874810428858795
20,-1.6048570902383678e-07,-1.6048527954708403e-07,-1.604856758114267e-07,-1.0099658966064453,-1.0099632157256195,-1.0099607421654333,0.0040912222612850685,0.004091222260175479,0.004088748699986624
30,-9.744887824917226e-08,-9.744939756237651e-08,-9.744887490003355e-08,-0.6178672313690186,-0.6178704730237476,-0.6178737355851938,0.0047860556059441525,0.004786055605580081,0.004789318167024013
40,-5.8099223373129135e-08,-5.8098930207161303e-08,-5.809927168327122e-08,-0.3738372325897217,-0.37383540258725345,-0.3738332710260209,0.00558521001168626,0.0055852100103517335,0.005583078449117734
50,-3.37980572948885e-08,-3.379842019735535e-08,-3.379807361074856e-08,-0.22398066520690918,-0.2239829305133919,-0.22398509397536043,0.00650326239468898,0.00650326239353941,0.006505425855506168
60,-1.8818866414486876e-08,-1.8818371574759817e-08,-1.8818687431560578e-08,-0.132584810256958,-0.13258172136944735,-0.13257974972898373,0.007556867005860787,0.007556867005698028,0.007554895365239119
70,-9.624799442691892e-09,-9.6243685463488e-09,-9.624963941219022e-09,-0.07761001586914062,-0.07760732613393798,-0.0776036095617123,0.00876505961156191,0.008765059613945268,0.008761343041720625
80,-3.958683315985943e-09,-3.959247166055426e-09,-3.95845851668111e-09,-0.04501008987426758,-0.0450136095356363,-0.04501853244059438,0.010149603876004129,0.010149603875010954,0.010154526779969133
90,-3.590086714867017e-10,-3.581492217055024e-10,-3.5902287478303834e-10,-0.025711774826049805,-0.025706409968876284,-0.025700956454036725,0.011735385941468404,0.011735385940413477,0.011729932425573174
100,2.0044704027609803e-09,2.0046109585534384e-09,2.0047390212863804e-09,-0.014589428901672363,-0.014588551519626188,-0.01458935091246526,0.013550864272187556,0.013550864269655287,0.013551663662494742
