"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
voltage,current,solute_1
-150,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076988,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401487
-140,0.000000000074936030412973454375838705898784042348170958710546758635965579547789643486094806,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195214
-130,0.000000000091527091054722510615318107867435601551142505411769803711076089476659801015686782,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008066
-120,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277221,0.00034891215740612034540956706323743906288752755643026989483997036236527161168277627
-110,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299057,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279535
-100,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880924,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250824
-90,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024165,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127139
-80,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.0007765184419823775247260287451414856142929189885481907903667419817993160049470019
-70,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750974,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739851
-60,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577
-50,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626
-40,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784
-30,0.0000000006762990584549985517010531066632169073817302095876439662330766502416418397398654,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738176
-20,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274
-10,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349038
0,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952
10,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629
20,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942
30,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465
40,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421
50,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481
60,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075
70,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475
80,0.0000000061036081734668720062669020019846114284363104933220418192188201861546807961760642,0.019049963088223696363104211253812874285787846186897062327099840885746370794856189
90,0.0000000074549638580078869387454717297731486444826890091686375680914149513821296619323805,0.023267677459450334942302251569559782119791874007779745094621686999841040725868975
100,0.0000000091055134183242759656116141120032998820853781710685857617053461145560801846048567,0.028419205425481511940690685849711695673756225334988488876362117786505187473919376
"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,92902.87644278451315578874040636327573962664761390392140796310846004313732752265,92902.87644278451315578874040636327573962664761390392140796310846004313732752265,0.0,1.0,185805.7528855690263115774808127265514792532952278078428159262169200862746550453,1.2868893973670072295347380433679222421520948953086557067966019317758965198937695e-83,4.0500021088706244063040118628636774054545527978120458912170280216793618351454156e-90,92902.876442816790963094675867264530534455228588369329114649501771131880236982937,1.5340917079055395478424287359332111384297548476560779890973590991209703921005362e-92,2.2373814610100878020176895687014118789294183976751233064970760896284690210094077e-83,3.1641352063625963338077398779890794287423849206833421893168570865521484144968491e-83
-140,113471.82952821534959975066014142324271388993192792659437430320390570504901423045,113471.82952821534959975066014142324271388993192792659437430320390570504901423045,0.0,1.0,226943.6590564306991995013202828464854277798638558531887486064078114100980284609,1.055249305840945928218485195561696238564717814153097679573213584056235146312891e-83,3.4363654257084085871670403684903929500826508587496146955780843820309736783052011e-90,113471.82952823310714713586624302366865456261586922557353653824511558404543872372,0.0,4.593490804360825161910414207268478597864342271834783359276046436089948428709513e-83,6.4961769941631763613076640566761449238081869925259984818012922268522712367481853e-83
-130,138594.80555923049922446783988404051234493905638035395471355812715144601320648647,138594.80555923049922446783988404051234493905638035395471355812715144601320648647,0.0,1.0,277189.61111846099844893567976808102468987811276070790942711625430289202641297293,2.6767299465233750374322551302052782636763573822420038701369320180938647613790405e-83,8.5909135642710214679176009212259823752066271468740367389452109550774341957630027e-90,138594.80555924028012297097862345050194161112437370361999652456824890145539271007,0.0,3.647262739418206522009056172035169434773355795936827765306204192689463810929825e-83,5.1580084316232753228978753921365741020571858704524623964403005395009841408826344e-83
-120,169280.07777670648468313435787330685070104281815073752845982012238571524762812173,169280.07777670648468313435787330685070104281815073752845982012238571524762812173,0.0,1.0,338560.15555341296936626871574661370140208563630147505691964024477143049525624346,3.5518147367329399535158769996954653883397819110518897507586213317014743949068038e-83,1.1290914970184771072120275496468433978842995678748733999756562969530342085859946e-89,169280.07777671188156134991286454796327354689110941151134751356497085722463564973,-7.670458539527697739212143679666055692148774238280389945486795495604851960502681e-93,4.4217619398001255283949057640243657169130880262505926917294242214183334824523944e-83,6.2533157048505025782776694558951148568578184765850774826221836745085332817677172e-83
-110,206759.15389802903272197417742494332737316170597794934173988187077883438093104957,206759.15389802903272197417742494332737316170597794934173988187077883438093104957,0.0,1.0,413518.30779605806544394835484988665474632341195589868347976374155766876186209914,7.1551050493605601962131435211256476663656476179161257297891067406739846506093583e-83,2.2827284613634428471895339590686181739834752133122440477768703394920039434455979e-89,206759.15389803201842044399036525159704118458736843597459814043266937007576479577,0.0,3.3605862465342974320391530089757798637428240548058711698498918161107950904873386e-83,4.7525866473732970161845411349203189518886299734015281789014731229895253726854185e-83
-100,252536.2008459089542480952752885345857662257506138695799728043350511729207114457,252536.2008459089542480952752885345857662257506138695799728043350511729207114457,0.0,1.0,505072.40169181790849619055057706917153245150122773915994560867010234584142289141,1.9560718839978509888928018259192418080711842408691566743308349362993627102385296e-83,6.3818215048870445190245035414821583358677801662492844346450138523432368311382306e-90,252536.20084591061244100255529139601603498653294272145304476052534714530987441534,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,9.0734113567171367434943873539860430254271346712395595020214534579828431043093078e-84,1.283174139765943943339045469742130605524193433616950766946722151660240405977861e-83
-90,308448.41224847824534082175886487373003407092221609700911081398579822687808350109,308448.41224847824534082175886487373003407092221609700911081398579822687808350109,0.0,1.0,616896.82449695649068164351772974746006814184443219401822162797159645375616700218,2.573778794734014459069476086735844484304189790617311413593203863551793039787539e-83,8.1000042177412488126080237257273548109091055956240917824340560433587236702908312e-90,308448.41224847917154805952716227592881508625001778209122528497292173221189659229,0.0,9.4104909933180326329201582366427776649417058621840177585648032269563077818789594e-84,1.3308443991340220725034099024511122327951201250328532268251833854003723565099757e-83
-80,376739.74147041187876443353415788099270489715502498118382598926482264658975734615,376739.74147041187876443353415788099270489715502498118382598926482264658975734615,0.0,1.0,753479.48294082375752886706831576198540979431004996236765197852964529317951469229,1.5442672768404086754416856520415066905825138743703868481559223181310758238725234e-83,4.9090934652977265530957719549862756429752155124994495651115491171871052547217159e-90,376739.74147041240046327472126960886315639609767479932267809527612996813155387644,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,2.8582064495670310676687351770447360890983667609958400865198702130495270365937713e-83,4.0421143250399470387589779282538187466299010689344863132658436187701767806517687e-83
-70,460150.95934050664385949911291778064612154137052744194128712464410095969750662993,460150.95934050664385949911291778064612154137052744194128712464410095969750662993,0.0,1.0,920301.91868101328771899822583556129224308274105488388257424928820191939501325986,2.573778794734014459069476086735844484304189790617311413593203863551793039787539e-83,8.345458891006135140262812323476668593057866371249064260689633499218078933026917e-90,460150.95934050694131049004497991081707174643706271484978307199601474692287993241,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,9.4375415436533427138253016574328046341569194581013285662243965616928309204346712e-84,1.3346699246494072315322935137665124549522400035691705175764870345984375256377472e-83
-60,562029.65090854003147291735733497649874634960929942705706756205886271641436483215,562029.65090854003147291735733497649874634960929942705706756205886271641436483215,0.0,1.0,1124059.3018170800629458347146699529974926992185988541141351241177254328287296643,0.0,0.0,562029.65090854020405209410163961265334783860624308382152394069799205980633587475,1.9176146348819244348030359199165139230371935595700974863716988739012129901256703e-93,7.2681333880486074361756931997116391231617159714065528431895452162935051956124954e-84,1.0278692810515053932564893138767100279751249879464162915036970123749294892264656e-83
-50,686464.56578748567085921512403119061913825159566799130459368910867906207097222268,686464.56578748567085921512403119061913825159566799130459368910867906207097222268,0.0,1.0,1372929.1315749713417184302480623812382765031913359826091873782173581241419444454,2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-84,4.9090934652977265530957719549862756429752155124994495651115491171871052547217159e-91,686464.56578748577347993336890541217303179910790074885030319809585116355115613754,0.0,3.4324281631533732806406417543779981581500938052357559497290524941244461542210038e-84,4.8541864602028711325704262079872408080615274994710647043347562419774668347258347e-84
-40,838449.71403205627604980757247873409130177983082414600258135714100434975114212818,838449.71403205627604980757247873409130177983082414600258135714100434975114212818,0.0,1.0,1676899.4280641125520996151449574681826035596616482920051627142820086995022842564,2.0590230357872115672555808693886755874433518324938491308745630908414344318300312e-84,9.8181869305954531061915439099725512859504310249988991302230982343742105094434317e-91,838449.7140320563391665019204422710443998865925947083034571454994716495764399068,0.0,9.5344189538286926331551967393487186611620529071271850141837460989475756374935591e-84,1.3483704593851633451412032108485110343413139259065492672193408950743865263750165e-83
-30,1024084.7932973575833999460884581966953176846819595785719961679543706827114858532,1024084.7932973575833999460884581966953176846819595785719961679543706827114858532,0.0,1.0,2048169.5865947151667998921769163933906353693639191571439923359087413654229717065,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,2.9454560791786359318574631729917653857851293074996697390669294703122631528330295e-90,1024084.7932973576239991621321455271889294640617261244385905742073603493472439353,-1.9176146348819244348030359199165139230371935595700974863716988739012129901256703e-93,5.9805938992879789969553287781904359786087090386053175090828128372898771024874548e-84,8.457837003418852013783313049114328063990028598116752310921557826287757202065267e-84
-20,1250819.9911232785330753407198206817276586762003975409438571620389771811539025122,1250819.9911232785330753407198206817276586762003975409438571620389771811539025122,0.0,1.0,2501639.9822465570661506814396413634553173524007950818877143240779543623078050244,1.2354138214723269403533485216332053524660110994963094785247378545048606590980187e-83,3.9272747722381812424766175639890205143801724099995596520892392937496842037773727e-90,1250819.9911232785607186896599477184958727654252221720188765401672100122799095196,0.0,1.7385127044898236445615696957168903342856989040930929235922886428633276594188274e-84,2.4586282450474373714512260079550719700864616968512743647702568008114591320541025e-84
-10,1527754.98711985044456664445936200710301076073484714766021311056830032092855185,1527754.98711985044456664445936200710301076073484714766021311056830032092855185,0.0,1.0,3055509.9742397008891332889187240142060215214696942953204262211366006418571037001,1.2354138214723269403533485216332053524660110994963094785247378545048606590980187e-83,3.9272747722381812424766175639890205143801724099995596520892392937496842037773727e-90,1527754.9871198504647168467438824740037680796680367064085130888327770642990891012,0.0,7.5128392378017269754434157337374704889432071361455704039836490333854756424705629e-84,1.0624759142027948477760196738387494744210462954799880310776358374690479628841552e-83
0,1866004.1550611391750701799971213943085920209495924227313407756214962357467288506,1866004.1550611391750701799971213943085920209495924227313407756214962357467288506,0.0,1.0,3732008.3101222783501403599942427886171840418991848454626815512429924714934577013,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-84,1.9636373861190906212383087819945102571900862049997798260446196468748421018886863e-90,1866004.1550611391909250733822129158842701356323940001118040024713265849375557713,0.0,8.3009322667718565261622095706824151259781475537222074519007820895383251058790646e-85,1.1739290992009198188387563001122318705881153487851701750371238508322685108710936e-84
10,2279142.621730011896580667167939120339934202905143482701777611261018486427263805,2279142.621730011896580667167939120339934202905143482701777611261018486427263805,0.0,1.0,4558285.24346002379316133433587824067986840581028696540355522252203697285452761,0.0,0.0,2279142.6217300119100877516909263347653369422083468128912810852541052566468030729,0.0,1.7325327839514032005041436782424232824111278451842171636860423950140969723726239e-84,2.4501713603200897586620396309439233452383833274200967094165791175131500828225713e-84
20,2783751.0844214365727830518152670638078693681461508175285858327728688823241157978,2783751.0844214365727830518152670638078693681461508175285858327728688823241157978,0.0,1.0,5567502.1688428731455661036305341276157387362923016350571716655457377646482315956,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,3.9272747722381812424766175639890205143801724099995596520892392937496842037773727e-90,2783751.0844214365852040091592652622427338313468615382146400669051093333444129523,0.0,6.068340251042620330787235472920236982775930605377840561426841687486749149246371e-84,8.5819290841190260139242329785808396352080744590160114985693779932818411050502835e-84
30,3400081.2525437057585245392749067562979420066214106559168668678681311104452348842,3400081.2525437057585245392749067562979420066214106559168668678681311104452348842,0.0,1.0,6800162.5050874115170490785498135125958840132428213118337337357362622208904697684,0.0,0.0,3400081.2525437057707527881554384310134387777722342432122388578756178060626377067,0.0,2.1103107587113136080151601375687487132368120738284638051966697667036481072006961e-84,2.984430095791395842798317676714252495943626268260988685980368771562034682732982e-84
40,4152868.6198255670428067745860064884144070253280790987059510827108843094144383962,4152868.6198255670428067745860064884144070253280790987059510827108843094144383962,0.0,1.0,8305737.2396511340856135491720129768288140506561581974119021654217686188288767924,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,3.9272747722381812424766175639890205143801724099995596520892392937496842037773727e-90,4152868.6198255670555498154021933338393390184499920014357380426937077556271161108,0.0,4.4959876952473110110084814267582598497884800124752440916966311615764615243226398e-84,6.3582867748813009243702132437350962912272207319571874672653845711637456876219476e-84
50,5072325.1865317647792548751571287421036610994639683614461348333896373441665003666,5072325.1865317647792548751571287421036610994639683614461348333896373441665003666,0.0,1.0,10144650.373063529558509750314257484207322198927936722892269666779274688333000733,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,7.8545495444763624849532351279780410287603448199991193041784785874993684075547454e-90,5072325.186531764793143079126743524325303611477437993346571052954699631510528721,1.9176146348819244348030359199165139230371935595700974863716988739012129901256703e-93,1.2966318671416269742817895144913770629023473459363091511571585356895888262995111e-83,1.8337143719168379715233620271292696662950376091645869832145876559554709267541876e-83
60,6195351.9731151948871606696208774841616515596877513883066363894925795912474058028,6195351.9731151948871606696208774841616515596877513883066363894925795912474058028,0.0,1.0,12390703.946230389774321339241754968323303119375502776613272778985159182494811606,0.0,0.0,6195351.9731151949028166993154927516673519841630689259692921633475235591259071626,0.0,9.5713478755057310392468431516660547902644115739664323742421174347508807829165116e-84,1.3535929975731114947136990264417242039302772784124246394431861686186485678892004e-83
70,7567019.9877359505013611515806113442992525137795171659043576520073773552988699563,7567019.9877359505013611515806113442992525137795171659043576520073773552988699563,0.0,1.0,15134039.975471901002722303161222688598505027559034331808715304014754710597739913,0.0,0.0,7567019.9877359505194491649671234808153300695845063905354080892390330391556807473,0.0,6.3538711735162608502979391482564677142599521204372548989152865330735936959571018e-84,8.9857307871581491975836898297264840474334869853253265199398974112435095291796517e-84
80,9242379.084073823857093100831856180023520794884489748742049115709920582288370033,9242379.084073823857093100831856180023520794884489748742049115709920582288370033,0.0,1.0,18484758.168147647714186201663712360047041589768979497484098231419841164576740066,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,7.8545495444763624849532351279780410287603448199991193041784785874993684075547454e-90,9242379.0840738238783586954116030417214418282559305353293767174529543623053389527,0.0,2.1855507982480412782458858243852462114766503557885246792868243852131273562728677e-83,3.0908355801377239973620700113052550832962319953344249615619298350507103691771211e-83
90,11288667.305249632004571323606960515755904549637018172316357666348531977062996586,11288667.305249632004571323606960515755904549637018172316357666348531977062996586,0.0,1.0,22577334.610499264009142647213921031511809099274036344632715332697063954125993172,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1.5709099088952724969906470255956082057520689639998238608356957174998736815109491e-89,11288667.305249632029878753100415942837362601859955722864052051949409806129281959,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,2.4142930629954526352796333955857035873264227163532131772026165244526856521147239e-83,3.4143259932314502493009641607079429190515302717981569270614201417770464662575503e-83
100,13788009.382584431639826392318181188031203298118928440498146837354401777721565822,13788009.382584431639826392318181188031203298118928440498146837354401777721565822,0.0,1.0,27576018.765168863279652784636362376062406596237856880996293674708803555443131643,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1.5709099088952724969906470255956082057520689639998238608356957174998736815109491e-89,13788009.382584431670197254815783756613630967916654140746000451171706761563556711,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,5.6277196596726891068551974448159584132332017678890945226106155816859843624970437e-84,7.9587974679428157569920923974305263888310550839054772500769382494922058444274346e-84
"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1",solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076984,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076988,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401486,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401487
-140,0.00000000007493603041297345437583870589878404234817095871054675863596557954778964348609481,0.000000000074936030412973454375838705898784042348170958710546758635965579547789643486094806,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195215,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195214
-130,0.00000000009152709105472251061531810786743560155114250541176980371107608947665980101568679,0.000000000091527091054722510615318107867435601551142505411769803711076089476659801015686782,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008069,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008066
-120,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277222,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277221,0.0003489121574061203454095670632374390628875275564302698948399703623652716116827763,0.00034891215740612034540956706323743906288752755643026989483997036236527161168277627
-110,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299054,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299057,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279528,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279535
-100,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880925,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880924,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250826,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250824
-90,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024164,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024165,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127136,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127139
-80,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.00077651844198237752472602874514148561429291898854819079036674198179931600494700191,0.0007765184419823775247260287451414856142929189885481907903667419817993160049470019
-70,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750973,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750974,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739848,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739851
-60,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577
-50,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626
-40,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784
-30,0.00000000067629905845499855170105310666321690738173020958764396623307665024164183973986541,0.0000000006762990584549985517010531066632169073817302095876439662330766502416418397398654,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738177,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738176
-20,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274
-10,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349039,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349038
0,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952
10,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629
20,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942
30,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465
40,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421
50,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481
60,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075
70,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475
80,0.0000000061036081734668720062669020019846114284363104933220418192188201861546807961760642,0.0000000061036081734668720062669020019846114284363104933220418192188201861546807961760642,0.019049963088223696363104211253812874285787846186897062327099840885746370794856189,0.019049963088223696363104211253812874285787846186897062327099840885746370794856189
90,0.0000000074549638580078869387454717297731486444826890091686375680914149513821296619323805,0.0000000074549638580078869387454717297731486444826890091686375680914149513821296619323805,0.023267677459450334942302251569559782119791874007779745094621686999841040725868975,0.023267677459450334942302251569559782119791874007779745094621686999841040725868975
100,0.0000000091055134183242759656116141120032998820853781710685857617053461145560801846048567,0.0000000091055134183242759656116141120032998820853781710685857617053461145560801846048567,0.028419205425481511940690685849711695673756225334988488876362117786505187473919376,0.028419205425481511940690685849711695673756225334988488876362117786505187473919376
