"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
-10,324385390801.88165090059161982613924330481053535243844458733929035595622726301757,1202.8595034216920218552724148882544226126899581468643745127312128358192495290882,324385389599.02214747889959797086682841655611273974848644047491584322501442719832,269678536.75273359293264028057958612015926414884672022685835465023893376429480468,648770781603.76330180118323965227848660962107070487688917467858071191245452603513,7.1644414834140337283437072270198036769493507524653858392881443595530960508970484e-77,8.2988182209110678822071974931597589628692816002004891434212150533651311858513948e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,0.0,3.0885345536808173508833713040830133811650277487407736963118446362621516477450468e-84,18558492.984443611069458611136064500576565305000737359922208552547083294605142144,-7.521914482430537232458710548981034173882261914387804078321427997885098876043808e-77,1.6976194919931083128565512681829341456660357953686274582311889159756877233921991e-76,2.9652796672904427348211123424200809520332748972405708604687528837569430196088597e-76
0,336981161610.76623977000252004599531168430627870863146917575502731105915608126729,1325.2658591728489551468021405300953525941538201103688626274429044347248650726448,336981160285.50038059715356489919317115421092611447764906538616468361625164654242,254274385.23247672221364714301859900705265622461023853176954766698174632451917297,673962323221.53247954000504009199062336861255741726293835151005462211831216253458,1.8165435057524735008531304318768746156404614676853837840405639281688710444836039e-76,9.209664123206185088790914291189488605135422263637128195747933778734474852591182e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.5449455985169280041106606079630036878899101048494738931294368269919528920946294e-83,16204915.382131527645750193965180245957834536574505156334371686943490088496999298,-1.8958326466433454672595916081029252327367010913598389989678813921268160605058526e-76,2.0708524125568803478750120670999789226650191205095426395187915332158388897385169e-76,3.270743704933516725888361404348885600933609215958363530708523030907077314601219e-76
10,352184625683.40499964120868213407626979102705358004261909477443436897315928707852,1471.112134114127153294320716276367247128808352503597780225920800051475790478325,352184624212.29286552708152883975555351465980645123426659117665414305235923560273,239400258.83579784924971295455196320493539202449849640450700996093404556873953522,704369251366.80999928241736426815253958205410716008523818954886873794631857415704,3.0655372842136492691444623762411938757553612032566132454921240236092818497472485e-76,7.2867672183609376526697343842378371381291253074931124186137498029547493339182978e-78,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,1.4001356643353038657337949911842993994614792460958174089947029017721754136444212e-82,14159985.02426397502379787373525735968673444110818401932329370915441239916301963,-3.1831572191724110226425727332549617931581632601543397284326215162102628834547376e-76,3.1182903203280282559084143236649102140395754997281894374867530962889506250619066e-76,3.9500022243840696171323716310773031507564059771908734092452479467360865038406527e-76
20,370077291030.94202745321958358771118818902048828605172562231476248093455119278254,1644.0970948380901214257523857045825367145071573687181604195837782951573376709607,370077289386.84493261512946216195880248443795157154456825359660206135077289762521,225094547.14862023294906310874773980950427602491870246209263817922887585907775425,740154582061.88405490643916717542237637804097657210345124462952496186910238556509,3.4414515755900436445696383338798323362482033648011409109290448511818844028906334e-76,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-77,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,1.2354138214723269403533485216332053524660110994963094785247378545048606590980187e-82,12388870.521886040953270059725165142718713643468925568849549198613810187706586156,-3.5583529375688259579126728912486289840714130954892486705231451838953508944433184e-76,4.5203815508905322038301208973381919609537588330496945868759249379313904589699127e-76,7.7174797983797776659230361077832763103556633993805628876654824827930138935988323e-76
30,390787996965.47943011377296548833012653575140649091588263614652681007150449305514,1848.5333462174474888907979988788097296570877012371100826923022194272008998590622,390787995116.94608389632547659753212765694167683382818139903644411776928506585424,211404353.4919873088977848073916736175857382027990947065393331983257398540438487,781575993930.95886022754593097666025307150281298183176527229305362014300898611028,3.0045468753621172543542932069468449671609892122838600593979005281265363596810478e-76,1.1334971228561458570819586819925524437089750478322619317843610804596276741650686e-77,0.0,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,10864701.49609903087908664556222616382013095748953066688216241282506734561149613,3.0958111317593412256512501127485821462736162985141189681526014679498212716518843e-76,3.2749797544666525013768961941232003572333738469357125211815556996649252414165516e-76,4.8814037747388890658800465465219835968653589137564240119484258240977312924300226e-76
40,414496697024.15056716441580302483180319081419368825060795354685366350113859563801,2089.4478029066435967875887167318783387139980130003566311490050285736575380465741,414496694934.70276425777220623724308645893585497425259495319022251449611002198047,198376191.28247266144581681565146158757301371507215855697343851373409369421981656,828993394048.30113432883160604966360638162838737650121590709370732700227719127602,3.6426578035603538342574095998624590609199888722256021274882416179878530613219288e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.4708276429446538807066970432664107049320221989926189570494757090097213181960374e-83,9568820.074127388585281526581756978413179768765860527752661915079884167642175971,3.7429496144961729592679454763494985710777771866503254383720709295954340399537764e-78,7.5719137326909919239590891524486858542248215587026398388443037073996587571868193e-77,1.1891374074701053010517792383692492256004422289420922846363926128969877621344576e-76
50,441439661601.12262984783847356106564280379594693305282221130767299342230087062176,2372.6986674783420881865326787355712734199916098154735662968117722444861563919633,441439659228.4239623694963853745329640682246735130612123958341066966105286261356,186049609.94489709085359658191113263528670847742759798084226121832894519548697937,882879323202.24525969567694712213128560759189386610564442261534598684460174124352,3.2410125009961858489016096112869985310626319857066200432963407426855053096517423e-76,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-77,0.0,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,0.0,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,8492017.187223955553519207130782425693179224477733567298277776660413298128041068,3.3232834604940172749009413758975168549041450535845751139911560896662189952148756e-76,5.2565573303431138690659407791882554579457306076535311911207817145560701169966916e-76,9.3997219334451958135029223596742586483935989626468647260304237516313487470078062e-76
60,471916295637.21972603087918041621699638201165135594618008468609304907913899421899,2705.1116243390685245326958863712370458172640576991239093835060290499869464080085,471916292932.10810169181065588352111001077460553868212238556218366557310994423205,174453538.7712592306838576717381740700431246573663268857196828215813122364919546,943832591274.43945206175836083243399276402330271189236016937218609815827798843799,1.4117960147381186341997417084266909387469503196908217013153020962837649989035963e-76,1.5113294971415278094426115759900699249453000637763492423791481072795035655534247e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,7637434.8706300802794981935604720252142197916592811721038164857312522658344153967,-1.4455316593484894705106532225454044716241920782249702661302206846752410334495529e-76,2.9524583578526277180114235646818072610455396929178811433125987440357373457296591e-76,5.4205618240182838004344514441545939950330017512354317044939962993138832422725699e-76
70,506297818108.63663175865030597290610056363455988706009629576014521532117200567547,3094.6384033282872993373675030680919878482887514175058725413395292627895460791248,506297815013.99822843036300663553859749554257203877134487825427267398164274288593,163604839.11920459708897438306063717670642897269874456495507905346561994162124003,1012595636217.2732635173006119458122011272691197741201925915202904306423440113509,1.8813218683975977119554061844629248298829191813740984169731203942513911588525259e-76,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-77,0.0,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-83,7025618.3556472759460042883527661616564506608955658713073084861267931019743319599,1.9245934565006476189388803932137394276173850987058462375825676006866037781554124e-76,2.0756927570051442422924949106128894188484241820947052941960712035156028743815701e-76,3.2673729535894634183951204910514880441912477485576602574558087747835512260996422e-76
80,545038110306.31115150966987112255591242715639794146576382419268434287275538772408,3550.5413846759335437626309157268202545398928621800933991210824208035171012973934,545038106755.76976683373632735992499670033614340157290164409928522179033458420697,153508451.6008417379487720970026605483869491689008866217436989731637500437659769,1090076220612.6223030193397422451118248543127958829315276483853686857455107754482,1.675664099542164233943604288447058043723037739196720054643069575466323771526233e-76,6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-82,6702693.5669417911720023293862576995636789575575330993286775882769703216890674498,1.7134950311829641211889828832326463275178380409251031293596076837603811145259277e-76,4.0395171557520869657695297620084451209917650594287766384129716034716069389979752e-76,7.2806593334266890272620741181395376853903897248442299649015590517622969771347731e-76
90,588687111009.47622123538489855904654150862410716807499609381660557837120806594346,4083.6085197604256477451839698681537105754660307507757299183445785281059414244479,588687106925.86770147495925081386257164047039659260896534304087566002662953783752,144158556.86480272945415910613431746687847180038059043624904772420799176130267357,1177374222018.9524424707697971180930830172482143361499921876332111567424161318869,1.3015852933656768314618848095407230772524881419929915436061299140426054524855864e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,0.0,6753441.4676893837552269479070044889324127496968988482180277542028179388348254273,-1.330734258181097487950139839868865268680645949850570879140321344018135486955205e-76,1.8060542110664411370430957466574224637959722151179254859835795615317084507677762e-76,3.2386607909956941954160077850192548081963715814531180504140267731019395783524573e-76
100,637907221013.57716397013120602939149877945132817407984769916808384878730362660405,4706.403543825476212513838134797382849166204095895307918381232233355969397290018,637907216307.17362014465499351555336398206847900787575180386016546755507027063466,135540272.96500611460632800839642218179363656434234777566665874077966450944988821,1275814442027.1543279402624120587829975589026563481596953983361676975746072532081,2.8560936978010232240525549245987777746983160108407996486922135165836465861064574e-76,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,7322111.5254509285928197583440021901595875413270084307762683336578375135978909,-2.9192921131151673908432567669235594463695907220755943598588603627872380683525768e-76,3.3641700844753818756378104089855548664905600952566364499192164727032539264740696e-76,5.6908518582914947874287425882779309850231600936627650151856940281696597694721794e-76
"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-5.7274535871504645350688796145548148453709518245117303928777278641361879784069745,-5.7274535871504645350688796145548148453709518245117303928777278641361879784070542,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731837284,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731835556,46.919149272974600145576903352292257562537202199638241899510018634997116915336887,46.919149272974600145576903352292257562537202199638241899510018634997116915336888,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753
-140,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573902,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573903,-4.1104465635531231728601628358517548953301890780742849263136832802675060355788886,-4.1104465635531231728601628358517548953301890780742849263136832802675060355789923,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765718024,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765720299,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,0.60570794960690800398959511872246722362625981595763895196398872865953078522198328,0.60570794960690800398959511872246722362625981595763895196398872865953078522198327
-130,-0.02576565826757814999610634753184433026727641044186080452608436971991900825666019,-0.025765658267578149996106347531844330267276410441860804526084369719919008256660191,-2.9151750974255262097629718112773248947581059790762444030989666579878329450886668,-2.915175097425526209762971811277324894758105979076244403098966657987832945088727,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964969409,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964857559,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,0.82204742083449610261379287399399486632661813027128036689309003425195079038119642,0.82204742083449610261379287399399486632661813027128036689309003425195079038119641
-120,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-2.0421070368234973836928544652740332219521575841726814018407918133746132289456745,-2.0421070368234973836928544652740332219521575841726814018407918133746132289458662,0.00093685289317374903816310975145302256973640199646683852402986967661496548490066352,0.00093685289317374903816310975145302256973640199646683852402986967661496548489792032,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198
-110,-0.021600982026054096261291548543127453052713938990069553500998832134453300195062757,-0.021600982026054096261291548543127453052713938990069553500998832134453300195062757,-1.4125168625801601804447056408202656330897908307258125155316096016391867056663947,-1.4125168625801601804447056408202656330897908307258125155316096016391867056663978,0.0041828991913046286379306910545319106397758232545948361481386907259130022128801386,0.0041828991913046286379306910545319106397758232545948361481386907259130022128788519,116.59086617735223795150474430488131562682316720352098697640959914223013220831105,116.59086617735223795150474430488131562682316720352098697640959914223013220831105,-134951.38970264908539925110984650767332560514709633543721154870936010238324376233,-134951.38970264908539925110984650767332560514709633543721154870936010238324376233,1.4331638669100091574275666381586280594701425409693923964968381489051369367660808,1.4331638669100091574275666381586280594701425409693923964968381489051369367660808
-100,-0.019325192163738657542407250790751445947811416718178834190993769445915730100869391,-0.01932519216373865754240725079075144594781141671817883419099376944591573010086939,-0.96457440314358092369832251828451258348520211498342568510218984364677269311431975,-0.96457440314358092369832251828451258348520211498342568510218984364677269311383982,0.010878632020419202976660115470565379318398656146693954200667425578139330829549299,0.010878632020419202976660115470565379318398656146693954200667425578139330829545574,133.48919487718922562050695194194398141755207023343808745494070464161081222230699,133.48919487718922562050695194194398141755207023343808745494070464161081222230699,-120764.1274351256708997138325026939994737838904401099785053198267611922111465737,-120764.1274351256708997138325026939994737838904401099785053198267611922111465737,1.8378810034334372677680791276427659914455568645346668535108856414787300392621471,1.8378810034334372677680791276427659914455568645346668535108856414787300392621471
-90,-0.016997681057479089629099065072691898821751693532085832309297172635240389346066744,-0.016997681057479089629099065072691898821751693532085832309297172635240389346066744,-0.65023728364729331995794105318293182220533427523714886333137640490825269741987424,-0.650237283647293319957941053182931822205334275237148863331376404908252697419993,0.025319095803373013383638611647355795406460309561561733064635458589072593862866102,0.025319095803373013383638611647355795406460309561561733064635458589072593862865856,149.58805856134182795951114958229910564412562471110086792240183007860546076852962,149.58805856134182795951114958229910564412562471110086792240183007860546076852962,-106252.90105412301164088684605891103792440065401755589545986761817602093685528823,-106252.90105412301164088684605891103792440065401755589545986761817602093685528823,2.3097383955480898750257771736142929415937351867491674889319222015809286526592295,2.3097383955480898750257771736142929415937351867491674889319222015809286526592295
-80,-0.014673174168826296344221732850169210449881617617070757374270812509494261261365249,-0.014673174168826296344221732850169210449881617617070757374270812509494261261365249,-0.4326820781016065941822869172645248453160929932816143178595291891006809261497383,-0.43268207810160659418228691726452484531609299328161431785952918910068092614952758,0.056704258509289781464727925571688809427616697733893735727448031500899349882280518,0.056704258509289781464727925571688809427616697733893735727448031500899349882281542,164.61219245407561963705272314577622547388163627211592664002576838982699436445175,164.61219245407561963705272314577622547388163627211592664002576838982699436445175,-91759.175846831866481964805475565383487712411583150632244731015735485610433600761,-91759.175846831866481964805475565383487712411583150632244731015735485610433600761,2.8440920419542935226032511925152739928515323924916338426981379957054593206843196,2.8440920419542935226032511925152739928515323924916338426981379957054593206843196
-70,-0.012398586896709017039011871126700289807948726313503061486965673786481021411859018,-0.012398586896709017039011871126700289807948726313503061486965673786481021411859018,-0.28412898864437171301582195776483244540918835603078386739865238573096384226428243,-0.28412898864437171301582195776483244540918835603078386739865238573096384226420516,0.12460790209007036094459348218403710498576910513490563926213998557341473882577649,0.1246079020900703609445934821840371049857691051349056392621399855734147388257716,178.34213780468136434200374953455627530654972188176322942965584475790442442161862,178.34213780468136434200374953455627530654972188176322942965584475790442442161862,-77575.720385577761577580764064371651926648547281366688655472751465899043054252971,-77575.720385577761577580764064371651926648547281366688655472751465899043054252971,3.4317379427452045437606649498449203094988290959631979863632384796332898353514019,3.4317379427452045437606649498449203094988290959631979863632384796332898353514019
-60,-0.010209852681405471545518980892261349190207014625333166144480133351372137044457889,-0.010209852681405471545518980892261349190207014625333166144480133351372137044457889,-0.18398545829916220070726295613902838631428697905365726734357915956811789194553808,-0.18398545829916220070726295613902838631428697905365726734357915956811789194617997,0.27038231962166124306028431820108087273204423712048217732556815718136207834478939,0.27038231962166124306028431820108087273204423712048217732556815718136207834478396,190.63682061929598056736168523152329174010739748487564689558178516372322866698749,190.63682061929598056736168523152329174010739748487564689558178516372322866698749,-63926.869959604094874211324982077389777855386954754593391884948216868712066194118,-63926.869959604094874211324982077389777855386954754593391884948216868712066194118,4.0595825739146579438026677182080259229472476697092741757250344489317704633547305,4.0595825739146579438026677182080259229472476697092741757250344489317704633547305
-50,-0.0081301158159327317301015260235354843408321215470451684221659540192657238783341848,-0.0081301158159327317301015260235354843408321215470451684221659540192657238783341843,-0.11727145037283208052083019532616028141486104430544859987663913914500309225102057,-0.11727145037283208052083019532616028141486104430544859987663913914500309224995005,0.58086202941394647349538066432442599927090982405625559436771527015951939785898908,0.58086202941394647349538066432442599927090982405625559436771527015951939785899037,201.44752704361391000703803995263341313932913264668839697665130081542860333602336,201.44752704361391000703803995263341313932913264668839697665130081542860333602336,-50957.336955741675956679177229801725099004818725841818410740692346538756729871468,-50957.336955741675956679177229801725099004818725841818410740692346538756729871468,4.7120406517493089636884516203928404134732539891587146842512535938518846446472397,4.7120406517493089636884516203928404134732539891587146842512535938518846446472397
-40,-0.0061693111918353302900541220320337918911883199624521230445384807676367161312362395,-0.0061693111918353302900541220320337918911883199624521230445384807676367161312362395,-0.07330542167682457377189619938440334269465205102291268507506562151490721237615323,-0.073305421676824573771896199384403342694652051022912685075065621514907212375960188,1.2375536835822410824057159398954375420403138257329116525256404522691249760430105,1.2375536835822410824057159398954375420403138257329116525256404522691249760430181,210.82188284516872416929469636414127315359481655359121246779229989984909122317711,210.82188284516872416929469636414127315359481655359121246779229989984909122317711,-38729.744949273457166570528537566065265742287251681210282654228143444275275403466,-38729.744949273457166570528537566065265742287251681210282654228143444275275403466,5.3729443933174995094959877701391692822929741527610936908147972624677506229047205,5.3729443933174995094959877701391692822929741527610936908147972624677506229047205
-30,-0.0043249098372111082623342019133656201242413272639619708097911102304626165192144425,-0.0043249098372111082623342019133656201242413272639619708097911102304626165192144427,-0.044632963235575492222481381956967163406516591765375982768372600693026314831304662,-0.044632963235575492222481381956967163406516591765375982768372600693026314831746721,2.6187225068963498880927954314575506192068072303626148138486449213410892563514181,2.6187225068963498880927954314575506192068072303626148138486449213410892563514277,218.89861118302882833845572509485143674406196732027847572233953306986656159323129,218.89861118302882833845572509485143674406196732027847572233953306986656159323129,-27229.588801675193773008956075989665721249102240867729588299893088441154469353658,-27229.588801675193773008956075989665721249102240867729588299893088441154469353658,6.0276146757364231060371733742518640103504450377925912285319879715624256836963671,6.0276146757364231060371733742518640103504450377925912285319879715624256836963671
-20,-0.0025834331028762023554551738662494705631596879741358353239137809296917013175847333,-0.0025834331028762023554551738662494705631596879741358353239137809296917013175847332,-0.026173112589007425549179000991926485373654490498715884147201138895072013647634461,-0.026173112589007425549179000991926485373654490498715884147201138895072013647418238,5.5115591810809497685893568377001341022246688941913715648852249713040234367274005,5.5115591810809497685893568377001341022246688941913715648852249713040234367273904,225.89550326498215424410829129611358359591347987208863008652045339589438944717216,225.89550326498215424410829129611358359591347987208863008652045339589438944717216,-16375.315395421485125431996385342713885840645766254140623666759678271631263964132,-16375.315395421485125431996385342713885840645766254140623666759678271631263964132,6.6647147487644340145522689678609392009751538482346418657012319710551510667551946,6.6647147487644340145522689678609392009751538482346418657012319710551510667551946
-10,-0.00092225291365373986478747500488808600855807168479631231534786169622964937770081218,-0.00092225291365373986478747500488808600855807168479631231534786169622964937770081217,-0.014542139185730487980892060494149088462515450973605336343896505243972059839887057,-0.014542139185730487980892060494149088462515450973605336343896505243972059839958701,11.554169851338074947561372720213069600533607245329500219516310622605764422061763,11.554169851338074947561372720213069600533607245329500219516310622605764422061771,232.09381411899826907464344725262618069746795783975519716362817014324401164565471,232.09381411899826907464344725262618069746795783975519716362817014324401164565471,-6030.8748902054571721259818194611448630794080521418030070366520349962521954921762,-6030.874890205457172125981819461144863079408052141803007036652034996252195492176,7.2775883698526081065353968683259060265170824175232895939627402963872567787472419,7.2775883698526081065353968683259060265170824175232895939627402963872567787472419
