"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
-110,356016243784.16765837428235068755402854154209825035046370919864821078702084139779,751.74962552860700734221964380413018415454548725116661979232573228358027134632353,356016243032.41803284567534334533438473741191409580497645803202841846128855781752,473583533.25926578830225198882156757317109647867598146986499657374347817542960973,712032487568.33531674856470137510805708308419650070092741839729642157404168279558,3.0403698868276828979021287563862734818235528626750775774424268564411888135156787e-78,1.2866670228791422106854744406340282651886510133107463710904674789620856449751318e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,0.0,0.0,0.0,72754720.796694584440232306310983317733352822020030728810937525330124115437612776,-3.6293132752654169160900261802479510544377685089992094912710435745961097247692384e-78,1.1814008072649161417350951926998483969962890746398083767987668347954912884886954e-76,1.720461414720122058653761052083199868426005559728998277744067455826746178180086e-76
-100,337000320255.24837665485751875829031994594453200740964921756899371645452249467118,756.73842577644501885914216498408362707887175594847156026369503396162737258861035,337000319498.50995087841249989914815496186090492853789326909743345275948853304381,445332639.09450886849644251772688623258369829807879305324566125739200823799974459,674000640510.49675330971503751658063989188906401481929843513798743290904498934236,4.7992934448639227757917909425444710731839290794777335881427013061283822558868192e-76,3.7247397273704931297802697034302039188756243713520531761659906383227014242296171e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,0.0,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,63452944.974208272593871485872509933202245078430119970668862331506414333985687662,5.6180534385845521723278929173775875178702150687494282327005353773704921850776705e-76,4.9957595459237290646872155246985302179232466536352857180462661116834369420045652e-76,6.7779917051167729374201065222931707460045856055826190621569339581913567511447436e-76
-90,322363646115.79650163407726760893023797452226889513145193573279173074804998486035,767.82480942941694350642846261620591642104175460276458242759675461336382577214441,322363645347.97169220466032410250177535831635247408969733296820930315129537149653,419840101.74840553814385675707158466253764065266911799540210340168408382278981261,644727292231.59300326815453521786047594904453779026290387146558346149609996972071,1.1876629358884642854086616554679778013705888294148713235766606268826333195320712e-76,2.4622621071157790805869138268497538144882578553694445446650375265518209509596245e-79,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,0.0,0.0,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,55340626.732964043407628388433302039559705259106171845888657889797991329804819043,-1.3653252237756048886864176368879623272642415814436449723718895845351137791239175e-76,1.2452316228147461414335297138025715383287873809605441823772123640979886982688701e-76,1.74423636704543382857373558430130257609844279556276398621181948696443065460529e-76
-80,311674696975.29878108577314768182157205322314541727552269347144559248587251840606,785.7744577135996874092989831565909794690053576525544102338015991360959212794118,311674696189.52432337217346027252258889663216594827016504091703535868427338231013,396646510.86037014680387338761595078234246558187652509082358663324939256802098786,623349393950.59756217154629536364314410644629083455104538694289118497174503681211,2.1072430491795479804837512470991846543846171958568026844086187789182790838169269e-76,1.0241745301848453312454639690808823465990227482971005084900546778892562178677121e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,0.0,9.8833105717786155228267881730656428197280887959704758281979028360388852727841496e-83,48265787.623823606172365021691347901799793863352280663696754280154318829095821882,2.3830015750630999801181724373851453096713835149166069364627378578514212448929095e-76,2.6100480533701877543584929751402796526961878961886261715557948728185894736663653e-76,4.3140908413292031910125078984207671852863133830297392702695054409618484492107066e-76
-70,304572671346.08833091720938100514661427711231528824457851931398294159258783544396,811.48923496398203885191956729880007765939031239976806478016013042208476392772107,304572670534.5990959532273421532270469783122376288542661195459181614324574133592,375325584.39867263702390501266332504834866566239445364355771143251467275322688844,609145342692.17666183441876201029322855422463057648915703862796588318517567088793,7.7264822945730827763573134079163096309407077967517028685274932987320100322946465e-77,4.8874947439559609483483032873444216872119344713833197065604269104779495450972177e-78,0.0,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-83,42095935.723737711906574629710577992989234770475513478442526921114222486026745516,8.6092928995419525730033024865550952094264475842236763575118218761049976250616616e-77,7.7415866265633757344855986454407001405499044448527211608369396353534965215968195e-77,8.5181746954173620571500373961878569199502795443302056406750553488047056606989732e-77
-60,300760081384.0144274260609356888160985599506317471916521911765732897779561980238,846.02907693220972927640061450963877406129099593993012585343863379849185116621846,300760080537.98535049385120641241548405031185768590065625124644743633932239953195,355496152.06442084001293241485708713958563978370950620745411199196970736901010446,601520162768.0288548521218713776321971199012634943833043823531465795559123960476,6.4188939504319138663792684611845969108431623741413529951880355591165027403445761e-76,5.4308132704552040390231679225117502918217866061271366644225596223844605314930717e-78,0.0,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-82,36715601.599552920003624074554293495200693541867498925745424349239252858704351478,-7.0583482212916011493850648220320653908572328570772711190937190042431384835338856e-76,6.5137803019749858213530961337897213945334108352507912451932290606209875298458606e-76,8.0354135082839371847144053100652149279405448606725013246438251231047849030824041e-76
-50,299996640661.22502026766054664676920453373478632557842697018259172609401349722463,890.63749312530207437159960719296740013986376076385911194405626909888291240265446,299996639770.58752714235847227516959734076738618571466620632347978203774439834172,336833608.48476998756490440402962260485427479487134634106909152484048173619964067,599993281322.45004053532109329353840906746957265115685394036518345218802699444926,1.0705127612443150960780881263232397151474118835533012834264214852661190660986697e-75,1.2819312698968316240807866046344343113375313040960105180894559838531503457819228e-78,0.0,4.145360906445333420185448894144191794135680174929415064811377665680924065517965e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.4474897573003769852720546778795392688776399581867141226890562762174983727528673e-82,32024197.689764996720632130837641882955694797403499789799316638265787452701117325,1.1633894383878306231483117930735844596073775222807718911392119394263516156066879e-75,1.0973274283842585806998762344452909946299919986142629897600156596030594264333375e-75,1.4125942349118789537370132112790902153801934116173663889084243968865689066907683e-75
-40,302094339256.89965881582940323145991932975323736190973419230766338629922863437102,946.77127552650497616185324838259023916253372778903776303823650350850813348314223,302094338310.12838328932442706960667094716299819937600640326990034806272512586288,319078479.74042437171146420209964036703907868693611257092959659630324726757613044,604188678513.79931763165880646291983865950647472381946838461532677259845726874203,1.9304174453029995106263495709654762168159220498451629112077206999777620411064547e-76,7.5629728044735773611476670243811116361311262957111673164257871942125827143417055e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,27934154.07643939636736223915108647233073028307784596560461348485600308277380072,2.0761777476031907994179538553598460370624688537234247756487733093347218895219275e-76,3.5887159948049633088335149742301913490635160248214525671767542930197277206462654e-76,6.2508893340324671585544449147824278695917335092868785074812584860171928848299412e-76
-30,306913623346.6289370101566231621749837839237455547228123823734541160901229218199,1016.1351033313603238320778556775520295522007257411913971888902807303108494294683,306913622330.49383367879629933009712810637171600252208664118205692719984219150905,302040173.93004560651065273879421030900659625522809070082607881365701227911093442,613827246693.2578740203132463243499675678474911094456247647469082321802458436398,4.4205919981355957571728308129736020197556559735921872737067547437191240118534762e-76,9.6397857992899904363443361124813053806499886880377633037911065101588871396627482e-78,0.0,0.0,0.0,2.1413839572187000299458041041642226109410859057936030961095456144750918091032324e-82,24369277.782184414078153276210958628772386569031830838656439776810415943312085811,-4.7110431899254299675462526372398746566579877375781401378445777454481263480210109e-76,4.5620885513663534542267191105951117212529937193849697799916400245945637718649741e-76,6.0524634051305890670299919111510176357671763436942075310190593527610501649451173e-76
-20,314360622205.97809543914020367562340357294076192328737688530578363817566193321211,1100.721846581970006808921229596835395768593122950154257748074440836490029429913,314360621105.25624885717019686670217397610536615469425393515152589010122109672208,285594969.50310404677188998996213315275732527881244324201514367650080080143250759,628721244411.95619087828040735124680714588152384657475377061156727635132386642422,2.1622304947640669377142518875647308691526443725546504217581025109970540951796069e-76,1.0069907475373795783897757933773122156164555112438398411834279241583299426734314e-77,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,3.1090206798340000651390866706081438456017601311970612986085332492606930491384737e-76,0.0,5.353459893046750074864510260410556527352714764484007740273864036187729522758081e-83,21263282.413931360385226918302550612916059224615868955811239354514912664541598366,2.2859299133637432870724097532334672020901929705178997490746494531477719000615344e-76,2.3388962206586431437794454701860945192515947398944942047181761238814316586679119e-76,3.4621638228795296438677391210161739678660417800371185126400877085311921252715971e-76
-10,324385390801.88165090059161982613924330481053535243844458733929035595622726301757,1202.8595034216920218552724148882544226126899581468643745127312128358192495290882,324385389599.02214747889959797086682841655611273974848644047491584322501442719832,269678536.75273359293264028057958612015926414884672022685835465023893376429480468,648770781603.76330180118323965227848660962107070487688917467858071191245452603513,7.1644414834140337283437072270198036769493507524653858392881443595530960508970484e-77,8.2988182209110678822071974931597589628692816002004891434212150533651311858513948e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,0.0,3.0885345536808173508833713040830133811650277487407736963118446362621516477450468e-84,18558492.984443611069458611136064500576565305000737359922208552547083294605142144,-7.521914482430537232458710548981034173882261914387804078321427997885098876043808e-77,1.6976194919931083128565512681829341456660357953686274582311889159756877233921991e-76,2.9652796672904427348211123424200809520332748972405708604687528837569430196088597e-76
0,336981161610.76623977000252004599531168430627870863146917575502731105915608126729,1325.2658591728489551468021405300953525941538201103688626274429044347248650726448,336981160285.50038059715356489919317115421092611447764906538616468361625164654242,254274385.23247672221364714301859900705265622461023853176954766698174632451917297,673962323221.53247954000504009199062336861255741726293835151005462211831216253458,1.8165435057524735008531304318768746156404614676853837840405639281688710444836039e-76,9.209664123206185088790914291189488605135422263637128195747933778734474852591182e-78,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.5449455985169280041106606079630036878899101048494738931294368269919528920946294e-83,16204915.382131527645750193965180245957834536574505156334371686943490088496999298,-1.8958326466433454672595916081029252327367010913598389989678813921268160605058526e-76,2.0708524125568803478750120670999789226650191205095426395187915332158388897385169e-76,3.270743704933516725888361404348885600933609215958363530708523030907077314601219e-76
10,352184625683.40499964120868213407626979102705358004261909477443436897315928707852,1471.112134114127153294320716276367247128808352503597780225920800051475790478325,352184624212.29286552708152883975555351465980645123426659117665414305235923560273,239400258.83579784924971295455196320493539202449849640450700996093404556873953522,704369251366.80999928241736426815253958205410716008523818954886873794631857415704,3.0655372842136492691444623762411938757553612032566132454921240236092818497472485e-76,7.2867672183609376526697343842378371381291253074931124186137498029547493339182978e-78,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,1.4001356643353038657337949911842993994614792460958174089947029017721754136444212e-82,14159985.02426397502379787373525735968673444110818401932329370915441239916301963,-3.1831572191724110226425727332549617931581632601543397284326215162102628834547376e-76,3.1182903203280282559084143236649102140395754997281894374867530962889506250619066e-76,3.9500022243840696171323716310773031507564059771908734092452479467360865038406527e-76
20,370077291030.94202745321958358771118818902048828605172562231476248093455119278254,1644.0970948380901214257523857045825367145071573687181604195837782951573376709607,370077289386.84493261512946216195880248443795157154456825359660206135077289762521,225094547.14862023294906310874773980950427602491870246209263817922887585907775425,740154582061.88405490643916717542237637804097657210345124462952496186910238556509,3.4414515755900436445696383338798323362482033648011409109290448511818844028906334e-76,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-77,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,1.2354138214723269403533485216332053524660110994963094785247378545048606590980187e-82,12388870.521886040953270059725165142718713643468925568849549198613810187706586156,-3.5583529375688259579126728912486289840714130954892486705231451838953508944433184e-76,4.5203815508905322038301208973381919609537588330496945868759249379313904589699127e-76,7.7174797983797776659230361077832763103556633993805628876654824827930138935988323e-76
30,390787996965.47943011377296548833012653575140649091588263614652681007150449305514,1848.5333462174474888907979988788097296570877012371100826923022194272008998590622,390787995116.94608389632547659753212765694167683382818139903644411776928506585424,211404353.4919873088977848073916736175857382027990947065393331983257398540438487,781575993930.95886022754593097666025307150281298183176527229305362014300898611028,3.0045468753621172543542932069468449671609892122838600593979005281265363596810478e-76,1.1334971228561458570819586819925524437089750478322619317843610804596276741650686e-77,0.0,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,10864701.49609903087908664556222616382013095748953066688216241282506734561149613,3.0958111317593412256512501127485821462736162985141189681526014679498212716518843e-76,3.2749797544666525013768961941232003572333738469357125211815556996649252414165516e-76,4.8814037747388890658800465465219835968653589137564240119484258240977312924300226e-76
40,414496697024.15056716441580302483180319081419368825060795354685366350113859563801,2089.4478029066435967875887167318783387139980130003566311490050285736575380465741,414496694934.70276425777220623724308645893585497425259495319022251449611002198047,198376191.28247266144581681565146158757301371507215855697343851373409369421981656,828993394048.30113432883160604966360638162838737650121590709370732700227719127602,3.6426578035603538342574095998624590609199888722256021274882416179878530613219288e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-78,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.4708276429446538807066970432664107049320221989926189570494757090097213181960374e-83,9568820.074127388585281526581756978413179768765860527752661915079884167642175971,3.7429496144961729592679454763494985710777771866503254383720709295954340399537764e-78,7.5719137326909919239590891524486858542248215587026398388443037073996587571868193e-77,1.1891374074701053010517792383692492256004422289420922846363926128969877621344576e-76
50,441439661601.12262984783847356106564280379594693305282221130767299342230087062176,2372.6986674783420881865326787355712734199916098154735662968117722444861563919633,441439659228.4239623694963853745329640682246735130612123958341066966105286261356,186049609.94489709085359658191113263528670847742759798084226121832894519548697937,882879323202.24525969567694712213128560759189386610564442261534598684460174124352,3.2410125009961858489016096112869985310626319857066200432963407426855053096517423e-76,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-77,0.0,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,0.0,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,8492017.187223955553519207130782425693179224477733567298277776660413298128041068,3.3232834604940172749009413758975168549041450535845751139911560896662189952148756e-76,5.2565573303431138690659407791882554579457306076535311911207817145560701169966916e-76,9.3997219334451958135029223596742586483935989626468647260304237516313487470078062e-76
60,471916295637.21972603087918041621699638201165135594618008468609304907913899421899,2705.1116243390685245326958863712370458172640576991239093835060290499869464080085,471916292932.10810169181065588352111001077460553868212238556218366557310994423205,174453538.7712592306838576717381740700431246573663268857196828215813122364919546,943832591274.43945206175836083243399276402330271189236016937218609815827798843799,1.4117960147381186341997417084266909387469503196908217013153020962837649989035963e-76,1.5113294971415278094426115759900699249453000637763492423791481072795035655534247e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,7637434.8706300802794981935604720252142197916592811721038164857312522658344153967,-1.4455316593484894705106532225454044716241920782249702661302206846752410334495529e-76,2.9524583578526277180114235646818072610455396929178811433125987440357373457296591e-76,5.4205618240182838004344514441545939950330017512354317044939962993138832422725699e-76
70,506297818108.63663175865030597290610056363455988706009629576014521532117200567547,3094.6384033282872993373675030680919878482887514175058725413395292627895460791248,506297815013.99822843036300663553859749554257203877134487825427267398164274288593,163604839.11920459708897438306063717670642897269874456495507905346561994162124003,1012595636217.2732635173006119458122011272691197741201925915202904306423440113509,1.8813218683975977119554061844629248298829191813740984169731203942513911588525259e-76,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-77,0.0,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-83,7025618.3556472759460042883527661616564506608955658713073084861267931019743319599,1.9245934565006476189388803932137394276173850987058462375825676006866037781554124e-76,2.0756927570051442422924949106128894188484241820947052941960712035156028743815701e-76,3.2673729535894634183951204910514880441912477485576602574558087747835512260996422e-76
80,545038110306.31115150966987112255591242715639794146576382419268434287275538772408,3550.5413846759335437626309157268202545398928621800933991210824208035171012973934,545038106755.76976683373632735992499670033614340157290164409928522179033458420697,153508451.6008417379487720970026605483869491689008866217436989731637500437659769,1090076220612.6223030193397422451118248543127958829315276483853686857455107754482,1.675664099542164233943604288447058043723037739196720054643069575466323771526233e-76,6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-82,6702693.5669417911720023293862576995636789575575330993286775882769703216890674498,1.7134950311829641211889828832326463275178380409251031293596076837603811145259277e-76,4.0395171557520869657695297620084451209917650594287766384129716034716069389979752e-76,7.2806593334266890272620741181395376853903897248442299649015590517622969771347731e-76
90,588687111009.47622123538489855904654150862410716807499609381660557837120806594346,4083.6085197604256477451839698681537105754660307507757299183445785281059414244479,588687106925.86770147495925081386257164047039659260896534304087566002662953783752,144158556.86480272945415910613431746687847180038059043624904772420799176130267357,1177374222018.9524424707697971180930830172482143361499921876332111567424161318869,1.3015852933656768314618848095407230772524881419929915436061299140426054524855864e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,0.0,6753441.4676893837552269479070044889324127496968988482180277542028179388348254273,-1.330734258181097487950139839868865268680645949850570879140321344018135486955205e-76,1.8060542110664411370430957466574224637959722151179254859835795615317084507677762e-76,3.2386607909956941954160077850192548081963715814531180504140267731019395783524573e-76
100,637907221013.57716397013120602939149877945132817407984769916808384878730362660405,4706.403543825476212513838134797382849166204095895307918381232233355969397290018,637907216307.17362014465499351555336398206847900787575180386016546755507027063466,135540272.96500611460632800839642218179363656434234777566665874077966450944988821,1275814442027.1543279402624120587829975589026563481596953983361676975746072532081,2.8560936978010232240525549245987777746983160108407996486922135165836465861064574e-76,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,7322111.5254509285928197583440021901595875413270084307762683336578375135978909,-2.9192921131151673908432567669235594463695907220755943598588603627872380683525768e-76,3.3641700844753818756378104089855548664905600952566364499192164727032539264740696e-76,5.6908518582914947874287425882779309850231600936627650151856940281696597694721794e-76
"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-5.7274535871504645350688796145548148453709518245117303928777278641361879784069745,-5.7274535871504645350688796145548148453709518245117303928777278641361879784070542,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731837284,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731835556,46.919149272974600145576903352292257562537202199638241899510018634997116915336887,46.919149272974600145576903352292257562537202199638241899510018634997116915336888,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753
-140,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573902,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573903,-4.1104465635531231728601628358517548953301890780742849263136832802675060355788886,-4.1104465635531231728601628358517548953301890780742849263136832802675060355789923,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765718024,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765720299,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,0.60570794960690800398959511872246722362625981595763895196398872865953078522198328,0.60570794960690800398959511872246722362625981595763895196398872865953078522198327
-130,-0.02576565826757814999610634753184433026727641044186080452608436971991900825666019,-0.025765658267578149996106347531844330267276410441860804526084369719919008256660191,-2.9151750974255262097629718112773248947581059790762444030989666579878329450886668,-2.915175097425526209762971811277324894758105979076244403098966657987832945088727,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964969409,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964857559,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,0.82204742083449610261379287399399486632661813027128036689309003425195079038119642,0.82204742083449610261379287399399486632661813027128036689309003425195079038119641
-120,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-2.0421070368234973836928544652740332219521575841726814018407918133746132289456745,-2.0421070368234973836928544652740332219521575841726814018407918133746132289458662,0.00093685289317374903816310975145302256973640199646683852402986967661496548490066352,0.00093685289317374903816310975145302256973640199646683852402986967661496548489792032,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198
