"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
70,506297818108.63663175865030597290610056363455988706009629576014521532117200567547,3094.6384033282872993373675030680919878482887514175058725413395292627895460791248,506297815013.99822843036300663553859749554257203877134487825427267398164274288593,163604839.11920459708897438306063717670642897269874456495507905346561994162124003,1012595636217.2732635173006119458122011272691197741201925915202904306423440113509,1.8813218683975977119554061844629248298829191813740984169731203942513911588525259e-76,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-77,0.0,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-83,7025618.3556472759460042883527661616564506608955658713073084861267931019743319599,1.9245934565006476189388803932137394276173850987058462375825676006866037781554124e-76,2.0756927570051442422924949106128894188484241820947052941960712035156028743815701e-76,3.2673729535894634183951204910514880441912477485576602574558087747835512260996422e-76
80,545038110306.31115150966987112255591242715639794146576382419268434287275538772408,3550.5413846759335437626309157268202545398928621800933991210824208035171012973934,545038106755.76976683373632735992499670033614340157290164409928522179033458420697,153508451.6008417379487720970026605483869491689008866217436989731637500437659769,1090076220612.6223030193397422451118248543127958829315276483853686857455107754482,1.675664099542164233943604288447058043723037739196720054643069575466323771526233e-76,6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-82,6702693.5669417911720023293862576995636789575575330993286775882769703216890674498,1.7134950311829641211889828832326463275178380409251031293596076837603811145259277e-76,4.0395171557520869657695297620084451209917650594287766384129716034716069389979752e-76,7.2806593334266890272620741181395376853903897248442299649015590517622969771347731e-76
90,588687111009.47622123538489855904654150862410716807499609381660557837120806594346,4083.6085197604256477451839698681537105754660307507757299183445785281059414244479,588687106925.86770147495925081386257164047039659260896534304087566002662953783752,144158556.86480272945415910613431746687847180038059043624904772420799176130267357,1177374222018.9524424707697971180930830172482143361499921876332111567424161318869,1.3015852933656768314618848095407230772524881419929915436061299140426054524855864e-76,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,0.0,6753441.4676893837552269479070044889324127496968988482180277542028179388348254273,-1.330734258181097487950139839868865268680645949850570879140321344018135486955205e-76,1.8060542110664411370430957466574224637959722151179254859835795615317084507677762e-76,3.2386607909956941954160077850192548081963715814531180504140267731019395783524573e-76
100,637907221013.57716397013120602939149877945132817407984769916808384878730362660405,4706.403543825476212513838134797382849166204095895307918381232233355969397290018,637907216307.17362014465499351555336398206847900787575180386016546755507027063466,135540272.96500611460632800839642218179363656434234777566665874077966450944988821,1275814442027.1543279402624120587829975589026563481596953983361676975746072532081,2.8560936978010232240525549245987777746983160108407996486922135165836465861064574e-76,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-76,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,7322111.5254509285928197583440021901595875413270084307762683336578375135978909,-2.9192921131151673908432567669235594463695907220755943598588603627872380683525768e-76,3.3641700844753818756378104089855548664905600952566364499192164727032539264740696e-76,5.6908518582914947874287425882779309850231600936627650151856940281696597694721794e-76
"{'distance': [0.352, 0.732, 0.846], 'solute_5': [9.61, -0.75, 9.19], 'solute_4': [17.24, -1.78, 11.06], 'solute_3': [10.78, -9.69, 15.77], 'solute_2': [10.14, -8.9, 8.52], 'solute_1': [17.69, -4.86, 18.74]}","{'solute_5e': '51.0 uM', 'solute_5i': '367.0 nM', 'solute_4i': '203.0 M', 'solute_3i': '462.0 M', 'solute_1e': '42.0 uM', 'solute_2i': '223.0 M', 'solute_3e': '356.0 mM', 'solute_1i': '399.0 M', 'solute_2e': '190.0 M', 'solute_4e': '65.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-0.02907099544064480645523179680190554029085660445192870471696360210417487495182313,-5.7274535871504645350688796145548148453709518245117303928777278641361879784069745,-5.7274535871504645350688796145548148453709518245117303928777278641361879784070542,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731837284,-0.0033768563712048165201154798162667268308706896598915540897105632377500938731835556,46.919149272974600145576903352292257562537202199638241899510018634997116915336887,46.919149272974600145576903352292257562537202199638241899510018634997116915336888,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,-181497.05339620377294801001222462064320927775579432979614967557109655874432211526,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753,0.4388440990167622489734962009621937630922395142244592819300487445439359888725753
-140,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573902,-0.027547004863748770535209328273453164939359659206398104803089482413860297122573903,-4.1104465635531231728601628358517548953301890780742849263136832802675060355788886,-4.1104465635531231728601628358517548953301890780742849263136832802675060355789923,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765718024,-0.0021428398455622434162857492115546081608180607750288193179826600765402189765720299,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,64.104616300519726449150795765682278037751558927953909210910487019256859212458799,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,-172006.21065684375034914700045020009958049711864600388573567458782530606160413087,0.60570794960690800398959511872246722362625981595763895196398872865953078522198328,0.60570794960690800398959511872246722362625981595763895196398872865953078522198327
-130,-0.02576565826757814999610634753184433026727641044186080452608436971991900825666019,-0.025765658267578149996106347531844330267276410441860804526084369719919008256660191,-2.9151750974255262097629718112773248947581059790762444030989666579878329450886668,-2.915175097425526209762971811277324894758105979076244403098966657987832945088727,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964969409,-0.00085860266508492224683783367942954422608154224103025169821984985695553524964857559,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,81.608432039486034767591100646886204611916007635613371297757772113872095808903216,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,-160908.00364913502559014469097642770399781028711171393407289813449413319470943578,0.82204742083449610261379287399399486632661813027128036689309003425195079038119642,0.82204742083449610261379287399399486632661813027128036689309003425195079038119641
-120,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-0.023766779112022173950724821609485177822573986853318648400874090863675839346193316,-2.0421070368234973836928544652740332219521575841726814018407918133746132289456745,-2.0421070368234973836928544652740332219521575841726814018407918133746132289458662,0.00093685289317374903816310975145302256973640199646683852402986967661496548490066352,0.00093685289317374903816310975145302256973640199646683852402986967661496548489792032,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,99.196348506998313563198064088430902480106493825922463096718555060720469615450071,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,-148451.09188997303680876522414239702222919137853363476642982733017840101562287619,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198,1.0957559992579815515275700810229617766418989587557426336097578482716274895035198
-110,-0.021600982026054096261291548543127453052713938990069553500998832134453300195062757,-0.021600982026054096261291548543127453052713938990069553500998832134453300195062757,-1.4125168625801601804447056408202656330897908307258125155316096016391867056663947,-1.4125168625801601804447056408202656330897908307258125155316096016391867056663978,0.0041828991913046286379306910545319106397758232545948361481386907259130022128801386,0.0041828991913046286379306910545319106397758232545948361481386907259130022128788519,116.59086617735223795150474430488131562682316720352098697640959914223013220831105,116.59086617735223795150474430488131562682316720352098697640959914223013220831105,-134951.38970264908539925110984650767332560514709633543721154870936010238324376233,-134951.38970264908539925110984650767332560514709633543721154870936010238324376233,1.4331638669100091574275666381586280594701425409693923964968381489051369367660808,1.4331638669100091574275666381586280594701425409693923964968381489051369367660808
-100,-0.019325192163738657542407250790751445947811416718178834190993769445915730100869391,-0.01932519216373865754240725079075144594781141671817883419099376944591573010086939,-0.96457440314358092369832251828451258348520211498342568510218984364677269311431975,-0.96457440314358092369832251828451258348520211498342568510218984364677269311383982,0.010878632020419202976660115470565379318398656146693954200667425578139330829549299,0.010878632020419202976660115470565379318398656146693954200667425578139330829545574,133.48919487718922562050695194194398141755207023343808745494070464161081222230699,133.48919487718922562050695194194398141755207023343808745494070464161081222230699,-120764.1274351256708997138325026939994737838904401099785053198267611922111465737,-120764.1274351256708997138325026939994737838904401099785053198267611922111465737,1.8378810034334372677680791276427659914455568645346668535108856414787300392621471,1.8378810034334372677680791276427659914455568645346668535108856414787300392621471
-90,-0.016997681057479089629099065072691898821751693532085832309297172635240389346066744,-0.016997681057479089629099065072691898821751693532085832309297172635240389346066744,-0.65023728364729331995794105318293182220533427523714886333137640490825269741987424,-0.650237283647293319957941053182931822205334275237148863331376404908252697419993,0.025319095803373013383638611647355795406460309561561733064635458589072593862866102,0.025319095803373013383638611647355795406460309561561733064635458589072593862865856,149.58805856134182795951114958229910564412562471110086792240183007860546076852962,149.58805856134182795951114958229910564412562471110086792240183007860546076852962,-106252.90105412301164088684605891103792440065401755589545986761817602093685528823,-106252.90105412301164088684605891103792440065401755589545986761817602093685528823,2.3097383955480898750257771736142929415937351867491674889319222015809286526592295,2.3097383955480898750257771736142929415937351867491674889319222015809286526592295
-80,-0.014673174168826296344221732850169210449881617617070757374270812509494261261365249,-0.014673174168826296344221732850169210449881617617070757374270812509494261261365249,-0.4326820781016065941822869172645248453160929932816143178595291891006809261497383,-0.43268207810160659418228691726452484531609299328161431785952918910068092614952758,0.056704258509289781464727925571688809427616697733893735727448031500899349882280518,0.056704258509289781464727925571688809427616697733893735727448031500899349882281542,164.61219245407561963705272314577622547388163627211592664002576838982699436445175,164.61219245407561963705272314577622547388163627211592664002576838982699436445175,-91759.175846831866481964805475565383487712411583150632244731015735485610433600761,-91759.175846831866481964805475565383487712411583150632244731015735485610433600761,2.8440920419542935226032511925152739928515323924916338426981379957054593206843196,2.8440920419542935226032511925152739928515323924916338426981379957054593206843196
-70,-0.012398586896709017039011871126700289807948726313503061486965673786481021411859018,-0.012398586896709017039011871126700289807948726313503061486965673786481021411859018,-0.28412898864437171301582195776483244540918835603078386739865238573096384226428243,-0.28412898864437171301582195776483244540918835603078386739865238573096384226420516,0.12460790209007036094459348218403710498576910513490563926213998557341473882577649,0.1246079020900703609445934821840371049857691051349056392621399855734147388257716,178.34213780468136434200374953455627530654972188176322942965584475790442442161862,178.34213780468136434200374953455627530654972188176322942965584475790442442161862,-77575.720385577761577580764064371651926648547281366688655472751465899043054252971,-77575.720385577761577580764064371651926648547281366688655472751465899043054252971,3.4317379427452045437606649498449203094988290959631979863632384796332898353514019,3.4317379427452045437606649498449203094988290959631979863632384796332898353514019
-60,-0.010209852681405471545518980892261349190207014625333166144480133351372137044457889,-0.010209852681405471545518980892261349190207014625333166144480133351372137044457889,-0.18398545829916220070726295613902838631428697905365726734357915956811789194553808,-0.18398545829916220070726295613902838631428697905365726734357915956811789194617997,0.27038231962166124306028431820108087273204423712048217732556815718136207834478939,0.27038231962166124306028431820108087273204423712048217732556815718136207834478396,190.63682061929598056736168523152329174010739748487564689558178516372322866698749,190.63682061929598056736168523152329174010739748487564689558178516372322866698749,-63926.869959604094874211324982077389777855386954754593391884948216868712066194118,-63926.869959604094874211324982077389777855386954754593391884948216868712066194118,4.0595825739146579438026677182080259229472476697092741757250344489317704633547305,4.0595825739146579438026677182080259229472476697092741757250344489317704633547305
-50,-0.0081301158159327317301015260235354843408321215470451684221659540192657238783341848,-0.0081301158159327317301015260235354843408321215470451684221659540192657238783341843,-0.11727145037283208052083019532616028141486104430544859987663913914500309225102057,-0.11727145037283208052083019532616028141486104430544859987663913914500309224995005,0.58086202941394647349538066432442599927090982405625559436771527015951939785898908,0.58086202941394647349538066432442599927090982405625559436771527015951939785899037,201.44752704361391000703803995263341313932913264668839697665130081542860333602336,201.44752704361391000703803995263341313932913264668839697665130081542860333602336,-50957.336955741675956679177229801725099004818725841818410740692346538756729871468,-50957.336955741675956679177229801725099004818725841818410740692346538756729871468,4.7120406517493089636884516203928404134732539891587146842512535938518846446472397,4.7120406517493089636884516203928404134732539891587146842512535938518846446472397
-40,-0.0061693111918353302900541220320337918911883199624521230445384807676367161312362395,-0.0061693111918353302900541220320337918911883199624521230445384807676367161312362395,-0.07330542167682457377189619938440334269465205102291268507506562151490721237615323,-0.073305421676824573771896199384403342694652051022912685075065621514907212375960188,1.2375536835822410824057159398954375420403138257329116525256404522691249760430105,1.2375536835822410824057159398954375420403138257329116525256404522691249760430181,210.82188284516872416929469636414127315359481655359121246779229989984909122317711,210.82188284516872416929469636414127315359481655359121246779229989984909122317711,-38729.744949273457166570528537566065265742287251681210282654228143444275275403466,-38729.744949273457166570528537566065265742287251681210282654228143444275275403466,5.3729443933174995094959877701391692822929741527610936908147972624677506229047205,5.3729443933174995094959877701391692822929741527610936908147972624677506229047205
-30,-0.0043249098372111082623342019133656201242413272639619708097911102304626165192144425,-0.0043249098372111082623342019133656201242413272639619708097911102304626165192144427,-0.044632963235575492222481381956967163406516591765375982768372600693026314831304662,-0.044632963235575492222481381956967163406516591765375982768372600693026314831746721,2.6187225068963498880927954314575506192068072303626148138486449213410892563514181,2.6187225068963498880927954314575506192068072303626148138486449213410892563514277,218.89861118302882833845572509485143674406196732027847572233953306986656159323129,218.89861118302882833845572509485143674406196732027847572233953306986656159323129,-27229.588801675193773008956075989665721249102240867729588299893088441154469353658,-27229.588801675193773008956075989665721249102240867729588299893088441154469353658,6.0276146757364231060371733742518640103504450377925912285319879715624256836963671,6.0276146757364231060371733742518640103504450377925912285319879715624256836963671
-20,-0.0025834331028762023554551738662494705631596879741358353239137809296917013175847333,-0.0025834331028762023554551738662494705631596879741358353239137809296917013175847332,-0.026173112589007425549179000991926485373654490498715884147201138895072013647634461,-0.026173112589007425549179000991926485373654490498715884147201138895072013647418238,5.5115591810809497685893568377001341022246688941913715648852249713040234367274005,5.5115591810809497685893568377001341022246688941913715648852249713040234367273904,225.89550326498215424410829129611358359591347987208863008652045339589438944717216,225.89550326498215424410829129611358359591347987208863008652045339589438944717216,-16375.315395421485125431996385342713885840645766254140623666759678271631263964132,-16375.315395421485125431996385342713885840645766254140623666759678271631263964132,6.6647147487644340145522689678609392009751538482346418657012319710551510667551946,6.6647147487644340145522689678609392009751538482346418657012319710551510667551946
-10,-0.00092225291365373986478747500488808600855807168479631231534786169622964937770081218,-0.00092225291365373986478747500488808600855807168479631231534786169622964937770081217,-0.014542139185730487980892060494149088462515450973605336343896505243972059839887057,-0.014542139185730487980892060494149088462515450973605336343896505243972059839958701,11.554169851338074947561372720213069600533607245329500219516310622605764422061763,11.554169851338074947561372720213069600533607245329500219516310622605764422061771,232.09381411899826907464344725262618069746795783975519716362817014324401164565471,232.09381411899826907464344725262618069746795783975519716362817014324401164565471,-6030.8748902054571721259818194611448630794080521418030070366520349962521954921762,-6030.874890205457172125981819461144863079408052141803007036652034996252195492176,7.2775883698526081065353968683259060265170824175232895939627402963872567787472419,7.2775883698526081065353968683259060265170824175232895939627402963872567787472419
0,0.00068882585338043983539169223406978010844358018407763033941821056955519528758831084,0.00068882585338043983539169223406978010844358018407763033941821056955519528758831076,-0.0075031517614229182254411589425298043507831143139127781608158582297514798564561008,-0.0075031517614229182254411589425298043507831143139127781608158582297514798566377551,24.158813787532618881759379242962742362638863800666974168827954318845212003982314,24.158813787532618881759379242962742362638863800666974168827954318845212003982305,237.82219700551701132365151816286563008419073739058476248903120753023800526019484,237.82219700551701132365151816286563008419073739058476248903120753023800526019484,3981.645782516479796402848512377728359957886280733659282403568896323077872121611,3981.6457825164797964028485123777283599578862807336592824035688963230778721216111,7.8649386358573295086408595451412069653576493127859728033108191764337461680287681,7.8649386358573295086408595451412069653576493127859728033108191764337461680287682
10,0.0022867348355473391206498402749568293631375494037402634061484954052648393786284677,0.0022867348355473391206498402749568293631375494037402634061484954052648393786284675,-0.0035184348506180713772420432208619389342724691908398114893397380303641783194969433,-0.0035184348506180713772420432208619389342724691908398114893397380303641783198034971,50.444320191932150939676899478029375990861372525110633373435510439740179402489812,50.44432019193215093967689947802937599086137252511063337343551043974017940248982,243.44259308574682312732244678895028507437359100063123361555045987271441479365053,243.44259308574682312732244678895028507437359100063123361555045987271441479365053,13871.054040625926288586898173666402254260530209163430783425722671200648908856521,13871.054040625926288586898173666402254260530209163430783425722671200648908856521,8.4308708007229568750901605550497821032458093863118265390751562265659652975941147,8.4308708007229568750901605550497821032458093863118265390751562265659652975941147
20,0.0039157524884834243701581482808123815552442764395137955348503426006646071752703155,0.0039157524884834243701581482808123815552442764395137955348503426006646071752703153,-0.0014536847189437122792027239674260428708318765630592779267770154829629516534452419,-0.001453684718943712279202723967426042870831876563059277926777015482962951653789387,105.28000833251934477869669206034548766055945484590743931776734661406969156846601,105.28000833251934477869669206034548766055945484590743931776734661406969156846604,249.33956325440975668139664202860798304126457468217066485074823663118260958759945,249.33956325440975668139664202860798304126457468217066485074823663118260958759945,23868.739752911435920531476897770443558506764759228239861099276077982885498974817,23868.739752911435920531476897770443558506764759228239861099276077982885498974817,8.9844486262372973068690697305722348489770349633430289421962737382441272411625941,8.9844486262372973068690697305722348489770349633430289421962737382441272411625941
30,0.0056306966918505171611331720365008592020989489033880295467409996399700493051255201,0.0056306966918505171611331720365008592020989489033880295467409996399700493051255202,-0.00047354265456884425563499684391431474317310195175009269904691275893882860108281963,-0.00047354265456884425563499684391431474317310195175009269904691275893882860078236494,219.70489037802852229434825888525969492695157030503097478342899738055937579008022,219.70489037802852229434825888525969492695157030503097478342899738055937579008021,255.91370026647503186727891903791609863469064175368683948563294583119428815252498,255.91370026647503186727891903791609863469064175368683948563294583119428815252498,34223.353500159078078650817531957333295912333395326606110097236520037759665862731,34223.353500159078078650817531957333295912333395326606110097236520037759665862731,9.5389738530780871138189829141918876831967143228770615303914748766117141729207099,9.5389738530780871138189829141918876831967143228770615303914748766117141729207099
40,0.0075048334685504334243367629874970124034436085100689961441498529687149960910801387,0.0075048334685504334243367629874970124034436085100689961441498529687149960910801387,-0.000031160157118845193909173763787931314582791009012823520632307143931831026742447157,-0.000031160157118845193909173763787931314582791009012823520632307143931831026738804499,458.19774517933052096384321182376018094424092244346348634467824652554997108251021,458.19774517933052096384321182376018094424092244346348634467824652554997108251021,263.57921304301126037406311578682396435434575688956283058691010591800142866685833,263.57921304301126037406311578682396435434575688956283058691010591800142866685833,45198.367311561473652280101756610253963733933012328989745580576443600117149253775,45198.367311561473652280101756610253963733933012328989745580576443600117149253775,10.111198197132156251510931596700648529103624716775083149423491556692577736849236,10.111198197132156251510931596700648529103624716775083149423491556692577736849236
50,0.0096463769696933366108216095249074859525297949036959635000593826226474409338472011,0.0096463769696933366108216095249074859525297949036959635000593826226474409338472012,0.00017615720898163766989242344036683385414638016399328781835534577796008972537037594,0.00017615720898163766989242344036683385414638016399328781835534577796008972569447719,952.94558941041797345741051837414962277883441574669609397623657716183755618733766,952.94558941041797345741051837414962277883441574669609397623657716183755618733768,272.76571006472978207703653987672819955788421221016315242194411844901351501031523,272.76571006472978207703653987672819955788421221016315242194411844901351501031523,57072.264173947138073507358894472020455203023135579134748066445877731711072200443,57072.264173947138073507358894472020455203023135579134748066445877731711072200442,10.72064508635660446030621504613739786623217407524302742174804321813616278270201,10.72064508635660446030621504613739786623217407524302742174804321813616278270201
60,0.012229460954823759376328471026093246648720999017994958968299506848592415097105048,0.012229460954823759376328471026093246648720999017994958968299506848592415097105048,0.00029296657542749889193786798813433149103361944031261800455869439247387337695706882,0.00029296657542749889193786798813433149103361944031261800455869439247387337681588922,1967.3446929173649072576635840542261081921318385818307959411980489827869058435737,1967.3446929173649072576635840542261081921318385818307959411980489827869058435737,283.9248340050417234091577756081613591421195344437975886100871998166105889486594,283.9248340050417234091577756081613591421195344437975886100871998166105889486594,70141.35860007687699390394291869366578009718944380962159500521498268559651004883,70141.35860007687699390394291869366578009718944380962159500521498268559651004883,11.389191435797995776052217916683358165764545018479995191964336086927409992157758,11.389191435797995776052217916683358165764545018479995191964336086927409992157757
70,0.015544268018877937074501703019266428047646018620529389410707430622013184867136865,0.015544268018877937074501703019266428047646018620529389410707430622013184867136865,0.00038233190972054931402136114112727559874633726179780870865291849860863486876164276,0.00038233190972054931402136114112727559874633726179780870865291849860863486894977495,3998.210961142899134807023910526821209962948088955575525978989912120616296441354,3998.210961142899134807023910526821209962948088955575525978989912120616296441354,297.54381268324133313078222921298496355765276112477805850052336346460917545632859,297.54381268324133313078222921298496355765276112477805850052336346460917545632859,84726.06822438946961271733869387218037185824640685108620664154485578281754088437,84726.06822438946961271733869387218037185824640685108620664154485578281754088437,12.141066572386547167402625804451762427637388898396157410348583763378309459484831,12.141066572386547167402625804451762427637388898396157410348583763378309459484831
80,0.020055937891605517482296333251624222762067714789314884095118358027867681175001668,0.020055937891605517482296333251624222762067714789314884095118358027867681175001668,0.0004717112358380315212467772314446887947280642572744114849363019521634670131613372,0.00047171123583803152124677723144468879472806425727441148493630195216346701332890361,7894.4305298047404006382589673430589348226758176723775844256434771537228712902256,7894.4305298047404006382589673430589348226758176723775844256434771537228712902256,314.16912176800314468858122916691466760943378966804407143158449548770621813805435,314.16912176800314468858122916691466760943378966804407143158449548770621813805435,101182.65486025257563688193629036213716631134296216574919400574988410459458785223,101182.65486025257563688193629036213716631134296216574919400574988410459458785223,13.003435438473070112033383750929385667946221295739620441966756051355845584833336,13.003435438473070112033383750929385667946221295739620441966756051355845584833336
90,0.02641915772803339567417272483644983765209326835982890566701295060212986599418506,0.02641915772803339567417272483644983765209326835982890566701295060212986599418506,0.00057497214672638327805523501825455313000988888593430419480475736088275689787424533,0.0005749721467263832780552350182545531300098888859343041948047573608827568977440868,14881.027699523034374848124260282466117889014063426848443305386656514055867771874,14881.027699523034374848124260282466117889014063426848443305386656514055867771874,334.43960633241834238101437906497424850084792057113003856233871820419539007551149,334.43960633241834238101437906497424850084792057113003856233871820419539007551149,119922.06183003976470172593245082629261017714962188641482188878894378785084471802,119922.06183003976470172593245082629261017714962188641482188878894378785084471802,14.007548091066507874281508376562642284230734982969949891636996462244706500820865,14.007548091066507874281508376562642284230734982969949891636996462244706500820865
100,0.035355046531287641318847865623894797043100568082452102461797171175134741405510207,0.035355046531287641318847865623894797043100568082452102461797171175134741405510207,0.00070186137434377577121242687779399123845155668318615462789725366918589144757078455,0.00070186137434377577121242687779399123845155668318615462789725366918589144728517518,26295.977536133830246832727794111903149887234631198176728871815675439454413175891,26295.977536133830246832727794111903149887234631198176728871815675439454413175891,359.1130891600654154809380649147290324481591338213589856204444320162345971394242,359.1130891600654154809380649147290324481591338213589856204444320162345971394242,141430.9367892172644672698290691705267879087125704583439555670482850383913652861,141430.9367892172644672698290691705267879087125704583439555670482850383913652861,15.189760244062647646702065751046358452395171985382453828565587050562887805976164,15.189760244062647646702065751046358452395171985382453828565587050562887805976164
