"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.009347261272832152,-5124.348835963857,0.0010918415497374045,-0.004672892677313012,-24049.374376490017,-5124.34883596915,0.00013486357711059438
-140,-0.005791338904829786,-3419.545585078662,0.001480831332927035,-0.003118093052840786,-14655.794422096078,-3419.5455850656103,0.00018266872060360845
-130,-0.0034912384842821255,-2214.6985281944967,0.001952314449366277,-0.0020195995275540356,-8681.802294151164,-2214.698528193757,0.0002409975048909968
-120,-0.002060497971762697,-1400.6332244866737,0.002517635387335071,-0.0012772155052404852,-5030.386355252321,-1400.6332244875664,0.0003106909045386061
-110,-0.0011972012186280707,-869.7690523869802,0.0031934720502128644,-0.000793131021724631,-2866.8172180147817,-869.769052382296,0.0003941293637486423
-100,-0.0006879333114517364,-532.8302188946469,0.004002747892202396,-0.00048589986299607443,-1614.2817484921238,-532.8302188988538,0.0004939462925875639
-90,-0.00039231964143903434,-323.2628180534009,0.004975302227478107,-0.0002947733719890865,-901.2109179840245,-323.2628180540926,0.0006139929091211714
-80,-0.00022262042057944552,-194.85670369452953,0.006148522268876577,-0.00017768126862186776,-499.9704037262964,-194.85670369381126,0.0007587892519537905
-70,-0.00012592239693495912,-117.05230332263983,0.0075685801061359664,-0.00010674343620141912,-275.97236606766546,-117.05230332436568,0.0009340362161569301
-60,-7.107484057229869e-05,-70.29560404668834,0.009292016422117536,-6.410287536751994e-05,-151.54638994551334,-70.29560404810584,0.0011467236229465681
-50,-4.003430319617913e-05,-42.36007623433832,0.01138777035615296,-3.8628174721172064e-05,-82.60370630623501,-42.360076235984224,0.0014053579766473354
-40,-2.246238217535594e-05,-25.72738712891773,0.01393991060868105,-2.3460621996538482e-05,-44.39557153370774,-25.727387128705594,0.0017203219347543246
-30,-1.24769023294222e-05,-15.831430912411642,0.017050895907806646,-1.443644846824061e-05,-23.129359740147024,-15.83143091248748,0.002104248876180959
-20,-6.7461665491561255e-06,-9.926741848119805,0.02084568345586712,-9.05207401521166e-06,-11.152123022744746,-9.926741848096206,0.0025725612612165234
-10,-3.387772305341339e-06,-6.376645176365745,0.02547673650493386,-5.814609960654764e-06,-4.225544222144899,-6.376645176234514,0.0031440794156788352
0,-1.338639931476807e-06,-4.2129971593397855,0.031130072349045464,-3.841732707172732e-06,-2.6084023829753278e-11,-4.2129971593557825,0.0038417560909039927
10,3.1906567752172735e-09,-2.8671679359210707,0.03803277840710884,-2.614532147397216e-06,2.8344012014182516,-2.867167935885839,0.004693617823622601
20,9.815370143005542e-07,-2.007161767141444,0.04646206877165701,-1.830288900790396e-06,5.018440566142388,-2.0071617671449116,0.005733874778558886
30,1.7968686573060845e-06,-1.4398853182408151,0.056756429958656,-1.3130102481888133e-06,6.984329543574975,-1.4398853182414697,0.007004299920765386
40,2.571237508949189e-06,-1.0530239143573092,0.0693291788544588,-9.602291825699112e-07,9.000225173396531,-1.0530239143529074,0.008555900362246106
50,3.3851113819962807e-06,-0.7808326208328846,0.08468506097816418,-7.120283653319407e-07,11.250963434703948,-0.7808326208308037,0.010450966795252937
60,4.298456980021485e-06,-0.5842362508825015,0.10344049050675708,-5.327560568076113e-07,13.883938633429418,-0.5842362508840274,0.012765570670577549
70,5.3630766618424356e-06,-0.4394012802764715,0.12634829990562738,-4.0068061363988576e-07,17.03615176603207,-0.43940128027585773,0.015592618931069514
80,6.630175675881793e-06,-0.3312547636711943,0.1543279504995909,-3.020665930310078e-07,20.85131357895721,-0.3312547636724872,0.01904558213283568
90,8.155430372967016e-06,-0.24984623099008585,0.18850242869604097,-2.2783284138419742e-07,25.491983405782808,-0.2498462309912944,0.02326304777850083
100,1.0002868252328609e-05,-0.18831460061731894,0.2302433460550114,-1.71718759214224e-07,31.149595419760097,-0.1883146006169283,0.028414286231339396
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,59546169289.100334,0.018095305095997372,59546169289.082237,3290697171072.9414,28493032271987520.0,5.286892701406032e-09,4.900737441727865e-09,9.593855232730569e-08,3.043896867893636e-08,2.701199264265597e-10,1.1929512368740033e-07,1.2335618637671075e-14,-3.5388638368274054e-07,-0.022885538265853194,1.5640607697134757e-07,2.6309985264993258e-07
-140,50373010506.141029,0.016545232475500174,50373010506.124481,3044563476562.3452,2.386830745584177e+17,1.3660155673278496e-08,1.5154144467066644e-09,1.3673478088888427e-07,3.783679858315736e-08,1.850821718107909e-10,8.088174524378084e-08,1.8777514265710948e-14,6.839395729120638e-07,-0.019434423444947585,1.6391493556577092e-07,2.7384395862202482e-07
-130,42721525108.985878,0.015160750102662447,42721525108.970718,2817903126144.356,1.1050794139215006e+17,3.246896085329354e-10,1.4568422158738048e-09,6.003100230106417e-08,3.2032403396442533e-09,4.702087608166039e-10,6.327924107713619e-08,1.0121244120586681e-14,-4.1949253819992349e-07,-0.016880628298660806,8.7312126768121335e-08,1.3041095489607635e-07
-120,36332210786.711151,0.013928001612556251,36332210786.69722,2608573131838.0415,58657127913502424.0,9.763425623532385e-10,8.530084590063769e-10,3.6293354255083343e-09,1.3339558790903538e-08,2.7284841053187847e-12,9.966902160475806e-09,9.293781022545744e-16,-3.629970847402665e-08,-0.01493867041031246,1.7162868329411855e-08,3.0339710143300821e-08
-110,30991692876.874622,0.012834649243951529,30991692876.861786,2414689508673.5464,2.0345972159966806e+17,5.200149644224439e-09,9.503800021265496e-10,4.786072893255347e-09,1.5201294445432723e-08,3.069544618483633e-12,2.400810809725408e-08,1.5269903397285844e-15,-6.973579358002291e-08,-0.013420870346466374,2.9298186219123746e-08,5.0375766170594923e-08
-100,26524591759.537395,0.011869750358854854,26524591759.525524,2234637709945.6016,22446467938619908.0,4.768480721395463e-09,7.475413179094947e-10,2.4518337196622036e-08,5.1934421207988635e-08,7.73070496506989e-12,3.253668558872696e-08,3.2894693913210205e-15,-5.275429119991203e-07,-0.012204981771561206,6.6184707780049558e-08,1.1490109621669232e-07
-90,22786874123.198032,0.011023647924910474,22786874123.187008,2067090157306.8057,60975528445223744.0,8.48558556754142e-10,3.512621643206315e-10,4.849890999491114e-09,2.6699353838921525e-09,4.2518877307884395e-11,8.43130922576537e-09,1.038828311566986e-15,1.5562353488337036e-07,-0.011212166138523548,1.0135149256899219e-08,1.7565572226201521e-08
-80,19660425167.504852,0.010287873864574618,19660425167.494564,1911028986776.7317,22773090453502768.0,8.770939530222677e-10,4.558503028176397e-10,6.0639812668038685e-09,6.569280230905861e-09,1.3784529073745944e-11,1.3205397490561807e-09,9.99038091836768e-16,2.9211243709816364e-07,-0.010391763429414761,9.1067245862483274e-09,1.5832214947066785e-08
-70,17048627436.775721,0.0096550643037492407,17048627436.766066,1765770470338.0818,29125922460160704.0,2.079318051073642e-09,2.0945265313820904e-10,6.9208238304884146e-09,5.59208501726971e-09,7.212008767965017e-11,7.933174904755508e-10,8.174613329997582e-16,-5.0216478025603283e-07,-0.009710849452824577,9.1749711165860699e-09,1.5761704576710764e-08
-60,14872772042.003664,0.0091188858716549689,14872772041.994545,1630985654534.1797,89795642443391248.0,1.8232100273962715e-09,1.665768217806729e-11,2.058200783931893e-09,2.6734028324426617e-09,2.1231016944511794e-11,2.510321862707332e-09,1.654763565756001e-17,-2.2501624802393366e-07,-0.0091477966365784685,4.584299661621471e-09,9.179478596175821e-09
-50,13069161131.691322,0.0086739723143276059,13069161131.682648,1506710035274.5852,33337256320858092.0,2.2631070351053495e-09,8.94658305772289e-11,1.0739796836822498e-09,3.908951384801185e-09,1.1709744285326451e-11,5.1343737610034385e-09,1.7158854632298715e-16,-1.7630685007176132e-07,-0.0086882294346982657,6.9230816866358076e-09,1.2546531037046474e-08
-40,11586787939.022608,0.0083158707873448087,11586787939.014292,1393334292381.6853,91740890532937488.0,3.2647662351337203e-10,6.422011533668837e-11,4.0820792198334173e-10,4.1998760025308e-10,1.9021229036297882e-11,3.496496499451329e-10,1.0526925468476445e-16,-9.9836184573117051e-08,-0.0083223962158171134,7.6071061816799711e-10,1.635848072974145e-09
-30,10385503664.146065,0.0080409972902624541,10385503664.138023,1291569103837.7515,1.075653056661989e+17,9.321432514752814e-11,6.362179533203616e-11,8.073992171660194e-11,1.512145075821536e-09,2.424549450097402e-11,1.50770299326905e-09,1.7074490150752186e-17,-2.9036554141526557e-08,-0.0080436419618697963,2.1405212267977145e-09,3.3290805754657821e-09
-20,9434599763.5322304,0.0078466007967335702,9434599763.5243835,1202380496719.0024,29845861260433424.0,2.3153035044742865e-11,1.1320631931877045e-11,9.545413478838697e-11,7.389981959704528e-10,1.6264323221548693e-11,6.537946885265544e-10,7.27601301691444e-18,-4.9536771271105744e-08,-0.007847454390885392,9.9217854187447656e-10,1.5674404644880509e-09
-10,8711750686.3297176,0.0077307357213119987,8711750686.3219872,1126898008208.1023,45260970662979656.0,2.2730617388333485e-10,1.0858678539671374e-11,2.5057798566047125e-10,5.931735103104074e-10,1.1366907415322203e-11,5.940197301060324e-10,9.299151211431336e-18,1.8317856531272646e-07,-0.0077308916593890591,9.0640225759976508e-10,1.7336516842312151e-09
0,8202276379.2581902,0.0076922424473793265,8202276379.2504978,1066304973532.4746,1.181635231236352e+17,4.057820746083962e-11,1.2140993072007333e-11,4.684675257426578e-11,5.2168047659506556e-11,8.58424442640171e-12,7.929772984083261e-11,3.0630828955083636e-17,4.6896910891135224e-08,-0.0076922424002394936,1.2384552419953901e-10,2.8721700579066221e-10
10,7898696548.1678619,0.0077307357213119987,7898696548.1601315,1021726370284.8916,94304357168610592.0,6.884537384621581e-11,6.880204739267981e-12,2.979888908166394e-11,1.0682743578627196e-10,9.419132140919828e-12,2.2722039007272432e-10,2.2075637369137592e-17,-3.9665530240605236e-08,-0.0077308215234170872,2.6342852503118593e-10,4.7328134123251071e-10
20,7800560222.6488066,0.0078466007967335702,7800560222.6409597,994132417937.72278,55193369662914712.0,1.6084467091559418e-11,1.7866444435021833e-11,1.4244810510793404e-11,5.0607518176093436e-11,7.4442674247166e-12,8.611506473188424e-11,1.1049756555169161e-17,2.4507093688649309e-08,-0.0078468581802684442,1.0514907763291515e-10,2.0795810938316545e-10
30,7914545082.3520126,0.0080409972902624541,7914545082.3439713,984274064106.00671,62644915521017512.0,9.137135492665038e-13,6.730576512792297e-11,1.3529300599130059e-11,4.0684788871203637e-11,9.332534744999066e-13,7.337712642357941e-11,1.3260512547502885e-17,-2.9360622132087015e-08,-0.0080414353575494237,1.1863368902868914e-10,2.4490674731479216e-10
40,8254831706.5685711,0.0083158707873448087,8254831706.5602551,992659929147.87378,28199105328088184.0,7.1385120037348315e-12,9.392260580387557e-11,1.3980214882831741e-11,2.05702122002549e-11,7.05946412438152e-12,9.361916623873423e-11,8.914598253377884e-18,3.7536093746939295e-08,-0.0083164645419389546,1.3969508015642228e-10,2.7106638147409001e-10
50,8843768830.4108505,0.0086739723143276059,8843768830.4021759,1019575404431.8053,60837206674169944.0,5.3512749786932545e-14,3.442453266888634e-11,4.388624960108179e-12,2.9807267765136203e-12,7.684186620338096e-12,8.693224612388306e-11,1.6387969947002576e-17,-1.4378971258997704e-08,-0.0086746852212438719,1.0776925210881866e-10,1.8923595164112717e-10
60,9712857268.8609772,0.0091188858716549689,9712857268.8518581,1065136399946.873,25707722649436872.0,1.5129009156567008e-12,1.5162732180939997e-11,6.722146091721756e-12,1.4660272995570267e-11,5.079159315357629e-12,2.8289091555389057e-11,7.254837193233082e-18,-2.6635888102387829e-08,-0.0091196806718110632,4.0307433439857968e-11,8.8928746993140195e-11
70,10904092867.646988,0.0096550643037492407,10904092867.637333,1129365121205.1199,53143578199460720.0,1.999733711954832e-12,4.6766784889129553e-11,7.529613436289824e-12,2.5643487333582016e-11,1.1033951530237118e-12,1.1580120716503384e-10,1.2840172447427939e-17,3.5897741938950589e-08,-0.0096559079180547954,1.3292081081909467e-10,2.3560565065968691e-10
80,12471723166.062542,0.010287873864574618,12471723166.052254,1212274113216.708,32747241559647988.0,8.707201626378946e-12,7.680023283995752e-12,8.024933518866009e-12,8.462563982902793e-11,1.0105249970138175e-12,8.820879790483183e-11,3.3373098121819433e-18,-4.5908215670779012e-08,-0.010288739094081878,1.2342377185623788e-10,2.0781994391604916e-10
90,14484488985.59165,0.011023647924910474,14484488985.580626,1313946987807.9658,2.7139574553550176e+17,2.5145108217827783e-11,1.112759884236425e-11,1.8111867185104695e-11,5.622453613796097e-10,1.6625284482429947e-11,6.308011959998971e-10,2.174164169012338e-17,-1.2432332895516877e-07,-0.011024513452677671,8.476612445883359e-10,1.320083574714182e-09
100,17028441552.141878,0.011869750358854854,17028441552.130009,1434608229939.6155,23950490897860692.0,3.035266482598331e-12,8.217349023453835e-11,1.6181904281402505e-11,6.544098596350523e-11,6.3127003624430245e-12,1.451815924424782e-10,5.596516089098613e-17,1.3333604054459563e-07,-0.011870600138220453,2.5992557554119278e-10,5.0577632831147857e-10
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.009347261272844487,-0.009347261272832152,-5124.348835969144,-5124.348835963857,0.0010918464504748463,0.0010918415497374045,-0.0046727967387606845,-0.004672892677313012,-24049.37437645958,-24049.374376490017,-5124.34883596888,-5124.34883596915,0.00013474428198690698,0.00013486357711059438
-140,-0.005791338904811008,-0.005791338904829786,-3419.545585065002,-3419.545585078662,0.0014808328483414818,0.001480831332927035,-0.003118229787621675,-0.003118093052840786,-14655.794422058241,-14655.794422096078,-3419.5455850657954,-3419.5455850656103,0.00018274960234885223,0.00018266872060360845
-130,-0.0034912384842922467,-0.0034912384842821255,-2214.698528194172,-2214.6985281944967,0.001952312992524061,0.001952314449366277,-0.0020195394965517345,-0.0020195995275540356,-8681.802294147961,-8681.802294151164,-2214.698528194227,-2214.698528193757,0.00024093422564991967,0.0002409975048909968
-120,-0.0020604979717636263,-0.002060497971762697,-1400.63322448765,-1400.6332244866737,0.002517634534326612,0.002517635387335071,-0.0012772118759050597,-0.0012772155052404852,-5030.38635526566,-5030.386355252321,-1400.6332244875691,-1400.6332244875664,0.00031070087144076657,0.0003106909045386061
-110,-0.0011972012186295977,-0.0011972012186280707,-869.76905238178,-869.7690523869802,0.0031934710998328623,0.0031934720502128644,-0.0007931262356517377,-0.000793131021724631,-2866.8172179995804,-2866.8172180147817,-869.769052382299,-869.769052382296,0.00039410535564054507,0.0003941293637486423
-100,-0.0006879333114550259,-0.0006879333114517364,-532.8302188994154,-532.8302188946469,0.004002747144661078,0.004002747892202396,-0.0004858753446588778,-0.00048589986299607443,-1614.2817485440582,-1614.2817484921238,-532.830218898846,-532.8302188988538,0.0004939788292731526,0.0004939462925875639
-90,-0.0003923196414379955,-0.00039231964143903434,-323.26281805424946,-323.2628180534009,0.004975302578740271,0.004975302227478107,-0.000294778221880086,-0.0002947733719890865,-901.2109179866944,-901.2109179840245,-323.2628180541351,-323.2628180540926,0.0006140013404303972,0.0006139929091211714
-80,-0.00022262042057844648,-0.00022262042057944552,-194.85670369365243,-194.85670369452953,0.00614852272472688,0.006148522268876577,-0.00017768733260313456,-0.00017768126862186776,-499.97040371972713,-499.9704037262964,-194.85670369379747,-194.85670369381126,0.0007587879314140414,0.0007587892519537905
-70,-0.00012592239693577658,-0.00012592239693495912,-117.05230332471915,-117.05230332263983,0.007568579896683313,0.0075685801061359664,-0.00010673651537758863,-0.00010674343620141912,-275.97236607325755,-275.97236606766546,-117.05230332429356,-117.05230332436568,0.0009340370094744206,0.0009340362161569301
-60,-7.107484057231523e-05,-7.107484057229869e-05,-70.29560404851155,-70.29560404668834,0.009292016405459853,0.009292016422117536,-6.410081716673601e-05,-6.410287536751994e-05,-151.54638994818674,-151.54638994551334,-70.29560404808461,-70.29560404810584,0.0011467261332684308,0.0011467236229465681
-50,-4.003430319600754e-05,-4.003430319617913e-05,-42.36007623660143,-42.36007623433832,0.01138777026668713,0.01138777035615296,-3.862710074148838e-05,-3.8628174721172064e-05,-82.60370631014396,-82.60370630623501,-42.36007623599593,-42.360076235984224,0.0014053631110210964,0.0014053579766473354
-40,-2.246238217546121e-05,-2.246238217535594e-05,-25.727387128591253,-25.72738712891773,0.013939910672901165,0.01393991060868105,-2.34602137886165e-05,-2.3460621996538482e-05,-44.395571534127725,-44.39557153370774,-25.727387128686573,-25.727387128705594,0.0017203215851046747,0.0017203219347543246
-30,-1.2476902329439275e-05,-1.24769023294222e-05,-15.831430912504857,-15.831430912411642,0.01705089584418485,0.017050895907806646,-1.4436367728318894e-05,-1.443644846824061e-05,-23.12935973863488,-23.129359740147024,-15.831430912463235,-15.83143091248748,0.0021042473684779656,0.002104248876180959
-20,-6.7461665491634015e-06,-6.7461665491561255e-06,-9.926741848096652,-9.926741848119805,0.02084568346718775,0.02084568345586712,-9.051978561076871e-06,-9.05207401521166e-06,-11.152123023483744,-11.152123022744746,-9.92674184811247,-9.926741848096206,0.002572561915011212,0.0025725612612165234
-10,-3.387772305350638e-06,-3.387772305341339e-06,-6.376645176138439,-6.376645176365745,0.02547673649407518,0.02547673650493386,-5.8148605386404245e-06,-5.814609960654764e-06,-4.225544221551726,-4.225544222144899,-6.376645176245881,-6.376645176234514,0.003144078821659105,0.0031440794156788352
0,-1.3386399314461762e-06,-1.338639931476807e-06,-4.212997159380364,-4.2129971593397855,0.031130072361186457,0.031130072349045464,-3.8417795539253065e-06,-3.841732707172732e-06,2.6084023829753278e-11,-2.6084023829753278e-11,-4.212997159364367,-4.2129971593557825,0.0038417561702017225,0.0038417560909039927
10,3.190656753141636e-09,3.1906567752172735e-09,-2.8671679358522253,-2.8671679359210707,0.03803277841398905,0.03803277840710884,-2.6145023485081344e-06,-2.614532147397216e-06,2.834401201525079,2.8344012014182516,-2.867167935895258,-2.867167935885839,0.004693617596402211,0.004693617823622601
20,9.81537014311604e-07,9.815370143005542e-07,-2.0071617671575286,-2.007161767141444,0.046462068789523456,0.04646206877165701,-1.8303031456009067e-06,-1.830288900790396e-06,5.018440566091781,5.018440566142388,-2.007161767152356,-2.0071617671449116,0.00573387486467395,0.005733874778558886
30,1.796868657319345e-06,1.7968686573060845e-06,-1.4398853182417288,-1.4398853182408151,0.056756430025961764,0.056756429958656,-1.3129967188882141e-06,-1.3130102481888133e-06,6.98432954361566,6.984329543574975,-1.4398853182405364,-1.4398853182414697,0.00700429984738826,0.007004299920765386
40,2.5712375089402745e-06,2.571237508949189e-06,-1.0530239143501707,-1.0530239143573092,0.0693291787605362,0.0693291788544588,-9.60243162784794e-07,-9.602291825699112e-07,9.000225173375961,9.000225173396531,-1.053023914359967,-1.0530239143529074,0.008555900455865273,0.008555900362246106
50,3.3851113819798927e-06,3.3851113819962807e-06,-0.7808326208328311,-0.7808326208328846,0.08468506101258871,0.08468506097816418,-7.120239767069806e-07,-7.120283653319407e-07,11.250963434706929,11.250963434703948,-0.7808326208384879,-0.7808326208308037,0.010450966708320691,0.010450966795252937
60,4.29845698001423e-06,4.298456980021485e-06,-0.5842362508840144,-0.5842362508825015,0.10344049052191981,0.10344049050675708,-5.327493346615196e-07,-5.327560568076113e-07,13.883938633414758,13.883938633429418,-0.5842362508789483,-0.5842362508840274,0.012765570642288457,0.012765570670577549
70,5.363076661855276e-06,5.3630766618424356e-06,-0.4394012802744718,-0.4394012802764715,0.1263482998588606,0.12634829990562738,-4.0068814325332205e-07,-4.0068061363988576e-07,17.036151766006427,17.03615176603207,-0.4394012802769611,-0.43940128027585773,0.015592619046870721,0.015592618931069514
80,6.63017567588513e-06,6.630175675881793e-06,-0.3312547636799015,-0.3312547636711943,0.1543279505072709,0.1543279504995909,-3.020585680974889e-07,-3.020665930310078e-07,20.851313578872585,20.85131357895721,-0.3312547636734977,-0.3312547636724872,0.019045582221044476,0.01904558213283568
90,8.155430372988758e-06,8.155430372967016e-06,-0.24984623101523096,-0.24984623099008585,0.18850242870716857,0.18850242869604097,-2.2781472951701232e-07,-2.2783284138419742e-07,25.491983405220562,25.491983405782808,-0.2498462310079197,-0.2498462309912944,0.023263048409302024,0.02326304777850083
