"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
100,1.0002868252272644e-05,1.0002868252328609e-05,-0.1883146006203542,-0.18831460061731894,0.2302433459728379,0.2302433460550114,-1.717349411185054e-07,-1.71718759214224e-07,31.149595419825538,31.149595419760097,-0.188314600623241,-0.1883146006169283,0.028414286086157804,0.028414286231339396
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.009347831021704396,-5124.661182075474,0.001086364632340131,-0.0046722854728016615,-24050.840268535754,-5124.66118170318,0.00013558272567849167
-140,-0.005791336770061471,-3419.544323675739,0.0014798351619070838,-0.0031181363704231926,-14655.789019415022,-3419.5443244639855,0.0001828256707604864
-130,-0.003491197322962591,-2214.6724173457997,0.001953170747047317,-0.0020196796298419025,-8681.699937025069,-2214.672417387222,0.00024076542129385092
-120,-0.002060443365074964,-1400.5961055675018,0.002517708428148191,-0.0012774389037421713,-5030.253041050794,-1400.5961054608179,0.000310413169019412
-110,-0.0011972100517960744,-869.7754701265354,0.0031968527627739274,-0.000793068309933269,-2866.8383729941106,-869.7754699914148,0.0003941824353647927
-100,-0.0006878898523586409,-532.7965589247747,0.004006325795155613,-0.0004863408872089913,-1614.1797710939572,-532.7965590598318,0.000493402067083263
-90,-0.000392310420959619,-323.25522116370826,0.00497606568244785,-0.0002949233150880367,-901.1897374183604,-323.2552210499167,0.0006138174681955925
-80,-0.0002226339128472942,-194.86851303697813,0.006148311118484517,-0.0001773549663995336,-500.0007054133925,-194.86851317907806,0.0007592395512317322
-70,-0.00012592820228218073,-117.0576986672903,0.007565582871102053,-0.00010651935044140989,-275.98508716846385,-117.0576987318706,0.0009343370433503462
-60,-7.107397824789626e-05,-70.29475145769139,0.009292662985460914,-6.416078655020372e-05,-151.5445517246829,-70.29475139110511,0.001146661694134108
-50,-4.003278849537992e-05,-42.35847371718786,0.011387642128806288,-3.876116537979174e-05,-82.60058091915093,-42.35847362274541,0.0014051310048980338
-40,-2.2462132673820622e-05,-25.72710174241387,0.013940132366811672,-2.350110119396406e-05,-44.39507838434923,-25.727101672601393,0.0017202686529468672
-30,-1.2476744732159422e-05,-15.83123120056975,0.017051087818896457,-1.4465539838619639e-05,-23.129067667968492,-15.831231219442019,0.0021041734889965472
-20,-6.745954577424618e-06,-9.92643014510602,0.020845867235630415,-9.140927228445002e-06,-11.151773095455212,-9.926430210770718,0.0025724091289995475
-10,-3.387683167348407e-06,-6.37647755414326,0.025476442416170433,-5.864736216118857e-06,-4.225433165128974,-6.376477556233125,0.0031439289070328185
0,-1.3386550137548327e-06,-4.213044379463984,0.031130045986599436,-3.825197174715683e-06,1.1229728258399518e-07,-4.213044413806919,0.0038418258726508362
10,3.1904757076768037e-09,-2.8671360634648666,0.03803228123501978,-2.6327937641282372e-06,2.8343693084985837,-2.867135997885492,0.004693546688260573
20,9.815534356195625e-07,-2.0071953615168314,0.04646277206485455,-1.8022189751845528e-06,5.018524568589597,-2.0071953394682,0.00573399090873317
30,1.7968433240923507e-06,-1.4398650514931317,0.05675558121379798,-1.3357565826550697e-06,6.984231142176257,-1.4398649736043785,0.0070041882865258445
40,2.5713175703960153e-06,-1.0530566901778045,0.0693312558399355,-9.126845462751248e-07,9.000505434244218,-1.053056679212849,0.00855618876872519
50,3.385170177067125e-06,-0.7808461449102081,0.08468641487802767,-6.908710859141704e-07,11.251158912326305,-0.7808461571330928,0.010451160099068706
60,4.298295952433461e-06,-0.5842144248244385,0.10343658188524289,-5.816218522345291e-07,13.88341866050383,-0.5842144416240491,0.012765076007708823
70,5.363179140598678e-06,-0.43940961135503775,0.12635079100723476,-3.7732051108321833e-07,17.03647714053448,-0.43940961967100056,0.015592923189234092
80,6.630395211110305e-06,-0.33126570300223096,0.15433296871723196,-2.642883804785615e-07,20.852004025163126,-0.33126568743137547,0.019046221465361085
90,8.155392867752572e-06,-0.24984509958638154,0.18850153329419614,-2.324006474039385e-07,25.491866221581528,-0.24984509759754855,0.02326293979351058
100,1.0002351182960994e-05,-0.18830491571066926,0.23023148809106148,-2.2379866334367822e-07,31.147985273178598,-0.1883049203018268,0.028412809712686653
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,59546169289.100334,0.018095305095997372,59546169289.082237,3290697171072.9414,28493032271987520.0,1.1466527212178335e-06,5.5621109262516625e-06,8.405012100571804e-07,2.419325028313324e-06,1.5374826034530997e-06,8.319927653919134e-07,1.757326922868785e-13,0.02055637045401279,2.9484374472959114e-06,6.5833831556919246e-06,1.3551906896978189e-05
-140,50373010506.141029,0.016545232475500174,50373010506.124481,3044563476562.3452,2.386830745584177e+17,1.6396779756178148e-06,1.000822546511071e-06,8.95643638473137e-08,3.1011004466563463e-06,8.034985512495041e-07,7.671637021971307e-08,1.1032555077838957e-12,0.018205262512864452,2.9376781299350895e-07,6.0123378191425939e-06,1.1421124443360305e-05
-130,42721525108.985878,0.015160750102662447,42721525108.970718,2817903126144.356,1.1050794139215006e+17,9.014061106427107e-07,8.856234411807901e-07,1.7166206221427838e-07,2.87794136966113e-06,9.459049579163548e-07,1.6722832825222028e-07,1.0153592376604959e-12,0.016454706231569811,5.308684248655063e-07,5.3189853136555542e-06,1.0128285063023407e-05
-120,36332210786.711151,0.013928001612556251,36332210786.69722,2608573131838.0415,58657127913502424.0,7.7834965850343e-07,1.4176648184928767e-07,2.842135034821728e-07,1.2815198715543374e-06,6.619875421165489e-07,2.816861451431776e-07,7.317024590391963e-13,0.015037146530725725,8.3913653774344211e-07,3.5726477795860029e-06,6.5755113055486654e-06
-110,30991692876.874622,0.012834649243951529,30991692876.861786,2414689508673.5464,2.0345972159966806e+17,5.281737003315357e-07,3.3993144434485596e-06,7.137553491808318e-08,1.1239171726629138e-07,6.782661330362316e-07,7.478740421802644e-08,1.2817978015805531e-12,0.013833705060738109,2.0363742419791768e-07,5.8174621505677881e-06,9.5038349020009488e-06
-100,26524591759.537395,0.011869750358854854,26524591759.525524,2234637709945.6016,22446467938619908.0,2.388460416113958e-07,3.9016735075125125e-06,5.600763632067005e-07,6.199093149916735e-07,8.551091923436616e-08,5.549530601190464e-07,1.2331458553935248e-12,0.012790871569129504,1.5595949482869631e-06,5.4966402874935358e-06,9.6918792728889133e-06
-90,22786874123.198032,0.011023647924910474,22786874123.187008,2067090157306.8057,60975528445223744.0,7.322428814404702e-07,9.040917508702784e-07,1.7795187324604533e-07,2.4375867724302225e-07,5.996417371534335e-07,1.738410089286357e-07,8.600374102121777e-14,0.011882359574046051,4.8725084636160236e-07,1.6975486104157795e-06,3.8548722110670099e-06
-80,19660425167.504852,0.010287873864574618,19660425167.494564,1911028986776.7317,22773090453502768.0,6.168935442474321e-07,6.080185593511367e-07,4.1118781913797526e-07,2.2573667592951097e-06,7.87682978398152e-07,4.221160249773086e-07,9.419643884345241e-13,0.011093636084824825,1.1130349558513238e-06,4.3155843897042035e-06,8.5399236622531898e-06
-70,17048627436.775721,0.0096550643037492407,17048627436.766066,1765770470338.0818,29125922460160704.0,2.3153148731580586e-07,3.549376544734889e-06,2.7855716769215077e-07,1.514106315880781e-07,1.510258584858093e-07,2.726545960919039e-07,9.9246313749711e-13,0.010415165642355005,7.4826595169079173e-07,4.5283262598817011e-06,7.4015744311791971e-06
-60,14872772042.003664,0.0091188858716549689,14872772041.994545,1630985654534.1797,89795642443391248.0,5.354744985197613e-07,8.282176749193487e-07,7.842401359122787e-08,7.81179522846287e-07,4.4883280736485176e-07,5.4879909802121526e-08,1.727620732019583e-13,0.0098398475442282966,2.0959977097856293e-07,1.7145432950397844e-06,3.7975815469726645e-06
-50,13069161131.691322,0.0086739723143276059,13069161131.682648,1506710035274.5852,33337256320858092.0,1.7760463322247233e-07,3.435818373871691e-07,1.8498789869016315e-07,7.642189245871123e-07,3.0679051832294135e-07,2.0246695625050423e-07,3.380339899054091e-13,0.0093620539971226088,4.9275731614400357e-07,1.5343915425148547e-06,3.1843918788832613e-06
-40,11586787939.022608,0.0083158707873448087,11586787939.014292,1393334292381.6853,91740890532937488.0,8.971854370543042e-08,4.523572349236782e-07,5.9453134349355833e-08,6.922590287672392e-07,1.146270278695738e-08,4.0748781269606474e-08,3.3161815917522215e-13,0.0089772274156870394,1.5801672459411826e-07,1.2769838903133853e-06,2.3121579460977097e-06
-30,10385503664.146065,0.0080409972902624541,10385503664.138023,1291569103837.7515,1.075653056661989e+17,1.3213039018467043e-07,5.295384619269372e-07,4.541973217683467e-08,5.479542224406941e-07,1.0290079899277771e-07,6.206038508918196e-08,3.5572026654297467e-13,0.0086817191998638209,1.205439001485127e-07,1.4376219132330547e-06,2.6250477551550206e-06
-20,9434599763.5322304,0.0078466007967335702,9434599763.5243835,1202380496719.0024,29845861260433424.0,1.1743304817457556e-07,1.215234790432479e-06,1.4898363010179715e-07,4.805422886278166e-07,2.2711411062914522e-07,1.040412450437414e-07,1.2299703000751483e-13,0.0084727269106064269,3.9503415615655736e-07,1.350892503931885e-06,2.4304695933018461e-06
-10,8711750686.3297176,0.0077307357213119987,8711750686.3219872,1126898008208.1023,45260970662979656.0,8.775252346993057e-08,6.27086325755144e-07,9.119350019049665e-08,2.048775904484046e-08,8.395162076624274e-08,1.127946734494692e-07,1.84241129348202e-13,0.0083482713496971089,2.4165096009163937e-07,8.9890274591141199e-07,1.6385564740144175e-06
0,8202276379.2581902,0.0076922424473793265,8202276379.2504978,1066304973532.4746,1.181635231236352e+17,2.1174600828288703e-07,7.521256297458867e-07,3.3204223076372434e-08,2.2459456516799037e-07,1.4306013706999465e-07,5.3172786258250115e-08,8.982513122154673e-14,0.0083071869970799978,8.794918242276685e-08,8.3236054891337532e-07,1.5042512562005795e-06
10,7898696548.1678619,0.0077307357213119987,7898696548.1601315,1021726370284.8916,94304357168610592.0,4.101850881177427e-07,1.7926190098299655e-07,4.066114130907243e-08,5.039528137018578e-07,2.6450688395129873e-07,4.626328642658856e-08,3.483243203311135e-13,0.0083491182388648957,1.0767197827459356e-07,1.6172969773033808e-06,2.8896622185889111e-06
20,7800560222.6488066,0.0078466007967335702,7800560222.6409597,994132417937.72278,55193369662914712.0,1.0126301130952697e-08,2.4015341384964195e-07,7.003592273500568e-08,8.366055403996597e-09,6.506762506575114e-08,6.490617109229657e-08,3.556387895967453e-14,0.0084745225172539792,1.8542076742984114e-07,2.6957581685995811e-07,4.9703893191027195e-07
30,7914545082.3520126,0.0080409972902624541,7914545082.3439713,984274064106.00671,62644915521017512.0,8.986511623731985e-08,2.101488014646935e-07,6.425862462873372e-08,2.559481666608576e-07,1.2994619869033386e-07,5.5621813292369704e-08,7.0203551800270426e-15,0.0086846815017598538,1.7010581159189043e-07,3.781701894187454e-07,8.3978870868150842e-07
40,8254831706.5685711,0.0083158707873448087,8254831706.5602551,992659929147.87378,28199105328088184.0,6.619213310798955e-08,4.896391105624343e-07,1.5346761481378408e-07,3.0020003727315725e-07,1.015600454845611e-07,1.3047816631132914e-07,1.5979984711847928e-13,0.0089817163358280952,4.0621046865759671e-07,7.0673806096185e-07,1.5796782966005891e-06
50,8843768830.4108505,0.0086739723143276059,8843768830.4021759,1019575404431.8053,60837206674169944.0,1.531789785014226e-07,9.842336794602113e-07,7.871033385327662e-08,1.3867642678633274e-07,1.0773084857529369e-07,9.85822640551387e-08,1.849236363098475e-13,0.0093686126800361924,2.0832326461858619e-07,1.0976650470803873e-06,1.96846735578424e-06
60,9712857268.8609772,0.0091188858716549689,9712857268.8518581,1065136399946.873,25707722649436872.0,2.384236867936096e-07,4.1471690380434634e-07,2.1119887170292842e-07,2.2363195562036253e-07,3.109999686667919e-07,1.9904289708452816e-07,2.4684868915375493e-13,0.0098492513635023461,5.5896727620255252e-07,1.3356712349566793e-06,2.748764654209216e-06
70,10904092867.646988,0.0096550643037492407,10904092867.637333,1129365121205.1199,53143578199460720.0,3.0115153715204457e-07,1.3676916697236141e-06,1.1813619805331612e-07,1.0147445337338468e-06,2.5911268253242525e-07,1.1339691514088146e-07,9.083446775171445e-13,0.010428448654102591,3.1263870516600749e-07,3.6277668300343209e-06,6.34846707654055e-06
80,12471723166.062542,0.010287873864574618,12471723166.052254,1212274113216.708,32747241559647988.0,1.699650998276958e-07,2.3387178479383763e-06,2.2494643805982515e-07,1.4551193032730225e-06,2.626589073462249e-07,2.228431499017025e-07,1.0636324432295547e-13,0.011112005884980646,5.9527631093769975e-07,2.7901830242503628e-06,4.6774356896247093e-06
90,14484488985.59165,0.011023647924910474,14484488985.580626,1313946987807.9658,2.7139574553550176e+17,1.1930791229963766e-07,1.090963447691884e-06,3.222691597789988e-08,7.203347536233196e-07,1.0528734059600531e-07,4.065371848535615e-08,6.345083065597201e-13,0.011906767366801081,8.5281454850192169e-08,2.4867695224241058e-06,4.2175481768606796e-06
100,17028441552.141878,0.011869750358854854,17028441552.130009,1434608229939.6155,23950490897860692.0,4.13935525578335e-07,2.4264869543655365e-06,4.369595208071534e-07,1.1271906430465606e-06,4.5245100335766786e-07,4.3039664232233377e-07,7.919031776897414e-13,0.012820689464103448,1.1563289065785772e-06,3.3500433105296763e-06,7.1073551989469983e-06
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.009347831021528663,-0.009347831021704396,-5124.661183222127,-5124.661182075474,0.0010919267432663827,0.001086364632340131,-0.004673125974011719,-0.0046722854728016615,-24050.84027095508,-24050.840268535754,-5124.6611832406625,-5124.66118170318,0.00013475073291309975,0.00013558272567849167
-140,-0.005791336771164727,-0.005791336770061471,-3419.544325315417,-3419.544323675739,0.0014808359844535948,0.0014798351619070838,-0.00311822593478704,-0.0031181363704231926,-14655.789022516123,-14655.789019415022,-3419.544325267484,-3419.5443244639855,0.00018274895439026668,0.0001828256707604864
-130,-0.0034911973219472316,-0.003491197322962591,-2214.6724164443935,-2214.6724173457997,0.0019522851236061362,0.001953170747047317,-0.0020195079677796882,-0.0020196796298419025,-8681.699934147127,-8681.699937025069,-2214.672416441317,-2214.672417387222,0.00024093264962210314,0.00024076542129385092
-120,-0.0020604433643432616,-0.002060443365074964,-1400.5961047891522,-1400.5961055675018,0.0025175666616663417,0.002517708428148191,-0.001277154690238689,-0.0012774389037421713,-5030.253039769274,-5030.253041050794,-1400.5961047988303,-1400.5961054608179,0.0003106948551645552,0.000310413169019412
-110,-0.0011972100530778722,-0.0011972100517960744,-869.7754706547091,-869.7754701265354,0.003193453448330479,0.0031968527627739274,-0.0007931396854681871,-0.000793068309933269,-2866.838372881719,-2866.8383729941106,-869.7754706696809,-869.7754699914148,0.00039410764796057467,0.0003941824353647927
-100,-0.0006878898535917868,-0.0006878898523586409,-532.7965591636207,-532.7965589247747,0.0040024241216481005,0.004006325795155613,-0.0004857808108457846,-0.0004863408872089913,-1614.1797717138666,-1614.1797710939572,-532.7965591453427,-532.7965590598318,0.000493957020143382,0.000493402067083263
-90,-0.00039231042087361525,-0.000392310420959619,-323.2552204314654,-323.25522116370826,0.00497516159069698,0.00497606568244785,-0.00029474536321479067,-0.0002949233150880367,-901.1897371746018,-901.1897374183604,-323.255220450275,-323.2552210499167,0.0006139913092045212,0.0006138174681955925
-80,-0.0002226339119053298,-0.0002226339128472942,-194.86851242008458,-194.86851303697813,0.0061489191370438685,0.006148311118484517,-0.00017776615421867157,-0.0001773549663995336,-500.00070315602574,-500.0007054133925,-194.8685123913951,-194.86851317907806,0.0007588174352067549,0.0007592395512317322
-70,-0.0001259282012897176,-0.00012592820228218073,-117.05769889882178,-117.0576986672903,0.007569132247646788,0.007565582871102053,-0.00010679790760910204,-0.00010651935044140989,-275.9850870170532,-275.98508716846385,-117.05769888289646,-117.0576987318706,0.0009340643887542543,0.0009343370433503462
-60,-7.107397807513419e-05,-7.107397824789626e-05,-70.29475092221689,-70.29475145769139,0.009291834767785995,0.009292662985460914,-6.40823625366125e-05,-6.416078655020372e-05,-151.54455094350337,-151.5445517246829,-70.2947509422723,-70.29475139110511,0.0011467165740439102,0.001146661694134108
-50,-4.003278883341391e-05,-4.003278849537992e-05,-42.358473894792496,-42.35847371718786,0.011387298546968901,0.011387642128806288,-3.857617748110158e-05,-3.876116537979174e-05,-82.60058168336985,-82.60058091915093,-42.358473929535926,-42.35847362274541,0.0014053334718542843,0.0014051310048980338
-40,-2.246213300543878e-05,-2.2462132673820622e-05,-25.727101652695325,-25.72710174241387,0.013939680009576749,0.013940132366811672,-2.3441648059614705e-05,-2.350110119396406e-05,-44.39507907660826,-44.39507838434923,-25.727101684064095,-25.727101672601393,0.0017203094017281368,0.0017202686529468672
-30,-1.2476745087879689e-05,-1.2476744732159422e-05,-15.83123133270014,-15.83123120056975,0.01705055828043453,0.017051087818896457,-1.4420120106442804e-05,-1.4465539838619639e-05,-23.129068215922715,-23.129067667968492,-15.831231322342818,-15.831231219442019,0.0021042355493816364,0.0021041734889965472
-20,-6.745954700421648e-06,-6.745954577424618e-06,-9.926430027672971,-9.92643014510602,0.020844652000839983,0.020845867235630415,-8.991943598343205e-06,-9.140927228445002e-06,-11.151772614912923,-11.151773095455212,-9.926429983656607,-9.926430210770718,0.0025725131702445912,0.0025724091289995475
-10,-3.3876833515895362e-06,-3.387683167348407e-06,-6.376477641895783,-6.37647755414326,0.025475815329844678,0.025476442416170433,-5.773542715928361e-06,-5.864736216118857e-06,-4.225433185616733,-4.225433165128974,-6.376477640184746,-6.376477556233125,0.003144041701706268,0.0031439289070328185
0,-1.3386549239297015e-06,-1.3386550137548327e-06,-4.213044591209992,-4.213044379463984,0.031130798112229182,0.031130045986599436,-3.8584013977920555e-06,-3.825197174715683e-06,-1.1229728258399518e-07,1.1229728258399518e-07,-4.2130445568670565,-4.213044413806919,0.003841772699864578,0.0038418258726508362
10,3.190824031997135e-09,3.1904757076768037e-09,-2.8671356532797785,-2.8671360634648666,0.038032460496920766,0.03803228123501978,-2.592132622819165e-06,-2.6327937641282372e-06,2.8343698124513974,2.8343693084985837,-2.867135733378608,-2.867135997885492,0.004693592951547,0.004693546688260573
20,9.815534711834414e-07,9.815534356195625e-07,-2.0071953716431326,-2.0071953615168314,0.0464630122182684,0.04646277206485455,-1.8722548979195585e-06,-1.8022189751845528e-06,5.018524576955652,5.018524568589597,-2.007195404535825,-2.0071953394682,0.005733926002562078,0.00573399090873317
30,1.7968433311127058e-06,1.7968433240923507e-06,-1.4398649616280155,-1.4398650514931317,0.05675579136259944,0.05675558121379798,-1.271497958026336e-06,-1.3357565826550697e-06,6.98423088622809,6.984231142176257,-1.4398651035505772,-1.4398649736043785,0.007004243908339137,0.0070041882865258445
40,2.5713177301958624e-06,2.5713175703960153e-06,-1.0530567563699376,-1.0530566901778045,0.06933174547904607,0.0693312558399355,-1.0661521610889089e-06,-9.126845462751248e-07,9.000505734444255,9.000505434244218,-1.0530567807728946,-1.053056679212849,0.008556058290558879,0.00855618876872519
50,3.3851703619907615e-06,3.385170177067125e-06,-0.7808462980891866,-0.7808461449102081,0.08468739911170713,0.08468641487802767,-7.695814197674471e-07,-6.908710859141704e-07,11.251158773649879,11.251158912326305,-0.7808462648639414,-0.7808461571330928,0.01045106151680465,0.010451160099068706
60,4.29829619928215e-06,4.298295952433461e-06,-0.5842141864007517,-0.5842144248244385,0.1034369966021467,0.10343658188524289,-3.7042298053160065e-07,-5.816218522345291e-07,13.883418436871874,13.88341866050383,-0.5842141306240805,-0.5842144416240491,0.012765275050605908,0.012765076007708823
70,5.363178232254e-06,5.363179140598678e-06,-0.4394099125065749,-0.43940961135503775,0.12634942331556503,0.12635079100723476,-4.954567091365344e-07,-3.7732051108321833e-07,17.036476125789946,17.03647714053448,-0.4394098787836831,-0.43940961967100056,0.015592809792318951,0.015592923189234092
80,6.630395317473549e-06,6.630395211110305e-06,-0.3312658729673308,-0.33126570300223096,0.1543353074350799,0.15433296871723196,-4.892348185383866e-07,-2.642883804785615e-07,20.852002570043823,20.852004025163126,-0.3312659500902828,-0.33126568743137547,0.019045998622211183,0.019046221465361085
90,8.155393502260879e-06,8.155392867752572e-06,-0.24984498027846924,-0.24984509958638154,0.18850262425764383,0.18850153329419614,-2.0017373142603863e-07,-2.324006474039385e-07,25.49186694191628,25.491866221581528,-0.24984499231020796,-0.24984509759754855,0.023262980447229065,0.02326293979351058
