"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
100,1.0002350391057816e-05,1.0002351182960994e-05,-0.18830450177514368,-0.18830491571066926,0.2302290616041071,0.23023148809106148,2.1316085746347517e-07,-2.2379866334367822e-07,31.147984145987955,31.147985273178598,-0.18830446785082344,-0.1883049203018268,0.028413240109328976,0.028412809712686653
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.009347296431355337,-5124.368106430683,0.0010926188980971419,-0.004672818864920609,-24049.464837678832,-5124.368110953053,0.00013474507520021273
-140,-0.0057912984218697105,-3419.5216812247822,0.0014807219147847106,-0.0031182001519263797,-14655.691973926085,-3419.521682469955,0.0001827480203340781
-130,-0.0034912480648376415,-2214.7046034330483,0.0019508108021312198,-0.0020195491886839424,-8681.82611818347,-2214.7046055264,0.00024093521911548732
-120,-0.0020604989890383907,-1400.6339145593276,0.002517056017059427,-0.0012772128079462566,-5030.388839039743,-1400.6339157396283,0.0003107009355492116
-110,-0.0011972008459166256,-869.7687800686012,0.003192676626719071,-0.0007931264658506455,-2866.816325597339,-869.7687813631476,0.0003941054824757109
-100,-0.0006879355058893772,-532.8319199244904,0.004004231771789296,-0.00048587981749300253,-1614.286898523254,-532.8319189742447,0.0004939798306591858
-90,-0.00039231960729310173,-323.2627902214038,0.004973972516310127,-0.00029477750846143336,-901.2108381317032,-323.2627897978472,0.0006140010693917522
-80,-0.0002226202746924878,-194.8565752338436,0.006148533821423524,-0.00017768619732126917,-499.97007642765556,-194.85657611126544,0.0007587874903413963
-70,-0.000125922494249838,-117.05239393659589,0.007568439199494098,-0.0001067379670634354,-275.9725791140511,-117.05239380316189,0.0009340378151786021
-60,-7.107486944012736e-05,-70.29563242397502,0.009291438874396915,-6.410131942775997e-05,-151.5464510488292,-70.29563251485253,0.0011467263848390016
-50,-4.003432493395129e-05,-42.36009995636165,0.011388711215513658,-3.862741096517596e-05,-82.60375164740924,-42.36009941592977,0.0014053631632452695
-40,-2.2462382560556058e-05,-25.727387970499574,0.013940002132742449,-2.346034095844881e-05,-44.395572049833035,-25.727387842301674,0.0017203217368831607
-30,-1.2476900325709834e-05,-15.831428819807439,0.017051329143984974,-1.443639418336601e-05,-23.12935627179772,-15.831428297760018,0.0021042473816411302
-20,-6.746167032111691e-06,-9.926742484707919,0.02084550599951259,-9.052017499601656e-06,-11.152123682132205,-9.926742553605868,0.0025725617737042735
-10,-3.387771941006007e-06,-6.376644274294709,0.025476526547472497,-5.814747141386312e-06,-4.225543692760869,-6.376644441250973,0.0031440786569147663
0,-1.3386399252110587e-06,-4.212997254752789,0.031130142167733885,-3.841756117126514e-06,2.2065059113174357e-08,-4.212997208770693,0.003841756162752757
10,3.1906630033979127e-09,-2.8671679667424,0.03803280095568234,-2.6145187071250076e-06,2.8344011853501296,-2.8671678789287247,0.004693617707324788
20,9.815370056191429e-07,-2.007161708841724,0.04646201682534649,-1.8302945800427336e-06,5.018440540476497,-2.0071617244185624,0.005733874785024939
30,1.7968686422917612e-06,-1.4398852377944225,0.056756376528305355,-1.3130054718848127e-06,6.984329501939179,-1.4398853021624602,0.007004299860638887
40,2.57123741819982e-06,-1.0530236891921994,0.06932910702502672,-9.602334770961538e-07,9.000224841134514,-1.0530238971043817,0.008555900011293811
50,3.38511150933705e-06,-0.7808324515444682,0.0846849759919252,-7.12027175627238e-07,11.2509638629409,-0.7808326826058749,0.01045096723037384
60,4.298456835499994e-06,-0.5842363708138396,0.10344041039308373,-5.327544758384236e-07,13.883938305273936,-0.5842362156453705,0.012765570219453307
70,5.3630763237406474e-06,-0.4394012063930607,0.12634828870150913,-4.0068206493122525e-07,17.036150669565018,-0.4394012472082242,0.015592617878419195
80,6.6301757334295054e-06,-0.3312549555227661,0.15432794642761533,-3.020652638300018e-07,20.851313865125466,-0.3312547772347458,0.019045582354890282
90,8.15542989849639e-06,-0.2498461044795584,0.18850241193045628,-2.2783026707253989e-07,25.491981872064425,-0.24984621542690608,0.02326304635410577
100,1.0002867198527174e-05,-0.1883145601610588,0.23024330142062546,-1.7172066424619217e-07,31.149592143235914,-0.1883145706756365,0.028414283173872422
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,59546169289.100334,0.018095305095997372,59546169289.082237,3290697171072.9414,28493032271987520.0,4.0028689909377135e-06,7.702575214351467e-07,3.429678416266846e-13,4.028472176287323e-06,7.446560630341992e-07,8.5962303627337e-12,5.219696203040414e-13,437149.43365935696,6.3874176703393459e-06,5.7792201456625477e-06,9.5462773333698445e-06
-140,50373010506.141029,0.016545232475500174,50373010506.124481,3044563476562.3452,2.386830745584177e+17,4.151961547904648e-07,1.0094851290412717e-07,3.8406951230474107e-13,5.914589564781636e-07,9.056957424036227e-07,6.5895192134877295e-12,7.85803713765354e-14,399674.6117327566,2.3079337552189827e-07,1.1630499345384311e-06,2.0133131613474763e-06
-130,42721525108.985878,0.015160750102662447,42721525108.970718,2817903126144.356,1.1050794139215006e+17,2.1883929548494052e-06,1.5158721865149612e-06,8.035195772637671e-14,6.120644684415311e-07,6.043956091161817e-08,1.4925191589359663e-11,3.408970154772373e-13,366217.76224994502,2.5290646590292454e-06,2.7322532844289871e-06,4.3767846311022242e-06
-120,36332210786.711151,0.013928001612556251,36332210786.69722,2608573131838.0415,58657127913502424.0,1.3706389836443122e-06,5.845382257665607e-07,2.512092096840224e-13,8.693596100783907e-07,8.326401257363614e-08,7.9575108980455e-12,2.3291611694897796e-13,336434.5403877924,1.7202692106366158e-06,1.7271527818504538e-06,2.9078115418930579e-06
-110,30991692876.874622,0.012834649243951529,30991692876.861786,2414689508673.5464,2.0345972159966806e+17,1.4921808997314656e-06,8.032316804137442e-07,1.3464891094466802e-13,7.431021913362201e-07,5.4194742915569805e-08,4.207510614874163e-11,2.477295712316474e-13,310022.09667959792,1.6606063582003117e-06,1.8511949947307965e-06,3.0927519514484855e-06
-100,26524591759.537395,0.011869750358854854,26524591759.525524,2234637709945.6016,22446467938619908.0,1.3038528550168849e-06,1.4988015609798677e-06,1.0140011660192405e-13,3.004493009939324e-08,2.2500535123981535e-07,1.0864540820818003e-11,2.4492278864751693e-13,286713.96596359252,-1.3771932572126389e-06,1.9994921294225464e-06,3.0577163454162479e-06
-90,22786874123.198032,0.011023647924910474,22786874123.187008,2067090157306.8057,60975528445223744.0,3.254181137890555e-07,1.3659505984833092e-06,2.0784274908786093e-13,1.5232104715323658e-06,1.681519847807067e-07,6.784815331090099e-12,2.5194202193240534e-14,266275.98011676088,-2.5861663743853569e-07,2.0785003070152593e-06,3.382738445469719e-06
-80,19660425167.504852,0.010287873864574618,19660425167.494564,1911028986776.7317,22773090453502768.0,8.167169482931058e-07,1.5763949982178227e-08,1.4882797143116189e-13,5.946329224570945e-07,2.3785327130099176e-07,4.990396984538847e-12,9.273403442713879e-14,248503.222587759,1.0453804861754179e-06,1.0379969040301923e-06,1.6649724586562879e-06
-70,17048627436.775721,0.0096550643037492407,17048627436.766066,1765770470338.0818,29125922460160704.0,1.6004086944576557e-07,1.5547218300965282e-07,1.5550886587559903e-13,3.090787004111917e-07,6.297540267041768e-09,1.3700375426153877e-10,2.4629712332135956e-14,233217.66906542087,-2.6007182896137238e-07,3.8125329538412663e-07,6.3102666556782636e-07
-60,14872772042.003664,0.0091188858716549689,14872772041.994545,1630985654534.1797,89795642443391248.0,1.7664893903202028e-07,6.340357171612243e-07,2.0910528896519315e-13,3.989920287494897e-07,5.83996637715245e-08,5.177756010402157e-12,3.7654842893926344e-14,220266.27667738823,-2.3448956198990345e-07,7.7188813399346654e-07,1.2680817355927021e-06
-50,13069161131.691322,0.0086739723143276059,13069161131.682648,1506710035274.5852,33337256320858092.0,7.855199086748144e-07,1.0612157516302206e-06,3.8238612580163145e-13,2.2930358056783007e-07,4.627425198577839e-08,1.1767998966787097e-10,1.3325346143351624e-13,209519.39944426867,-7.1985414251685143e-07,1.3408735423413794e-06,2.1224315765275241e-06
-40,11586787939.022608,0.0083158707873448087,11586787939.014292,1393334292381.6853,91740890532937488.0,4.1429495567513186e-07,1.0957617907654538e-07,1.5652016561638026e-13,5.33145822601e-07,2.284940237018418e-07,6.714828020872032e-11,1.0297482200163736e-13,200869.4693303387,-3.4749973565340042e-07,7.211804475358596e-07,1.2855783036147721e-06
-30,10385503664.146065,0.0080409972902624541,10385503664.138023,1291569103837.7515,1.075653056661989e+17,5.915275043122392e-07,5.672559730690585e-07,1.57819343056813e-13,1.9274494533760844e-07,2.1702561348035943e-07,9.00533597344988e-12,5.99952182931459e-14,194229.91103962486,-8.5274223238229752e-07,8.6944514390382519e-07,1.5685632135780085e-06
-20,9434599763.5322304,0.0078466007967335702,9434599763.5243835,1202380496719.0024,29845861260433424.0,9.848234583387239e-08,2.593209134822694e-07,4.456365696381068e-15,1.7761012571781976e-07,1.6599278396256523e-08,1.7228476588068697e-10,1.311766891127792e-14,189534.27207576297,1.543958205729723e-07,3.2979847227335698e-07,5.5218496508565956e-07
-10,8711750686.3297176,0.0077307357213119987,8711750686.3219872,1126898008208.1023,45260970662979656.0,2.929278242191913e-07,3.457410335909461e-07,1.455624002274147e-13,6.359720927662238e-08,1.0720667908969972e-08,6.31884215090972e-11,4.520956363180534e-14,186735.55627311167,2.6420457288622856e-07,4.5771510273898094e-07,7.1305007697671428e-07
0,8202276379.2581902,0.0076922424473793265,8202276379.2504978,1066304973532.4746,1.181635231236352e+17,1.3767156570310135e-07,1.392327745285138e-07,7.527858697319425e-14,4.4130118226348714e-08,4.5707372997583207e-08,1.596622313526641e-11,2.937729261446426e-14,185805.75288549392,-1.1012889444828033e-07,2.0585396939871882e-07,3.6675787118438106e-07
10,7898696548.1678619,0.0077307357213119987,7898696548.1601315,1021726370284.8916,94304357168610592.0,1.531342093130661e-07,5.743901922844463e-08,1.9775426650760815e-14,5.366710720267065e-08,4.193533120755433e-08,9.277576710348123e-11,1.7814064739609103e-14,186735.55602067002,-1.863518264144659e-07,1.7716677523212339e-07,3.0626847625322508e-07
20,7800560222.6488066,0.0078466007967335702,7800560222.6409597,994132417937.72278,55193369662914712.0,1.4638238221564848e-07,1.6760558631950806e-07,9.410651875750814e-14,8.627522696258438e-08,1.0756763080266296e-07,6.930258884124685e-11,4.068281013278215e-14,189534.27141343875,1.2302189134061337e-07,2.6178932227789504e-07,5.0790023188362004e-07
30,7914545082.3520126,0.0080409972902624541,7914545082.3439713,984274064106.00671,62644915521017512.0,2.018014118032596e-07,2.2937035606962475e-07,7.300895160311451e-14,7.420361214371951e-09,2.0147162604899904e-08,1.4918170865296787e-12,3.555615020754731e-14,194229.90952482549,2.3542088456451893e-07,3.0626057545922914e-07,4.5874085807077101e-07
40,8254831706.5685711,0.0083158707873448087,8254831706.5602551,992659929147.87378,28199105328088184.0,6.094047413363057e-07,4.1330840930275947e-07,2.1475445916339193e-14,1.3444147839436482e-07,6.12245127928901e-08,4.303555133783332e-10,8.781847353532633e-14,200869.46586663675,6.0067395679652691e-07,7.5101339382012533e-07,1.2188095252370903e-06
50,8843768830.4108505,0.0086739723143276059,8843768830.4021759,1019575404431.8053,60837206674169944.0,7.361096678870638e-07,7.390845775667731e-07,1.322825120130016e-13,1.2549983452458946e-07,1.230417614461743e-07,5.167050710908061e-10,9.821349988028928e-14,209519.39134322721,5.9872400015592575e-07,1.0578247520703862e-06,1.7242526785700369e-06
60,9712857268.8609772,0.0091188858716549689,9712857268.8518581,1065136399946.873,25707722649436872.0,5.997341623320551e-07,9.230186627656733e-07,3.3399420094171834e-14,1.452573474836072e-06,7.061176654499235e-08,4.324450016829351e-10,8.476540511035335e-14,220266.25731223603,-6.9002271629869938e-07,1.8238970434679465e-06,3.0463705498897772e-06
70,10904092867.646988,0.0096550643037492407,10904092867.637333,1129365121205.1199,53143578199460720.0,2.320369861807947e-07,5.504147940205151e-08,6.405393738441662e-14,2.01547077693931e-07,2.5708172979310717e-08,1.156664977339239e-09,4.129078348902521e-14,233217.62201853038,2.1664891391992569e-07,3.1329570225895338e-07,5.1549044204169714e-07
80,12471723166.062542,0.010287873864574618,12471723166.052254,1212274113216.708,32747241559647988.0,1.119939735116926e-06,1.4823592794921403e-07,9.195847708458912e-14,1.3266418825708115e-06,5.8585369167030166e-08,1.1923869183694258e-10,1.8879973657999786e-13,248503.10707241378,-1.1861266102641821e-06,1.7434591605607898e-06,2.6535222475359639e-06
90,14484488985.59165,0.011023647924910474,14484488985.580626,1313946987807.9658,2.7139574553550176e+17,7.869795188297779e-07,2.0826231200699041e-07,5.953417765115045e-14,5.814633645684353e-07,4.8398307861408085e-09,2.0936204263299896e-09,1.2684945358920705e-13,266275.69474572496,8.9756213128566742e-07,1.0004186150319709e-06,1.5836387124246121e-06
100,17028441552.141878,0.011869750358854854,17028441552.130009,1434608229939.6155,23950490897860692.0,1.7242277511320125e-07,1.1285344099221106e-06,4.8227210885929593e-14,8.747704214329133e-07,8.4215392992526e-08,2.8742298541217792e-09,4.111344274195742e-14,286713.25906951871,6.5367203205823898e-08,1.4407093085168681e-06,2.2628172799602883e-06
"{'distance': [0.25, 0.5, 0.75], 'solute_6': [8.0, -10.0, 8.0], 'solute_5': [6.0, -2.0, 6.0], 'solute_4': [15.0, -20.0, 15.0], 'solute_3': [8.0, -10.0, 8.0], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_5e': '1.0 fM', 'solute_6e': '1.0 M', 'solute_6i': '1.0 fM', 'solute_5i': '1.0 mM', 'solute_4i': '1.0 fM', 'solute_3i': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM', 'solute_3e': '1.0 M', 'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_4e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.009347296430833367,-0.009347296431355337,-5124.368110433552,-5124.368106430683,0.0010918486405757067,0.0010926188980971419,-0.004672818864577641,-0.004672818864920609,-24049.46483365036,-24049.464837678832,-5124.3681102083965,-5124.368110953053,0.0001347450837964431,0.00013474507520021273
-140,-0.005791298421948291,-0.0057912984218697105,-3419.5216816399784,-3419.5216812247822,0.0014808228632976147,0.0014807219147847106,-0.003118200152310449,-0.0031182001519263797,-14655.691974517544,-14655.691973926085,-3419.5216815642593,-3419.521682469955,0.00018274802692359732,0.0001827480203340781
-130,-0.0034912480644967445,-0.0034912480648376415,-2214.7046056214413,-2214.7046034330483,0.0019523266743177348,0.0019508108021312198,-0.0020195491887642944,-0.0020195491886839424,-8681.826117571405,-8681.82611818347,-2214.7046054659604,-2214.7046055264,0.0002409352340406789,0.00024093521911548732
-120,-0.0020604989888054746,-0.0020604989890383907,-1400.6339159299666,-1400.6339145593276,0.0025176405552851935,0.002517056017059427,-0.0012772128081974658,-0.0012772128079462566,-5030.388838170384,-5030.388839039743,-1400.6339158228923,-1400.6339157396283,0.0003107009435067225,0.0003107009355492116
-110,-0.001197200845668896,-0.0011972008459166256,-869.7687815607821,-869.7687800686012,0.0031934798583994847,0.003192676626719071,-0.0007931264659852944,-0.0007931264658506455,-2866.816324854237,-2866.816325597339,-869.7687814173423,-869.7687813631476,0.00039410552455081707,0.0003941054824757109
-100,-0.0006879355061343,-0.0006879355058893772,-532.8319186206376,-532.8319199244904,0.004002732970228316,0.004004231771789296,-0.0004858798173916024,-0.00048587981749300253,-1614.286898553299,-1614.286898523254,-532.8319187492393,-532.8319189742447,0.000493979819794645,0.0004939798306591858
-90,-0.00039231960731829594,-0.00039231960729310173,-323.2627898959857,-323.2627902214038,0.00497533846690861,0.004973972516310127,-0.0002947775082535906,-0.00029477750846143336,-901.2108396549137,-901.2108381317032,-323.26278996599916,-323.2627897978472,0.0006140010626069369,0.0006140010693917522
-80,-0.00022262027459975378,-0.0002226202746924878,-194.85657605056056,-194.8565752338436,0.006148518057473542,0.006148533821423524,-0.00017768619747009714,-0.00017768619732126917,-499.97007583302263,-499.97007642765556,-194.85657587341217,-194.85657611126544,0.0007587874853509993,0.0007587874903413963
-70,-0.0001259224942744677,-0.000125922494249838,-117.05239377655502,-117.05239393659589,0.007568594671677108,0.007568439199494098,-0.00010673796690792653,-0.0001067379670634354,-275.9725794231298,-275.9725791140511,-117.05239380945943,-117.05239380316189,0.0009340376781748479,0.0009340378151786021
-60,-7.107486940247252e-05,-7.107486944012736e-05,-70.29563260062396,-70.29563242397502,0.009292072910114076,0.009291438874396915,-6.410131963686526e-05,-6.410131942775997e-05,-151.54645144782123,-151.5464510488292,-70.29563257325219,-70.29563251485253,0.0011467263900167576,0.0011467263848390016
-50,-4.003432506720475e-05,-4.003432493395129e-05,-42.36009917084174,-42.36009995636165,0.011387649999762028,0.011388711215513658,-3.8627410582789835e-05,-3.862741096517596e-05,-82.60375141810566,-82.60375164740924,-42.360099369655515,-42.36009941592977,0.0014053632809252592,0.0014053631632452695
-40,-2.246238266353088e-05,-2.2462382560556058e-05,-25.72738755620462,-25.727387970499574,0.013939892556563372,0.013940002132742449,-2.3460340801928645e-05,-2.346034095844881e-05,-44.39557258297886,-44.395572049833035,-25.72738761380765,-25.727387842301674,0.0017203216697348805,0.0017203217368831607
-30,-1.2476900385705052e-05,-1.2476900325709834e-05,-15.831428228279934,-15.831428819807439,0.017050761888011905,0.017051329143984974,-1.4436394025546668e-05,-1.443639418336601e-05,-23.129356079052776,-23.12935627179772,-15.831428514785632,-15.831428297760018,0.002104247390646466,0.0021042473816411302
-20,-6.746167018994022e-06,-6.746167032111691e-06,-9.926742583190265,-9.926742484707919,0.020845765320426073,0.02084550599951259,-9.052017504058022e-06,-9.052017499601656e-06,-11.15212385974233,-11.152123682132205,-9.92674253700659,-9.926742553605868,0.0025725619459890394,0.0025725617737042735
-10,-3.3877718957964433e-06,-3.387771941006007e-06,-6.376644567222534,-6.376644274294709,0.025476872288506088,0.025476526547472497,-5.814746995823911e-06,-5.814747141386312e-06,-4.225543756358078,-4.225543692760869,-6.376644430530305,-6.376644441250973,0.003144078720103188,0.0031440786569147663
0,-1.3386399545883513e-06,-1.3386399252110587e-06,-4.2129971170812235,-4.212997254752789,0.031130002934959357,0.031130142167733885,-3.841756192405101e-06,-3.841756117126514e-06,-2.2065059113174357e-08,2.2065059113174357e-08,-4.21299716306332,-4.212997208770693,0.003841756146786534,0.003841756162752757
10,3.190645189333173e-09,3.1906630033979127e-09,-2.867167813608191,-2.8671679667424,0.03803274351666311,0.03803280095568234,-2.614518687349581e-06,-2.6145187071250076e-06,2.8344011316830224,2.8344011853501296,-2.867167920864056,-2.8671678789287247,0.004693617614549021,0.004693617707324788
20,9.81537046301953e-07,9.815370056191429e-07,-2.007161855224106,-2.007161708841724,0.04646218443093281,0.04646201682534649,-1.8302946741492523e-06,-1.8302945800427336e-06,5.018440626751724,5.018440540476497,-2.0071618319861932,-2.0071617244185624,0.005733874854327528,0.005733874785024939
30,1.7968686778479114e-06,1.7968686422917612e-06,-1.4398854395958343,-1.4398852377944225,0.056756605898661425,0.056756376528305355,-1.3130053988758611e-06,-1.3130054718848127e-06,6.984329494518818,6.984329501939179,-1.4398853223096229,-1.4398853021624602,0.00700429985914707,0.007004299860638887
40,2.5712375060182937e-06,2.57123741819982e-06,-1.0530242985969407,-1.0530236891921994,0.06932952033343602,0.06932910702502672,-9.602334985715997e-07,-9.602334770961538e-07,9.000224975575993,9.000224841134514,-1.053023835879869,-1.0530238971043817,0.008555900441649325,0.008555900011293811
50,3.3851116075505497e-06,3.38511150933705e-06,-0.7808331876541361,-0.7808324515444682,0.08468571507650277,0.0846849759919252,-7.1202730790975e-07,-7.12027175627238e-07,11.250963737441065,11.2509638629409,-0.7808325595641135,-0.7808326826058749,0.010450966713668769,0.01045096723037384
60,4.298456750734589e-06,4.298456835499994e-06,-0.5842357710796773,-0.5842363708138396,0.1034413334117465,0.10344041039308373,-5.327545092378437e-07,-5.327544758384236e-07,13.883936852700462,13.883938305273936,-0.5842362862571371,-0.5842362156453705,0.012765570651898308,0.012765570219453307
70,5.363076365031431e-06,5.3630763237406474e-06,-0.43940143843004686,-0.4394012063930607,0.12634834374298853,0.12634828870150913,-4.0068212898516264e-07,-4.0068206493122525e-07,17.036150871112095,17.036150669565018,-0.4394012729163972,-0.4394012472082242,0.015592619035084172,0.015592617878419195
80,6.630175544629769e-06,6.6301757334295054e-06,-0.331253835583031,-0.3312549555227661,0.15432809466354327,0.15432794642761533,-3.020651718715247e-07,-3.020652638300018e-07,20.851312538483583,20.851313865125466,-0.3312547186493766,-0.3312547772347458,0.01904558223565159,0.019045582354890282
90,8.155430025345843e-06,8.15542989849639e-06,-0.24984689145907724,-0.2498461044795584,0.18850262019276828,0.18850241193045628,-2.2783020753836224e-07,-2.2783026707253989e-07,25.49198245352779,25.491981872064425,-0.24984622026673686,-0.24984621542690608,0.023263048447726198,0.02326304635410577
100,1.0002867239640617e-05,1.0002867198527174e-05,-0.1883147325838339,-0.1883145601610588,0.23024442995503538,0.23024330142062546,-1.7172071247340306e-07,-1.7172066424619217e-07,31.149591268465493,31.149592143235914,-0.1883146548910295,-0.1883145706756365,0.028414286048102276,0.028414283173872422
