"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,current,solute_1
-150,-0.12257664748335374,-382573.8061278207
-140,-0.10978063913558415,-342636.20204614283
-130,-0.09804482222584394,-306007.56000575516
-120,-0.08725064514288128,-272317.86873558455
-110,-0.07729046652067546,-241231.16891596586
-100,-0.06806664816764328,-212442.72212123373
-90,-0.05949063893357554,-185676.15147807598
-80,-0.051482045503087395,-160680.54152024782
-70,-0.04396768734329104,-137227.4885870507
-60,-0.03688060299680912,-115107.99936582122
-50,-0.030158908841292686,-94128.92896782987
-40,-0.023744333746845824,-74108.40744958122
-30,-0.017580248450552616,-54869.68929635648
-20,-0.011609228521011039,-36233.54719416679
-10,-0.005770726596331173,-18011.00685496621
0,3.123830538243055e-16,9.74978320300579e-10
10,0.005770726596331057,18011.006854965846
20,0.011609228521011287,36233.547194167564
30,0.017580248450552272,54869.68929635541
40,0.023744333746845963,74108.40744958166
50,0.030158908841292208,94128.92896782837
60,0.036880602996809,115107.99936582087
70,0.04396768734329025,137227.48858704822
80,0.051482045503087014,160680.54152024662
90,0.05949063893357592,185676.15147807717
100,0.0680666481676437,212442.722121235
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,282353003.86175507,20729.433698919936,282332274.42805618,13620.873969001212,1.0950482184552801e+18,1.862645149230957e-09,5.967448757360216e-16,-2.2118911147117615e-09,-1289079.4457374767,2.8760346385210615e-09,5.1690562941075768e-09
-140,258079062.99318367,22909.567272223612,258056153.42591146,11265.121681546909,4.8936383744070406e+17,5.005858838558197e-09,1.609823385706477e-15,9.5132210581036261e-09,-1257831.2327158095,8.1371667291388091e-09,1.542764493933646e-08
-130,236388064.13041654,25318.987494959183,236362745.1429216,9336.394837174259,1.7516554002071408e+17,5.238689482212067e-09,1.6792123247455493e-15,1.8250967780424634e-08,-1239167.0871576008,8.0800057646847153e-09,1.2970758689334616e-08
-120,217062916.46623883,27981.808654549885,217034934.65758428,7757.286855399323,2.2144891360604e+17,2.735760062932968e-09,8.743006318923108e-16,2.0531373175424624e-09,-1232898.5053594222,4.1017773457281526e-09,7.8063067121547647e-09
-110,199910207.42742097,30924.681160165994,199879282.74626082,6464.4225882892797,4.126974320445751e+17,3.550667315721512e-09,1.1379786002407855e-15,5.5637482690249872e-09,-1238960.4137508301,2.7564341803076373e-09,6.1512537286034785e-09
-100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,2.4241424094277907e+17,2.8812792152166367e-09,9.298117831235686e-16,-2.6004756723782167e-09,-1257410.2785896214,2.2771225588978409e-09,4.9261643653153442e-09
-90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.2100258024484986e+17,3.7834979593753815e-09,1.2073675392798577e-15,1.5215118661293193e-09,-1288428.3473896221,4.383336441368391e-09,9.0412868303246796e-09
-80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,4.3026770348640544e+17,1.949956640601158e-09,6.245004513516506e-16,-1.8322905348269293e-08,-1332318.9851652214,4.4975681410003722e-09,1.0277517503709532e-08
-70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,1.5422147016756269e+17,9.89530235528946e-10,3.191891195797325e-16,1.5633304079534345e-08,-1389513.0624911571,3.3768619247238888e-09,7.5792740972246975e-09
-60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.8586482895626e+17,2.8085196390748024e-09,9.020562075079397e-16,-2.8642230885738606e-09,-1460571.3385920266,3.161230832539507e-09,7.5303887570044026e-09
-50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,2.0695047928985488e+17,2.9685907065868378e-09,9.506284648352903e-16,9.3132257461547852e-10,-1546188.7595246977,2.8162072132033453e-09,6.0620095609920099e-09
-40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,3.253741246767209e+17,1.4260876923799515e-09,4.544975507059235e-16,-8.8475644588470459e-09,-1647199.5635331403,1.5072991272318949e-09,3.6332039599074051e-09
-30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,1.9158214670886874e+18,5.435140337795019e-09,1.7416623698807143e-15,-9.4878487288951874e-09,-1764583.0949930965,4.6613602980351675e-09,9.8634700407274067e-09
-20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,4.6663556598338426e+17,4.001776687800884e-09,1.2836953722228372e-15,1.2297072012581348e-08,-1899470.5404723985,6.2543559485109536e-09,1.3814315025229007e-08
-10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,2.4822785994600019e+17,2.1100277081131935e-09,6.765421556309548e-16,-6.3412301231508258e-09,-2053154.8927862202,3.4209716230569624e-09,7.2122929850593209e-09
0,118174917.58363913,92902.876442747045,118082014.70719638,1272.0264657948067,3.343397794851719e+17,2.4156179279088974e-09,7.739639841020107e-16,3.6194901978586461e-08,-2222871.0159122273,4.446726293391054e-09,1.0699750419007614e-08
10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,1.9557346541200019e+17,5.675246939063072e-09,1.8188575645616822e-15,-1.9049102331361814e-09,-2053154.8927862362,4.3484963563144847e-09,1.0423264029668644e-08
20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,5.0253060952056768e+17,2.9103830456733704e-09,9.315465065995454e-16,-7.420213361040927e-09,-1899470.5404724097,1.8538075137851083e-09,4.4333319237921387e-09
30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,2.4163513999316787e+17,4.001776687800884e-09,1.2802259252708836e-15,-1.3387762010097504e-08,-1764583.0949930863,2.9905731314467141e-09,7.173184712883085e-09
40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,2.1399605892199721e+18,4.336470738053322e-09,1.3912482277333993e-15,-2.3283064365386963e-09,-1647199.5635331513,4.6122078418116997e-09,1.0169287634198554e-08
50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,5.8845010020297126e+17,3.6961864680051804e-09,1.1830814106161824e-15,-4.7515114443188159e-09,-1546188.7595247193,2.3903878415290313e-09,5.5367763707181439e-09
60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.6537972684011315e+17,2.1391315385699272e-09,6.869504964868156e-16,6.2788957423853485e-09,-1460571.3385920431,2.104333342598747e-09,4.4617536332225427e-09
70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,6.1184125314140518e+17,4.307366907596588e-09,1.3808398868775384e-15,-1.2550008347064154e-08,-1389513.0624911643,4.6455470549680975e-09,1.0266376193612814e-08
80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,3.308190361711513e+17,4.045432433485985e-09,1.2975731600306517e-15,-1.7383735869923454e-10,-1332318.9851652051,3.1119358436284898e-09,6.1252194427652285e-09
90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.9475801897656893e+17,2.939486876130104e-09,9.43689570931383e-16,-1.849462736693619e-09,-1288428.3473896338,4.5370409381839361e-09,1.0460553312441334e-08
100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,1.4635922418280486e+17,2.473825588822365e-09,7.91033905045424e-16,7.8218002330037071e-09,-1257410.2785896093,3.6451064199360372e-09,7.3894170782295987e-09
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.12257664748335396,-0.12257664748335374,-0.12257664748335424,-0.12257664748335365,-382573.8061278214,-382573.8061278207,-382573.80612782226,-382573.8061278204
-140,-0.10978063913558413,-0.10978063913558415,-0.10978063913558533,-0.10978063913558372,-342636.2020461427,-342636.20204614283,-342636.2020461465,-342636.2020461415
-130,-0.09804482222584392,-0.09804482222584394,-0.09804482222584394,-0.0980448222258456,-306007.56000575505,-306007.56000575516,-306007.56000575516,-306007.5600057603
-120,-0.08725064514288128,-0.08725064514288128,-0.0872506451428804,-0.08725064514288043,-272317.86873558455,-272317.86873558455,-272317.8687355818,-272317.86873558187
-110,-0.07729046652067524,-0.07729046652067546,-0.07729046652067614,-0.07729046652067638,-241231.1689159652,-241231.16891596586,-241231.16891596798,-241231.16891596874
-100,-0.06806664816764336,-0.06806664816764328,-0.06806664816764359,-0.06806664816764421,-212442.72212123396,-212442.72212123373,-212442.72212123466,-212442.7221212366
-90,-0.059490638933575604,-0.05949063893357554,-0.05949063893357533,-0.059490638933576534,-185676.15147807618,-185676.15147807598,-185676.1514780753,-185676.1514780791
-80,-0.05148204550308711,-0.051482045503087395,-0.051482045503087735,-0.05148204550308747,-160680.54152024692,-160680.54152024782,-160680.54152024887,-160680.54152024805
-70,-0.043967687343290984,-0.04396768734329104,-0.04396768734329111,-0.04396768734329079,-137227.48858705052,-137227.4885870507,-137227.4885870509,-137227.4885870499
-60,-0.03688060299680852,-0.03688060299680912,-0.036880602996809106,-0.036880602996809425,-115107.99936581937,-115107.99936582122,-115107.99936582118,-115107.99936582218
-50,-0.03015890884129245,-0.030158908841292686,-0.030158908841292898,-0.030158908841291947,-94128.92896782912,-94128.92896782987,-94128.92896783052,-94128.92896782755
-40,-0.023744333746845526,-0.023744333746845824,-0.02374433374684598,-0.02374433374684562,-74108.40744958029,-74108.40744958122,-74108.40744958172,-74108.40744958058
-30,-0.017580248450552134,-0.017580248450552616,-0.01758024845055164,-0.017580248450550874,-54869.689296354976,-54869.68929635648,-54869.689296353434,-54869.68929635105
-20,-0.011609228521011166,-0.011609228521011039,-0.011609228521012168,-0.011609228521012323,-36233.547194167186,-36233.54719416679,-36233.547194170314,-36233.547194170795
-10,-0.005770726596331411,-0.005770726596331173,-0.00577072659633185,-0.005770726596331523,-18011.006854966952,-18011.00685496621,-18011.00685496832,-18011.0068549673
0,4.10294160246849e-16,3.123830538243055e-16,-3.6366982385516165e-16,-3.543449565768242e-16,1.280568540096283e-09,9.74978320300579e-10,-1.1350493878126144e-09,-1.1059455573558807e-09
10,0.0057707265963303014,0.005770726596331057,0.005770726596331714,0.00577072659633212,18011.00685496349,18011.006854965846,18011.006854967898,18011.006854969164
20,0.011609228521011398,0.011609228521011287,0.011609228521011525,0.011609228521012219,36233.54719416791,36233.547194167564,36233.547194168306,36233.547194170475
30,0.01758024845055164,0.017580248450552272,0.017580248450552217,0.01758024845055292,54869.689296353434,54869.68929635541,54869.68929635523,54869.689296357436
40,0.023744333746846178,0.023744333746845963,0.02374433374684573,0.023744333746844787,74108.40744958233,74108.40744958166,74108.40744958093,74108.407449578
50,0.030158908841291705,0.030158908841292208,0.030158908841292843,0.030158908841292888,94128.9289678268,94128.92896782837,94128.92896783035,94128.92896783049
60,0.03688060299680939,0.036880602996809,0.036880602996809175,0.0368806029968087,115107.99936582206,115107.99936582087,115107.99936582141,115107.99936581992
70,0.043967687343290165,0.04396768734329025,0.043967687343290957,0.043967687343291546,137227.48858704796,137227.48858704822,137227.48858705044,137227.48858705227
80,0.05148204550308617,0.051482045503087014,0.051482045503087465,0.051482045503087395,160680.54152024398,160680.54152024662,160680.54152024802,160680.54152024782
90,0.05949063893357498,0.05949063893357592,0.05949063893357566,0.05949063893357581,185676.15147807423,185676.15147807717,185676.15147807635,185676.15147807682
100,0.0680666481676429,0.0680666481676437,0.06806664816764338,0.06806664816764309,212442.72212123254,212442.722121235,212442.72212123402,212442.72212123312
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,current,solute_1
-150,-0.12257664748335445,-382573.8061278229
-140,-0.10978063913558288,-342636.2020461388
-130,-0.09804482222584414,-306007.56000575575
-120,-0.08725064514288207,-272317.868735587
-110,-0.07729046652067613,-241231.16891596795
-100,-0.06806664816764327,-212442.72212123367
-90,-0.0594906389335772,-185676.15147808116
-80,-0.05148204550308784,-160680.5415202492
-70,-0.04396768734329084,-137227.48858705006
-60,-0.03688060299680984,-115107.99936582349
-50,-0.0301589088412944,-94128.9289678352
-40,-0.023744333746848124,-74108.40744958841
-30,-0.01758024845055067,-54869.68929635041
-20,-0.011609228521012262,-36233.547194170606
-10,-0.005770726596332022,-18011.00685496886
0,-1.8649734556674956e-16,-5.820766091346741e-10
10,0.005770726596330707,18011.006854964755
20,0.011609228521009417,36233.54719416173
30,0.017580248450552307,54869.689296355515
40,0.023744333746845973,74108.40744958169
50,0.03015890884129528,94128.92896783796
60,0.036880602996810195,115107.9993658246
70,0.04396768734328973,137227.4885870466
80,0.05148204550308829,160680.5415202506
90,0.05949063893357458,185676.15147807298
100,0.06806664816764063,212442.72212122544
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,282353003.86175507,20729.433698919936,282332274.42805618,13620.873969001212,1.0950482184552801e+18,6.140908226370811e-08,1.9664825323673085e-14,813348.78985548753,6.9468251919112188e-10,6.8337155424163585e-08,1.2816963135264814e-07
-140,258079062.99318367,22909.567272223612,258056153.42591146,11265.121681546909,4.8936383744070406e+17,7.887138053774834e-08,2.5271451598030126e-14,809939.00328472164,8.6379954602485806e-10,9.6932444317608576e-08,1.6056355889304541e-07
-130,236388064.13041654,25318.987494959183,236362745.1429216,9336.394837174259,1.7516554002071408e+17,1.6705598682165146e-08,5.35682609381638e-15,816766.61132385954,2.202234875663382e-09,1.6232171247715243e-08,3.0493993108393624e-08
-120,217062916.46623883,27981.808654549885,217034934.65758428,7757.286855399323,2.2144891360604e+17,3.876630216836929e-08,1.2420620087993939e-14,834128.55287358107,1.5930420089804999e-09,4.0591223765297071e-08,7.7417894317477476e-08
-110,199910207.42742097,30924.681160165994,199879282.74626082,6464.4225882892797,4.126974320445751e+17,2.4243490770459175e-08,7.771561172376096e-15,862429.98499543872,7.8380256702515235e-10,2.9532868379200717e-08,5.1743199946940877e-08
-100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,2.4241424094277907e+17,2.6193447411060333e-09,8.326672684688674e-16,902186.42625998345,1.2275549129462394e-09,3.4482754062162898e-09,8.8373326434521005e-09
-90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.2100258024484986e+17,4.417961463332176e-08,1.4155343563970746e-14,954010.8275140858,2.2714722885102162e-09,4.928070355972369e-08,9.051655069924891e-08
-80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,4.3026770348640544e+17,9.807990863919258e-09,3.1433189384699745e-15,1018564.0663367599,5.9288323779290426e-10,1.0263539759333277e-08,2.0057996152900159e-08
-70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,1.5422147016756269e+17,3.8708094507455826e-09,1.2420620087993939e-15,1096432.6171681939,7.8203065859037151e-11,4.0552751378571728e-09,7.8593984653707594e-09
-60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.8586482895626e+17,1.5366822481155396e-08,4.919675777870225e-15,1187874.5250126345,1.0912023143647002e-11,1.5363702639612785e-08,3.1645868148189038e-08
-50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,2.0695047928985488e+17,2.5305780582129955e-08,8.108097526715596e-15,1292343.157464908,1.8186250408953174e-12,2.7056068072498446e-08,5.1425558922346681e-08
-40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,3.253741246767209e+17,3.047171048820019e-08,9.76302372279747e-15,1407660.7473898695,6.2192377815958088e-10,3.2253962519818991e-08,6.1813580032321624e-08
-30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,1.9158214670886874e+18,1.6218109522014856e-08,5.197231534026514e-15,1528673.7582176495,1.0181427764218685e-10,1.7901456070648165e-08,3.3372998586855829e-08
-20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,4.6663556598338426e+17,6.548361852765083e-09,2.0990154059319366e-15,1645121.5994038954,4.0697106201584557e-10,7.3407117106172719e-09,1.3046246749581769e-08
-10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,2.4822785994600019e+17,4.001776687800884e-09,1.2828280104848488e-15,1738012.3497364521,2.8950183723496986e-11,6.0734235771736468e-09,1.2428699847077951e-08
0,118174917.58363913,92902.876442747045,118082014.70719638,1272.0264657948067,3.343397794851719e+17,1.076841726899147e-09,3.450200892984867e-16,1776165.28140898,8.5579602004805695e-10,2.1062110920237702e-09,4.7998582886066288e-09
10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,1.9557346541200019e+17,3.2159732654690742e-09,1.0304257447302234e-15,1738012.3497364533,9.5535606287539988e-10,4.0037359108976629e-09,6.8512235884554684e-09
20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,5.0253060952056768e+17,1.5264959074556828e-08,4.891920202254596e-15,1645121.5994038975,3.7790170044328519e-10,1.8353985061070608e-08,3.3355718187522143e-08
30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,2.4163513999316787e+17,1.0913936421275139e-09,3.5041414214731503e-16,1528673.7582176419,8.0724177273448149e-10,1.6912938628845224e-09,3.6798155633732677e-09
