"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,2.1399605892199721e+18,3.521563485264778e-09,1.1310397063368782e-15,1407660.7473898709,9.456151012952692e-11,4.1084784318164879e-09,8.4460225480142981e-09
50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,5.8845010020297126e+17,2.722663339227438e-08,8.72565908416334e-15,1292343.1574649203,3.6008775809727283e-10,2.7758214167490454e-08,5.5180407798616216e-08
60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.6537972684011315e+17,1.6443664208054543e-08,5.266620473065586e-15,1187874.5250126331,1.3530908698122282e-09,1.7192989773306234e-08,3.5068751458311453e-08
70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,6.1184125314140518e+17,1.720036379992962e-08,5.509481759702339e-15,1096432.6171681932,3.8919665334497558e-10,1.8329701203638371e-08,3.5244738683104515e-08
80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,3.308190361711513e+17,7.246853783726692e-09,2.3175905639050143e-15,1018564.0663367783,7.7111194117850127e-10,7.4285896280276061e-09,1.4926854419172741e-08
90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.9475801897656893e+17,1.5133991837501526e-08,4.850286838831153e-15,954010.82751409698,1.4112590039102704e-09,1.6850518446016278e-08,3.2234765967587009e-08
100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,1.4635922418280486e+17,3.734021447598934e-08,1.1962653090336062e-14,902186.42625997902,3.7754133322613237e-09,3.978918723589275e-08,7.4939634941983968e-08
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.1225766474833525,-0.12257664748335445,-0.12257664748336,-0.12257664748334034,-382573.8061278168,-382573.8061278229,-382573.80612784025,-382573.80612777884
-140,-0.10978063913558511,-0.10978063913558288,-0.10978063913557991,-0.10978063913560518,-342636.2020461458,-342636.2020461388,-342636.20204612956,-342636.20204620843
-130,-0.09804482222584548,-0.09804482222584414,-0.09804482222584335,-0.09804482222584013,-306007.56000575994,-306007.56000575575,-306007.5600057533,-306007.56000574323
-120,-0.08725064514287953,-0.08725064514288207,-0.08725064514288415,-0.08725064514287173,-272317.8687355791,-272317.868735587,-272317.8687355935,-272317.86873555474
-110,-0.07729046652067514,-0.07729046652067613,-0.07729046652067707,-0.0772904665206693,-241231.1689159649,-241231.16891596795,-241231.1689159709,-241231.16891594665
-100,-0.06806664816764385,-0.06806664816764327,-0.06806664816764302,-0.06806664816764331,-212442.7221212355,-212442.72212123367,-212442.7221212329,-212442.72212123382
-90,-0.059490638933574334,-0.0594906389335772,-0.05949063893357874,-0.059490638933564585,-185676.15147807222,-185676.15147808116,-185676.15147808596,-185676.15147804178
-80,-0.05148204550308681,-0.05148204550308784,-0.05148204550308806,-0.05148204550308492,-160680.54152024598,-160680.5415202492,-160680.54152024988,-160680.54152024008
-70,-0.04396768734329128,-0.04396768734329084,-0.04396768734329061,-0.04396768734329185,-137227.48858705146,-137227.48858705006,-137227.48858704936,-137227.48858705323
-60,-0.03688060299680848,-0.03688060299680984,-0.03688060299681098,-0.03688060299680606,-115107.99936581924,-115107.99936582349,-115107.99936582704,-115107.99936581167
-50,-0.03015890884129232,-0.0301589088412944,-0.03015890884129472,-0.03015890884128661,-94128.92896782872,-94128.9289678352,-94128.92896783621,-94128.9289678109
-40,-0.023744333746844783,-0.023744333746848124,-0.023744333746848947,-0.023744333746839184,-74108.40744957798,-74108.40744958841,-74108.40744959097,-74108.4074495605
-30,-0.01758024845055312,-0.01758024845055067,-0.017580248450550163,-0.01758024845055536,-54869.68929635805,-54869.68929635041,-54869.68929634883,-54869.689296365046
-20,-0.01160922852101097,-0.011609228521012262,-0.011609228521012472,-0.011609228521010373,-36233.547194166575,-36233.547194170606,-36233.54719417126,-36233.54719416471
-10,-0.005770726596330982,-0.005770726596332022,-0.005770726596331952,-0.0057707265963307395,-18011.006854965613,-18011.00685496886,-18011.00685496864,-18011.006854964857
0,-1.8649734556674956e-17,-1.8649734556674956e-16,-3.729946911334991e-17,1.5852274373173714e-16,-5.820766091346741e-11,-5.820766091346741e-10,-1.1641532182693481e-10,4.94765117764473e-10
10,0.005770726596331691,0.005770726596330707,0.005770726596331318,0.005770726596331738,18011.006854967825,18011.006854964755,18011.00685496666,18011.00685496797
20,0.011609228521014309,0.011609228521009417,0.011609228521009912,0.011609228521012956,36233.547194176994,36233.54719416173,36233.54719416327,36233.547194172774
30,0.017580248450551957,0.017580248450552307,0.01758024845055224,0.017580248450552054,54869.68929635442,54869.689296355515,54869.68929635531,54869.68929635473
40,0.02374433374684499,0.023744333746845973,0.023744333746846123,0.023744333746845394,74108.40744957863,74108.40744958169,74108.40744958216,74108.40744957988
50,0.030158908841286556,0.03015890884129528,0.030158908841294296,0.03015890884129245,94128.92896781073,94128.92896783796,94128.92896783489,94128.92896782912
60,0.03688060299680493,0.036880602996810195,0.03688060299681008,0.03688060299680846,115107.99936580815,115107.9993658246,115107.99936582422,115107.99936581918
70,0.04396768734329524,0.04396768734328973,0.043967687343290186,0.043967687343291206,137227.4885870638,137227.4885870466,137227.48858704802,137227.48858705122
80,0.05148204550308597,0.05148204550308829,0.05148204550308766,0.05148204550308706,160680.54152024337,160680.5415202506,160680.54152024863,160680.54152024677
90,0.05949063893357943,0.05949063893357458,0.05949063893357501,0.05949063893357565,185676.1514780881,185676.15147807298,185676.15147807432,185676.15147807632
100,0.0680666481676526,0.06806664816764063,0.06806664816764231,0.06806664816764352,212442.72212126278,212442.72212122544,212442.7221212307,212442.72212123446
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,current,solute_1
-150,-0.12257664748335367,-382573.80612782046
-140,-0.10978063913558393,-342636.20204614213
-130,-0.09804482222584397,-306007.5600057552
-120,-0.08725064514288128,-272317.86873558455
-110,-0.07729046652067506,-241231.16891596463
-100,-0.06806664816764378,-212442.7221212353
-90,-0.05949063893357524,-185676.15147807504
-80,-0.051482045503087014,-160680.54152024662
-70,-0.043967687343291394,-137227.4885870518
-60,-0.036880602996809474,-115107.99936582232
-50,-0.030158908841292877,-94128.92896783046
-40,-0.023744333746845786,-74108.40744958111
-30,-0.017580248450552283,-54869.68929635544
-20,-0.011609228521012448,-36233.54719417119
-10,-0.005770726596331593,-18011.00685496752
0,3.3289776183664796e-15,1.0390067473053932e-08
10,0.005770726596331719,18011.006854967913
20,0.011609228521013544,36233.54719417461
30,0.017580248450553324,54869.68929635869
40,0.023744333746846875,74108.40744958451
50,0.03015890884129192,94128.92896782747
60,0.036880602996817856,115107.99936584849
70,0.043967687343298575,137227.48858707421
80,0.05148204550308593,160680.54152024325
90,0.05949063893358113,185676.1514780934
100,0.06806664816762897,212442.7221211891
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,282353003.86175507,20729.433698919936,282332274.42805618,13620.873969001212,1.0950482184552801e+18,2.6193447411060333e-09,8.326672684688674e-16,10992339.956199622,1.1175870895385742e-08,3.3731971718791669e-09,6.1633613768208306e-09
-140,258079062.99318367,22909.567272223612,258056153.42591146,11265.121681546909,4.8936383744070406e+17,3.172317519783974e-08,1.0172418463127997e-14,10184068.212071275,-6.8219378590583801e-08,4.1148466803384898e-08,6.3586867327103391e-08
-130,236388064.13041654,25318.987494959183,236362745.1429216,9336.394837174259,1.7516554002071408e+17,2.735760062932968e-08,8.770761894538737e-15,9488477.5576660447,-1.4202669262886047e-08,3.4138337115395728e-08,5.2772520575672388e-08
-120,217062916.46623883,27981.808654549885,217034934.65758428,7757.286855399323,2.2144891360604e+17,2.735760062932968e-09,8.743006318923108e-16,8903097.9628794007,-5.2386894822120667e-09,2.6678487526865739e-09,4.5787373892380856e-09
-110,199910207.42742097,30924.681160165994,199879282.74626082,6464.4225882892797,4.126974320445751e+17,2.971501089632511e-08,9.520162436160717e-15,8428716.8073173855,4.7730281949043274e-09,3.8966392351404051e-08,5.958668225503061e-08
-100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,2.4241424094277907e+17,3.271270543336868e-08,1.0477729794899915e-14,8070645.2952022459,2.1711457520723343e-08,4.2836795118938453e-08,6.530751761602005e-08
-90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.2100258024484986e+17,1.5221303328871727e-08,4.8780424144467815e-15,7840937.3914778018,-1.234002411365509e-08,1.9562840175248807e-08,3.0522642191499472e-08
-80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,4.3026770348640544e+17,7.30506144464016e-09,2.345346139520643e-15,7762402.6830724822,7.2759576141834259e-09,1.0598214611298413e-08,1.7482989278505556e-08
-70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,1.5422147016756269e+17,4.831235855817795e-09,1.547373340571312e-15,7876220.1333894189,1.4086253941059113e-08,6.1901184987066511e-09,1.0471012501511723e-08
-60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.8586482895626e+17,9.19681042432785e-09,2.949029909160572e-15,8257358.6783935502,1.4173565432429314e-08,1.1632993843427426e-08,1.8322225514566526e-08
-50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,2.0695047928985488e+17,3.521563485264778e-09,1.1275702593849246e-15,9048647.0360401589,-7.2031980380415916e-09,3.7363237660465488e-09,7.3052888183156028e-09
-40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,3.253741246767209e+17,6.984919309616089e-10,2.220446049250313e-16,10545453.491548963,1.4915713109076023e-08,7.8668873356576792e-10,1.6580088413320482e-09
-30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,1.9158214670886874e+18,1.960142981261015e-08,6.279698983036042e-15,13444200.074204797,1.4406396076083183e-08,2.4170794086464904e-08,4.0454324334859848e-08
-20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,4.6663556598338426e+17,1.2747477740049362e-08,4.085273785925381e-15,19778880.32176809,-1.4901161193847656e-08,1.5148045566030285e-08,2.5518147594993934e-08
-10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,2.4822785994600019e+17,1.1175870895385742e-08,3.58046925441613e-15,38188845.216637783,-1.862645149230957e-09,1.3481038208145308e-08,2.2358108253683895e-08
0,118174917.58363913,92902.876442747045,118082014.70719638,1272.0264657948067,3.343397794851719e+17,3.7689460441470146e-08,1.2075703125447035e-14,95365858.827768043,2.9802322387695313e-08,5.272495008540501e-08,7.7610820881091058e-08
10,118971258.15846807,84061.998848568997,118887196.1596195,1415.2799099244039,1.9557346541200019e+17,5.326000973582268e-09,1.7061005386231898e-15,-45425370.23274684,3.7252902984619141e-09,5.5440653041802185e-09,9.7479642136022449e-09
20,120958303.07256776,76062.441993080982,120882240.63057467,1590.2500617002374,5.0253060952056768e+17,7.392372936010361e-09,2.3696322681843185e-15,-29000394.908845913,1.1175870895385742e-08,9.7462383714239042e-09,1.4960278349462897e-08
30,124155939.33930735,68824.143622529344,124087115.19568482,1803.9590876749439,2.4163513999316787e+17,1.4282704796642065e-08,4.576200529626817e-15,-24146262.414192662,1.3038516044616699e-08,1.8060008766269805e-08,3.0828687158646062e-08
40,128596169.97720705,62274.660413945508,128533895.3167931,2064.9838814441741,2.1399605892199721e+18,1.7724232748150826e-08,5.676015213396113e-15,-23140899.134904098,0.0,2.3446176350863761e-08,3.56601503881393e-08
50,134323434.30690402,56348.442938020635,134267085.86396599,2383.8002845021015,5.8845010020297126e+17,2.3603206500411034e-08,7.559924908306925e-15,-24222191.227442402,3.9115548133850098e-08,3.4592448563172222e-08,5.0663629735936411e-08
60,141395052.71480983,50986.179618385198,141344066.53519145,2773.2035185437571,1.6537972684011315e+17,3.396417014300823e-08,1.0880185641326534e-14,-26925396.286267303,4.4703483581542969e-08,4.4775047344707622e-08,6.6511802288005129e-08
70,149881800.33480391,46134.203121417318,149835666.13168249,3248.8217026387274,6.1184125314140518e+17,2.4156179279088974e-08,7.73686670285656e-15,-31232440.765803259,7.4505805969238281e-09,3.1610181125049636e-08,5.0370317694614641e-08
80,159868615.38956153,41743.953235529756,159826871.436326,3829.7430645234554,3.308190361711513e+17,1.6472768038511276e-08,5.280498260873401e-15,-37351406.220478751,1.4901161193847656e-08,2.1229746953629361e-08,3.3704964153002948e-08
90,171455449.28083509,37771.490864250583,171417677.78997084,4539.282018203623,1.9475801897656893e+17,3.111199475824833e-08,9.96425164601078e-15,-45646847.422139861,2.9802322387695313e-08,3.7159366145243704e-08,6.2108256315696053e-08
100,184758266.9366779,34177.058268977336,184724089.87840894,5405.9148532506606,1.4635922418280486e+17,4.819594323635101e-08,1.544597783009749e-14,-56610288.290678188,-5.2154064178466797e-08,6.2359928298436218e-08,9.6466351351409685e-08
"{'distance': [0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_1e': '1.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.1225766474833545,-0.12257664748335367,-0.12257664748335444,-0.12257664748335419,-382573.8061278231,-382573.80612782046,-382573.80612782284,-382573.8061278221
-140,-0.10978063913558567,-0.10978063913558393,-0.1097806391355941,-0.10978063913559293,-342636.20204614755,-342636.20204614213,-342636.20204617386,-342636.2020461702
-130,-0.09804482222584257,-0.09804482222584397,-0.09804482222585087,-0.09804482222585134,-306007.56000575086,-306007.5600057552,-306007.56000577676,-306007.5600057782
-120,-0.08725064514288065,-0.08725064514288128,-0.0872506451428808,-0.08725064514288153,-272317.86873558257,-272317.86873558455,-272317.86873558303,-272317.8687355853
-110,-0.07729046652067663,-0.07729046652067506,-0.07729046652068458,-0.07729046652068447,-241231.1689159695,-241231.16891596463,-241231.16891599435,-241231.168915994
-100,-0.06806664816764316,-0.06806664816764378,-0.06806664816763379,-0.0680666481676333,-212442.72212123332,-212442.7221212353,-212442.7221212041,-212442.7221212026
-90,-0.059490638933576236,-0.05949063893357524,-0.05949063893358012,-0.059490638933579754,-185676.15147807816,-185676.15147807504,-185676.15147809027,-185676.15147808913
-80,-0.05148204550308895,-0.051482045503087014,-0.051482045503086604,-0.05148204550308701,-160680.54152025265,-160680.54152024662,-160680.54152024534,-160680.5415202466
-70,-0.043967687343289846,-0.043967687343291394,-0.04396768734328989,-0.04396768734329034,-137227.48858704697,-137227.4885870518,-137227.4885870471,-137227.48858704852
-60,-0.03688060299680886,-0.036880602996809474,-0.036880602996806525,-0.036880602996806885,-115107.99936582042,-115107.99936582232,-115107.99936581313,-115107.99936581426
-50,-0.030158908841292593,-0.030158908841292877,-0.030158908841292083,-0.03015890884129175,-94128.92896782958,-94128.92896783046,-94128.92896782797,-94128.92896782694
-40,-0.02374433374684566,-0.023744333746845786,-0.023744333746845883,-0.023744333746845786,-74108.40744958071,-74108.40744958111,-74108.40744958141,-74108.40744958111
-30,-0.0175802484505549,-0.017580248450552283,-0.01758024845054862,-0.01758024845054888,-54869.689296363606,-54869.68929635544,-54869.689296344004,-54869.68929634482
-20,-0.011609228521008787,-0.011609228521012448,-0.011609228521012873,-0.011609228521012685,-36233.547194159764,-36233.54719417119,-36233.54719417251,-36233.54719417193
-10,-0.005770726596329145,-0.005770726596331593,-0.005770726596332726,-0.005770726596332633,-18011.00685495988,-18011.00685496752,-18011.006854971056,-18011.006854970765
0,-8.746725507080555e-15,3.3289776183664796e-15,2.680899342522025e-15,2.5456887669861316e-15,-2.7299392968416214e-08,1.0390067473053932e-08,8.36735125631094e-09,7.945345714688301e-09
10,0.00577072659633239,0.005770726596331719,0.005770726596331085,0.005770726596330684,18011.006854970008,18011.006854967913,18011.006854965934,18011.006854964682
20,0.011609228521011417,0.011609228521013544,0.011609228521011273,0.011609228521011174,36233.54719416797,36233.54719417461,36233.54719416752,36233.547194167215
30,0.01758024845055579,0.017580248450553324,0.017580248450551214,0.017580248450551526,54869.689296366385,54869.68929635869,54869.6892963521,54869.689296353085
40,0.0237443337468412,0.023744333746846875,0.0237443337468464,0.02374433374684626,74108.40744956679,74108.40744958451,74108.40744958303,74108.40744958259
50,0.03015890884129948,0.03015890884129192,0.030158908841291923,0.0301589088412923,94128.92896785107,94128.92896782747,94128.92896782748,94128.92896782866
60,0.03688060299681873,0.036880602996817856,0.036880602996808065,0.03688060299680785,115107.99936585122,115107.99936584849,115107.99936581794,115107.99936581726
70,0.04396768734329176,0.043967687343298575,0.04396768734329084,0.04396768734329091,137227.48858705294,137227.48858707421,137227.48858705006,137227.4885870503
80,0.05148204550309121,0.05148204550308593,0.05148204550308727,0.05148204550308736,160680.54152025972,160680.54152024325,160680.5415202474,160680.5415202477
90,0.059490638933585124,0.05949063893358113,0.05949063893357516,0.05949063893357536,185676.1514781059,185676.1514780934,185676.15147807478,185676.15147807542
100,0.06806664816763042,0.06806664816762897,0.06806664816764373,0.06806664816764442,212442.72212119357,212442.7221211891,212442.7221212351,212442.72212123728
