voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
10,0.0000000000096687230144651944229729225073312298691578980374928944212720074339417206476082526,-0.00000000058379001204902701190685494768889984830821918961341650664224091224436068094363174,0.000030958585637996447047922485400866883107827545357662801483657481640947641710395043,-0.0000059597795865702358552437491391338865647984961428281791638757643004710300709727454,0.0000021986341728452413096310174560018755062323465639461593003235251357882272297726832,10,13864290907.06434372482973251962207942289068023122571108323097335019031666838296,0.0000000016884303817098919256159322791949428698185971658116439138615925260269009450199806,13864290907.064343723141302137912187497274747952030768213412376184378672754521367,8211348870081231654.6106719511496533205172907662252640728224793093627732291328475,27728581814.12868744965946503924415884578136046245142216646194670038063333676592,8.3074025562056589971184130490333179860093626994994027240827524823244729445104982e-78,4.1291680904045313365128494844014410449398376742460970372144582216743579558870354e-77,5.2373639381969239378563715886709454430303088147606745508786326708737260837537766e-77,5.0849613186307079682645622899746443236191683901315013722287699768452984410058989e-78,2.1339737539624167495986964232662644054655072349197668949515376099364628117036147e-83,1.7347186813100366672762166426648378193938573473756648883766449505509323794375302,5.1580741859886012896054880173117545719755099388489191893833095227151812380707783e-78,2.5294640226641879968423600511338873236406606009239565972774786976601545470605226e-77,4.9065625963912463984575073546410911192806495315701255285692096761246524165764134e-77,10,0.0000000000096687230144651944229729225073312298691578980374928944212720074339417206268665582,0.0000000000096687230144651944229729225073312298691578980374928944212720074339417206476082526,0.00000000000966872301446519442297292250733122986915789803749289442127200743394172064731383,0.0000000000096687230144651944229729225073312298691578980374928944212720074339417206482062957,-0.00000000058379001204902701190685494768889984830821918961341650664224091224435559407811896,-0.00000000058379001204902701190685494768889984830821918961341650664224091224436068094363174,-0.00000000058379001204902701190685494768889984830821918961341650664224091224435888696019763,-0.00000000058379001204902701190685494768889984830821918961341650664224091224436390148067516,0.000030958585637996447047922485400866883107827545357662801483657481640947641669301555,0.000030958585637996447047922485400866883107827545357662801483657481640947641710395043,0.000030958585637996447047922485400866883107827545357662801483657481640947641710385614,0.000030958585637996447047922485400866883107827545357662801483657481640947641710593236,-0.0000059597795865702358552437491391338865647984961428281791638757643004710301233463848,-0.0000059597795865702358552437491391338865647984961428281791638757643004710300709727454,-0.0000059597795865702358552437491391338865647984961428281791638757643004710300709771697,-0.0000059597795865702358552437491391338865647984961428281791638757643004710300709768675,0.000002198634172845241309631017456001875506232346563946159300323525135788227229772684,0.0000021986341728452413096310174560018755062323465639461593003235251357882272297726832,0.00000219863417284524130963101745600187550623234656394615930032352513578822722796841,0.0000021986341728452413096310174560018755062323465639461593003235251357882272330533713
20,0.0000000000185574666207822699057673094754692029213455954301811065430547833298227439846962,-0.00000000044436839280636247270511519231398679263656663916395378647051377056908990250203791,0.000057238925720763694383212546216062827015919191479279706319931419109867339072367448,-0.0000047731723143415669605257522652675238626967507142541084522182023971530198203081324,0.0000030675662060662602047769270959493574678625531623655786887974461741307295716701438,20,13916271185.425091625626458143849384169912081393750473219364766104281544889936851,0.0000000015277549871198482623964622353957165494006091282022011740205022065146795288379197,13916271185.425091624098703156729535907515619158354756669964156976079343715916348,9108967931867335247.4987285454361281637988229264111629539795582401901759688761994,27832542370.850183251252916287698768339824162787500946438729532208563089779873701,1.3163326191580256381246845356109831854966508535349939066430381172571481309530212e-76,4.0482040102005209181498524356876872989606251708295068992298610016415274077323877e-77,7.0230896710445109106997803322995401094041720482334609125042584820525102664223449e-77,6.8026369079854741870021141180731048979237181951522385750233221018723756118168241e-77,2.4929434280968953831806194471488009508115423382654372898045249700333418445304003e-83,1.9956216645050939497156630374823688062226551835803121796750654849226626463490544,6.5393243372188420277579191764093014883424707749199315517411906787998201517876905e-77,6.7030896129709175171424575883741289584364204098279829247942154995433932137765251e-77,1.0043303432649783725039881317834269016351884120795865166801287036311215254309371e-76,20,0.000000000018557466620782269905767309475469202921345595430181106543054783329822743970736816,0.0000000000185574666207822699057673094754692029213455954301811065430547833298227439846962,0.000000000018557466620782269905767309475469202921345595430181106543054783329822743985441028,0.000000000018557466620782269905767309475469202921345595430181106543054783329822743995666251,-0.00000000044436839280636247270511519231398679263656663916395378647051377056902640437959148,-0.00000000044436839280636247270511519231398679263656663916395378647051377056908990250203791,-0.00000000044436839280636247270511519231398679263656663916395378647051377056909454961985418,-0.00000000044436839280636247270511519231398679263656663916395378647051377056915803764150729,0.000057238925720763694383212546216062827015919191479279706319931419109867339032163722,0.000057238925720763694383212546216062827015919191479279706319931419109867339072367448,0.00005723892572076369438321254621606282701591919147927970631993141910986733907248312,0.000057238925720763694383212546216062827015919191479279706319931419109867339072645762,-0.0000047731723143415669605257522652675238626967507142541084522182023971530198905360382,-0.0000047731723143415669605257522652675238626967507142541084522182023971530198203081324,-0.0000047731723143415669605257522652675238626967507142541084522182023971530198203052686,-0.0000047731723143415669605257522652675238626967507142541084522182023971530198203051415,0.0000030675662060662602047769270959493574678625531623655786887974461741307295716701472,0.0000030675662060662602047769270959493574678625531623655786887974461741307295716701438,0.0000030675662060662602047769270959493574678625531623655786887974461741307295762012785,0.0000030675662060662602047769270959493574678625531623655786887974461741307296396965129
30,0.000000000024814302337378783112770386343794421777982554829932144846075391766899539736487159,-0.00000000033820554136723654160624599994832856535633429644182403251255422034918652354528576,0.000074995760513014851782390944573872768002644221288392854295845933024232016316160216,-0.0000035752175807166445883723776556513378916220298195130913747661718024408111109968747,0.0000042399023282377008431317194304813088798730980255721672171438675752397082521069859,30,14003049390.411343096993401717184787923720546664947502444052645506206672679671659,0.0000000013823698779370842062297612851299363337196517471094266190170582953998419675310589,14003049390.411343095611031839247703717490785379817566110332993759097246060654601,10129741405612907762.024304946764588541607166751317788804282626112048508575961082,28006098780.822686193986803434369575847441093329895004888105291012413345359343318,1.0791117320299413995754295773278176344170725069369793228676586829900917371027854e-76,1.357497744753908014552917183433937807584796307284827980208413389217125524059594e-76,1.8666443544879412750304019961801777176048231154822590309152902579962509546385861e-77,5.4487447913396452845314025547040953058686909031236640208806125574412069104009481e-77,4.0327298163540671737010403929986674592433063408749315388201205285031318031298674e-83,2.2899915650369592214190977680652998834172626895838907532351843345966917599655488,-5.6147066028398453591526062776594560960867475616560838557253285437374816234892927e-77,5.5604738614508503623330637523565898624251421076633789169678543587964617295180024e-77,7.7521082439339468941218133441054315008916273762188145808266729315552048431989584e-77,30,0.000000000024814302337378783112770386343794421777982554829932144846075391766899539768229008,0.000000000024814302337378783112770386343794421777982554829932144846075391766899539736487159,0.000000000024814302337378783112770386343794421777982554829932144846075391766899539736650578,0.00000000002481430233737878311277038634379442177798255482993214484607539176689953972790171,-0.00000000033820554136723654160624599994832856535633429644182403251255422034924100945391858,-0.00000000033820554136723654160624599994832856535633429644182403251255422034918652354528576,-0.00000000033820554136723654160624599994832856535633429644182403251255422034918753000605463,-0.00000000033820554136723654160624599994832856535633429644182403251255422034913309828071559,0.000074995760513014851782390944573872768002644221288392854295845933024232016451804568,0.000074995760513014851782390944573872768002644221288392854295845933024232016316160216,0.000074995760513014851782390944573872768002644221288392854295845933024232016316089375,0.000074995760513014851782390944573872768002644221288392854295845933024232016316054794,-0.0000035752175807166445883723776556513378916220298195130913747661718024408111296607819,-0.0000035752175807166445883723776556513378916220298195130913747661718024408111109968747,-0.000003575217580716644588372377655651337891622029819513091374766171802440811110994512,-0.0000035752175807166445883723776556513378916220298195130913747661718024408111109943384,0.0000042399023282377008431317194304813088798730980255721672171438675752397082521069829,0.0000042399023282377008431317194304813088798730980255721672171438675752397082521069859,0.000004239902328237700843131719430481308879873098025572167217143867575239708253189922,0.0000042399023282377008431317194304813088798730980255721672171438675752397081987024741
40,0.000000000029105733427496949527923231894599926445095419011208113162291615493451448117079785,-0.00000000025732239952878754501583863276079922344891046107510562029814219769938925716964657,0.000086326905412705433092647798983280232913156175724462812308860597689783799231171142,-0.0000026267885369032170669359212504220124096369972847165122900856028353355645334189337,0.0000058284821470862363355437645822959952677383688405423716293941673460022495709991905,40,14124842512.7363122014723301047746671306220362518864287385133873710799417477286,0.000000001250819991123275828718574722977807957565840576465796628979773554619984765732729,14124842512.736312200221510113651391301903461528908620780947546794614145118748826,11292466232532594746.785073692988271774634776782913685629744257368884925062685001,28249685025.4726244029446602095493342612440725037728574770267747421598834954572,1.2196290678513726192507666237387026443195037031400571350818631971857334440905714e-76,9.1303867946730915541438130143239380621974433540417170189713490007856616075230894e-77,3.7540669755909685660578418246810827263573460066702625060716541826358063107952828e-77,6.1752054896334730633491171742171994575806175264632537576148837892101637499855208e-77,3.5033739992367077086225604324016106766532527157834870259537809524313019814828114e-83,2.6179365757346028358589579960042577529501365101847277489231425287929538396973233,6.3809386154593691946635512178715894954753987379282739734153665644227417148392349e-77,6.5096871873584843929016695251331388398722546683048859047251062056748714348979564e-77,9.8319922757909260299944926678288940893815485312189485343411422360958106820651213e-77,40,0.000000000029105733427496949527923231894599926445095419011208113162291615493451448091706179,0.000000000029105733427496949527923231894599926445095419011208113162291615493451448117079785,0.000000000029105733427496949527923231894599926445095419011208113162291615493451448116830509,0.000000000029105733427496949527923231894599926445095419011208113162291615493451448126739919,-0.00000000025732239952878754501583863276079922344891046107510562029814219769932750628136977,-0.00000000025732239952878754501583863276079922344891046107510562029814219769938925716964657,-0.00000000025732239952878754501583863276079922344891046107510562029814219769938771321216568,-0.00000000025732239952878754501583863276079922344891046107510562029814219769944946918815491,0.000086326905412705433092647798983280232913156175724462812308860597689783799139867274,0.000086326905412705433092647798983280232913156175724462812308860597689783799231171142,0.00008632690541270543309264779898328023291315617572446281230886059768978379923103269,0.000086326905412705433092647798983280232913156175724462812308860597689783799231086804,-0.0000026267885369032170669359212504220124096369972847165122900856028353355645709491584,-0.0000026267885369032170669359212504220124096369972847165122900856028353355645334189337,-0.0000026267885369032170669359212504220124096369972847165122900856028353355645334086182,-0.0000026267885369032170669359212504220124096369972847165122900856028353355645334084886,0.0000058284821470862363355437645822959952677383688405423716293941673460022495709991976,0.0000058284821470862363355437645822959952677383688405423716293941673460022495709991905,0.0000058284821470862363355437645822959952677383688405423716293941673460022495695824887,0.0000058284821470862363355437645822959952677383688405423716293941673460022496313345436
50,0.00000000003238614161841093305547884264020084110699249509902582632597221734183281431037378,-0.00000000019566698918004502404386838785130937684387215602208860008862003894108439034442098,0.000094068858554138802888089105175430910143357618159424858823235574173149695183512274,-0.0000019487861476150937787909350506059017196232959297910287913482343842810391693294794,0.0000079859744830351651481931088627806915513243138934178407587015810268310243219545436,50,14281955098.645015499850509749644014661226422013530667601145642951000150055351305,0.0000000011317887311957467986763863649162495762395092005789709299717937886162682522854532,14281955098.645015498718721018448267862550035648614418024906133750421179125379511,12618923218608104057.06791911734502375933335757331510996083252212894266276596759,28563910197.29003099970101949928802932245284402706133520229128590200030011070261,2.9673183933995102322529750742363962428412356865280143609523631391444653016859316e-77,1.9692825757954617383083136327772395506402207862264372103545261330902013535531511e-78,3.5429540849930139644631807294770131491278360382668486809042220185055695202009662e-78,1.6062840276012485810766762677107491217781251206496598135965772551286840671215106e-77,2.5815692806087686862229114220398099544358093088748724150805576364233131164715196e-84,2.9768807071517336335198369809960623148294555833080887421035902890492187686730078,1.4037732485864831775911479205683043904442101987016220748417560810237212937629815e-77,2.1753292873898955245724229574523180062248840901391439059954022668474109559594113e-77,4.3787226740603179751848851012164637906285898709741455679696709237848438570188843e-77,50,0.000000000032386141618410933055478842640200841106992495099025826325972217341832814312600171,0.00000000003238614161841093305547884264020084110699249509902582632597221734183281431037378,0.000000000032386141618410933055478842640200841106992495099025826325972217341832814310787532,0.000000000032386141618410933055478842640200841106992495099025826325972217341832814312955349,-0.00000000019566698918004502404386838785130937684387215602208860008862003894107090602793014,-0.00000000019566698918004502404386838785130937684387215602208860008862003894108439034442098,-0.00000000019566698918004502404386838785130937684387215602208860008862003894108702027176195,-0.00000000019566698918004502404386838785130937684387215602208860008862003894110057921186413,0.000094068858554138802888089105175430910143357618159424858823235574173149695185481556,0.000094068858554138802888089105175430910143357618159424858823235574173149695183512274,0.000094068858554138802888089105175430910143357618159424858823235574173149695183530923,0.000094068858554138802888089105175430910143357618159424858823235574173149695183592395,-0.0000019487861476150937787909350506059017196232959297910287913482343842810391728547904,-0.0000019487861476150937787909350506059017196232959297910287913482343842810391693294794,-0.0000019487861476150937787909350506059017196232959297910287913482343842810391693118363,-0.0000019487861476150937787909350506059017196232959297910287913482343842810391693118693,0.0000079859744830351651481931088627806915513243138934178407587015810268310243219545453,0.0000079859744830351651481931088627806915513243138934178407587015810268310243219545436,0.0000079859744830351651481931088627806915513243138934178407587015810268310243245333997,0.0000079859744830351651481931088627806915513243138934178407587015810268310243380173839
60,0.000000000035307576555184501318921125709198917286759307751939768276866549598148732035944817,-0.00000000014863826414350852755393019117696484192267551388006835896107850294222701357757235,0.00010002794762285403338104477424714435227071998273313331927466077829691315828767171,-0.0000014884404823883278065463048393805977679022877363107819849032007261361961351665455,0.000010914775636549927318124587631129302374270024043964015224917978324619719779431503,60,14474780011.43851606260093885557191144346586998872316677991365243718241137509951,0.0000000010240847932973542483212636586330593377373837650657741565378676381379733413665613,14474780011.438516061576854062274557195144606330090107442176268672116637218561643,14134356946003010297.036782478676802445753331504159980356702540936679412172123669,28949560022.877032125201877711143822886931739977446333559827304874364822750199021,1.3723709863153987810959484134351640450793447590884768325981070780599560455945976e-76,4.0886860503025261273313509600445641719502314225378019682221596116579426818097116e-77,2.3032594066370047140556764587214737528044723628198715295409896657256273646910731e-77,7.1088729767029803798826499508776483153008386538100524803064689252828283425780939e-77,2.0001554942252899203623363271172990134823452464192466064310409962562117435548781e-83,3.3607405930250850142999420493234932596421761557490342268847611365496995666623797,-6.8685902848161343015231963485085391684270785368029953431095467342152615632013912e-77,6.6241557110002841268873282390657491804898105144558459747997593143589548371760676e-77,7.1897298540014633544683063160271309430330646687875439425153947595784694497438705e-77,60,0.000000000035307576555184501318921125709198917286759307751939768276866549598148732055946372,0.000000000035307576555184501318921125709198917286759307751939768276866549598148732035944817,0.00000000003530757655518450131892112570919891728675930775193976827686654959814873203672328,0.000000000035307576555184501318921125709198917286759307751939768276866549598148732047326931,-0.00000000014863826414350852755393019117696484192267551388006835896107850294216080828257811,-0.00000000014863826414350852755393019117696484192267551388006835896107850294222701357757235,-0.00000000014863826414350852755393019117696484192267551388006835896107850294223185765383995,-0.00000000014863826414350852755393019117696484192267551388006835896107850294229804538120965,0.00010002794762285403338104477424714435227071998273313331927466077829691315832851218,0.00010002794762285403338104477424714435227071998273313331927466077829691315828767171,0.00010002794762285403338104477424714435227071998273313331927466077829691315828764169,0.00010002794762285403338104477424714435227071998273313331927466077829691315828762532,-0.0000014884404823883278065463048393805977679022877363107819849032007261361961581991396,-0.0000014884404823883278065463048393805977679022877363107819849032007261361961351665455,-0.0000014884404823883278065463048393805977679022877363107819849032007261361961351699442,-0.0000014884404823883278065463048393805977679022877363107819849032007261361961351700335,0.000010914775636549927318124587631129302374270024043964015224917978324619719779431503,0.000010914775636549927318124587631129302374270024043964015224917978324619719779431503,0.000010914775636549927318124587631129302374270024043964015224917978324619719784314919,0.000010914775636549927318124587631129302374270024043964015224917978324619719850520233
70,0.000000000038273245691261754142627345668148768013059433867605962857809494989263621359858721,-0.00000000011273072661307106826290961405985453829001227677072798778826333058847824934828715,0.00010516382498094286791448920488752557204883720297545948572942845182070474061413854,-0.0000011861067363017423017992729923227928475157199295657224095259811431694999709138991,0.000014883859319555567190570969013720191377453817793651303467411871570467280566705884,70,14703799413.836809505895162503770906325720176369084302315543712329421216674813422,0.0000000009266302402170672940320158880323988456656745251128840729133690487181131993778448,14703799413.836809504968532263553839031688160481051903469878037804308332601900053,15868033197785967440.520359648666702874640795886674766869390337794908014034767139,29407598827.673619011790325007541812651440352738168604631087424658842433349626844,1.0775110178814350781587323235766504289605674768068837048439715038697246473630634e-77,7.1518270846875869553980726363815808948304378017987955219727544362333650869938849e-77,3.364025385336041956458429981532775793054709436552787975386130859849552548042599e-77,6.8147514048738432657368817182078460853882503484160345302144890841971937403976109e-78,1.7982580352319254805809519623090242021403937977039781349231146453313059373225585e-83,3.7596285161693716495441427769383853011065997505464604774333359804599097068335581,-4.0089233612224975818269713353488755816453709639898958745674013778411424555846496e-78,1.376996780365767254132016381897888441617266721197528056582205513830237601763815e-77,2.9024476403335558749785848175217469589102627444164085445979730549526512095848096e-77,70,0.000000000038273245691261754142627345668148768013059433867605962857809494989263621376738805,0.000000000038273245691261754142627345668148768013059433867605962857809494989263621359858721,0.000000000038273245691261754142627345668148768013059433867605962857809494989263621359365945,0.000000000038273245691261754142627345668148768013059433867605962857809494989263621358756225,-0.00000000011273072661307106826290961405985453829001227677072798778826333058848207240288184,-0.00000000011273072661307106826290961405985453829001227677072798778826333058847824934828715,-0.00000000011273072661307106826290961405985453829001227677072798778826333058847514988631571,-0.00000000011273072661307106826290961405985453829001227677072798778826333058847129729270302,0.00010516382498094286791448920488752557204883720297545948572942845182070474068554296,0.00010516382498094286791448920488752557204883720297545948572942845182070474061413854,0.00010516382498094286791448920488752557204883720297545948572942845182070474061403466,0.00010516382498094286791448920488752557204883720297545948572942845182070474061402469,-0.0000011861067363017423017992729923227928475157199295657224095259811431695000045308599,-0.0000011861067363017423017992729923227928475157199295657224095259811431694999709138991,-0.0000011861067363017423017992729923227928475157199295657224095259811431694999708906061,-0.0000011861067363017423017992729923227928475157199295657224095259811431694999708907394,0.000014883859319555567190570969013720191377453817793651303467411871570467280566705885,0.000014883859319555567190570969013720191377453817793651303467411871570467280566705884,0.00001488385931955556719057096901372019137745381779365130346741187157046728056371039,0.000014883859319555567190570969013720191377453817793651303467411871570467280559891134
80,0.000000000041567111966082463283528110147363107799809448094672584736739099478839328828811451,-0.000000000085272485780338481618494187574789958283897402551143578983062035834971473901570787,0.00010997942763989453776253246998766080870611350077045323430957055272579445080403389,-0.00000099208654014489188155379629713332813478807966868077286913933664481220142620570178,0.000020251714340336108535681699250611433374528213520273636464021869907906914639213864,80,14969585973.636770325561962154453162625295818627829012855847852637967438378438489,0.00000000083844971403205217640079092825339879220970988877883057485995986823367135699272157,14969585973.636770324723512440421110448895027699575614063638142749188607803578529,17853886432436083350.121857142141701337523168487106967486031085662298082096586069,29939171947.273540651123924308906325250591637255658025711695705275934876756876978,9.4613993824782201833494624937737499624536105751547285683392750869687761245333687e-77,3.6644680050669298727835643402214586070799825765112932244070304275275909555410884e-77,6.9831519175958985838084954515612605907070784196808994011715102278316347783383688e-78,5.1925084881257777834607691768316555052156944084368412105294067509712959907868675e-77,1.9689433797910576689832223471120571732187959666864648561070704647381537846032523e-83,4.1611198147152340612675960954217550263596240587769695303163851440038233685748012,4.4487784557653023530379143810403822289915302499241128089476351523536876742412765e-77,4.5209466278970565079571152172493281320454967547384062206835663683740605256949667e-77,7.3865296234378573381366892613033585284432332923243347906269368330276704251074795e-77,80,0.000000000041567111966082463283528110147363107799809448094672584736739099478839328848500885,0.000000000041567111966082463283528110147363107799809448094672584736739099478839328828811451,0.000000000041567111966082463283528110147363107799809448094672584736739099478839328830301902,0.000000000041567111966082463283528110147363107799809448094672584736739099478839328837150126,-0.000000000085272485780338481618494187574789958283897402551143578983062035834928841083025929,-0.000000000085272485780338481618494187574789958283897402551143578983062035834971473901570787,-0.000000000085272485780338481618494187574789958283897402551143578983062035834980837651594207,-0.000000000085272485780338481618494187574789958283897402551143578983062035835023455076850711,0.00010997942763989453776253246998766080870611350077045323430957055272579445084067857,0.00010997942763989453776253246998766080870611350077045323430957055272579445080403389,0.00010997942763989453776253246998766080870611350077045323430957055272579445080405931,0.0001099794276398945377625324699876608087061135007704532343095705527257944508041098,-0.00000099208654014489188155379629713332813478807966868077286913933664481220141922254986,-0.00000099208654014489188155379629713332813478807966868077286913933664481220142620570178,-0.00000099208654014489188155379629713332813478807966868077286913933664481220142617495426,-0.00000099208654014489188155379629713332813478807966868077286913933664481220142617484978,0.000020251714340336108535681699250611433374528213520273636464021869907906914639213863,0.000020251714340336108535681699250611433374528213520273636464021869907906914639213864,0.000020251714340336108535681699250611433374528213520273636464021869907906914648506794,0.000020251714340336108535681699250611433374528213520273636464021869907906914691138948
90,0.00000000004543798536029595612453842125109309116356188311397065825891591051031917087770943,-0.00000000006423026081990535279277768764387816831349086446672509119159718956572662108457494,0.00011475437328732185677131742886976170711565998787549756961854972432306439355116365,-0.00000086893148866656757402016268665192625786307114307804514037396959941748673674515376,0.000027496558280930720928854183878394932100276082074741579246100220204297166034911509,90,15896866566.521519591905948519802076867894139631110808135769506808164558377169903,0.00000000075866067439775077121770245005925831930432914650822787166997688658373946596171646,15896866566.521519591147287845404326096676437181051549816465177661656330505499926,20953856055793274432.634488704329359497337420871480972003433680832482403465953009,31793733133.043039183811897039604153735788279262221616271539013616329116754339806,8.1583745895491181120061762203115127998271166126042916429863312264049849414146601e-77,1.4050641418737641353411779495532681333475836530420746862743642559864134711004496e-77,1.6285587382702512276973677194401925363110348343482870463360128321187061300690085e-76,4.5924681945045251804172683777588043875509003509861924696515761285115845939269204e-77,2.3237089599750651062389583263773492297665769405086503903152259125786422497238579e-83,4.5540990663078944627980404100768362138958036396529486909644350500098825393466944,-3.7338951766264063349235647469231929805257891405709786463883013093474336230778255e-77,4.3019592202149994176464697118895289455907904294535684992487364577258225627072621e-77,7.4283781785407960224956305997459404359026890076830767755681905840658277299413401e-77,90,0.000000000045437985360295956124538421251093091163561883113970658258915910510319170893601342,0.00000000004543798536029595612453842125109309116356188311397065825891591051031917087770943,0.000000000045437985360295956124538421251093091163561883113970658258915910510319170876050911,0.000000000045437985360295956124538421251093091163561883113970658258915910510319170870364252,-0.000000000064230260819905352792777687643878168313490864466725091191597189565762175207562732,-0.00000000006423026081990535279277768764387816831349086446672509119159718956572662108457494,-0.000000000064230260819905352792777687643878168313490864466725091191597189565716231140967916,-0.000000000064230260819905352792777687643878168313490864466725091191597189565680591461667241,0.000114754373287321856771317428869761707115659987875497569618549724323064393537113,0.00011475437328732185677131742886976170711565998787549756961854972432306439355116365,0.00011475437328732185677131742886976170711565998787549756961854972432306439355116109,0.00011475437328732185677131742886976170711565998787549756961854972432306439355114678,-0.00000086893148866656757402016268665192625786307114307804514037396959941748657388927994,-0.00000086893148866656757402016268665192625786307114307804514037396959941748673674515376,-0.00000086893148866656757402016268665192625786307114307804514037396959941748673674168946,-0.00000086893148866656757402016268665192625786307114307804514037396959941748673674172307,0.000027496558280930720928854183878394932100276082074741579246100220204297166034911501,0.000027496558280930720928854183878394932100276082074741579246100220204297166034911509,0.000027496558280930720928854183878394932100276082074741579246100220204297166024540965,0.000027496558280930720928854183878394932100276082074741579246100220204297165988986827
100,0.000000000050146718199437240947847681085000579219818454314601642972586876425022980426472655,-0.000000000048064191835046905399251988131851825791413101943069218854537574573214579533385625,0.00011965179324561518810733714531299341691639756791784887393067804741230809304354348,-0.00000079006809260590451754745464534585620704879417687271728058119017828852148685640786,0.000037256118139391807399684700436177942253124669502973761691873452337293013237157857,100,16983310799.400148642459322249164594968650655299958334055604784082241866362550657,0.00000000068646456578748064210655438343756246739566171448276666151879343600089381054279971,16983310799.400148641772857683377114326544100916520771588209122367759099701031863,24740258486492560622.752653361825425779221775099316400443362740622580501692543244,33966621598.800297284918644498329189937301310599916668111209568164483732725101314,1.4099362368041841820977775312519938903661749174799249049475606329278638346863379e-76,4.1214921812160563484908436323941643991420730738240494985201285301318942659148251e-77,1.221208209743823810308538818099119001853121926533567914601008068828527434665937e-77,7.7221241213744066565088072117323300423150467229397250516541344606128674400198569e-77,1.7252028208278161801311363914259808926691374007810112012804549648734831398928393e-83,4.9351648575625933715597027068363733393129142313354210425990922583050127291633216,6.7152431069841078814622410143615758737397330313754430501473151968906634501873572e-77,7.1162572974005006052908194389952507172390142701900798128432310458550825417831679e-77,1.2137322451925606532783750472796763857925981873987151567898399838870832443693982e-76,100,0.000000000050146718199437240947847681085000579219818454314601642972586876425022980421552926,0.000000000050146718199437240947847681085000579219818454314601642972586876425022980426472655,0.000000000050146718199437240947847681085000579219818454314601642972586876425022980428639966,0.000000000050146718199437240947847681085000579219818454314601642972586876425022980438804954,-0.000000000048064191835046905399251988131851825791413101943069218854537574573150747041686318,-0.000000000048064191835046905399251988131851825791413101943069218854537574573214579533385625,-0.000000000048064191835046905399251988131851825791413101943069218854537574573227908130078707,-0.000000000048064191835046905399251988131851825791413101943069218854537574573291740665366736,0.0001196517932456151881073371453129934169163975679178488739306780474123080930023783,0.00011965179324561518810733714531299341691639756791784887393067804741230809304354348,0.00011965179324561518810733714531299341691639756791784887393067804741230809304359322,0.0001196517932456151881073371453129934169163975679178488739306780474123080930434001,-0.00000079006809260590451754745464534585620704879417687271728058119017828852149906848996,-0.00000079006809260590451754745464534585620704879417687271728058119017828852148685640786,-0.00000079006809260590451754745464534585620704879417687271728058119017828852148687034815,-0.00000079006809260590451754745464534585620704879417687271728058119017828852148687036316,0.000037256118139391807399684700436177942253124669502973761691873452337293013237157869,0.000037256118139391807399684700436177942253124669502973761691873452337293013237157857,0.000037256118139391807399684700436177942253124669502973761691873452337293013250543772,0.000037256118139391807399684700436177942253124669502973761691873452337293013314379098
