"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_1e': '209.0 mM'}"
90,5380389708408.6436,7.503993549370187e-05,5380389708408.6436,71700350926610560.0,2.3085636056678349e+18,0.0011195594535769546,3.5870684892605624e-10,7017.0288451401175,0.00072787928578085435,0.00026496732375267968,0.0014951574047690076
100,5551052779998.5293,7.6924194127458355e-05,5551052779998.5293,72162638074580256.0,5.4957350461753938e+18,0.0005126794516172595,1.6426249629816946e-10,7115.2327492970853,0.00075198575078180136,0.00012072969780061413,0.00068067063834053156
"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_1e': '209.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-2.240057394504547e-08,-2.2398828926682472e-08,-2.2389358229387002e-08,-2.235527150183916e-08,-2.2385422997509975e-08,-2.2378104082203208e-08,-0.06991440057754517,-0.06990895420312881,-0.06987939522280588,-0.06977300718426704,-0.06986711297599868,-0.06984426991948567
-140,-1.7204353272914886e-08,-1.7219640684127808e-08,-1.7234732871345644e-08,-1.7202021011710165e-08,-1.723719190437032e-08,-1.7269675924673354e-08,-0.05369648337364197,-0.05374419689178467,-0.053791301096584414,-0.05368920415639877,-0.053798975981180774,-0.053900361812338815
-130,-1.34462282538414e-08,-1.3441382306814194e-08,-1.3364512558244174e-08,-1.3178412097692488e-08,-1.335667162456939e-08,-1.3336141670544747e-08,-0.0419670045375824,-0.04195187985897064,-0.041711961792272705,-0.04113112390041351,-0.04168748946494816,-0.041623413453635294
-120,-1.0419454514980315e-08,-1.0448561230301856e-08,-1.0432207136536354e-08,-1.0413533149659632e-08,-1.0435605707444665e-08,-1.0386884966484649e-08,-0.032520145177841187,-0.03261099010705948,-0.03255994736746678,-0.03250166401267052,-0.0325705546424615,-0.03241849240475858
-110,-8.191120970249176e-09,-8.192443460226058e-09,-8.180789831950109e-09,-8.223447972536087e-09,-8.183274105507735e-09,-8.124404852286534e-09,-0.025565296411514282,-0.025569424033164978,-0.025533051909956646,-0.025666192173957825,-0.02554080557274574,-0.025357068827361218
-100,-6.537807977199554e-09,-6.472447371482849e-09,-6.426439540288264e-09,-6.532438047230244e-09,-6.42971082315671e-09,-6.395626456091122e-09,-0.02040514349937439,-0.020201146602630615,-0.020057551623870986,-0.02038838341832161,-0.020067761620339297,-0.019961380949098384
-90,-5.0370635390281674e-09,-5.038433772325516e-09,-5.040025306219378e-09,-4.9546203732490536e-09,-5.038882941857445e-09,-5.028048799934186e-09,-0.015721172094345093,-0.015725448727607727,-0.015730416061858234,-0.015463858842849731,-0.015726850630016997,-0.015693036204538657
-80,-3.841227042675018e-09,-3.900937226414681e-09,-3.931275982757332e-09,-3.957610934972763e-09,-3.9278536219127996e-09,-3.976510659313499e-09,-0.011988848447799683,-0.012175209820270538,-0.012269900071027878,-0.012352094054222107,-0.01225921854529588,-0.0124110819579073
-70,-2.9302319705486296e-09,-2.9844898670911788e-09,-3.036793238006288e-09,-3.086609248816967e-09,-3.035494923556689e-09,-3.0497573150525567e-09,-0.009145542979240417,-0.0093148872256279,-0.009478131204763696,-0.009633611887693405,-0.009474079037318006,-0.009518593367829453
-60,-2.386478519439697e-09,-2.3545024305582046e-09,-2.3114265353469693e-09,-2.322417725622654e-09,-2.310040938851307e-09,-2.3212881665669555e-09,-0.007448434829711914,-0.007348634302616119,-0.007214190185227744,-0.007248494774103165,-0.00720986560190795,-0.007244969308885629
-50,-1.6184937894344328e-09,-1.6602835178375244e-09,-1.7220997915023738e-09,-1.7833467006683349e-09,-1.7208399251234369e-09,-1.7791091854953264e-09,-0.005051478743553162,-0.00518190860748291,-0.00537484329432701,-0.005566000938415527,-0.005370911127101863,-0.00555277523562836
-40,-1.2247593998908997e-09,-1.2168674290180205e-09,-1.2432874305300012e-09,-1.1634939774870872e-09,-1.2425147910893428e-09,-1.268321000526339e-09,-0.0038225948810577393,-0.003797963261604309,-0.0038804226920412022,-0.0036313794553279877,-0.0038780112081440166,-0.003958554932978586
-30,-8.872905135154724e-10,-8.796897768974303e-10,-8.536472305019896e-10,-8.857305005192756e-10,-8.530093594046775e-10,-8.22822229700614e-10,-0.0027693212032318115,-0.002745598554611206,-0.0026643171988201923,-0.002764452248811722,-0.0026623263402143493,-0.002568109331150481
-20,-5.256253123283385e-10,-5.360620021820068e-10,-5.336320945124249e-10,-4.786064967513084e-10,-5.334835038695019e-10,-5.473641688102362e-10,-0.0016405284404754639,-0.0016731023788452148,-0.0016655183973546344,-0.0014937780797481537,-0.0016650546313030645,-0.0017083775555875036
-10,-2.803249061107635e-10,-2.614567458629608e-10,-2.640760426721404e-10,-2.716953009366989e-10,-2.656825542479055e-10,-2.6755396361040766e-10,-0.0008749216794967651,-0.0008160322904586792,-0.0008242073741327728,-0.0008479878306388855,-0.0008292214552056976,-0.0008350623083970277
0,-1.147271990776062e-11,-2.5420930981636047e-11,-2.5724767744976617e-11,-3.1426443904638287e-11,-2.5252994784386827e-11,-2.0812762533387283e-11,-3.580749034881592e-05,-7.934123277664185e-05,-8.028953728145011e-05,-9.808503091335297e-05,-7.88170873420313e-05,-6.495868456113385e-05
10,2.2127358019351958e-10,2.0001825392246245e-10,2.0048034741582697e-10,1.8815165162086486e-10,2.0064959872397594e-10,1.874709820596763e-10,0.0006906166672706604,0.0006242766976356506,0.0006257189370032053,0.0005872398614883423,0.000626247187028639,0.0005851154246556689
20,4.329197198152542e-10,4.3061371743679047e-10,4.326904703647795e-10,4.04025462269783e-10,4.3358347319299354e-10,4.4272552120310135e-10,0.001351185142993927,0.0013439878821372986,0.001350469632848875,0.001261003315448761,0.0013532567827496678,0.0013817900162393926
30,7.012562781572341e-10,6.86090612411499e-10,6.873169406894016e-10,7.070845440030097e-10,6.877223802614025e-10,6.880360032311727e-10,0.0021886900067329407,0.0021413564682006836,0.002145183959704749,0.00220688059926033,0.002146449376596138,0.0021474282248163945
40,9.753459066152573e-10,9.74011480808258e-10,9.782462230994726e-10,9.794005081057549e-10,9.777927424642256e-10,9.746877394886722e-10,0.0030441507697105408,0.0030399858951568604,0.003053202943506469,0.003056805580854416,0.0030517875857185572,0.0030420965651956067
50,1.3162403762340545e-09,1.3170257538557052e-09,1.316153317282392e-09,1.315985844656825e-09,1.3152665989939123e-09,1.3196179578289957e-09,0.004108116030693054,0.004110567271709442,0.0041078443111185765,0.004107321612536907,0.004105076775886118,0.004118657795970648
60,1.7011876076459884e-09,1.7024074494838713e-09,1.7079501279724182e-09,1.710144254565239e-09,1.7081611630157566e-09,1.7069143906697718e-09,0.0053095743060112,0.005313381552696228,0.005330680798915163,0.005337528884410858,0.005331339460099116,0.005327448160642234
70,2.1527451261878013e-09,2.1547169253230095e-09,2.156478925904172e-09,2.1500395718961954e-09,2.158246527460869e-09,2.162166815675755e-09,0.00671892985701561,0.006725084036588669,0.00673058341418281,0.006710485555231571,0.006736100272973999,0.006748335879137812
80,2.6582311123609542e-09,2.6594270825386045e-09,2.6606211762742447e-09,2.6580183561891318e-09,2.6592299921438097e-09,2.6600243753288848e-09,0.008296601474285126,0.008300334215164185,0.008304061099482661,0.008295937441289425,0.008299719076603651,0.008302198424871676
90,3.21065713763237e-09,3.2148621305823326e-09,3.215949260929335e-09,3.1000279566273093e-09,2.9764320814283564e-09,2.857242412003279e-09,0.010020777583122253,0.010033901780843735,0.010037294821876827,0.009675492998212576,0.009289738081861287,0.008917735368299873
100,3.817150086164474e-09,3.816244156658649e-09,3.8158919820138695e-09,3.7616992034018035e-09,3.708157251519151e-09,3.6528875898663045e-09,0.011913701891899109,0.011910874396562576,0.01190977522476239,0.011740634217858315,0.01157352450536564,0.01140102244028185
"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_1e': '209.0 mM'}"
voltage,current,solute_1
-150,-2.2365625834465026e-08,-0.0698053240776062
-140,-1.7259683007001877e-08,-0.05386917293071747
-130,-1.3281602123379707e-08,-0.04145319014787674
-120,-1.0457737496495246e-08,-0.032639630138874054
-110,-7.985924953222275e-09,-0.024924859404563904
-100,-6.445195484161377e-09,-0.020116090774536133
-90,-4.967926436662674e-09,-0.015505388379096985
-80,-3.894704335927963e-09,-0.01215575635433197
-70,-3.167661890387535e-09,-0.009886585175991058
-60,-2.3483841240406034e-09,-0.007329538464546204
-50,-1.7093278437852858e-09,-0.00533498078584671
-40,-1.182800182700157e-09,-0.003691636025905609
-30,-9.074238717555999e-10,-0.002832159399986267
-20,-4.25748673081398e-10,-0.0013288035988807678
-10,-1.9215492904186247e-10,-0.0005997344851493835
0,-1.1155226826667785e-11,-3.481656312942505e-05
10,1.8321499228477478e-10,0.0005718320608139038
20,4.685386240482331e-10,0.0014623552560806274
30,6.00811493396759e-10,0.0018751919269561768
40,9.077867209911346e-10,0.0028332918882369995
50,1.4106623411178588e-09,0.004402816295623779
60,1.530822730064392e-09,0.004777848720550537
70,2.0044376626610757e-09,0.006256047636270523
80,2.365386714041233e-09,0.007382605224847794
90,3.1449623286724087e-09,0.00981573760509491
100,3.585764470696449e-09,0.01119152456521988
"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_1e': '209.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,2555684555425.6445,4.1380942347319121e-05,2555684555425.6445,61759940940330360.0,9.0208036260700083e+17,0.00037830894120816083,1.2121018476309727e-10,232515394069.24084,0.0003662109375,0.00038024727614048088,0.0009590829879658814
-140,2633961696158.561,4.2420021037591452e-05,2633961696158.561,62092418431957328.0,37493490457465096.0,0.00011732631378436054,3.759135093650875e-11,236769995693.76935,3.0517578125e-05,0.00028133101922207262,0.00069678362314351137
-130,2715331766652.2231,4.3485191074830106e-05,2715331766652.2231,62442677599820840.0,53146840012928440.0,0.000592976093685138,1.899895404167184e-10,241558652524.42218,0.0,0.00075338441882107337,0.0016047702258706487
-120,2799744151634.3735,4.4577107614792705e-05,2799744151634.3735,62806770143724880.0,3.6965231049091917e+17,0.0006688688463327708,2.1430557836501922e-10,246808377298.34384,-0.00042724609375,0.00036066071074788075,0.00087264182243508028
-110,2887183472551.0977,4.5696442264248991e-05,2887183472551.0977,63181799927779296.0,2.4850545903094816e+17,0.002983241161928163,9.558304682817836e-10,252468282189.4837,-0.00201416015625,0.0018254158859573567,0.0033875437578508036
-100,2977661626807.4561,4.6843883494067116e-05,2977661626807.4561,63565644107721848.0,4.7718673842559565e+17,0.0013009360463911435,4.1681990926372243e-10,258506322936.52365,-0.00091552734375,0.00087170632924761168,0.001968538496858332
-90,3071211813849.9048,4.8020137062672421e-05,3071211813849.9048,63956748183404400.0,50975391223923736.0,0.0015087886695255293,4.834158897159789e-10,264906871397.88116,-0.00115966796875,0.0010146854792434771,0.0021270833934124026
-80,3167884058830.7622,4.9225926450139373e-05,3167884058830.7622,64353975380016296.0,31607741294486788.0,0.0008102133870124817,2.59592369198799e-10,271669178091.09784,0.000335693359375,0.0007661370515807585,0.0018587148481386236
-70,3267741865286.0288,5.0461993303183537e-05,3267741865286.0288,64756495956331440.0,1.2494906472454181e+17,0.002577721939815092,8.259021095167556e-10,278806708151.53198,0.001739501953125,0.0015206685586514415,0.0030417045307811301
-60,3370859719183.498,5.1729097891327347e-05,3370859719183.498,65163705855938392.0,1.4514072877940448e+17,0.0006402473027264932,2.051352357935685e-10,286347307245.29639,-0.00067138671875,0.0011205125378051569,0.003024338374107754
-50,3477321235199.543,5.3028019574520276e-05,3477321235199.543,65575166923080416.0,67716046022842960.0,0.0005901342010474764,1.8907899801561152e-10,294334134750.76501,-0.00030517578125,0.0010170968318977058,0.0025432493196022128
-40,3587217787690.646,5.43595572825009e-05,3587217787690.646,65990562966660168.0,87598047583719168.0,0.0006458833813667297,2.0694103538990034e-10,302827253916.59241,-6.103515625e-05,0.00049407195922541059,0.0012173203047176973
-30,3700647507706.2222,5.5724530006195863e-05,3700647507706.2222,66409667471304952.0,2.7157149253814288e+17,0.002277451817462861,7.296955623151005e-10,311905648847.42926,0.0023193359375,0.0016370781781312818,0.0034194280349909619
-20,3817714556681.5957,5.7123777301457854e-05,3817714556681.5957,66832319868037928.0,2.2673840140758205e+17,0.0016994569450616837,5.445060051977635e-10,321669184009.87665,0.001129150390625,0.0009004346807880121,0.0020309086276478951
-10,3938528609518.7715,5.8558159805452533e-05,3938528609518.7715,67258408095536544.0,1.837522726003175e+17,0.0012748446315526962,4.084602199494839e-10,332239554710.55798,-0.000244140625,0.00089684286767024459,0.002300157151692888
0,4063204496389.6045,6.0028559766011885e-05,4063204496389.6045,67687855784442576.0,3.4775949261200454e+17,0.0004592688718114032,1.4714974652837356e-10,343758518306.76538,0.000457763671875,0.00061509306371991036,0.0014098425412526283
10,4191861965123.1426,6.153588158427982e-05,4191861965123.1426,68120612839225352.0,2.3847978222103974e+17,0.0022618476969000767,7.246960020867845e-10,356380609559.17328,0.0018310546875,0.0016648856184449093,0.0032958049915098519
20,4324625535477.5586,6.3081052370983487e-05,4324625535477.5586,68556648516961544.0,2.304368032314968e+17,0.0006585663498478523,2.1100465849125185e-10,370256289738.08453,0.00067138671875,0.00097480036614882616,0.0023987229313888886
30,4461624423708.9043,6.4665022516672736e-05,4461624423708.9043,68995946341139112.0,1.3041585964201344e+18,0.0024623462077215663,7.889357249539898e-10,385500758015.61163,-0.0030517578125,0.0022674047599089593,0.0044934593111078383
40,4602992521207.8428,6.6288766276278242e-05,4602992521207.8428,69438500364051064.0,8.8152397032361203e+17,0.0008307198265811166,2.661626324365897e-10,402145126781.2674,0.000244140625,0.00088718513148703629,0.0018348320910838651
50,4748868415013.8682,6.7953282368347987e-05,4748868415013.8682,69884312420290784.0,7.826158347599904e+17,0.001381448470056057,4.426160898059606e-10,420073048461.55664,-0.0006103515625,0.00091522711470098093,0.0022470835192691324
60,4899395441060.0801,6.9659594589330617e-05,4899395441060.0801,70333390108625384.0,5.4012346628935514e+17,0.0012992291103728348,4.1627300696345597e-10,438959489350.90936,0.00115966796875,0.0008618850651503111,0.0019679009636934738
70,5054721763295.6523,7.1408752443283466e-05,5054721763295.6523,70785745309167448.0,3.7133115207101891e+19,0.0020606597245205194,6.602353757363743e-10,458246292787.0788,0.00213623046875,0.0014378903753007491,0.0028945908885032725
80,5215000473562.7197,7.3201831787392564e-05,5215000473562.7197,71241393093948384.0,7.3382201624629391e+18,0.0015119584277272224,4.844314802438021e-10,477196994947.39044,0.00079345703125,0.00086008843233415964,0.0022097144312475956
90,5380389708408.6436,7.503993549370187e-05,5380389708408.6436,71700350926610560.0,2.3085636056678349e+18,0.0005702920806013641,1.8272158262467714e-10,495048468211.61682,-0.00103759765625,0.0013062635166578747,0.0027995102391796247
100,5551052779998.5293,7.6924194127458355e-05,5551052779998.5293,72162638074580256.0,5.4957350461753938e+18,0.0024730593431741,7.923682135529818e-10,511215325794.16663,0.00201416015625,0.0015227969714023883,0.0030609290730734917
"{'distance': [0.093, 0.124, 0.386, 0.4, 0.431, 0.462, 0.533, 0.573, 0.593, 0.631, 0.985], 'solute_1': [9.66, -2.8, 6.73, -14.7, 19.44, -19.72, 3.05, -7.36, 15.43, -2.37, 18.3]}","{'solute_1i': '191.0 mM', 'solute_1e': '209.0 mM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150,-2.241237609386444e-08,-2.2365625834465026e-08,-2.2389357442606092e-08,-2.2441462518274785e-08,-2.2320252333511687e-08,-2.2332213222387507e-08,-0.06995123624801636,-0.0698053240776062,-0.06987939276718506,-0.07004201784729958,-0.06966370890609141,-0.06970104001993604
-140,-1.723898627758026e-08,-1.7259683007001877e-08,-1.723473406501076e-08,-1.726835677474737e-08,-1.7230765423810862e-08,-1.723728513738024e-08,-0.05380457639694214,-0.05386917293071747,-0.05379130482213097,-0.05389624461531639,-0.05377891830153203,-0.0537992669706
-130,-1.332604876756668e-08,-1.3281602123379707e-08,-1.3364511225589971e-08,-1.3195890927314757e-08,-1.3365731665762722e-08,-1.3385880467731476e-08,-0.041591912508010864,-0.04145319014787674,-0.0417119576329275,-0.04118567705154419,-0.04171576674707467,-0.04177865314522933
-120,-1.0375120067596436e-08,-1.0457737496495246e-08,-1.0432207254704485e-08,-1.0474022743105888e-08,-1.0525728460919527e-08,-1.0589425645961455e-08,-0.03238177299499512,-0.032639630138874054,-0.03255994773628117,-0.03269045799970627,-0.03285183664456781,-0.03305064184132789
-110,-7.747194027900695e-09,-7.985924953222275e-09,-8.180789951460247e-09,-8.576998002827167e-09,-8.67168923520112e-09,-8.703024496182479e-09,-0.02417975664138794,-0.024924859404563904,-0.025533052282959573,-0.02676965668797493,-0.027065197363299376,-0.027162997803316102
-100,-6.265995705127716e-09,-6.445195484161377e-09,-6.4264396089155895e-09,-6.5274333536624905e-09,-6.654017604046384e-09,-6.682815614391438e-09,-0.019556790590286255,-0.020116090774536133,-0.02005755183806364,-0.02037276327610016,-0.02076784520613728,-0.0208577266366774
-90,-4.871852552890778e-09,-4.967926436662674e-09,-5.040025643079165e-09,-5.114673887193203e-09,-5.3229437668742316e-09,-5.355268442606757e-09,-0.015205532312393188,-0.015505388379096985,-0.015730417113230852,-0.015963401645421982,-0.016613432480880874,-0.016714320981918718
-80,-3.964290225505829e-09,-3.894704335927963e-09,-3.931276389641835e-09,-3.7046978563070296e-09,-3.8479876664488986e-09,-3.84857108551223e-09,-0.0123729407787323,-0.01215575635433197,-0.012269901340954542,-0.011562727391719818,-0.012009949021376087,-0.012011769929813454
-70,-3.4414006054401397e-09,-3.167661890387535e-09,-3.03679333358728e-09,-2.8684664368629452e-09,-2.644645635127381e-09,-2.615498495923384e-09,-0.01074095070362091,-0.009886585175991058,-0.009478131503081398,-0.00895276665687561,-0.00825419985994813,-0.008163228763805819
-60,-2.2786931991577146e-09,-2.3483841240406034e-09,-2.3114264868323437e-09,-2.4182887002825735e-09,-2.477218082579202e-09,-2.483828434951283e-09,-0.007112026214599609,-0.007329538464546204,-0.007214190033808813,-0.0075477175414562225,-0.007731641955615487,-0.007752273517326103
-50,-1.7035628378391264e-09,-1.7093278437852858e-09,-1.7220998915819904e-09,-1.5852489218115806e-09,-1.774311595481413e-09,-1.774327919827192e-09,-0.005316987633705139,-0.00533498078584671,-0.005374843606685363,-0.004947718232870102,-0.005537801484024385,-0.005537852433917578
-40,-1.2475902557373046e-09,-1.182800182700157e-09,-1.243287495338352e-09,-1.3897412180900574e-09,-1.2518999203224665e-09,-1.2658726458896125e-09,-0.0038938522338867188,-0.003691636025905609,-0.0038804228943144577,-0.004337519407272339,-0.003907303122105077,-0.003950913376684184
-30,-1.085726076364517e-09,-9.074238717555999e-10,-8.536472130423357e-10,-5.657816223800182e-10,-3.754709516011644e-10,-3.5603051404941653e-10,-0.0033886581659317017,-0.002832159399986267,-0.0026643171443268905,-0.0017658602446317673,-0.0011718818714143708,-0.0011112063484688406
-20,-2.5452441573143005e-10,-4.25748673081398e-10,-5.336321035632001e-10,-7.990304209291935e-10,-7.58749003795674e-10,-7.982570989039231e-10,-0.0007943958044052124,-0.0013288035988807678,-0.0016655184256029968,-0.002493852749466896,-0.00236813047376927,-0.002491439135155815
-10,-2.2330983281135557e-10,-1.9215492904186247e-10,-2.6407607056806324e-10,-6.006151489913463e-10,-3.13602720820927e-10,-2.9797686588135544e-10,-0.0006969720125198364,-0.0005997344851493835,-0.0008242074611986992,-0.0018745791167020798,-0.000978785021288786,-0.0009300151868956164
0,2.2257936000823972e-11,-1.1155226826667785e-11,-2.572475638102137e-11,1.214249901473522e-10,6.006934499018825e-11,6.43995420588908e-11,6.946921348571777e-05,-3.481656312942505e-05,-8.0289501813425e-05,0.0003789793699979782,0.0001874823501566425,0.00020099732228118228
10,-1.4127248525619505e-10,1.8321499228477478e-10,2.0048032571112926e-10,2.1648432835936544e-10,5.713046153832692e-10,5.834235168305895e-10,-0.00044092535972595215,0.0005718320608139038,0.0006257188692607031,0.000675668939948082,0.0017830980505095795,0.0018209223371741246
20,5.363580107688904e-10,4.685386240482331e-10,4.326904821387549e-10,6.436951406300067e-10,5.767814502934925e-10,5.845115474441627e-10,0.0016740262508392334,0.0014623552560806274,0.0013504696695966134,0.0020090360194444656,0.0018001917924266309,0.0018243181880279735
30,8.554218471050262e-10,6.00811493396759e-10,6.873169614980564e-10,3.7399610728025433e-10,7.158793858252466e-11,6.64861221510364e-11,0.0026698559522628784,0.0018751919269561768,0.002145184024650613,0.0011672787368297577,0.00022343301679939032,0.0002075097445413121
40,1.0033187180757522e-09,9.077867209911346e-10,9.78246215424897e-10,7.677570540457963e-10,1.0297459933965e-09,1.033919686482386e-09,0.003131456673145294,0.0028332918882369995,0.003053202919553362,0.002396245487034321,0.003213938805856742,0.0032269653136154375
50,1.4464173138141632e-09,1.4106623411178588e-09,1.3161533278655303e-09,1.0038012240082026e-09,1.2058525321190246e-09,1.201381754371141e-09,0.004514411091804504,0.004402816295623779,0.004107844344149595,0.0031329626217484474,0.0037635846820194274,0.0037496309437301534
60,1.496017849445343e-09,1.530822730064392e-09,1.707950113564057e-09,1.75255912207067e-09,1.910591359133832e-09,1.912290856408799e-09,0.004669219255447388,0.004777848720550537,0.0053306807539452465,0.005469909869134426,0.005963144067209214,0.0059684483658202225
70,1.885542471706867e-09,2.0044376626610757e-09,2.15647890268687e-09,2.245363288745284e-09,2.5457778474432414e-09,2.5425178764289282e-09,0.005884964019060135,0.006256047636270523,0.00673058334171932,0.007008000276982784,0.007945623743580654,0.007935449052524746
80,2.4118469327688215e-09,2.365386714041233e-09,2.660621160241116e-09,2.849818194285035e-09,2.7948439521132966e-09,2.795830539134886e-09,0.007527612149715424,0.007382605224847794,0.008304061049441687,0.008894563652575016,0.008722983620828018,0.008726062856226235
90,3.0931679874658585e-09,3.1449623286724087e-09,3.2159489738706866e-09,3.09617029633373e-09,3.0347005194635127e-09,3.0332273912460095e-09,0.009654082357883453,0.00981573760509491,0.010037293925938473,0.009663452859967947,0.009471599623793736,0.009467001845337109
100,3.3843604668974874e-09,3.585764470696449e-09,3.8158917518834235e-09,3.99182021766901e-09,4.176728680450469e-09,4.1760781326510825e-09,0.010562922805547714,0.01119152456521988,0.011909774506502572,0.012458864599466324,0.013035982148721814,0.013033951724878534
